city,event_id,event_start,baseline_objective,recoverable_fraction,top_1pct_value_share,top_5pct_value_share,top_10pct_value_share,marginal_value_gini,optimizer_selected_value_share,loss_magnitude_rank,recoverable_rank,top_tail_rank,decision_criticality_score,decision_criticality_rank,event_peak_positive_abnormal_deficit,event_total_precip,activated_bottleneck_law,deficit_only,exposure_only,greedy_oracle,lp_optimizer_replay,random_positive,structure_only,best_simple_recoverable_fraction,lp_minus_random,lp_minus_best_simple,law_minus_random,law_minus_best_simple,static_fraction_of_lp_gain,residual_fraction_of_lp_gain,residual_gain_improvement_over_static,residual_gap_to_lp,static_gap_to_lp,log_baseline_objective,log_event_total_precip,baseline_objective_rank,event_total_precip_rank,event_peak_positive_abnormal_deficit_rank,recoverable_fraction_rank,decision_criticality_score_rank,lp_minus_random_rank,lp_minus_best_simple_rank,law_minus_random_rank,top_5pct_value_share_rank,marginal_value_gini_rank,high_loss_low_decision,moderate_loss_high_decision,high_rain_low_decision,high_speed_impact_low_decision,high_decision_not_high_loss
Philadelphia,648,2023-07-16 04:00:00,0.08146607583,0.1693919213,0.04393023403,0.1535494671,0.2612197853,0.4372857976,0.17280122,0.4476190476,0.8761904762,0.4714285714,0.01137382076,0.7333333333,0.01069273532,0.50787429,0.1532367769,0.1128357025,0.1182328663,0.1532367769,0.1693919213,0.02719257816,0.04525643587,0.1182328663,0.14219934314,0.051159054999999995,0.12604419874,0.03500391060000001,0.9046286023,0.9955588047,0.09093020241,0.004441195322,0.09537139773,0.07831759821673438,0.4107009040419884,0.44761904761904764,0.8571428571428571,0.319047619047619,0.8761904761904762,0.7333333333333333,0.8666666666666667,0.41904761904761906,0.9904761904761905,0.5142857142857142,0.5523809523809524,False,False,False,False,False
Philadelphia,649,2023-07-16 10:00:00,0.07318801366,0.1442909584,0.04393023403,0.1535494671,0.2612197853,0.4372857976,0.17474086,0.4,0.6857142857,0.4714285714,0.009688416576,0.4952380952,0.01069273532,0.61811057,0.1266510457,0.07099529435,0.07597359309,0.1266510457,0.1442909584,0.02359745478,0.02806103955,0.07597359309,0.12069350362,0.06831736531,0.10305359092,0.05067745260999999,0.8777476228,0.9934238269,0.1156762041,0.006576173067,0.1222523772,0.07063367072201844,0.481259153755049,0.4,0.9142857142857143,0.319047619047619,0.6857142857142857,0.49523809523809526,0.6857142857142857,0.6095238095238096,0.8,0.5142857142857142,0.5523809523809524,False,False,True,False,False
Philadelphia,650,2023-07-16 19:00:00,0.0243808805,0.1729218069,0.04393023403,0.1535494671,0.2612197853,0.4372857976,0.1273719462,0.1619047619,0.9142857143,0.4714285714,0.01161083493,0.7714285714,0.001318960432,0.12992133,0.1270796884,0.05376971826,0.06145822459,0.1270796884,0.1729217682,0.02477554406,0.01745351943,0.06145822459,0.14814622414,0.11146354361,0.10230414434,0.06562146381,0.7348969987,0.950381558,0.2154845593,0.04961844197,0.2651030013,0.02408841107300049,0.12214801083167494,0.1619047619047619,0.5952380952380952,0.02857142857142857,0.9142857142857143,0.7714285714285715,0.9142857142857143,0.8952380952380953,0.7714285714285715,0.5142857142857142,0.5523809523809524,False,True,False,False,False
Philadelphia,651,2023-07-18 11:00:00,0.09123606506,0.1588102475,0.04393023403,0.1535494671,0.2612197853,0.4372857976,0.1692335921,0.4857142857,0.8476190476,0.5571428571,0.01066331426,0.6761904762,0.01025791362,0.01574804,0.1507374765,0.1143439447,0.1195536588,0.1507374765,0.1588102475,0.02585847948,0.04642239391,0.1195536588,0.13295176802,0.0392565887,0.12487899702,0.03118381769999999,0.9491671916,0.9905946738,0.04142748226,0.009405326188,0.05083280844,0.08731105838567418,0.01562532627517383,0.4857142857142857,0.2761904761904762,0.3047619047619048,0.8476190476190476,0.6761904761904762,0.819047619047619,0.2857142857142857,0.9809523809523809,0.5142857142857142,0.5523809523809524,False,False,False,False,False
Philadelphia,652,2023-07-19 06:00:00,0.08686271948,0.1410089263,0.04393023403,0.1535494671,0.2612197853,0.4372857976,0.1875981221,0.4666666667,0.619047619,0.4714285714,0.009468044526,0.4666666667,0.01343162498,0.05118113,0.1177713922,0.06398772467,0.06854599538,0.1177713922,0.1410088922,0.02350296678,0.02487049153,0.06854599538,0.11750592542000002,0.07246289682000001,0.09426842542000001,0.04922539682,0.8352054286,0.9884879687,0.1532825401,0.01151203128,0.1647945714,0.08329530713675765,0.04991441767384743,0.4666666666666667,0.44285714285714284,0.3619047619047619,0.6190476190476191,0.4666666666666667,0.6095238095238096,0.6285714285714286,0.6571428571428571,0.5142857142857142,0.5523809523809524,False,False,False,False,False
Philadelphia,653,2023-07-19 11:00:00,0.03839710662,0.1511064161,0.04393023403,0.1535494671,0.2612197853,0.4372857976,0.2101825028,0.2,0.7904761905,0.4714285714,0.01014604049,0.5714285714,0.003021297138,0.005905515,0.105132871,0.05404166224,0.05992577662,0.105132871,0.1511064161,0.02351442657,0.0188760789,0.05992577662,0.12759198953,0.09118063947999999,0.08161844443,0.04520709438,0.6957538519,0.9460649284,0.2503110765,0.0539350716,0.3042461481,0.037678280580909766,0.00588814579547694,0.2,0.09523809523809523,0.11428571428571428,0.7904761904761904,0.5714285714285714,0.780952380952381,0.8380952380952381,0.4,0.5142857142857142,0.5523809523809524,False,False,False,False,False
Philadelphia,654,2023-07-20 18:00:00,0.06758702171,0.1946529106,0.04393023403,0.1535494671,0.2612197853,0.4372857976,0.2378313033,0.3714285714,0.9619047619,0.5571428571,0.01306996992,0.8666666667,0.01436661912,0.12992133,0.1419752657,0.08771398508,0.09519556075,0.1419752657,0.1946528878,0.03425529254,0.03459487355,0.09519556075,0.16039759526,0.09945732705,0.10771997315999998,0.04677970494999999,0.7293766219,0.9668566388,0.2374800168,0.03314336124,0.2706233781,0.06540098196441224,0.12214801083167494,0.37142857142857144,0.5952380952380952,0.40476190476190477,0.9619047619047619,0.8666666666666667,0.9428571428571428,0.8571428571428571,0.8761904761904762,0.5142857142857142,0.5523809523809524,False,True,False,False,True
Philadelphia,655,2023-07-21 04:00:00,0.06696318033,0.1448335335,0.04393023403,0.1535494671,0.2612197853,0.4372857976,0.2020542533,0.3428571429,0.7047619048,0.5571428571,0.009724847786,0.5142857143,0.01436661912,0.273622195,0.1191032795,0.06546577907,0.07023777454,0.1191032795,0.1448335335,0.02605979458,0.02516728126,0.07023777454,0.11877373892,0.07459575896,0.09304348492,0.04886550496,0.8223460175,0.9841293176,0.1617833001,0.01587068244,0.1776539825,0.06481646406723122,0.24186496293477672,0.34285714285714286,0.7142857142857143,0.40476190476190477,0.7047619047619048,0.5142857142857142,0.638095238095238,0.6761904761904762,0.6285714285714286,0.5142857142857142,0.5523809523809524,False,False,False,False,False
Philadelphia,656,2023-07-25 15:00:00,0.1611150664,0.1410576712,0.04393023403,0.1535494671,0.2612197853,0.4372857976,0.1944156519,0.6761904762,0.6285714286,0.5571428571,0.009471317502,0.4761904762,0.02881938331,0.50000027,0.1143890356,0.05984708631,0.06435459692,0.1143890356,0.1410576712,0.02365967194,0.02273500933,0.06435459692,0.11739799926000001,0.07670307428,0.09072936365999999,0.05003443867999999,0.8109380704,0.9834644307,0.1725263604,0.01653556926,0.1890619296,0.14938080753769814,0.4054652881081482,0.6761904761904762,0.8476190476190476,0.7047619047619048,0.6285714285714286,0.47619047619047616,0.6,0.7047619047619048,0.5523809523809524,0.5142857142857142,0.5523809523809524,False,False,True,False,False
Philadelphia,657,2023-07-28 22:00:00,0.05620795867,0.1357204427,0.04393023403,0.1535494671,0.2612197853,0.4372857976,0.2035630021,0.2761904762,0.5714285714,0.6,0.009112949291,0.4095238095,0.01507816758,0.261811165,0.1020160921,0.05098626425,0.05555134408,0.1020160921,0.1357203955,0.0202061813,0.01829455803,0.05555134408,0.1155142142,0.08016905142,0.0818099108,0.046464748019999995,0.7516636812,0.9773353541,0.2256716729,0.02266464587,0.2483363188,0.05468509645450477,0.23254812138586364,0.2761904761904762,0.7047619047619048,0.44761904761904764,0.5714285714285714,0.4095238095238095,0.5619047619047619,0.780952380952381,0.4095238095238095,0.5142857142857142,0.5523809523809524,False,False,False,False,False
Philadelphia,658,2023-07-29 09:00:00,0.0198147851,0.126623227,0.08100068133,0.2767547552,0.4397365539,0.6622602184,0.1920722591,0.09523809524,0.3714285714,0.9904761905,0.02320796907,0.980952381,0.00879234695,0.01574804,0.1204695498,0.04404748549,0.04691657145,0.1204695498,0.126623227,0.007249463711,0.01835772636,0.04691657145,0.11937376328900001,0.07970665555,0.113220086089,0.07355297835,0.9514016719,0.9514016717,-1.192222575e-10,0.04859832826,0.04859832814,0.019621027572653903,0.01562532627517383,0.09523809523809523,0.2761904761904762,0.2523809523809524,0.37142857142857144,0.9809523809523809,0.6476190476190476,0.7619047619047619,0.9333333333333333,0.9904761904761905,0.9904761904761905,False,True,False,False,True
Philadelphia,659,2023-07-29 19:00:00,0.046383602,0.1553082087,0.04393023403,0.1535494671,0.2612197853,0.4372857976,0.1572157951,0.2380952381,0.8380952381,0.5571428571,0.01042816986,0.6,0.00879234695,0.12598432,0.138208396,0.07659435076,0.08253926293,0.138208396,0.1553082087,0.02672915012,0.02722183469,0.08253926293,0.12857905858000002,0.07276894577000001,0.11147924588000001,0.055669133070000015,0.8898975604,0.9938422875,0.1039447271,0.006157712453,0.1101024396,0.045340030726448176,0.11865760422089461,0.23809523809523808,0.5714285714285714,0.2523809523809524,0.8380952380952381,0.6,0.7904761904761904,0.6666666666666666,0.8952380952380953,0.5142857142857142,0.5523809523809524,False,False,False,False,False
San Antonio,491,2024-07-06 20:00:00,0.05846105751,0.1250674491,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.1879457521,0.2952380952,0.3428571429,0.1476190476,0.007948430021,0.2285714286,0.01636790638,0.6548559967,0.09868486808,0.04186016795,0.04582906301,0.09868486808,0.1250674491,0.02102271345,0.02097195803,0.04582906301,0.10404473565,0.07923838609,0.07766215463000001,0.052855805070000005,0.7890531772,0.9789917547,0.1899385776,0.02100824527,0.2109468228,0.05681602065620298,0.5037139939859427,0.29523809523809524,0.9333333333333333,0.4857142857142857,0.34285714285714286,0.22857142857142856,0.3142857142857143,0.7428571428571429,0.3142857142857143,0.19047619047619047,0.37142857142857144,False,False,True,False,False
San Antonio,492,2024-07-09 16:00:00,0.09517465171,0.1233021434,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.2015076788,0.5238095238,0.3047619048,0.2333333333,0.007836239284,0.2,0.02679911393,0.1666667567,0.0958494506,0.04151952309,0.04508476055,0.0958494506,0.1233021434,0.02220094928,0.02153324401,0.04508476055,0.10110119411999999,0.07821738284999999,0.07364850132,0.05076469005,0.7773542939,0.975393162,0.1980388681,0.02460683796,0.2226457061,0.09091384982834542,0.1541507569986839,0.5238095238095238,0.6476190476190476,0.6857142857142857,0.3047619047619048,0.2,0.26666666666666666,0.7333333333333333,0.20952380952380953,0.19047619047619047,0.37142857142857144,False,False,False,False,False
San Antonio,493,2024-07-10 17:00:00,0.07381571949,0.1331121895,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.2012966306,0.4095238095,0.5142857143,0.1476190476,0.008459698594,0.3142857143,0.0160701046,0.06692917,0.1064400434,0.04956401322,0.05308599748,0.1064400434,0.1331121895,0.01954101865,0.02554819103,0.05308599748,0.11357117085000001,0.08002619202,0.08689902475,0.05335404592,0.7996265693,0.9769847062,0.177358137,0.02301529377,0.2003734307,0.07121839802192283,0.06478458773570248,0.4095238095238095,0.47619047619047616,0.47619047619047616,0.5142857142857142,0.3142857142857143,0.5238095238095238,0.7714285714285715,0.47619047619047616,0.19047619047619047,0.37142857142857144,False,False,False,False,False
San Antonio,494,2024-07-12 13:00:00,0.1079999845,0.1286389832,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.1783274372,0.5523809524,0.4285714286,0.1476190476,0.008175412251,0.2666666667,0.01986233264,0.03018374333,0.1114793066,0.05256885343,0.05603569098,0.1114793066,0.1286389832,0.02350578956,0.02739065243,0.05603569098,0.10513319364,0.07260329222,0.08797351703999999,0.05544361562,0.8666059377,0.9883309804,0.1217250427,0.01166901962,0.1333940623,0.10255657433592229,0.029737177914182414,0.5523809523809524,0.3476190476190476,0.5714285714285714,0.42857142857142855,0.26666666666666666,0.34285714285714286,0.6476190476190476,0.5142857142857142,0.19047619047619047,0.37142857142857144,False,False,False,False,False
San Antonio,495,2024-07-13 13:00:00,0.03348498918,0.1345568653,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.1441120584,0.1904761905,0.5523809524,0.2333333333,0.008551512284,0.3333333333,0.009428645376,0.1443570333,0.09297158703,0.03423834464,0.03772846849,0.09297158703,0.1345568653,0.01624348922,0.01870101107,0.03772846849,0.11831337607999999,0.09682839681,0.07672809780999999,0.05524311854,0.6909464397,0.9581025976,0.2671561578,0.04189740244,0.3090535603,0.03293657577683001,0.13484293631246866,0.19047619047619047,0.6190476190476191,0.29523809523809524,0.5523809523809524,0.3333333333333333,0.6285714285714286,0.8476190476190476,0.29523809523809524,0.19047619047619047,0.37142857142857144,False,False,False,False,False
San Antonio,496,2024-07-18 12:00:00,0.1142010555,0.133067066,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.1596989909,0.580952381,0.5047619048,0.1476190476,0.00845683085,0.3047619048,0.02527631584,0.02362206,0.1202623123,0.06258052554,0.06561497462,0.1202623123,0.133067066,0.02298557314,0.03195354315,0.06561497462,0.11008149286000002,0.06745209138000001,0.09727673915999999,0.05464733767999999,0.9037721803,0.9955805,0.09180831961,0.004419500049,0.09622781966,0.10813760592058959,0.023347376458529533,0.580952380952381,0.319047619047619,0.6285714285714286,0.5047619047619047,0.3047619047619048,0.41904761904761906,0.6,0.7142857142857143,0.19047619047619047,0.37142857142857144,False,False,False,False,False
San Antonio,497,2024-07-19 12:00:00,0.06820293445,0.1394337131,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.1827933753,0.3904761905,0.6095238095,0.1476190476,0.008861451313,0.3619047619,0.01603436315,0.4540684867,0.120512347,0.06025234033,0.06455360055,0.120512347,0.1394336174,0.02631201863,0.03112650194,0.06455360055,0.11312159876999998,0.07488001684999998,0.09420032837,0.05595874645,0.8642990781,0.9921576832,0.127858605,0.007842316811,0.1357009219,0.06597773601768137,0.3743654802716517,0.3904761904761905,0.8095238095238095,0.4666666666666667,0.6095238095238096,0.3619047619047619,0.49523809523809526,0.6857142857142857,0.6476190476190476,0.19047619047619047,0.37142857142857144,False,False,True,False,False
San Antonio,498,2024-07-21 19:00:00,0.05579872396,0.1322226481,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.1883832201,0.2666666667,0.4857142857,0.2761904762,0.008403165436,0.2952380952,0.01193186401,0.08792655667,0.1077041274,0.048598517,0.0529732128,0.1077041274,0.1322226481,0.02076588473,0.02459350556,0.0529732128,0.11145676337,0.0792494353,0.08693824267,0.0547309146,0.8145664074,0.9777230583,0.1631566508,0.02227694173,0.1854335926,0.05429756480653479,0.08427364309465499,0.26666666666666666,0.5142857142857142,0.3333333333333333,0.4857142857142857,0.29523809523809524,0.45714285714285713,0.7523809523809524,0.4857142857142857,0.19047619047619047,0.37142857142857144,False,False,False,False,False
San Antonio,499,2024-07-22 20:00:00,0.02160154324,0.1417816949,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.1123303745,0.1047619048,0.6380952381,0.2333333333,0.009010672946,0.380952381,0.006082525209,0.1902888167,0.08642987707,0.02817734399,0.03383577392,0.08642987707,0.1417816949,0.01764292787,0.01573595476,0.03383577392,0.12413876703000001,0.10794592098,0.0687869492,0.052594103149999995,0.6095982781,0.9438263256,0.3342280475,0.0561736744,0.3904017219,0.02137153634585809,0.17419598078504667,0.10476190476190476,0.6761904761904762,0.20952380952380953,0.638095238095238,0.38095238095238093,0.7428571428571429,0.8761904761904762,0.1619047619047619,0.19047619047619047,0.37142857142857144,False,False,False,False,False
San Antonio,500,2024-07-23 00:00:00,0.1073168078,0.165266663,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.4451161894,0.5428571429,0.8666666667,0.1476190476,0.01050321659,0.6476190476,0.03970233648,0.01706037667,0.07729935962,0.05827121801,0.06190352986,0.07729935962,0.165266663,0.02400957297,0.0311273933,0.06190352986,0.14125709003,0.10336313314000001,0.05328978664999999,0.015395829759999993,0.4677250585,0.9379025713,0.4701775128,0.06209742866,0.5322749415,0.10193979869098341,0.016916482728042616,0.5428571428571428,0.3047619047619048,0.8380952380952381,0.8666666666666667,0.6476190476190476,0.8571428571428571,0.8666666666666667,0.06666666666666667,0.19047619047619047,0.37142857142857144,False,False,False,False,False
San Antonio,501,2024-07-23 03:00:00,0.1521064054,0.1231274136,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.3038868361,0.6571428571,0.2857142857,0.2333333333,0.007825134659,0.1904761905,0.03970233648,0.006561683333,0.07237797883,0.06324882744,0.06644992794,0.07237797883,0.1231273393,0.01309384257,0.03431819381,0.06644992794,0.11003349673,0.05667741136,0.059284136259999995,0.0059280508899999945,0.5878302839,0.9985297016,0.4106994177,0.001470298403,0.4121697161,0.14159192380685287,0.006540249200487351,0.6571428571428571,0.14285714285714285,0.8380952380952381,0.2857142857142857,0.19047619047619047,0.4095238095238095,0.45714285714285713,0.09523809523809523,0.19047619047619047,0.37142857142857144,False,False,False,True,False
San Antonio,502,2024-07-23 11:00:00,0.1743211916,0.124190477,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.1974483649,0.7142857143,0.3238095238,0.1476190476,0.007892695683,0.219047619,0.03970233648,0.4435697933,0.09842235744,0.04355007107,0.04686429133,0.09842235744,0.124190477,0.02262645268,0.02242435319,0.04686429133,0.10156402432,0.07732618566999999,0.07579590476,0.051558066109999995,0.7925113085,0.9807711878,0.1882598793,0.01922881218,0.2074886915,0.16069027138122477,0.3671190690039837,0.7142857142857143,0.8,0.8380952380952381,0.3238095238095238,0.21904761904761905,0.2857142857142857,0.7238095238095238,0.26666666666666666,0.19047619047619047,0.37142857142857144,False,False,True,True,False
San Antonio,503,2024-07-24 09:00:00,0.0637757722,0.1339534857,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.1554423705,0.3238095238,0.5238095238,0.2333333333,0.008513165612,0.3238095238,0.01448938751,0.00393701,0.1264091326,0.0699943114,0.07345676438,0.1264091326,0.1339534857,0.02338883646,0.03588078305,0.07345676438,0.11056464924,0.060496721320000016,0.10302029614,0.052952368220000004,0.9436793072,0.9956455605,0.05196625335,0.004354439483,0.05632069283,0.061824628297037595,0.003929280257536621,0.3238095238095238,0.02857142857142857,0.43333333333333335,0.5238095238095238,0.3238095238095238,0.4380952380952381,0.5047619047619047,0.7904761904761904,0.19047619047619047,0.37142857142857144,False,False,False,False,False
San Antonio,504,2024-07-24 11:00:00,0.06417011406,0.1283785378,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.1751994352,0.3333333333,0.419047619,0.2333333333,0.008158860126,0.2571428571,0.01448938751,0.1482940433,0.1109431878,0.05184449753,0.05579720099,0.1109431878,0.1283785378,0.02008368295,0.02643913126,0.05579720099,0.10829485485,0.07258133681000001,0.09085950485,0.05514598681,0.8641879688,0.9899304202,0.1257424515,0.01006957975,0.1358120312,0.06219525977508448,0.13827740037908004,0.3333333333333333,0.6285714285714286,0.43333333333333335,0.41904761904761906,0.2571428571428571,0.3904761904761905,0.638095238095238,0.5714285714285714,0.19047619047619047,0.37142857142857144,False,False,False,False,False
San Antonio,505,2024-07-25 17:00:00,0.06805121557,0.1487430447,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.1773707259,0.380952381,0.7714285714,0.1476190476,0.009453088635,0.4571428571,0.009153059049,0.00393701,0.1333633887,0.07740538015,0.08144916375,0.1333633887,0.1487430447,0.02643776226,0.04010657111,0.08144916375,0.12230528244,0.06729388095,0.10692562644,0.051914224950000004,0.8966025199,0.992121829,0.09551930911,0.007878170972,0.1033974801,0.06583569404177352,0.003929280257536621,0.38095238095238093,0.02857142857142857,0.2857142857142857,0.7714285714285715,0.45714285714285713,0.7047619047619048,0.580952380952381,0.8666666666666667,0.19047619047619047,0.37142857142857144,False,False,False,False,False
San Antonio,506,2024-07-27 11:00:00,0.006043985503,0.1548050783,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.08377335506,0.02857142857,0.8285714286,0.1476190476,0.009838349952,0.5238095238,0.002520241673,0.01443570333,0.06153756392,0.01525075179,0.0176275956,0.06153756392,0.1548050783,0.008492068824,0.006325823709,0.0176275956,0.146313009476,0.13717748270000002,0.053045495096000005,0.043909968320000006,0.3975164418,0.8905288759,0.4930124341,0.1094711241,0.6024835582,0.006025793885733694,0.01433250058183646,0.02857142857142857,0.24761904761904763,0.08571428571428572,0.8285714285714286,0.5238095238095238,0.9047619047619048,0.9333333333333333,0.05714285714285714,0.19047619047619047,0.37142857142857144,False,False,False,False,False
San Antonio,507,2024-07-28 05:00:00,0.1698329055,0.1430929955,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.1617535522,0.6952380952,0.6571428571,0.1476190476,0.009094010224,0.4,0.02986680471,0.0393701,0.137907526,0.08738823822,0.09198811262,0.137907526,0.1430929955,0.02522142456,0.04595983807,0.09198811262,0.11787157093999999,0.05110488287999998,0.11268610144,0.045919413379999996,0.9637615421,0.9943243695,0.03056282745,0.005675630451,0.0362384579,0.15686092279854977,0.03861485658232482,0.6952380952380952,0.3952380952380952,0.719047619047619,0.6571428571428571,0.4,0.6190476190476191,0.4095238095238095,0.9142857142857143,0.19047619047619047,0.37142857142857144,False,False,False,False,False
San Antonio,508,2024-07-28 09:00:00,0.1624977201,0.1374346769,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.1625817189,0.6857142857,0.5904761905,0.2333333333,0.00873440627,0.3428571429,0.02986680471,0.56299243,0.1263804986,0.06656487378,0.070138121,0.1263804986,0.1374346769,0.02361711748,0.03448273234,0.070138121,0.11381755941999999,0.0672965559,0.10276338112,0.056242377600000004,0.9195677646,0.9957173409,0.07614957632,0.004282659128,0.08043223545,0.1505708972731501,0.44660220817745105,0.6857142857142857,0.8857142857142857,0.719047619047619,0.5904761904761905,0.34285714285714286,0.5333333333333333,0.5904761904761905,0.780952380952381,0.19047619047619047,0.37142857142857144,False,False,True,False,False
San Antonio,509,2024-07-28 16:00:00,0.05787973292,0.1448580491,0.04031857684,0.1479586789,0.2547014522,0.4295330819,0.1548590051,0.2857142857,0.7142857143,0.2333333333,0.009206184937,0.4380952381,0.004199071565,0.01049869333,0.135567869,0.07903215388,0.08279097626,0.135567869,0.1448580491,0.0246591998,0.03938834552,0.08279097626,0.1201988493,0.06206707284,0.1109086692,0.05277689274000001,0.9358670084,0.9939235784,0.05805657,0.006076421617,0.06413299162,0.05626665298607228,0.010443964768174153,0.2857142857142857,0.19523809523809524,0.17142857142857143,0.7142857142857143,0.4380952380952381,0.6666666666666666,0.5238095238095238,0.8857142857142857,0.19047619047619047,0.37142857142857144,False,False,False,False,False
