city,event_id,event_start,policy_scenario,budget_scale,delay_add_hours,baseline_objective,optimized_objective,lp_recoverable_fraction,static_replay_gain,static_replay_recoverable_fraction,static_fraction_of_base_lp_gain,static_selected_action_count,static_allocated_cost,event_peak_positive_abnormal_deficit,event_total_precip,residual_replay_gain,residual_replay_recoverable_fraction,residual_fraction_of_base_lp_gain,residual_selected_action_count,residual_allocated_cost,residual_value_proxy,residual_minus_static_fraction_of_base_lp_gain,residual_minus_static_recoverable_fraction,residual_relative_to_static_gain
San Antonio,501,2024-07-23 03:00:00,base,1,0,0.1521064054,0.1333779371,0.1231274136,0.01100915419,0.07237797883,0.5878299292,482,3.495324897,0.03970233648,0.006561683333,0.01870092057,0.1229463054,0.9985290988,561,3.495324897,0.1229463687,0.4106991696,0.05056832652,1.698670056
San Antonio,502,2024-07-23 11:00:00,base,1,0,0.1743211916,0.1526721597,0.124190477,0.01715710263,0.09842235744,0.7925113085,482,3.295700482,0.03970233648,0.4435697933,0.02100211428,0.1204794098,0.9701179404,627,3.295700482,0.1247176821,0.1776066319,0.02205705234,1.224106117
San Antonio,503,2024-07-24 09:00:00,base,1,0,0.0637757722,0.05523278521,0.1339534857,0.008061840042,0.1264091326,0.9436793072,478,1.236696285,0.01448938751,0.00393701,0.008505787068,0.1333701933,0.9956455605,536,1.236696285,0.1334516677,0.05196625335,0.006961060738,1.055067705
San Antonio,504,2024-07-24 11:00:00,base,1,0,0.06417011406,0.05593204865,0.1283785378,0.007119237014,0.1109431878,0.8641879688,478,1.220918146,0.01448938751,0.1482940433,0.00812610839,0.1266338468,0.9864097921,581,1.220918146,0.127738036,0.1222218233,0.01569065896,1.141429675
San Antonio,505,2024-07-25 17:00:00,base,1,0,0.06805121557,0.05792907057,0.1487430447,0.009075540714,0.1333633887,0.89660252,482,1.507392202,0.009153059049,0.00393701,0.01002973037,0.1473850289,0.9908700551,611,1.507392202,0.1496216032,0.09426753508,0.01402164019,1.105138602
San Antonio,506,2024-07-27 11:00:00,base,1,0,0.006043985503,0.005108345854,0.1548050783,0.0003719321442,0.06153756392,0.3975164419,49,0.1141558958,0.002520241673,0.01443570333,0.0008009197982,0.1325151753,0.8560131017,73,0.1141558958,0.1534081703,0.4584966598,0.07097761135,2.153403008
San Antonio,507,2024-07-28 05:00:00,base,1,0,0.1698329055,0.1455310063,0.1430929955,0.02342123582,0.137907526,0.9637615419,482,3.560331357,0.02986680471,0.0393701,0.02416427427,0.1422826407,0.9943368663,544,3.560331357,0.1439730607,0.0305753244,0.004375114711,1.031724989
San Antonio,508,2024-07-28 09:00:00,base,1,0,0.1624977201,0.1401648984,0.1374346769,0.02053654289,0.1263804986,0.9195677649,482,3.263491779,0.02986680471,0.56299243,0.02223530775,0.1368345829,0.9956336055,562,3.263491779,0.1370046519,0.07606584061,0.01045408428,1.082719125
San Antonio,509,2024-07-28 16:00:00,base,1,0,0.05787973292,0.04949538773,0.1448580491,0.007846632053,0.135567869,0.9358670084,477,1.214792663,0.004199071565,0.01049869333,0.008336959862,0.144039363,0.9943483565,536,1.214792663,0.1442079169,0.05848134807,0.008471494035,1.062488951
Austin,478,2024-07-06 17:00:00,high_budget,2,0,0.1342685328,0.1197952744,0.1077933755,0.02091615964,0.1557785671,1.445159003,667,2.918286305,0.02623511767,1.27165423,0.023772379,0.1770510075,1.642503601,861,2.918286305,0.1825459936,0.1973445981,0.02127244037,1.13655563
Austin,479,2024-07-12 13:00:00,high_budget,2,0,0.1559423619,0.135740448,0.1295473124,0.03009256405,0.1929723501,1.489589761,667,4.053034871,0.02521753832,0.01574804,0.03360510697,0.2154969731,1.663461551,842,4.053034871,0.2209848545,0.1738717896,0.022524623,1.116724614
Austin,480,2024-07-12 15:00:00,high_budget,2,0,0.1171135872,0.1024962322,0.1248134854,0.02229423617,0.1903642157,1.525189486,667,2.905821824,0.0164342092,0.05118113,0.02440020765,0.2083465141,1.669262848,811,2.905821824,0.2125763296,0.1440733619,0.01798229844,1.094462598
Austin,481,2024-07-13 14:00:00,high_budget,2,0,0.04695458667,0.0404420913,0.1386977466,0.009853854482,0.209859253,1.513068944,542,1.248779867,0.005791424598,0.02755907,0.01090137633,0.2321685079,1.673916942,662,1.248779867,0.2370141235,0.1608479978,0.0223092549,1.106305796
Austin,482,2024-07-18 08:00:00,high_budget,2,0,0.1898500668,0.1689173774,0.110259057,0.03021832658,0.1591694282,1.443595044,667,4.234801434,0.04297045833,0.513779805,0.03436110734,0.1809907572,1.641504672,869,4.234801434,0.1874807028,0.1979096284,0.021821329,1.137094976
Austin,483,2024-07-21 17:00:00,high_budget,2,0,0.09318860247,0.08304424524,0.108858347,0.01440066803,0.1545325034,1.419574223,667,2.058111087,0.02164519741,0.29133874,0.01659210476,0.1780486488,1.635599416,888,2.058111087,0.1845579662,0.2160251929,0.02351614544,1.152176046
Austin,484,2024-07-22 14:00:00,high_budget,2,0,0.1084480967,0.09424006269,0.1310122947,0.02108144828,0.1943920541,1.483769555,667,2.859239397,0.01704210899,0.005905515,0.023495617,0.2166531061,1.653685302,837,2.859239397,0.2253302859,0.1699157474,0.02226105201,1.114516265
Austin,485,2024-07-22 23:00:00,high_budget,2,0,0.1053035213,0.08601671448,0.1831544337,0.02141265457,0.2033422463,1.110222899,667,4.255452024,0.03052262292,0.3543309,0.02867486353,0.2723067869,1.486760552,1095,4.255452024,0.311412386,0.3765376525,0.0689645406,1.339155005
Austin,486,2024-07-23 03:00:00,high_budget,2,0,0.1806597614,0.1547181633,0.1435936695,0.02998666581,0.1659841991,1.155929782,667,5.766540447,0.03052262292,0.005905515,0.03991910623,0.220962908,1.53880675,942,5.766540447,0.2501464652,0.3828769683,0.05497870888,1.331228569
Austin,487,2024-07-23 11:00:00,high_budget,2,0,0.2254069291,0.2005184667,0.1104156935,0.0380705662,0.1688970537,1.529647175,667,4.958726027,0.03052262292,0.490157745,0.04138368276,0.1835954331,1.662765747,834,4.958726027,0.1868529561,0.133118572,0.01469837938,1.087025671
Austin,488,2024-07-23 15:00:00,high_budget,2,0,0.08044947701,0.07111970567,0.1159705655,0.01310646411,0.1629154669,1.404800142,667,1.905494767,0.01805766215,0.084645715,0.01519432969,0.1888679735,1.628585432,898,1.905494767,0.1967466366,0.2237852902,0.02595250663,1.159300446
Austin,489,2024-07-23 19:00:00,high_budget,2,0,0.03867617163,0.03375246942,0.1273058319,0.007491013011,0.1936854837,1.521418782,421,0.8881987322,0.002355466562,0.12598432,0.008290289868,0.2143513569,1.683751276,494,0.8881987322,0.2218080698,0.1623324938,0.02066587321,1.1066981
Austin,490,2024-07-25 21:00:00,high_budget,2,0,0.06749221661,0.05583143395,0.172772258,0.01610069966,0.2385563916,1.380756346,667,2.409738072,0.01358562402,0.005905515,0.01901669683,0.2817613317,1.630825081,852,2.409738072,0.2940898732,0.2500687351,0.04320494013,1.181109966
Austin,491,2024-07-27 07:00:00,high_budget,2,0,0.02247193429,0.01924756525,0.143484268,0.004156775578,0.1849763142,1.289174881,263,0.5571252396,0.002076205508,0.005905515,0.005273547105,0.2346725937,1.635528389,342,0.5571252396,0.2546605365,0.3463535076,0.04969627947,1.268662935
Austin,492,2024-07-28 09:00:00,high_budget,2,0,0.1299120167,0.1145169576,0.1185037345,0.02427089856,0.1868256623,1.576538183,667,3.034032203,0.01758517343,0.076771695,0.02583858056,0.1988929217,1.678368387,757,3.034032203,0.201573397,0.1018302038,0.01206725936,1.064591016
Chicago,145,2019-07-02 20:00:00,high_budget,2,0,0.1258245198,0.1109568609,0.1181618565,0.01878884557,0.149325788,1.263739352,2054,9.84614361,0.02501185643,1.16141795,0.02340861028,0.1860417216,1.57446512,3156,9.84614361,0.1888955253,0.3107257679,0.03671593362,1.24587805
Chicago,146,2019-07-02 23:00:00,high_budget,2,0,0.04097771244,0.03555351338,0.132369494,0.006173340547,0.1506511755,1.138110987,954,3.208000127,0.002347054096,0.0393701,0.008580708527,0.2093994031,1.581930978,1731,3.208000127,0.2160634678,0.443819991,0.05874822764,1.38996196
Chicago,147,2019-07-03 02:00:00,high_budget,2,0,0.03897364079,0.03382146956,0.1321963032,0.005713278463,0.1465933987,1.108906945,894,3.041338285,0.0006227181642,0.03149608,0.008094132294,0.2076822213,1.571013836,1647,3.041338285,0.2157342736,0.4621068908,0.06108882263,1.416722876
Chicago,149,2019-07-13 20:00:00,high_budget,2,0,0.01615556916,0.01366772496,0.1539929777,0.002186913961,0.1353659496,0.8790397565,365,1.301093721,0.0027008348,0.14173236,0.003775359783,0.2336878229,1.517522593,757,1.301093721,0.2616113659,0.6384828367,0.09832187325,1.726341251
Chicago,150,2019-07-16 04:00:00,high_budget,2,0,0.08333075424,0.0723885248,0.1313108172,0.016166886,0.1940086364,1.477476422,2028,6.926603314,0.01441790021,0.05905515,0.01769243042,0.212315736,1.616894483,2430,6.926603314,0.2153268866,0.1394180613,0.01830709959,1.094362292
Chicago,152,2019-07-17 19:00:00,high_budget,2,0,0.02216888903,0.0162268801,0.2680336809,0.003709409115,0.1673249891,0.6242685192,1880,6.027398565,0.01334210144,0.27952771,0.007503721094,0.3384797986,1.262825617,4399,6.027398565,0.4192446156,0.6385570982,0.1711548095,2.022888514
Chicago,153,2019-07-18 08:00:00,high_budget,2,0,0.3599332252,0.3078286765,0.1447617086,0.07172588088,0.1992755208,1.376576186,2054,33.96254128,0.04130670755,1.42913463,0.08343448845,0.2318054645,1.601289918,2827,33.96254128,0.2351080397,0.224713732,0.03252994371,1.163241043
Chicago,154,2019-07-20 05:00:00,high_budget,2,0,0.02404835271,0.01884282114,0.2164610453,0.004387322611,0.1824375526,0.8428193273,1105,3.631673658,0.005706766028,0.01181103,0.00729738117,0.3034461969,1.401851296,2431,3.631673658,0.3652837443,0.5590319689,0.1210086443,1.663288027
Chicago,155,2019-07-21 12:00:00,high_budget,2,0,0.1421726613,0.1250188178,0.1206550068,0.02175581545,0.1530239025,1.26827644,2054,11.37364606,0.02618788377,0.25196864,0.0271199967,0.1907539499,1.580986607,3157,11.37364606,0.1932740377,0.3127101671,0.03773004739,1.246563098
Chicago,156,2019-07-21 15:00:00,high_budget,2,0,0.07596880961,0.06634878232,0.1266312759,0.01276242866,0.1679956382,1.326652022,1940,6.258097076,0.004635041928,0.07086618,0.01542084449,0.2029891553,1.602993841,2710,6.258097076,0.2066167495,0.2763418188,0.03499351709,1.208300152
Chicago,157,2019-07-29 10:00:00,high_budget,2,0,0.2829050771,0.2447975063,0.1347009082,0.05558978651,0.1964962491,1.458759646,2054,24.15466061,0.03362315382,0.09055123,0.06167223434,0.2179962091,1.618372229,2481,24.15466061,0.2204617812,0.1596125834,0.02149995999,1.109416643
Chicago,158,2019-07-29 13:00:00,high_budget,2,0,0.2414585392,0.211221112,0.1252282371,0.04123484506,0.1707740186,1.363702169,2054,19.50896642,0.03362315382,0.41338605,0.04836559706,0.2003060121,1.599527524,2773,19.50896642,0.20267987,0.2358253551,0.02953199347,1.172930248
Chicago,159,2019-07-29 17:00:00,high_budget,2,0,0.125480708,0.1076472383,0.1421212074,0.02255920662,0.1797822707,1.264992565,2054,12.01439058,0.01848159911,0.18110246,0.02812621505,0.2241477235,1.577158874,3254,12.01439058,0.2290722535,0.3121663093,0.0443654528,1.246773236
Dallas,55,2019-04-17 11:00:00,high_budget,2,0,0.6297233168,0.5893344889,0.06413741853,0.07060548497,0.1121214398,1.748143944,483,10.44672806,0.04385983862,0.01574804,0.07060548497,0.1121214398,1.748143944,483,10.44672806,0.1121214398,4.323978953e-10,1.499467217e-11,0.9999999999
Dallas,56,2019-04-18 02:00:00,high_budget,2,0,0.4273576317,0.3910745264,0.08490103523,0.06333156399,0.1481933615,1.745483563,483,9.389490441,0.04562321539,0.171259935,0.0633563035,0.1482512509,1.746165409,491,9.389490441,0.1482512509,0.0006818464044,5.788943888e-05,1.000390635
Dallas,57,2019-04-18 12:00:00,high_budget,2,0,0.5691464883,0.5336756321,0.06232289383,0.0620081624,0.1089493894,1.748143944,483,9.17467546,0.04057741584,0.09448824,0.0620081624,0.1089493894,1.748143944,483,9.17467546,0.1089493894,4.326310421e-10,4.415166843e-11,1
Dallas,58,2019-04-18 22:00:00,high_budget,2,0,0.4339111185,0.3932770162,0.09364614235,0.06783698765,0.1563384406,1.669459486,483,10.5631666,0.03655756319,0.009842525,0.07005093992,0.1614407581,1.723944565,585,10.5631666,0.1621032468,0.0544850787,0.005102317501,1.032636359
Dallas,59,2019-04-23 19:00:00,high_budget,2,0,0.6307852175,0.5893509343,0.06568683295,0.07243309129,0.1148300393,1.748143944,483,10.71713915,0.06215555493,2.210631115,0.07243309129,0.1148300393,1.748143944,483,10.71713915,0.1148300393,4.325479974e-10,-4.489751626e-11,0.9999999999
Dallas,60,2019-04-24 11:00:00,high_budget,2,0,0.6434381403,0.5968577639,0.07239293644,0.08142920293,0.1265532735,1.748143944,483,12.04819625,0.06215555493,0.041338605,0.08142920293,0.1265532735,1.748143944,483,12.04819625,0.1265532735,4.325346747e-10,-4.043687607e-11,0.9999999999
Dallas,61,2019-04-24 15:00:00,high_budget,2,0,0.6946419693,0.6530232001,0.05991398588,0.07275559925,0.1047382716,1.748143944,483,10.76485716,0.06215555493,0.352362395,0.07275559925,0.1047382716,1.748143944,483,10.76485716,0.1047382716,4.324276492e-10,8.262099338e-12,1
Dallas,62,2019-04-28 01:00:00,high_budget,2,0,0.1708659535,0.1556481349,0.08906290776,0.02639874101,0.1544997143,1.734725692,483,3.946000468,0.01786907333,0.053149635,0.02645472091,0.154827339,1.738404268,505,3.946000468,0.1551638665,0.003678576265,0.000327624702,1.002120552
Dallas,63,2019-04-28 09:00:00,high_budget,2,0,0.3377999703,0.3128027442,0.07400008392,0.04369874953,0.1293627986,1.748143944,483,6.465630159,0.02141410712,0.005905515,0.04369874953,0.1293627986,1.748143944,483,6.465630159,0.1293627986,4.326146108e-10,-1.724176357e-13,1
Dallas,64,2019-04-30 18:00:00,high_budget,2,0,0.6216910488,0.5875805947,0.05486721131,0.05962998386,0.0959157832,1.748143944,483,8.822802166,0.05493827201,0.005905515,0.05962998386,0.0959157832,1.748143944,483,8.822802166,0.0959157832,4.324907099e-10,8.454348333e-14,1
Houston,52,2019-04-04 01:00:00,high_budget,2,0,0.08955559994,0.07977768457,0.1091826237,0.01496302591,0.1670808517,1.530287934,751,3.009949336,0.01393183624,0.58267748,0.01606341755,0.1793680972,1.642826405,928,3.009949336,0.1886457883,0.1125384712,0.01228724549,1.073540716
Houston,60,2019-04-18 05:00:00,high_budget,2,0,0.457149008,0.4142356062,0.09387180327,0.06841418254,0.1496540107,1.594238158,759,12.48693018,0.0527549075,0.86220519,0.07219592917,0.1579264702,1.68236323,845,12.48693018,0.1581326835,0.08812507218,0.008272459476,1.055277232
Houston,61,2019-04-24 21:00:00,high_budget,2,0,0.3590268447,0.3163541306,0.1188566112,0.06315584972,0.1759084332,1.480005457,759,12.90074137,0.03057047768,0.01181103,0.07117350692,0.1982400703,1.667892667,1001,12.90074137,0.199531062,0.1878872104,0.02233163707,1.12695035
Houston,62,2019-04-30 03:00:00,high_budget,2,0,0.4064162998,0.3585033474,0.1178913158,0.076692118,0.1887033518,1.600655235,759,14.01703389,0.03738240115,0.01181103,0.08032324546,0.1976378543,1.676441161,857,14.01703389,0.1993280022,0.07578592577,0.008934502547,1.047346814
New York,98,2019-06-02 18:00:00,high_budget,2,0,0.01550511148,0.01152843866,0.2564749584,0.003404705189,0.2195859858,0.8561693006,1577,7.192221984,0.01284042645,0.12598432,0.005783943739,0.3730346437,1.454468093,4156,7.192221984,0.4287424167,0.5982987927,0.1534486579,1.698808977
New York,99,2019-06-02 22:00:00,high_budget,2,0,0.07896785276,0.06730622951,0.1476755773,0.01121803943,0.1420583065,0.9619620867,2721,16.86382466,0.01581179532,0.37401595,0.01510766261,0.1913140865,1.295502546,3878,16.86382466,0.2797631262,0.3335404596,0.04925577998,1.34672932
New York,100,2019-06-05 21:00:00,high_budget,2,0,0.06728818434,0.05587831479,0.169567208,0.009932772693,0.1476154066,0.8705421781,2696,18.84746819,0.01875161061,0.01049869333,0.01560866305,0.2319673685,1.367996626,5264,18.84746819,0.3178661131,0.497454448,0.08435196191,1.57143061
New York,101,2019-06-06 02:00:00,high_budget,2,0,0.1381608698,0.1204755681,0.1280051421,0.02781019523,0.2012885071,1.57250329,2941,18.84746819,0.01875161061,0.1036745967,0.02876832194,0.2082233701,1.626679731,3259,18.84746819,0.2112327709,0.05417644107,0.00693486301,1.034452355
New York,102,2019-06-10 12:00:00,high_budget,2,0,0.3089764556,0.2744033364,0.1118956433,0.05415601116,0.1752755272,1.566419585,2941,36.22223378,0.0432816613,0.6207352433,0.05646372029,0.1827444107,1.633168238,3207,36.22223378,0.1833167927,0.06674865289,0.007468883451,1.042612243
New York,103,2019-06-11 01:00:00,high_budget,2,0,0.3539791125,0.3058296711,0.1360233972,0.07622044979,0.2153247101,1.582997591,2941,51.19042595,0.0432816613,0.00393701,0.07851420293,0.2218046211,1.6306358,3238,51.19042595,0.2246512877,0.04763820893,0.006479911018,1.030093671
New York,104,2019-06-11 05:00:00,high_budget,2,0,0.514244662,0.4377484059,0.1487545945,0.1071469111,0.208357848,1.400681766,2941,83.42062527,0.04681591781,0.3412075333,0.1216432289,0.2365473827,1.590185389,4043,83.42062527,0.2414301983,0.189503623,0.02818953466,1.135293847
New York,105,2019-06-13 08:00:00,high_budget,2,0,0.2561590109,0.2308547871,0.09878326619,0.03818477962,0.1490667047,1.509027899,2941,26.67063461,0.03122607429,0.4317587633,0.04091704853,0.1597330049,1.617004691,3401,26.67063461,0.1609093538,0.1079767925,0.01066630018,1.071553874
New York,106,2019-06-13 22:00:00,high_budget,2,0,0.0931906285,0.07944248206,0.1475271351,0.01509970229,0.1620302656,1.098308223,2940,17.21992771,0.01413909782,0.1994751733,0.01958249277,0.2101337128,1.424373304,4623,17.21992771,0.2570070492,0.3260650812,0.04810344723,1.296879395
New York,107,2019-06-16 03:00:00,high_budget,2,0,0.3743013216,0.3240869446,0.1341549552,0.07425042923,0.1983707375,1.478668733,2941,53.73425328,0.02734209638,0.03412075333,0.08108065458,0.2166186703,1.614690043,3701,53.73425328,0.2176189718,0.1360213099,0.01824793281,1.091989035
New York,108,2019-06-16 19:00:00,high_budget,2,0,0.2806178036,0.2373843547,0.1540652389,0.05956746851,0.2122725919,1.377809774,2941,47.41923009,0.02595726488,0.03018374333,0.0686289392,0.2445637387,1.587403755,4204,47.41923009,0.2490045218,0.2095939812,0.03229114682,1.152121131
New York,109,2019-06-18 07:00:00,high_budget,2,0,0.7345846597,0.6259726094,0.1478550483,0.1575027954,0.2144106786,1.450141075,2941,116.4144755,0.06813897394,0.1036745967,0.1746200954,0.2377126898,1.607741451,3777,116.4144755,0.2393274338,0.1576003756,0.02330201122,1.108679341
New York,110,2019-06-18 13:00:00,high_budget,2,0,0.672594944,0.595564262,0.114527596,0.1220238116,0.1814224336,1.584093616,2941,80.5762172,0.06813897394,0.80708705,0.1258619806,0.1871289424,1.633920112,3152,80.5762172,0.1879811055,0.04982649603,0.005706508828,1.031454262
New York,111,2019-06-18 23:00:00,high_budget,2,0,0.2995702587,0.2645951538,0.1167509254,0.05121204083,0.1709516861,1.464242665,2941,37.19471565,0.007086730324,0.00787402,0.05631769489,0.1879949469,1.610222328,3571,37.19471565,0.1892760253,0.1459796634,0.01704326081,1.09969636
New York,112,2019-06-19 07:00:00,high_budget,2,0,0.05163031833,0.0448293879,0.1317235814,0.008737447266,0.1692309393,1.284742925,1312,6.5411166,0.007086730324,0.00393701,0.01036197621,0.2006955708,1.523611557,1645,6.5411166,0.2245561214,0.2388686316,0.03146463153,1.185927182
New York,113,2019-06-19 10:00:00,high_budget,2,0,0.05902898295,0.05206386475,0.1179948876,0.00911366846,0.1543931134,1.308472905,1293,6.398447343,0.007086730324,0.00393701,0.01131383123,0.1916656982,1.624355954,1834,6.398447343,0.1951287587,0.3158830487,0.0372725848,1.241413519
New York,115,2019-06-20 01:00:00,high_budget,2,0,0.01889311455,0.01602620168,0.1517437935,0.00296988232,0.1571938979,1.03591649,608,3.043415798,0.00338160594,0.00787402,0.004388957479,0.2323046032,1.530900196,1110,3.043415798,0.2661611992,0.4949837061,0.07511070529,1.477822016
New York,116,2019-06-20 04:00:00,high_budget,2,0,0.02443910888,0.02089341786,0.145082664,0.003888456664,0.1591079561,1.096671041,567,3.043415798,0.00338160594,0.01181103,0.005460176796,0.2234196354,1.539947153,924,3.043415798,0.2522514681,0.4432761119,0.0643116793,1.40420153
New York,117,2019-06-20 07:00:00,high_budget,2,0,0.02864635885,0.02511424332,0.1233006801,0.0035843973,0.1251257557,1.014801829,607,3.043415798,0.00338160594,0.02362206,0.005365615132,0.1873053102,1.519093894,1020,3.043415798,0.2146219744,0.5042920649,0.06217955453,1.496936495
New York,119,2019-06-20 21:00:00,high_budget,2,0,0.01783321113,0.0155572178,0.1276266689,0.002569641893,0.1440930561,1.129019956,2006,7.692996132,0.009006987358,0.03805776333,0.002569641893,0.1440930561,1.129019956,2006,7.692996132,0.2485617205,-1.142690387e-10,3.866296172e-11,0.9999999998
New York,120,2019-06-21 04:00:00,high_budget,2,0,0.05966038473,0.05213648155,0.1261122136,0.01018289619,0.1706810346,1.353406064,1434,7.692996132,0.009006987358,0.48031522,0.01104334416,0.1851034688,1.467767978,1661,7.692996132,0.2200543159,0.1143619143,0.01442243419,1.084499337
New York,121,2019-06-25 07:00:00,high_budget,2,0,0.5339519264,0.4678503907,0.1237967923,0.09965882127,0.1866438088,1.507662722,2941,70.15821289,0.04783041442,0.4973755967,0.1069775092,0.2003504509,1.618381602,3580,70.15821289,0.2009817926,0.1107188796,0.01370664215,1.073437433
New York,122,2019-06-29 18:00:00,high_budget,2,0,0.4169878714,0.3717146433,0.10857205,0.07086571628,0.1699467086,1.565289672,2941,47.43099901,0.03686080824,0.04986879333,0.07393234595,0.1773009505,1.633025723,3206,47.43099901,0.1778510455,0.06773605114,0.007354241931,1.043273812
New York,123,2019-06-30 15:00:00,high_budget,2,0,0.2729615004,0.241152528,0.1165328165,0.05060505071,0.185392631,1.590904919,2941,33.25568786,0.02021357153,0.04724412,0.05196772922,0.1903848314,1.633744357,3137,33.25568786,0.1913637619,0.04283943849,0.004992200366,1.026927718
Philadelphia,640,2023-07-04 01:00:00,high_budget,2,0,0.009872386696,0.008243332553,0.1650111764,0.001062412136,0.107614518,0.6521650252,295,0.825640467,0.002905801377,0.005905515,0.00226419019,0.2293457762,1.389880256,497,0.825640467,0.2943184118,0.7377152311,0.1217312582,2.131178771
Philadelphia,641,2023-07-07 11:00:00,high_budget,2,0,0.004974469552,0.00404945932,0.1859515315,0.0006718378035,0.1350571747,0.7263031051,163,0.4365418886,0.001487792359,0.009842525,0.001363962641,0.2741925801,1.474537896,295,0.4365418886,0.3150718705,0.7482347914,0.1391354054,2.030196327
Philadelphia,642,2023-07-07 17:00:00,high_budget,2,0,0.004404859881,0.003539557703,0.1964426113,0.0005242325288,0.1190123053,0.605837524,156,0.4209792011,0.0008256984963,0.01574804,0.001215222785,0.2758822796,1.404391225,321,0.4209792011,0.3128070866,0.7985537014,0.1568699743,2.31809878
Philadelphia,643,2023-07-08 16:00:00,high_budget,2,0,0.0234280212,0.01943689461,0.1703569651,0.004468298111,0.1907245206,1.119558102,804,2.100906877,0.003739478326,0.549212895,0.00612543563,0.2614576612,1.534763554,1344,2.100906877,0.2892816628,0.415205452,0.0707331406,1.370865479
Philadelphia,644,2023-07-09 11:00:00,high_budget,2,0,0.1110530288,0.09460058211,0.1481494643,0.02351255895,0.2117237071,1.429122327,2131,10.10233884,0.02620668832,0.809055555,0.02655716189,0.2391394649,1.614177048,2742,10.10233884,0.2509637048,0.1850547207,0.02741575777,1.12948837
Philadelphia,645,2023-07-09 18:00:00,high_budget,2,0,0.09158145415,0.07927351959,0.1343933078,0.01428157757,0.1559439922,1.160355338,2131,7.81371673,0.02620668832,0.592520005,0.01882433874,0.2055474977,1.529447418,3166,7.81371673,0.2196739744,0.3690920803,0.04960350549,1.31808539
Philadelphia,646,2023-07-14 06:00:00,high_budget,2,0,0.0218368079,0.01804493322,0.1736460156,0.004496059976,0.2058936451,1.185709009,734,1.90727974,0.003129179863,0.15354339,0.006023007652,0.2758190519,1.588398392,1184,1.90727974,0.2933062223,0.4026893829,0.06992540676,1.339619063
Philadelphia,647,2023-07-14 08:00:00,high_budget,2,0,0.01199311988,0.009781906475,0.1843734931,0.002214805794,0.1846730305,1.001624623,389,1.037647581,0.001727634009,0.005905515,0.003342965463,0.2787402691,1.511823986,650,1.037647581,0.3198946353,0.5101993627,0.09406723863,1.509371825
Philadelphia,648,2023-07-16 04:00:00,high_budget,2,0,0.08146607583,0.06766638073,0.1693919213,0.02025664964,0.2486513489,1.467905595,2131,8.150834271,0.01069273532,0.50787429,0.02259715702,0.2773811895,1.637511326,2668,8.150834271,0.2810916834,0.1696057308,0.02872984065,1.11554267
Philadelphia,649,2023-07-16 10:00:00,high_budget,2,0,0.07318801366,0.06262764503,0.1442909584,0.01487394987,0.2032293148,1.408468812,2131,6.225881597,0.01069273532,0.61811057,0.0171051737,0.2337155068,1.619751573,2679,6.225881597,0.235263126,0.2112827607,0.03048619197,1.150008831
Philadelphia,650,2023-07-16 19:00:00,high_budget,2,0,0.0243808805,0.02016489459,0.1729218069,0.004790847097,0.1965001673,1.13635273,895,2.281780607,0.001318960432,0.12992133,0.006507709447,0.2669185572,1.543579506,1533,2.281780607,0.2964870238,0.4072267759,0.07041838989,1.358363002
Philadelphia,651,2023-07-18 11:00:00,high_budget,2,0,0.09123606506,0.07674684299,0.1588102475,0.02222985851,0.2436520963,1.534234095,2131,8.593460236,0.01025791362,0.01574804,0.02377607669,0.2605995412,1.640949154,2393,8.593460236,0.2635586793,0.1067150586,0.01694744488,1.069555917
Philadelphia,652,2023-07-19 06:00:00,high_budget,2,0,0.08686271948,0.07461430067,0.1410089263,0.01635893752,0.188330939,1.335595866,2131,7.342764263,0.01343162498,0.05118113,0.01959348911,0.2255684513,1.59967498,2772,7.342764263,0.2294848824,0.2640791135,0.03723751226,1.197723818
Philadelphia,653,2023-07-19 11:00:00,high_budget,2,0,0.03839710662,0.03259505745,0.1511064161,0.006349461498,0.1653630197,1.094348102,1507,3.627605102,0.003021297138,0.005905515,0.008745125103,0.2277547939,1.507247672,2254,3.627605102,0.2545780373,0.4128995698,0.06239177417,1.377301856
Philadelphia,654,2023-07-20 18:00:00,high_budget,2,0,0.06758702171,0.05443101121,0.1946529106,0.01539575833,0.2277916372,1.170245215,2131,8.531548708,0.01436661912,0.12992133,0.02012867476,0.2978186381,1.529998382,3464,8.531548708,0.3227437474,0.3597531666,0.07002700095,1.307416909
Philadelphia,655,2023-07-21 04:00:00,high_budget,2,0,0.06696318033,0.05726466631,0.1448335335,0.01270281198,0.1896984569,1.309768893,2131,5.953526607,0.01436661912,0.273622195,0.01539063981,0.2298373485,1.586907002,2925,5.953526607,0.2373151457,0.2771381088,0.04013889158,1.211593137
Philadelphia,656,2023-07-25 15:00:00,high_budget,2,0,0.1611150664,0.1383885504,0.1410576712,0.02940992657,0.1825398904,1.294079853,2131,13.71604117,0.02881938331,0.50000027,0.03617283044,0.2245155046,1.591657531,2970,13.71604117,0.2289159537,0.2975776779,0.04197561421,1.229953103
Philadelphia,657,2023-07-28 22:00:00,high_budget,2,0,0.05620795867,0.04857938964,0.1357204427,0.009097867047,0.1618608336,1.192604669,1964,4.714093599,0.01507816758,0.261811165,0.01184001349,0.2106465662,1.55206218,2628,4.714093599,0.2227395211,0.3594575108,0.04878573256,1.30140542
