city,event_id,event_start,policy_scenario,budget_scale,delay_add_hours,policy_score,allocated_cost,value_proxy,selected_action_count,baseline_objective,optimized_objective,lp_recoverable_fraction,replay_objective,replay_gain,replay_recoverable_fraction,replay_fraction_of_base_lp_gain,objective_gap_to_base_lp,event_peak_positive_abnormal_deficit,event_total_precip
San Antonio,495,2024-07-13 13:00:00,low_budget,0.5,0,residual_finite_greedy,0.3162241979,0.07942380769,145,0.03348498918,0.028979354,0.1345568653,0.03100773629,0.002477252885,0.07398099704,0.5498121325,0.002028382293,0.009428645376,0.1443570333
San Antonio,495,2024-07-13 13:00:00,high_budget,2,0,residual_finite_greedy,1.264896792,0.2287452286,757,0.03348498918,0.028979354,0.1345568653,0.02648371762,0.007001271559,0.2090868694,1.553892244,-0.002495636381,0.009428645376,0.1443570333
San Antonio,495,2024-07-13 13:00:00,delay_2h,1,2,residual_finite_greedy,0.6324483959,0.125551729,355,0.03348498918,0.028979354,0.1345568653,0.02978366678,0.003701322402,0.1105367657,0.8214873722,0.0008043127753,0.009428645376,0.1443570333
San Antonio,495,2024-07-13 13:00:00,delay_4h,1,4,residual_finite_greedy,0.6324483959,0.103496839,443,0.03348498918,0.028979354,0.1345568653,0.03043269745,0.003052291726,0.09115403053,0.6774387196,0.001453343452,0.009428645376,0.1443570333
San Antonio,495,2024-07-13 13:00:00,scarce_and_late,0.5,2,residual_finite_greedy,0.3162241979,0.07285738574,162,0.03348498918,0.028979354,0.1345568653,0.03124653404,0.002238455139,0.0668495106,0.4968123363,0.002267180039,0.009428645376,0.1443570333
San Antonio,496,2024-07-18 12:00:00,base,1,0,residual_finite_greedy,2.210856024,0.1327494214,554,0.1142010555,0.09900465614,0.133067066,0.09907694366,0.01512411188,0.1324340814,0.9952431157,7.228751299e-05,0.02527631584,0.02362206
San Antonio,496,2024-07-18 12:00:00,low_budget,0.5,0,residual_finite_greedy,1.105428012,0.07704616979,241,0.1142010555,0.09900465614,0.133067066,0.1054028284,0.008798227152,0.07704155719,0.5789678808,0.006398172241,0.02527631584,0.02362206
San Antonio,496,2024-07-18 12:00:00,high_budget,2,0,residual_finite_greedy,4.421712047,0.2228240579,1224,0.1142010555,0.09900465614,0.133067066,0.08887423272,0.02532682281,0.2217739818,1.666633138,-0.01013042342,0.02527631584,0.02362206
San Antonio,496,2024-07-18 12:00:00,delay_2h,1,2,residual_finite_greedy,2.210856024,0.1230064358,605,0.1142010555,0.09900465614,0.133067066,0.100157504,0.0140435515,0.122972169,0.9241367736,0.001152847888,0.02527631584,0.02362206
San Antonio,496,2024-07-18 12:00:00,delay_4h,1,4,residual_finite_greedy,2.210856024,0.110727053,654,0.1142010555,0.09900465614,0.133067066,0.1015654501,0.01263560543,0.1106435082,0.8314867949,0.002560793967,0.02527631584,0.02362206
San Antonio,496,2024-07-18 12:00:00,scarce_and_late,0.5,2,residual_finite_greedy,1.105428012,0.07209501311,271,0.1142010555,0.09900465614,0.133067066,0.1059695691,0.008231486462,0.0720789,0.5416734747,0.00696491293,0.02527631584,0.02362206
San Antonio,497,2024-07-19 12:00:00,base,1,0,residual_finite_greedy,1.422791377,0.139876531,637,0.06820293445,0.05869314606,0.1394337131,0.05881285668,0.009390077776,0.137678501,0.9874118524,0.0001197106197,0.01603436315,0.4540684867
San Antonio,497,2024-07-19 12:00:00,low_budget,0.5,0,residual_finite_greedy,0.7113956884,0.08155049153,272,0.06820293445,0.05869314606,0.1394337131,0.06268466054,0.005518273914,0.08090962593,0.5802730496,0.003991514482,0.01603436315,0.4540684867
San Antonio,497,2024-07-19 12:00:00,high_budget,2,0,residual_finite_greedy,2.845582754,0.2324183307,1399,0.06820293445,0.05869314606,0.1394337131,0.05273616473,0.01546676973,0.2267757223,1.626405245,-0.005956981329,0.01603436315,0.4540684867
San Antonio,497,2024-07-19 12:00:00,delay_2h,1,2,residual_finite_greedy,1.422791377,0.1299754506,660,0.06820293445,0.05869314606,0.1394337131,0.05946652715,0.0087364073,0.1280943022,0.9186752571,0.0007733810959,0.01603436315,0.4540684867
San Antonio,497,2024-07-19 12:00:00,delay_4h,1,4,residual_finite_greedy,1.422791377,0.1182988083,701,0.06820293445,0.05869314606,0.1394337131,0.0602244339,0.007978500551,0.1169817782,0.8389777163,0.001531287845,0.01603436315,0.4540684867
San Antonio,497,2024-07-19 12:00:00,scarce_and_late,0.5,2,residual_finite_greedy,0.7113956884,0.07665366589,299,0.06820293445,0.05869314606,0.1394337131,0.0630586117,0.005144322753,0.07542670699,0.540950286,0.004365465643,0.01603436315,0.4540684867
San Antonio,498,2024-07-21 19:00:00,base,1,0,residual_finite_greedy,1.11701441,0.1327969834,580,0.05579872396,0.04842086892,0.1322226481,0.04864716212,0.00715156184,0.1281671216,0.9693280498,0.0002262932025,0.01193186401,0.08792655667
San Antonio,498,2024-07-21 19:00:00,low_budget,0.5,0,residual_finite_greedy,0.5585072052,0.07746879104,259,0.05579872396,0.04842086892,0.1322226481,0.05159246982,0.004206254139,0.0753826224,0.5701188373,0.003171600904,0.01193186401,0.08792655667
San Antonio,498,2024-07-21 19:00:00,high_budget,2,0,residual_finite_greedy,2.234028821,0.2189736407,1258,0.05579872396,0.04842086892,0.1322226481,0.04410200005,0.01169672391,0.2096235018,1.585382722,-0.004318868867,0.01193186401,0.08792655667
San Antonio,498,2024-07-21 19:00:00,delay_2h,1,2,residual_finite_greedy,1.11701441,0.1205174791,652,0.05579872396,0.04842086892,0.1322226481,0.04936370827,0.006435015692,0.1153254991,0.872206848,0.0009428393509,0.01193186401,0.08792655667
San Antonio,498,2024-07-21 19:00:00,delay_4h,1,4,residual_finite_greedy,1.11701441,0.1057364805,725,0.05579872396,0.04842086892,0.1322226481,0.05031118305,0.005487540914,0.09834527611,0.7437854068,0.001890314129,0.01193186401,0.08792655667
San Antonio,498,2024-07-21 19:00:00,scarce_and_late,0.5,2,residual_finite_greedy,0.5585072052,0.07138812892,288,0.05579872396,0.04842086892,0.1322226481,0.05191776767,0.003880956292,0.06955277856,0.5260277234,0.003496898751,0.01193186401,0.08792655667
San Antonio,499,2024-07-22 20:00:00,base,1,0,residual_finite_greedy,0.4079995755,0.1455992711,212,0.02160154324,0.01853883983,0.1417816949,0.01882160794,0.002779935298,0.1286915137,0.9076736867,0.000282768115,0.006082525209,0.1902888167
San Antonio,499,2024-07-22 20:00:00,low_budget,0.5,0,residual_finite_greedy,0.2039997878,0.08423943656,98,0.02160154324,0.01853883983,0.1417816949,0.01995986121,0.001641682032,0.07599836798,0.536023836,0.001421021381,0.006082525209,0.1902888167
San Antonio,499,2024-07-22 20:00:00,high_budget,2,0,residual_finite_greedy,0.8159991511,0.246304573,473,0.02160154324,0.01853883983,0.1417816949,0.01692468525,0.004676857986,0.2165057345,1.527035875,-0.001614154573,0.006082525209,0.1902888167
San Antonio,499,2024-07-22 20:00:00,delay_2h,1,2,residual_finite_greedy,0.4079995755,0.132093224,236,0.02160154324,0.01853883983,0.1417816949,0.01915675727,0.002444785971,0.1131764497,0.79824444,0.0006179174422,0.006082525209,0.1902888167
San Antonio,499,2024-07-22 20:00:00,delay_4h,1,4,residual_finite_greedy,0.4079995755,0.1037724879,287,0.02160154324,0.01853883983,0.1417816949,0.01972855706,0.00187298618,0.08670612831,0.6115467047,0.001189717233,0.006082525209,0.1902888167
San Antonio,499,2024-07-22 20:00:00,scarce_and_late,0.5,2,residual_finite_greedy,0.2039997878,0.07670560113,104,0.02160154324,0.01853883983,0.1417816949,0.02014571806,0.001455825181,0.06739449886,0.4753399154,0.001606878232,0.006082525209,0.1902888167
San Antonio,500,2024-07-23 00:00:00,base,1,0,residual_finite_greedy,3.816707883,0.1745943792,682,0.1073168078,0.08958091705,0.165266663,0.0910807573,0.01623605046,0.1512908443,0.9154347379,0.001499840247,0.03970233648,0.01706037667
San Antonio,500,2024-07-23 00:00:00,low_budget,0.5,0,residual_finite_greedy,1.908353942,0.1054561445,333,0.1073168078,0.08958091705,0.165266663,0.09735601331,0.009960794448,0.09281672327,0.5616179426,0.007775096257,0.03970233648,0.01706037667
San Antonio,500,2024-07-23 00:00:00,high_budget,2,0,residual_finite_greedy,7.633415767,0.2736238575,1269,0.1073168078,0.08958091705,0.165266663,0.08156951445,0.02574729331,0.2399185537,1.451705682,-0.008011402605,0.03970233648,0.01706037667
San Antonio,500,2024-07-23 00:00:00,delay_2h,1,2,residual_finite_greedy,3.816707883,0.1458971909,634,0.1073168078,0.08958091705,0.165266663,0.09248220456,0.0148346032,0.1382318717,0.8364171523,0.002901287508,0.03970233648,0.01706037667
San Antonio,500,2024-07-23 00:00:00,delay_4h,1,4,residual_finite_greedy,3.816707883,0.1286998339,655,0.1073168078,0.08958091705,0.165266663,0.09380646619,0.01351034156,0.1258921305,0.7617515122,0.004225549141,0.03970233648,0.01706037667
San Antonio,500,2024-07-23 00:00:00,scarce_and_late,0.5,2,residual_finite_greedy,1.908353942,0.08853836396,321,0.1073168078,0.08958091705,0.165266663,0.09829919908,0.009017608678,0.08402792504,0.5084384443,0.008718282027,0.03970233648,0.01706037667
San Antonio,501,2024-07-23 03:00:00,base,1,0,residual_finite_greedy,3.495324897,0.1229463687,561,0.1521064054,0.1333779371,0.1231274136,0.1334054849,0.01870092057,0.1229463054,0.9985290988,2.754772609e-05,0.03970233648,0.006561683333
San Antonio,501,2024-07-23 03:00:00,low_budget,0.5,0,residual_finite_greedy,1.747662448,0.07179740789,274,0.1521064054,0.1333779371,0.1231274136,0.1411855598,0.01092084563,0.07179740789,0.5831147247,0.007807622661,0.03970233648,0.006561683333
San Antonio,501,2024-07-23 03:00:00,high_budget,2,0,residual_finite_greedy,6.990649794,0.2051928483,1067,0.1521064054,0.1333779371,0.1231274136,0.1210049999,0.03110140552,0.2044713728,1.660648646,-0.01237293723,0.03970233648,0.006561683333
San Antonio,501,2024-07-23 03:00:00,delay_2h,1,2,residual_finite_greedy,3.495324897,0.1229463687,561,0.1521064054,0.1333779371,0.1231274136,0.1334054849,0.01870092057,0.1229463054,0.9985290988,2.754772609e-05,0.03970233648,0.006561683333
San Antonio,501,2024-07-23 03:00:00,delay_4h,1,4,residual_finite_greedy,3.495324897,0.1229463687,561,0.1521064054,0.1333779371,0.1231274136,0.1334054849,0.01870092057,0.1229463054,0.9985290988,2.754772609e-05,0.03970233648,0.006561683333
San Antonio,501,2024-07-23 03:00:00,scarce_and_late,0.5,2,residual_finite_greedy,1.747662448,0.07179740789,274,0.1521064054,0.1333779371,0.1231274136,0.1411855598,0.01092084563,0.07179740789,0.5831147247,0.007807622661,0.03970233648,0.006561683333
San Antonio,502,2024-07-23 11:00:00,base,1,0,residual_finite_greedy,3.295700482,0.1247176821,627,0.1743211916,0.1526721597,0.124190477,0.1533190774,0.02100211428,0.1204794098,0.9701179404,0.0006469176619,0.03970233648,0.4435697933
San Antonio,502,2024-07-23 11:00:00,low_budget,0.5,0,residual_finite_greedy,1.647850241,0.07308865449,279,0.1743211916,0.1526721597,0.124190477,0.1618565653,0.0124646263,0.07150379241,0.5757590609,0.009184405643,0.03970233648,0.4435697933
San Antonio,502,2024-07-23 11:00:00,high_budget,2,0,residual_finite_greedy,6.591400965,0.203401811,1379,0.1743211916,0.1526721597,0.124190477,0.1402578137,0.03406337799,0.1954058349,1.573436543,-0.01241434605,0.03970233648,0.4435697933
San Antonio,502,2024-07-23 11:00:00,delay_2h,1,2,residual_finite_greedy,3.295700482,0.1130533087,703,0.1743211916,0.1526721597,0.124190477,0.1554050474,0.01891614428,0.1085131653,0.8737639783,0.002732887667,0.03970233648,0.4435697933
San Antonio,502,2024-07-23 11:00:00,delay_4h,1,4,residual_finite_greedy,3.295700482,0.09798389421,771,0.1743211916,0.1526721597,0.124190477,0.1584407607,0.01588043098,0.091098683,0.733540004,0.005768600965,0.03970233648,0.4435697933
San Antonio,502,2024-07-23 11:00:00,scarce_and_late,0.5,2,residual_finite_greedy,1.647850241,0.06735281376,303,0.1743211916,0.1526721597,0.124190477,0.1628161304,0.01150506121,0.06599921156,0.5314353657,0.01014397074,0.03970233648,0.4435697933
San Antonio,503,2024-07-24 09:00:00,base,1,0,residual_finite_greedy,1.236696285,0.1334516677,536,0.0637757722,0.05523278521,0.1339534857,0.05526998513,0.008505787068,0.1333701933,0.9956455605,3.719991958e-05,0.01448938751,0.00393701
San Antonio,503,2024-07-24 09:00:00,low_budget,0.5,0,residual_finite_greedy,0.6183481427,0.0773619288,232,0.0637757722,0.05523278521,0.1339534857,0.05884525667,0.004930515525,0.07731016584,0.5771418747,0.003612471462,0.01448938751,0.00393701
San Antonio,503,2024-07-24 09:00:00,high_budget,2,0,residual_finite_greedy,2.473392571,0.2247766213,1171,0.0637757722,0.05523278521,0.1339534857,0.04946756465,0.01430820754,0.2243517726,1.674848336,-0.005765220556,0.01448938751,0.00393701
San Antonio,503,2024-07-24 09:00:00,delay_2h,1,2,residual_finite_greedy,1.236696285,0.1243881769,575,0.0637757722,0.05523278521,0.1339534857,0.05584859058,0.007927181612,0.1242976971,0.9279168543,0.0006158053758,0.01448938751,0.00393701
San Antonio,503,2024-07-24 09:00:00,delay_4h,1,4,residual_finite_greedy,1.236696285,0.1120959068,629,0.0637757722,0.05523278521,0.1339534857,0.05663582341,0.007139948792,0.1119539371,0.8357672559,0.001403038196,0.01448938751,0.00393701
San Antonio,503,2024-07-24 09:00:00,scarce_and_late,0.5,2,residual_finite_greedy,0.6183481427,0.07261600968,261,0.0637757722,0.05523278521,0.1339534857,0.05914555473,0.004630217465,0.07260151159,0.541990462,0.003912769523,0.01448938751,0.00393701
San Antonio,504,2024-07-24 11:00:00,base,1,0,residual_finite_greedy,1.220918146,0.127738036,581,0.06417011406,0.05593204865,0.1283785378,0.05604400567,0.00812610839,0.1266338468,0.9864097921,0.0001119570213,0.01448938751,0.1482940433
San Antonio,504,2024-07-24 11:00:00,low_budget,0.5,0,residual_finite_greedy,0.6104590729,0.07472328196,250,0.06417011406,0.05593204865,0.1283785378,0.05940441277,0.004765701291,0.07426667945,0.5784976269,0.003472364121,0.01448938751,0.1482940433
San Antonio,504,2024-07-24 11:00:00,high_budget,2,0,residual_finite_greedy,2.441836292,0.2123592381,1223,0.06417011406,0.05593204865,0.1283785378,0.05071877114,0.01345134292,0.2096200562,1.632827884,-0.005213277506,0.01448938751,0.1482940433
San Antonio,504,2024-07-24 11:00:00,delay_2h,1,2,residual_finite_greedy,1.220918146,0.1176653046,630,0.06417011406,0.05593204865,0.1283785378,0.05672693001,0.007443184042,0.1159914417,0.9035111608,0.0007948813689,0.01448938751,0.1482940433
San Antonio,504,2024-07-24 11:00:00,delay_4h,1,4,residual_finite_greedy,1.220918146,0.1039767901,674,0.06417011406,0.05593204865,0.1283785378,0.05766810219,0.006502011864,0.1013246113,0.7892644133,0.001736053547,0.01448938751,0.1482940433
San Antonio,504,2024-07-24 11:00:00,scarce_and_late,0.5,2,residual_finite_greedy,0.6104590729,0.06951543226,290,0.06417011406,0.05593204865,0.1283785378,0.0597416702,0.004428443856,0.06901100179,0.5375587149,0.003809621555,0.01448938751,0.1482940433
San Antonio,505,2024-07-25 17:00:00,base,1,0,residual_finite_greedy,1.507392202,0.1496216032,611,0.06805121557,0.05792907057,0.1487430447,0.0580214852,0.01002973037,0.1473850289,0.9908700551,9.241462629e-05,0.009153059049,0.00393701
San Antonio,505,2024-07-25 17:00:00,low_budget,0.5,0,residual_finite_greedy,0.7536961009,0.08709843399,259,0.06805121557,0.05792907057,0.1487430447,0.062186783,0.005864432569,0.08617674967,0.5793665838,0.00425771243,0.009153059049,0.00393701
San Antonio,505,2024-07-25 17:00:00,high_budget,2,0,residual_finite_greedy,3.014784403,0.2494112976,1319,0.06805121557,0.05792907057,0.1487430447,0.05137779341,0.01667342217,0.2450128484,1.647222221,-0.006551277166,0.009153059049,0.00393701
San Antonio,505,2024-07-25 17:00:00,delay_2h,1,2,residual_finite_greedy,1.507392202,0.1383519793,635,0.06805121557,0.05792907057,0.1487430447,0.0587364122,0.009314803367,0.136879309,0.9202400645,0.0008073416318,0.009153059049,0.00393701
San Antonio,505,2024-07-25 17:00:00,delay_4h,1,4,residual_finite_greedy,1.507392202,0.12590292,671,0.06805121557,0.05792907057,0.1487430447,0.05960000843,0.008451207141,0.1241889226,0.8349225526,0.001670937859,0.009153059049,0.00393701
San Antonio,505,2024-07-25 17:00:00,scarce_and_late,0.5,2,residual_finite_greedy,0.7536961009,0.0815996716,293,0.06805121557,0.05792907057,0.1487430447,0.06256288363,0.005488331938,0.0806500206,0.5422103653,0.004633813061,0.009153059049,0.00393701
San Antonio,506,2024-07-27 11:00:00,base,1,0,residual_finite_greedy,0.1141558958,0.1534081703,73,0.006043985503,0.005108345854,0.1548050783,0.005243065705,0.0008009197982,0.1325151753,0.8560131017,0.000134719851,0.002520241673,0.01443570333
San Antonio,506,2024-07-27 11:00:00,low_budget,0.5,0,residual_finite_greedy,0.05707794791,0.08576742313,38,0.006043985503,0.005108345854,0.1548050783,0.005554203276,0.0004897822267,0.08103630071,0.5234731417,0.0004458574225,0.002520241673,0.01443570333
San Antonio,506,2024-07-27 11:00:00,high_budget,2,0,residual_finite_greedy,0.2283117916,0.2615065812,142,0.006043985503,0.005108345854,0.1548050783,0.004704766624,0.001339218879,0.2215787709,1.431340453,-0.00040357923,0.002520241673,0.01443570333
San Antonio,506,2024-07-27 11:00:00,delay_2h,1,2,residual_finite_greedy,0.1141558958,0.1063636381,99,0.006043985503,0.005108345854,0.1548050783,0.005432390289,0.0006115952138,0.1011907149,0.6536653447,0.0003240444354,0.002520241673,0.01443570333
San Antonio,506,2024-07-27 11:00:00,delay_4h,1,4,residual_finite_greedy,0.1141558958,0.06500951205,101,0.006043985503,0.005108345854,0.1548050783,0.005710387062,0.0003335984409,0.05519510938,0.3565458574,0.0006020412083,0.002520241673,0.01443570333
San Antonio,506,2024-07-27 11:00:00,scarce_and_late,0.5,2,residual_finite_greedy,0.05707794791,0.06397309955,52,0.006043985503,0.005108345854,0.1548050783,0.005685744232,0.0003582412705,0.05927235767,0.3828838066,0.0005773983787,0.002520241673,0.01443570333
San Antonio,507,2024-07-28 05:00:00,base,1,0,residual_finite_greedy,3.560331357,0.1439730607,544,0.1698329055,0.1455310063,0.1430929955,0.1456686312,0.02416427427,0.1422826407,0.9943368663,0.0001376249043,0.02986680471,0.0393701
San Antonio,507,2024-07-28 05:00:00,low_budget,0.5,0,residual_finite_greedy,1.780165678,0.08347920492,233,0.1698329055,0.1455310063,0.1430929955,0.1558666914,0.01396621408,0.08223503004,0.5746964047,0.01033568509,0.02986680471,0.0393701
San Antonio,507,2024-07-28 05:00:00,high_budget,2,0,residual_finite_greedy,7.120662713,0.2435985728,1185,0.1698329055,0.1455310063,0.1430929955,0.129167646,0.04066525943,0.2394427588,1.673336686,-0.01636336026,0.02986680471,0.0393701
San Antonio,507,2024-07-28 05:00:00,delay_2h,1,2,residual_finite_greedy,3.560331357,0.1359664673,554,0.1698329055,0.1455310063,0.1430929955,0.1467738207,0.0230590848,0.1357751299,0.9488593726,0.001242814371,0.02986680471,0.0393701
San Antonio,507,2024-07-28 05:00:00,delay_4h,1,4,residual_finite_greedy,3.560331357,0.123000603,579,0.1698329055,0.1455310063,0.1430929955,0.1489903832,0.02084252223,0.1227236982,0.8576499344,0.003459376943,0.02986680471,0.0393701
San Antonio,507,2024-07-28 05:00:00,scarce_and_late,0.5,2,residual_finite_greedy,1.780165678,0.07894791076,252,0.1698329055,0.1455310063,0.1430929955,0.1564249524,0.01340795307,0.07894791076,0.5517244956,0.01089394611,0.02986680471,0.0393701
San Antonio,508,2024-07-28 09:00:00,base,1,0,residual_finite_greedy,3.263491779,0.1370046519,562,0.1624977201,0.1401648984,0.1374346769,0.1402624123,0.02223530775,0.1368345829,0.9956336055,9.75139095e-05,0.02986680471,0.56299243
San Antonio,508,2024-07-28 09:00:00,low_budget,0.5,0,residual_finite_greedy,1.63174589,0.07976215348,244,0.1624977201,0.1401648984,0.1374346769,0.1495505419,0.0129471782,0.07967606061,0.5797376791,0.009385643461,0.02986680471,0.56299243
San Antonio,508,2024-07-28 09:00:00,high_budget,2,0,residual_finite_greedy,6.526983558,0.2293804744,1252,0.1624977201,0.1401648984,0.1374346769,0.1253594987,0.03713822136,0.2285461072,1.662943534,-0.01480539971,0.02986680471,0.56299243
San Antonio,508,2024-07-28 09:00:00,delay_2h,1,2,residual_finite_greedy,3.263491779,0.1273304345,600,0.1624977201,0.1401648984,0.1374346769,0.1418478877,0.02064983239,0.1270776746,0.9246405451,0.001682989266,0.02986680471,0.56299243
San Antonio,508,2024-07-28 09:00:00,delay_4h,1,4,residual_finite_greedy,3.263491779,0.1144262007,658,0.1624977201,0.1401648984,0.1374346769,0.1439697546,0.0185279655,0.114019849,0.8296294032,0.003804856154,0.02986680471,0.56299243
San Antonio,508,2024-07-28 09:00:00,scarce_and_late,0.5,2,residual_finite_greedy,1.63174589,0.07462504616,275,0.1624977201,0.1401648984,0.1374346769,0.1503869157,0.01211080442,0.07452907289,0.5422872493,0.01022201723,0.02986680471,0.56299243
San Antonio,509,2024-07-28 16:00:00,base,1,0,residual_finite_greedy,1.214792663,0.1442079169,536,0.05787973292,0.04949538773,0.1448580491,0.04954277306,0.008336959862,0.144039363,0.9943483565,4.738533023e-05,0.004199071565,0.01049869333
San Antonio,509,2024-07-28 16:00:00,low_budget,0.5,0,residual_finite_greedy,0.6073963315,0.08358640288,242,0.05787973292,0.04949538773,0.1448580491,0.05304295213,0.004836780786,0.08356605226,0.5768823533,0.003547564407,0.004199071565,0.01049869333
San Antonio,509,2024-07-28 16:00:00,high_budget,2,0,residual_finite_greedy,2.429585326,0.2432484708,1175,0.05787973292,0.04949538773,0.1448580491,0.04382173109,0.01405800183,0.2428829768,1.676696451,-0.005673656636,0.004199071565,0.01049869333
San Antonio,509,2024-07-28 16:00:00,delay_2h,1,2,residual_finite_greedy,1.214792663,0.1347455092,569,0.05787973292,0.04949538773,0.1448580491,0.05009058426,0.007789148657,0.1345747166,0.9290109696,0.0005951965361,0.004199071565,0.01049869333
San Antonio,509,2024-07-28 16:00:00,delay_4h,1,4,residual_finite_greedy,1.214792663,0.1216720655,621,0.05787973292,0.04949538773,0.1448580491,0.05084319312,0.007036539804,0.1215717393,0.8392473881,0.001347805389,0.004199071565,0.01049869333
San Antonio,509,2024-07-28 16:00:00,scarce_and_late,0.5,2,residual_finite_greedy,0.6073963315,0.07855202918,259,0.05787973292,0.04949538773,0.1448580491,0.05333714599,0.004542586933,0.07848320481,0.5417938824,0.00384175826,0.004199071565,0.01049869333
