city,event_id,event_start,perturbation_id,unit,t,intervention,perturbed_u,perturbed_e,perturbed_cost
Philadelphia,656,2023-07-25 15:00:00,2,481,5,C,0.007598951571,0.002288015916,0.006115101896
Philadelphia,656,2023-07-25 15:00:00,2,481,5,S,0.0035461774,0.001514133429,0.002564076826
Philadelphia,656,2023-07-25 15:00:00,2,481,6,C,0.007206287351,0.002291749275,0.006043746363
Philadelphia,656,2023-07-25 15:00:00,2,481,6,S,0.0035461774,0.001533211819,0.002757283809
Philadelphia,656,2023-07-25 15:00:00,2,481,7,C,0.004116392389,0.001305163309,0.003444472706
Philadelphia,656,2023-07-25 15:00:00,2,481,7,S,0.00352096709,0.001496678952,0.002645353657
Philadelphia,656,2023-07-25 15:00:00,2,481,8,C,0.003038444689,0.0009730800257,0.002576595016
Philadelphia,656,2023-07-25 15:00:00,2,481,8,S,0.002724766034,0.001108685228,0.002016895183
Philadelphia,656,2023-07-25 15:00:00,2,481,9,C,0.004116765753,0.001284926906,0.003177768608
Philadelphia,656,2023-07-25 15:00:00,2,485,0,C,0.00764818658,0.002068600379,0.005768259119
Philadelphia,656,2023-07-25 15:00:00,2,485,1,C,0.00764818658,0.001966313575,0.006646193106
Philadelphia,656,2023-07-25 15:00:00,2,485,2,C,0.00764818658,0.002101563975,0.006070154802
Philadelphia,656,2023-07-25 15:00:00,2,485,3,C,0.00764818658,0.002177017894,0.006058679721
Philadelphia,656,2023-07-25 15:00:00,2,485,4,C,0.00764818658,0.002102991929,0.006330152168
Philadelphia,656,2023-07-25 15:00:00,2,485,5,C,0.00764818658,0.002100688488,0.005910272649
Philadelphia,656,2023-07-25 15:00:00,2,485,6,C,0.00764818658,0.002230722636,0.006171475512
Philadelphia,656,2023-07-25 15:00:00,2,485,7,C,0.005669682004,0.001648213632,0.004564102531
Philadelphia,656,2023-07-25 15:00:00,2,485,8,C,0.003369745768,0.0009904095755,0.002750715281
Philadelphia,656,2023-07-25 15:00:00,2,485,9,C,0.004565771811,0.001304621623,0.003377524612
Philadelphia,656,2023-07-25 15:00:00,2,487,0,C,0.007398599056,0.002206179222,0.005347030515
Philadelphia,656,2023-07-25 15:00:00,2,487,2,C,0.007398599056,0.002237344409,0.005630345321
Philadelphia,656,2023-07-25 15:00:00,2,487,3,C,0.007398599056,0.002308681754,0.005619576501
Philadelphia,656,2023-07-25 15:00:00,2,487,4,C,0.007398599056,0.002238694457,0.00587434054
Philadelphia,656,2023-07-25 15:00:00,2,487,5,C,0.007398599056,0.002236516686,0.00548030349
Philadelphia,656,2023-07-25 15:00:00,2,487,6,C,0.006882850655,0.002194981321,0.005326316428
Philadelphia,656,2023-07-25 15:00:00,2,487,7,C,0.003835419743,0.001219537989,0.002960913378
Philadelphia,656,2023-07-25 15:00:00,2,488,1,S,0.0033588317,0.001299375248,0.002093264316
Philadelphia,656,2023-07-25 15:00:00,2,488,2,S,0.0033588317,0.001315480295,0.002168533975
Philadelphia,656,2023-07-25 15:00:00,2,488,3,S,0.0033588317,0.001273610273,0.002093704321
Philadelphia,656,2023-07-25 15:00:00,2,488,4,S,0.0033588317,0.001256649204,0.002150059915
Philadelphia,656,2023-07-25 15:00:00,2,488,5,S,0.0033588317,0.001320237188,0.002064879943
Philadelphia,656,2023-07-25 15:00:00,2,488,6,S,0.0033588317,0.001361296654,0.002239227002
Philadelphia,656,2023-07-25 15:00:00,2,488,7,S,0.0033588317,0.001314083473,0.002155314882
Philadelphia,656,2023-07-25 15:00:00,2,488,8,S,0.0033588317,0.001255192385,0.002119775708
Philadelphia,656,2023-07-25 15:00:00,2,489,0,C,0.01586211979,0.003542015628,0.01240192705
Philadelphia,656,2023-07-25 15:00:00,2,489,1,C,0.007931059895,0.00207749652,0.007143775595
Philadelphia,656,2023-07-25 15:00:00,2,489,2,C,0.01586211979,0.00359888638,0.01305033775
Philadelphia,656,2023-07-25 15:00:00,2,489,3,C,0.01586211979,0.00372906396,0.0130256916
Philadelphia,656,2023-07-25 15:00:00,2,489,4,C,0.007931059895,0.002223055538,0.006804379678
Philadelphia,656,2023-07-25 15:00:00,2,489,5,C,0.007931059895,0.002220602431,0.006353471656
Philadelphia,656,2023-07-25 15:00:00,2,489,6,C,0.007931059895,0.002359085535,0.006633977042
Philadelphia,656,2023-07-25 15:00:00,2,489,7,C,0.005162006403,0.001530342416,0.004307531212
Philadelphia,656,2023-07-25 15:00:00,2,489,8,C,0.003662085331,0.001097728214,0.003098734161
Philadelphia,656,2023-07-25 15:00:00,2,489,9,C,0.004891631223,0.001425233832,0.00375135787
Philadelphia,656,2023-07-25 15:00:00,2,489,10,C,0.0009969214816,0.0002759312443,0.0007971736928
Philadelphia,656,2023-07-25 15:00:00,2,490,1,S,0.003439946268,0.001185270276,0.002004931896
Philadelphia,656,2023-07-25 15:00:00,2,490,2,S,0.003439946268,0.001202023939,0.002083641582
Philadelphia,656,2023-07-25 15:00:00,2,490,3,S,0.003439946268,0.001158467641,0.002005392011
Philadelphia,656,2023-07-25 15:00:00,2,490,4,S,0.003439946268,0.00114082348,0.002064323207
Philadelphia,656,2023-07-25 15:00:00,2,490,5,S,0.003439946268,0.001206972412,0.001975250281
Philadelphia,656,2023-07-25 15:00:00,2,490,6,S,0.003439946268,0.00124968551,0.002157565471
Philadelphia,656,2023-07-25 15:00:00,2,490,7,S,0.003439946268,0.001200570862,0.00206981834
Philadelphia,656,2023-07-25 15:00:00,2,490,8,S,0.003439946268,0.00113930799,0.002032654931
Philadelphia,656,2023-07-25 15:00:00,2,490,9,S,0.003439946268,0.00107029421,0.002019326503
Philadelphia,656,2023-07-25 15:00:00,2,490,10,S,0.002894196553,0.00102603463,0.001719954421
Philadelphia,656,2023-07-25 15:00:00,2,493,0,C,0.01611167954,0.003514577849,0.01339217622
Philadelphia,656,2023-07-25 15:00:00,2,493,1,C,0.008055839771,0.002057512523,0.007668825293
Philadelphia,656,2023-07-25 15:00:00,2,493,2,C,0.01611167954,0.003573039405,0.01406116765
Philadelphia,656,2023-07-25 15:00:00,2,493,3,C,0.01611167954,0.003706858343,0.01403573923
Philadelphia,656,2023-07-25 15:00:00,2,493,4,C,0.008055839771,0.002207143153,0.007318656857
Philadelphia,656,2023-07-25 15:00:00,2,493,5,C,0.008055839771,0.002204621427,0.006853436891
Philadelphia,656,2023-07-25 15:00:00,2,493,6,C,0.008055839771,0.002346978215,0.007142845594
Philadelphia,656,2023-07-25 15:00:00,2,493,7,C,0.006330480457,0.001837995534,0.005600250555
Philadelphia,656,2023-07-25 15:00:00,2,493,8,C,0.003914867,0.001149688847,0.003509800026
Philadelphia,656,2023-07-25 15:00:00,2,493,9,C,0.005199766677,0.001482859565,0.004243052617
Philadelphia,656,2023-07-25 15:00:00,2,493,10,C,0.001108296331,0.0002997100298,0.0009412390857
Philadelphia,656,2023-07-25 15:00:00,2,497,1,S,0.003469998386,0.001221747487,0.00199031228
Philadelphia,656,2023-07-25 15:00:00,2,497,2,S,0.003469998386,0.001238746671,0.002070329043
Philadelphia,656,2023-07-25 15:00:00,2,497,3,S,0.003469998386,0.001194552066,0.001990780035
Philadelphia,656,2023-07-25 15:00:00,2,497,4,S,0.003469998386,0.001176649333,0.002050689862
Philadelphia,656,2023-07-25 15:00:00,2,497,5,S,0.003469998386,0.001243767663,0.001960137763
Philadelphia,656,2023-07-25 15:00:00,2,497,6,S,0.003469998386,0.001287106712,0.002145480535
Philadelphia,656,2023-07-25 15:00:00,2,497,7,S,0.003469998386,0.0012372723,0.002056276248
Philadelphia,656,2023-07-25 15:00:00,2,497,8,S,0.003469998386,0.001175111634,0.002018495692
Philadelphia,656,2023-07-25 15:00:00,2,497,9,S,0.003469998386,0.001105086473,0.002004945929
Philadelphia,656,2023-07-25 15:00:00,2,497,10,S,0.002498010143,0.000904531918,0.001461599189
Philadelphia,656,2023-07-25 15:00:00,2,498,1,S,0.003458159558,0.001203016013,0.002299756933
Philadelphia,656,2023-07-25 15:00:00,2,498,2,S,0.003458159558,0.001219918133,0.002379256638
Philadelphia,656,2023-07-25 15:00:00,2,498,3,S,0.003458159558,0.001175975876,0.002300221666
Philadelphia,656,2023-07-25 15:00:00,2,498,5,S,0.003458159558,0.001224910455,0.0022697774
Philadelphia,656,2023-07-25 15:00:00,2,498,6,S,0.003458159558,0.00126800204,0.002453922511
Philadelphia,656,2023-07-25 15:00:00,2,498,7,S,0.003458159558,0.00121845218,0.00236529465
Philadelphia,656,2023-07-25 15:00:00,2,503,1,S,0.003417917404,0.001057383452,0.00206484613
Philadelphia,656,2023-07-25 15:00:00,2,503,2,S,0.003417917404,0.001073958954,0.002142609017
Philadelphia,656,2023-07-25 15:00:00,2,503,3,S,0.003417917404,0.00103086584,0.00206530071
Philadelphia,656,2023-07-25 15:00:00,2,503,4,S,0.003417917404,0.00101340931,0.002123523023
Philadelphia,656,2023-07-25 15:00:00,2,503,5,S,0.003417917404,0.001078854804,0.002035521555
Philadelphia,656,2023-07-25 15:00:00,2,503,6,S,0.003417917404,0.001121113685,0.002215643675
Philadelphia,656,2023-07-25 15:00:00,2,503,7,S,0.003417917404,0.001072521329,0.002128952055
Philadelphia,656,2023-07-25 15:00:00,2,503,8,S,0.003417917404,0.001011909935,0.002092235684
Philadelphia,656,2023-07-25 15:00:00,2,505,0,C,0.01746532044,0.004786028045,0.01919094354
Philadelphia,656,2023-07-25 15:00:00,2,505,1,C,0.01746532044,0.004575627899,0.02137755221
Philadelphia,656,2023-07-25 15:00:00,2,505,1,S,0.004075241435,0.001696530496,0.003124982592
Philadelphia,656,2023-07-25 15:00:00,2,505,2,C,0.01746532044,0.004853832935,0.01998222365
Philadelphia,656,2023-07-25 15:00:00,2,505,2,R,0.02037620717,0.004033509947,0.0344125977
Philadelphia,656,2023-07-25 15:00:00,2,505,2,S,0.004075241435,0.001719169919,0.003235668477
Philadelphia,656,2023-07-25 15:00:00,2,505,3,C,0.01746532044,0.005009038835,0.01995214702
Philadelphia,656,2023-07-25 15:00:00,2,505,3,R,0.005535848754,0.001043749848,0.008834847783
Philadelphia,656,2023-07-25 15:00:00,2,505,3,S,0.004075241435,0.001660311778,0.00312562963
Philadelphia,656,2023-07-25 15:00:00,2,505,4,C,0.01746532044,0.004856770182,0.02066368667
Philadelphia,656,2023-07-25 15:00:00,2,505,4,S,0.004075241435,0.001636469014,0.003208501918
Philadelphia,656,2023-07-25 15:00:00,2,505,5,C,0.008732660218,0.002995081537,0.009781583212
Philadelphia,656,2023-07-25 15:00:00,2,505,5,S,0.004075241435,0.001725856849,0.003083242674
Philadelphia,656,2023-07-25 15:00:00,2,505,6,C,0.00227391792,0.0008228892519,0.002636184697
Philadelphia,656,2023-07-25 15:00:00,2,505,6,S,0.004075241435,0.001783575563,0.003339624313
Philadelphia,656,2023-07-25 15:00:00,2,505,7,C,0.005125003098,0.001849171605,0.005930201582
Philadelphia,656,2023-07-25 15:00:00,2,505,7,S,0.004075241435,0.001717206358,0.003216229475
Philadelphia,656,2023-07-25 15:00:00,2,505,8,C,0.003875249648,0.001412058279,0.004534340882
Philadelphia,656,2023-07-25 15:00:00,2,505,8,S,0.003288434079,0.001318863232,0.002553100515
Philadelphia,656,2023-07-25 15:00:00,2,505,9,C,0.005052732487,0.001795186517,0.005468151689
Philadelphia,656,2023-07-25 15:00:00,2,505,9,S,0.003658085238,0.00138340316,0.002823268662
Philadelphia,656,2023-07-25 15:00:00,2,505,10,C,0.001254397233,0.0004258735063,0.001403050477
Philadelphia,656,2023-07-25 15:00:00,2,505,10,S,0.001552154527,0.0006637876968,0.001211300987
Philadelphia,656,2023-07-25 15:00:00,2,505,11,S,0.001212697523,0.0005329815578,0.0009445840155
Philadelphia,656,2023-07-25 15:00:00,2,506,1,S,0.003290009455,0.001059343574,0.001923939413
Philadelphia,656,2023-07-25 15:00:00,2,506,5,S,0.003290009455,0.001079512804,0.001896619032
Philadelphia,656,2023-07-25 15:00:00,2,508,0,C,0.007494184347,0.001993319758,0.006142689756
Philadelphia,656,2023-07-25 15:00:00,2,508,2,C,0.007494184347,0.002025163971,0.006433003187
Philadelphia,656,2023-07-25 15:00:00,2,508,3,C,0.007494184347,0.002098055614,0.006421968348
Philadelphia,656,2023-07-25 15:00:00,2,511,1,S,0.003293381404,0.0009992700409,0.001919823124
Philadelphia,656,2023-07-25 15:00:00,2,511,2,S,0.003293381404,0.001014866205,0.001992407509
Philadelphia,656,2023-07-25 15:00:00,2,511,3,S,0.003293381404,0.0009743191814,0.001920247432
Philadelphia,656,2023-07-25 15:00:00,2,511,4,S,0.003293381404,0.0009578940431,0.001974592518
Philadelphia,656,2023-07-25 15:00:00,2,511,5,S,0.003293381404,0.001019472791,0.001892451375
Philadelphia,656,2023-07-25 15:00:00,2,511,6,S,0.003293381404,0.001059234871,0.002060578535
Philadelphia,656,2023-07-25 15:00:00,2,511,7,S,0.003293381404,0.00101351352,0.001979660012
Philadelphia,656,2023-07-25 15:00:00,2,512,1,S,0.003333164795,0.00110601473,0.001779754631
Philadelphia,656,2023-07-25 15:00:00,2,512,2,S,0.003333164795,0.001121918704,0.001853961805
Philadelphia,656,2023-07-25 15:00:00,2,512,3,S,0.003333164795,0.001080571433,0.001780188425
Philadelphia,656,2023-07-25 15:00:00,2,512,4,S,0.003333164795,0.001063822123,0.001835748519
Philadelphia,656,2023-07-25 15:00:00,2,512,5,S,0.003333164795,0.001126616207,0.001751770924
Philadelphia,656,2023-07-25 15:00:00,2,512,6,S,0.003333164795,0.001167163043,0.001923656949
Philadelphia,656,2023-07-25 15:00:00,2,512,7,S,0.003333164795,0.001120539322,0.001840929308
Philadelphia,656,2023-07-25 15:00:00,2,512,8,S,0.003333164795,0.001062383493,0.001805891796
Philadelphia,656,2023-07-25 15:00:00,2,512,9,S,0.003333164795,0.000996869857,0.001793325808
Philadelphia,656,2023-07-25 15:00:00,2,512,10,S,0.003241716672,0.001107282505,0.001767005879
Philadelphia,656,2023-07-25 15:00:00,2,515,0,C,0.007700684459,0.002297262735,0.007000642597
Philadelphia,656,2023-07-25 15:00:00,2,515,1,C,0.007700684459,0.00219376903,0.007890316869
Philadelphia,656,2023-07-25 15:00:00,2,515,2,C,0.007700684459,0.002330615275,0.007306575419
Philadelphia,656,2023-07-25 15:00:00,2,515,3,C,0.007700684459,0.00240695949,0.007294946886
Philadelphia,656,2023-07-25 15:00:00,2,515,4,C,0.007700684459,0.002332060078,0.007570049633
Philadelphia,656,2023-07-25 15:00:00,2,515,5,C,0.007700684459,0.002329729458,0.007144555221
Philadelphia,656,2023-07-25 15:00:00,2,515,6,C,0.007671445583,0.002451952555,0.007381118727
Philadelphia,656,2023-07-25 15:00:00,2,515,7,C,0.004241069906,0.001351440802,0.00407237654
Philadelphia,656,2023-07-25 15:00:00,2,515,8,C,0.003135692651,0.001009307525,0.003046616882
Philadelphia,656,2023-07-25 15:00:00,2,515,9,C,0.004227534352,0.001326026621,0.003781738514
Philadelphia,656,2023-07-25 15:00:00,2,519,0,C,0.007659285677,0.002196210408,0.005565876599
Philadelphia,656,2023-07-25 15:00:00,2,519,1,C,0.007659285677,0.002093669423,0.006446281595
Philadelphia,656,2023-07-25 15:00:00,2,519,2,C,0.007659285677,0.002229255918,0.005868621989
Philadelphia,656,2023-07-25 15:00:00,2,519,3,C,0.007659285677,0.002304897338,0.005857114611
Philadelphia,656,2023-07-25 15:00:00,2,519,4,C,0.007659285677,0.00223068742,0.006129351137
Philadelphia,656,2023-07-25 15:00:00,2,519,5,C,0.007659285677,0.002228378255,0.005708289836
Philadelphia,656,2023-07-25 15:00:00,2,519,6,C,0.007659285677,0.002358735535,0.005970227874
Philadelphia,656,2023-07-25 15:00:00,2,519,7,C,0.004703678177,0.001444011879,0.003657366565
Philadelphia,656,2023-07-25 15:00:00,2,519,8,C,0.003205516691,0.0009943684021,0.002528723251
Philadelphia,656,2023-07-25 15:00:00,2,519,9,C,0.004334459838,0.001309111809,0.003087059258
Philadelphia,656,2023-07-25 15:00:00,2,520,0,C,0.007485199993,0.002344998325,0.006578322172
Philadelphia,656,2023-07-25 15:00:00,2,520,1,S,0.00349309333,0.001399136374,0.002131684026
Philadelphia,656,2023-07-25 15:00:00,2,520,2,C,0.007485199993,0.002376778209,0.00686797167
Philadelphia,656,2023-07-25 15:00:00,2,520,2,S,0.00349309333,0.001416326207,0.002212717558
Philadelphia,656,2023-07-25 15:00:00,2,520,3,C,0.007485199993,0.0024495226,0.006856962068
Philadelphia,656,2023-07-25 15:00:00,2,520,3,S,0.00349309333,0.001371635952,0.002132157725
Philadelphia,656,2023-07-25 15:00:00,2,520,4,C,0.007485199993,0.002378154885,0.007117422427
Philadelphia,656,2023-07-25 15:00:00,2,520,4,S,0.00349309333,0.001353532437,0.002192828823
Philadelphia,656,2023-07-25 15:00:00,2,520,5,C,0.007485199993,0.00237593416,0.006714575023
Philadelphia,656,2023-07-25 15:00:00,2,520,5,S,0.00349309333,0.00142140351,0.002101126082
Philadelphia,656,2023-07-25 15:00:00,2,520,6,C,0.006443355172,0.002153149777,0.005995717407
Philadelphia,656,2023-07-25 15:00:00,2,520,6,S,0.00349309333,0.001465228614,0.002288823998
Philadelphia,656,2023-07-25 15:00:00,2,520,7,C,0.00376834871,0.001255688877,0.003499463342
Philadelphia,656,2023-07-25 15:00:00,2,520,7,S,0.00349309333,0.0014148353,0.002198486195
Philadelphia,656,2023-07-25 15:00:00,2,520,8,S,0.00349309333,0.001351977492,0.002160225563
Philadelphia,656,2023-07-25 15:00:00,2,520,9,S,0.00349309333,0.001281166987,0.002146503623
Philadelphia,656,2023-07-25 15:00:00,2,520,10,S,0.00184375415,0.0007570476812,0.001146546285
Philadelphia,656,2023-07-25 15:00:00,2,524,1,S,0.003309633346,0.001111428057,0.002104606235
Philadelphia,656,2023-07-25 15:00:00,2,524,2,S,0.003309633346,0.001127149405,0.002177850047
Philadelphia,656,2023-07-25 15:00:00,2,524,5,S,0.003309633346,0.001131792966,0.002076985814
Philadelphia,656,2023-07-25 15:00:00,2,528,0,C,0.007553292608,0.002158196749,0.005602741657
Philadelphia,656,2023-07-25 15:00:00,2,528,1,C,0.007553292608,0.0020580619,0.006459789386
Philadelphia,656,2023-07-25 15:00:00,2,528,2,C,0.007553292608,0.002190466842,0.00589745517
Philadelphia,656,2023-07-25 15:00:00,2,528,3,C,0.007553292608,0.002264333329,0.005886253084
Philadelphia,656,2023-07-25 15:00:00,2,528,4,C,0.007553292608,0.002191864754,0.006151267137
Philadelphia,656,2023-07-25 15:00:00,2,528,5,C,0.007553292608,0.002189609774,0.005741376651
Philadelphia,656,2023-07-25 15:00:00,2,528,6,C,0.007553292608,0.002316908206,0.005996365436
Philadelphia,656,2023-07-25 15:00:00,2,528,7,C,0.004293299441,0.001312846102,0.003400198211
Philadelphia,656,2023-07-25 15:00:00,2,528,8,C,0.003098515366,0.0009573397672,0.002488553267
Philadelphia,656,2023-07-25 15:00:00,2,528,9,C,0.004211117992,0.001266982134,0.003063493007
Philadelphia,656,2023-07-25 15:00:00,2,53,0,C,0.01670478579,0.004527035977,0.01472024095
Philadelphia,656,2023-07-25 15:00:00,2,53,1,C,0.01670478579,0.004333405366,0.01681482311
Philadelphia,656,2023-07-25 15:00:00,2,53,2,C,0.01670478579,0.00458943661,0.01544050616
Philadelphia,656,2023-07-25 15:00:00,2,53,2,R,0.01948891675,0.00408211678,0.02628053003
Philadelphia,656,2023-07-25 15:00:00,2,53,3,C,0.01670478579,0.004732272127,0.01541312882
Philadelphia,656,2023-07-25 15:00:00,2,53,3,R,0.006752479136,0.001353236433,0.008508439428
Philadelphia,656,2023-07-25 15:00:00,2,53,4,C,0.008352392893,0.002834654167,0.008030405015
Philadelphia,656,2023-07-25 15:00:00,2,53,5,C,0.008352392893,0.00283196253,0.007529529001
Philadelphia,656,2023-07-25 15:00:00,2,53,6,C,0.001732551198,0.0006189578167,0.001626496772
Philadelphia,656,2023-07-25 15:00:00,2,53,7,C,0.004481908158,0.001596566347,0.004198164783
Philadelphia,656,2023-07-25 15:00:00,2,53,8,C,0.00336581745,0.001210532507,0.003194263087
Philadelphia,656,2023-07-25 15:00:00,2,53,9,C,0.00449678898,0.001577968144,0.003891584699
Philadelphia,656,2023-07-25 15:00:00,2,53,10,C,0.0009699518898,0.0003256332271,0.0008729083641
Philadelphia,656,2023-07-25 15:00:00,2,530,1,S,0.00323112378,0.001188760733,0.001825545758
Philadelphia,656,2023-07-25 15:00:00,2,530,2,S,0.00323112378,0.001203884368,0.001895647895
Philadelphia,656,2023-07-25 15:00:00,2,530,3,S,0.00323112378,0.001164565827,0.001825955555
Philadelphia,656,2023-07-25 15:00:00,2,530,5,S,0.00323112378,0.001208351386,0.00179911007
Philadelphia,656,2023-07-25 15:00:00,2,530,6,S,0.00323112378,0.001246908764,0.001961487601
Philadelphia,656,2023-07-25 15:00:00,2,530,7,S,0.00323112378,0.001202572666,0.001883336338
Philadelphia,656,2023-07-25 15:00:00,2,533,0,C,0.007582412016,0.002313968729,0.006103514178
Philadelphia,656,2023-07-25 15:00:00,2,533,1,C,0.007582412016,0.002213177537,0.006966925716
Philadelphia,656,2023-07-25 15:00:00,2,533,2,C,0.007582412016,0.00234645034,0.006400416018
Philadelphia,656,2023-07-25 15:00:00,2,533,3,C,0.007582412016,0.002420800992,0.006389130753
Philadelphia,656,2023-07-25 15:00:00,2,533,4,C,0.007582412016,0.002347857415,0.006656112607
Philadelphia,656,2023-07-25 15:00:00,2,533,5,C,0.007582412016,0.002345587654,0.006243178574
Philadelphia,656,2023-07-25 15:00:00,2,533,6,C,0.006608818619,0.002156090952,0.005665442899
Philadelphia,656,2023-07-25 15:00:00,2,533,7,C,0.003989744797,0.001297824232,0.003412635319
Philadelphia,656,2023-07-25 15:00:00,2,533,8,C,0.002944937128,0.0009673419956,0.002551956948
Philadelphia,656,2023-07-25 15:00:00,2,533,9,C,0.003990568536,0.001278391504,0.00315503076
Philadelphia,656,2023-07-25 15:00:00,2,536,0,C,0.007467121429,0.002353826557,0.007240098356
Philadelphia,656,2023-07-25 15:00:00,2,536,3,C,0.007467121429,0.002457926136,0.007517456769
Philadelphia,656,2023-07-25 15:00:00,2,540,0,C,0.007695307314,0.002279245165,0.006572395111
Philadelphia,656,2023-07-25 15:00:00,2,540,1,C,0.007695307314,0.002175875621,0.00746086072
Philadelphia,656,2023-07-25 15:00:00,2,540,1,S,0.003591143413,0.001446984707,0.002378213524
Philadelphia,656,2023-07-25 15:00:00,2,540,2,C,0.007695307314,0.002312557692,0.006877912309
Philadelphia,656,2023-07-25 15:00:00,2,540,2,S,0.003591143413,0.001465003551,0.00246368627
Philadelphia,656,2023-07-25 15:00:00,2,540,3,C,0.007695307314,0.002388810316,0.006866299574
Philadelphia,656,2023-07-25 15:00:00,2,540,3,S,0.003591143413,0.001418158025,0.002378713174
Philadelphia,656,2023-07-25 15:00:00,2,540,4,C,0.007695307314,0.002314000761,0.007141028581
Philadelphia,656,2023-07-25 15:00:00,2,540,4,S,0.003591143413,0.001399181435,0.002442707981
Philadelphia,656,2023-07-25 15:00:00,2,540,5,C,0.007695307314,0.002311672937,0.006716112223
Philadelphia,656,2023-07-25 15:00:00,2,540,5,S,0.003591143413,0.001470325716,0.002345981542
Philadelphia,656,2023-07-25 15:00:00,2,540,6,C,0.007695307314,0.00244308354,0.006980448454
Philadelphia,656,2023-07-25 15:00:00,2,540,6,S,0.003591143413,0.001516264366,0.002543962004
Philadelphia,656,2023-07-25 15:00:00,2,540,7,C,0.004318129679,0.001366742049,0.003908662361
Philadelphia,656,2023-07-25 15:00:00,2,540,7,S,0.003591143413,0.001463440742,0.002448675278
Philadelphia,656,2023-07-25 15:00:00,2,540,8,C,0.003150609146,0.001007351566,0.002887648026
Philadelphia,656,2023-07-25 15:00:00,2,540,8,S,0.002826468606,0.00109996594,0.001895506872
Philadelphia,656,2023-07-25 15:00:00,2,540,9,C,0.004249483033,0.001323814616,0.003567627213
Philadelphia,656,2023-07-25 15:00:00,2,544,1,S,0.003386033514,0.001254609757,0.002355673185
Philadelphia,656,2023-07-25 15:00:00,2,544,2,S,0.003386033514,0.001270930065,0.002432082386
Philadelphia,656,2023-07-25 15:00:00,2,544,3,S,0.003386033514,0.001228500406,0.002356119851
Philadelphia,656,2023-07-25 15:00:00,2,544,4,S,0.003386033514,0.001211312633,0.002413328639
Philadelphia,656,2023-07-25 15:00:00,2,544,5,S,0.003386033514,0.001275750539,0.002326859088
Philadelphia,656,2023-07-25 15:00:00,2,544,6,S,0.003386033514,0.001317358808,0.002503845668
Philadelphia,656,2023-07-25 15:00:00,2,544,7,S,0.003386033514,0.001269514573,0.002418663163
Philadelphia,656,2023-07-25 15:00:00,2,544,8,S,0.003386033514,0.001209836343,0.002382585945
Philadelphia,656,2023-07-25 15:00:00,2,546,0,C,0.01634573026,0.003733827462,0.01492018175
Philadelphia,656,2023-07-25 15:00:00,2,546,1,C,0.01634573026,0.003547681035,0.01692331487
Philadelphia,656,2023-07-25 15:00:00,2,546,1,S,0.003814003728,0.001637855869,0.002826281237
Philadelphia,656,2023-07-25 15:00:00,2,546,2,C,0.01634573026,0.003793816194,0.01560900033
Philadelphia,656,2023-07-25 15:00:00,2,546,2,R,0.004138286171,0.000852236501,0.006017330064
Philadelphia,656,2023-07-25 15:00:00,2,546,2,S,0.003814003728,0.001657885549,0.002922634594
Philadelphia,656,2023-07-25 15:00:00,2,546,3,C,0.01634573026,0.003931130851,0.01558281828
Philadelphia,656,2023-07-25 15:00:00,2,546,3,S,0.003814003728,0.001605812237,0.002826844492
Philadelphia,656,2023-07-25 15:00:00,2,546,4,C,0.008172865131,0.002343465958,0.008101110927
Philadelphia,656,2023-07-25 15:00:00,2,546,4,S,0.003814003728,0.00158471793,0.002898985787
Philadelphia,656,2023-07-25 15:00:00,2,546,5,C,0.008172865131,0.002340878358,0.00762210306
Philadelphia,656,2023-07-25 15:00:00,2,546,5,S,0.003814003728,0.001663801649,0.00278994615
Philadelphia,656,2023-07-25 15:00:00,2,546,6,C,0.008172865131,0.002486953897,0.007920089079
Philadelphia,656,2023-07-25 15:00:00,2,546,6,S,0.003814003728,0.001714866882,0.003013129364
Philadelphia,656,2023-07-25 15:00:00,2,546,7,C,0.005213246717,0.001581096747,0.005041329669
Philadelphia,656,2023-07-25 15:00:00,2,546,7,S,0.003515840004,0.001526677212,0.00267855559
Philadelphia,656,2023-07-25 15:00:00,2,546,8,C,0.00388478915,0.001191287921,0.003803529221
Philadelphia,656,2023-07-25 15:00:00,2,546,8,S,0.002862871357,0.001188162587,0.002146940274
Philadelphia,656,2023-07-25 15:00:00,2,546,9,C,0.005141529014,0.001532499303,0.004613804436
Philadelphia,656,2023-07-25 15:00:00,2,546,10,C,0.001125724964,0.0003187381129,0.001048178379
Philadelphia,656,2023-07-25 15:00:00,2,549,1,S,0.003322100886,0.001133512263,0.002016732905
Philadelphia,656,2023-07-25 15:00:00,2,549,2,S,0.003322100886,0.001149330167,0.002090485861
Philadelphia,656,2023-07-25 15:00:00,2,549,3,S,0.003322100886,0.001108206661,0.002017164044
Philadelphia,656,2023-07-25 15:00:00,2,549,4,S,0.003322100886,0.001091547996,0.002072384058
Philadelphia,656,2023-07-25 15:00:00,2,549,5,S,0.003322100886,0.001154002249,0.001988920484
Philadelphia,656,2023-07-25 15:00:00,2,549,6,S,0.003322100886,0.001194329651,0.002159754405
Philadelphia,656,2023-07-25 15:00:00,2,549,7,S,0.003322100886,0.00114795825,0.002077533135
Philadelphia,656,2023-07-25 15:00:00,2,550,0,C,0.01623330428,0.004167382263,0.01684734468
Philadelphia,656,2023-07-25 15:00:00,2,550,1,C,0.008116652141,0.002458966414,0.009175180185
Philadelphia,656,2023-07-25 15:00:00,2,550,2,C,0.01623330428,0.004226633084,0.01752657469
