model_id,family,description,train_mode,train_parameter_scenario,test_parameter_scenario,heldout_city,n_features,city,event_id,n_tokens,total_value,spearman,top_1pct_value_capture,top_1pct_ndcg,top_1pct_precision,top_1pct_regret,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision,top_5pct_regret,top_10pct_value_capture,top_10pct_ndcg,top_10pct_precision,top_10pct_regret
E3_centered_efficiency_factorized,factorized,compact law with event-centered eta/cost for scale-invariant transfer,base_train_transfer,base,fast_response,San Antonio,7,San Antonio,508,1200,33.90297993,0.9739511226,0.9964010516,0.9974290341,0.9166666667,0.003598948371,0.9928507129,0.993173727,0.8666666667,0.007149287113,0.986862611,0.9886906971,0.8666666667,0.01313738902
E3_centered_efficiency_factorized,factorized,compact law with event-centered eta/cost for scale-invariant transfer,base_train_transfer,base,fast_response,San Antonio,7,San Antonio,509,1200,94.47739855,0.9750567924,0.9964010516,0.9974290341,0.9166666667,0.003598948384,0.9928507129,0.993173727,0.8666666667,0.007149287103,0.9858012684,0.9879275547,0.8583333333,0.01419873158
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Austin,6,Austin,478,1200,42.55860109,0.9662265754,0.9524404488,0.9687355618,0.8333333333,0.04755955118,0.9445732212,0.9562593485,0.6833333333,0.05542677884,0.9683489648,0.969518589,0.8166666667,0.03165103521
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Austin,6,Austin,479,1200,36.79332743,0.9649196543,0.9524404488,0.9687355618,0.8333333333,0.04755955117,0.9445732212,0.9562593485,0.6833333333,0.0554267788,0.9683489648,0.969518589,0.8166666667,0.0316510352
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Austin,6,Austin,480,1200,48.19860335,0.9633678402,0.9524404488,0.9687355618,0.8333333333,0.0475595512,0.9445732212,0.9562593485,0.6833333333,0.05542677883,0.9626051775,0.9653298147,0.8083333333,0.03739482248
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Austin,6,Austin,481,1200,120.0811494,0.9659938046,0.9524404488,0.9687355618,0.8333333333,0.04755955119,0.9445732212,0.9562593485,0.6833333333,0.05542677883,0.9683489648,0.969518589,0.8166666667,0.0316510352
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Austin,6,Austin,482,1200,29.74397245,0.966377542,0.9524404488,0.9687355618,0.8333333333,0.04755955123,0.9445732211,0.9562593485,0.6833333333,0.05542677885,0.9683489648,0.969518589,0.8166666667,0.03165103521
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Austin,6,Austin,483,1200,61.86722566,0.9692705227,0.9524404488,0.9687355618,0.8333333333,0.04755955118,0.9445732211,0.9562593485,0.6833333333,0.05542677885,0.9643476486,0.9664928607,0.8083333333,0.03565235142
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Austin,6,Austin,484,1200,52.20964612,0.9654614059,0.9524404488,0.9687355618,0.8333333333,0.0475595512,0.9445732211,0.9562593485,0.6833333333,0.05542677885,0.9683489648,0.969518589,0.8166666667,0.03165103521
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Austin,6,Austin,485,1207,54.6944806,0.9635014348,0.9564784585,0.9705459566,0.8461538462,0.04352154148,0.9467086547,0.9575206634,0.6885245902,0.05329134531,0.9602473911,0.9634617444,0.8016528926,0.03975260887
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Austin,6,Austin,486,1200,31.45743812,0.9629024782,0.9524404488,0.9687355618,0.8333333333,0.04755955118,0.9445732212,0.9562593485,0.6833333333,0.05542677881,0.9683489648,0.969518589,0.8166666667,0.03165103521
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Austin,6,Austin,487,1200,25.79059591,0.9662622008,0.9524404488,0.9687355618,0.8333333333,0.04755955116,0.9445732212,0.9562593485,0.6833333333,0.05542677883,0.9643476486,0.9664928607,0.8083333333,0.03565235143
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Austin,6,Austin,488,1200,70.42817034,0.9651431094,0.9524404488,0.9687355618,0.8333333333,0.04755955119,0.9445732212,0.9562593485,0.6833333333,0.05542677883,0.9683489648,0.969518589,0.8166666667,0.03165103521
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Austin,6,Austin,489,1200,150.6494077,0.9663449203,0.9524404488,0.9687355618,0.8333333333,0.04755955118,0.9445732212,0.9562593485,0.6833333333,0.05542677883,0.9683489648,0.969518589,0.8166666667,0.0316510352
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Austin,6,Austin,490,1200,83.92961447,0.9631513223,0.9524404488,0.9687355618,0.8333333333,0.04755955118,0.9445732212,0.9562593485,0.6833333333,0.05542677884,0.9683489648,0.969518589,0.8166666667,0.03165103521
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Austin,6,Austin,491,1200,255.4844121,0.9650989019,0.9524404488,0.9687355618,0.8333333333,0.04755955117,0.9445732212,0.9562593485,0.6833333333,0.05542677883,0.963484274,0.9661983803,0.8083333333,0.03651572605
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Austin,6,Austin,492,1200,43.24642314,0.9658465857,0.9524404488,0.9687355618,0.8333333333,0.04755955117,0.9445732211,0.9562593485,0.6833333333,0.05542677885,0.9643476486,0.9664928607,0.8083333333,0.03565235141
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Chicago,6,Chicago,145,1896,25.82182838,0.9646489816,0.9621175937,0.9689504858,0.7368421053,0.03788240633,0.9730435629,0.9736406835,0.7473684211,0.02695643708,0.9756713959,0.9750339989,0.8368421053,0.02432860407
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Chicago,6,Chicago,146,1331,55.79569229,0.9725806318,0.9569175256,0.9675391618,0.6428571429,0.04308247443,0.9745233048,0.9747286504,0.8358208955,0.02547669519,0.9713804267,0.9723669497,0.7910447761,0.02861957332
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Chicago,6,Chicago,147,1332,58.85814407,0.9730682643,0.9569175256,0.9675391618,0.6428571429,0.04308247443,0.9745233048,0.9747286504,0.8358208955,0.02547669519,0.9713804267,0.9723669497,0.7910447761,0.02861957333
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Chicago,6,Chicago,149,1200,125.2221165,0.9737606687,0.9531558525,0.9662793171,0.75,0.04684414747,0.9805369659,0.9787339565,0.8666666667,0.01946303407,0.9752053882,0.9750741848,0.8,0.02479461183
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Chicago,6,Chicago,150,1593,33.4881514,0.9677986342,0.9496851226,0.9621183272,0.625,0.05031487738,0.9726664414,0.9734026211,0.775,0.02733355855,0.9752240871,0.9749658075,0.81875,0.0247759129
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Chicago,6,Chicago,152,5711,358.5790128,0.9475198519,0.942428602,0.9518791123,0.775862069,0.057571398,0.956337396,0.9573740372,0.7797202797,0.04366260402,0.9579989715,0.9583583212,0.8041958042,0.04200102855
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Chicago,6,Chicago,153,1793,8.709230417,0.9649825387,0.9581395091,0.9666922023,0.7222222222,0.04186049094,0.9751777865,0.9750964528,0.7777777778,0.02482221351,0.9755823262,0.9751935252,0.8388888889,0.02441767383
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Chicago,6,Chicago,154,2226,158.0696933,0.9615745964,0.9751661385,0.9767590434,0.8260869565,0.02483386147,0.9616658998,0.9631543278,0.75,0.03833410024,0.9731152886,0.9707993923,0.8385650224,0.02688471145
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Chicago,6,Chicago,155,1900,22.79920407,0.9617412763,0.9621175936,0.9689504858,0.7368421053,0.03788240639,0.9696707355,0.9704664131,0.7473684211,0.03032926447,0.9712000083,0.9710628635,0.8315789474,0.02879999172
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Chicago,6,Chicago,156,1753,40.01407603,0.9634947646,0.958139509,0.9666922023,0.7222222222,0.04186049096,0.9769701178,0.9763042222,0.7840909091,0.02302988223,0.9707751367,0.9717010376,0.8295454545,0.02922486328
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Chicago,6,Chicago,157,1615,9.859361654,0.9662069058,0.9541397286,0.9644994488,0.7058823529,0.04586027145,0.9737006269,0.9740940469,0.7777777778,0.02629937311,0.9749457377,0.9747735673,0.8209876543,0.02505426229
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Chicago,6,Chicago,158,1723,12.36571627,0.9646795249,0.9581395091,0.9666922023,0.7222222222,0.04186049092,0.9764744647,0.9759659572,0.7816091954,0.02352553529,0.9711027185,0.972068524,0.8265895954,0.02889728149
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Chicago,6,Chicago,159,2008,27.24777287,0.9600619107,0.9694204242,0.9732527546,0.8095238095,0.03057957579,0.9623790665,0.9641816045,0.7128712871,0.03762093355,0.9719392129,0.9704076734,0.8407960199,0.02806078707
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Dallas,6,Dallas,55,1200,5.424731148,0.9466847095,0.8570241941,0.8382740174,0,0.1429758059,0.9288598441,0.9054750215,0.6333333333,0.07114015594,0.9250662623,0.9108529039,0.6666666667,0.07493373766
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Dallas,6,Dallas,56,1200,7.939509081,0.945452216,0.8570241941,0.8382740174,0,0.1429758059,0.9288598441,0.9054750214,0.6333333333,0.07114015595,0.9250662623,0.9108529039,0.6666666667,0.07493373765
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Dallas,6,Dallas,57,1200,6.023390954,0.9443134868,0.857024194,0.8382740173,0,0.142975806,0.928859844,0.9054750214,0.6333333333,0.07114015597,0.9216976761,0.90845268,0.6666666667,0.07830232387
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Dallas,6,Dallas,58,1200,7.904058748,0.9437434576,0.8570241941,0.8382740174,0,0.1429758059,0.9288598441,0.9054750214,0.6333333333,0.07114015595,0.9230820962,0.9092435609,0.6666666667,0.07691790383
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Dallas,6,Dallas,59,1200,5.360180686,0.9464321171,0.8570241941,0.8382740174,0,0.1429758059,0.9288598441,0.9054750214,0.6333333333,0.07114015594,0.9237300524,0.9097610453,0.6666666667,0.07626994761
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Dallas,6,Dallas,60,1200,5.333174088,0.9446628622,0.8570241941,0.8382740173,0,0.1429758059,0.9288598441,0.9054750214,0.6333333333,0.07114015594,0.9250662624,0.9108529039,0.6666666667,0.07493373764
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Dallas,6,Dallas,61,1200,4.914688464,0.9460299183,0.8570241941,0.8382740174,0,0.1429758059,0.9288598441,0.9054750215,0.6333333333,0.07114015592,0.9250662624,0.9108529039,0.6666666667,0.07493373765
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Dallas,6,Dallas,62,1200,19.91490429,0.9453361099,0.8570241941,0.8382740174,0,0.1429758059,0.9288598441,0.9054750214,0.6333333333,0.07114015592,0.9237300524,0.9097610453,0.6666666667,0.07626994761
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Dallas,6,Dallas,63,1200,10.01442257,0.9430689409,0.8570241941,0.8382740173,0,0.1429758059,0.9288598441,0.9054750214,0.6333333333,0.07114015593,0.9250662623,0.9108529039,0.6666666667,0.07493373766
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Dallas,6,Dallas,64,1200,5.500391811,0.9441425521,0.8570241941,0.8382740174,0,0.1429758059,0.9218368237,0.9001024634,0.6166666667,0.07816317625,0.9232732134,0.9088716997,0.6666666667,0.07672678658
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Houston,6,Houston,52,1200,39.09058284,0.9625486697,0.9759432642,0.9829078335,0.9166666667,0.02405673582,0.9581432039,0.9663145329,0.75,0.04185679609,0.974585905,0.9756208893,0.8166666667,0.02541409504
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Houston,6,Houston,60,1200,7.740326102,0.9638805983,0.9759432642,0.9829078335,0.9166666667,0.02405673583,0.9581432039,0.9663145328,0.75,0.0418567961,0.9730416069,0.9745632322,0.8166666667,0.0269583931
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Houston,6,Houston,61,1200,9.899979331,0.9639481166,0.9759432642,0.9829078335,0.9166666667,0.02405673583,0.9581432039,0.9663145328,0.75,0.0418567961,0.974585905,0.9756208893,0.8166666667,0.02541409504
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Houston,6,Houston,62,1200,8.754859683,0.9652027102,0.9759432642,0.9829078335,0.9166666667,0.02405673583,0.9581432039,0.9663145328,0.75,0.0418567961,0.974585905,0.9756208893,0.8166666667,0.02541409504
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,98,2833,165.4612539,0.8047803222,0.9650572817,0.9758870262,0.7586206897,0.03494271834,0.9378927899,0.9471527051,0.7253521127,0.06210721009,0.9360301963,0.9424309029,0.7464788732,0.0639698037
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,99,3324,46.64431452,0.7844668669,0.9770720847,0.9802314171,0.7647058824,0.02292791528,0.9351581047,0.9432080977,0.7305389222,0.06484189527,0.9369773414,0.942042038,0.7747747748,0.06302265857
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,100,3667,57.98827236,0.74917245,0.9553736729,0.962783509,0.7027027027,0.04462632711,0.9299778239,0.9360907975,0.7391304348,0.07002217608,0.9243920372,0.9297071435,0.7465940054,0.07560796275
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,101,2057,15.25176011,0.9225620476,0.9881394422,0.9899806508,0.7619047619,0.01186055776,0.9486431111,0.9575784154,0.7669902913,0.05135688894,0.9527764151,0.9576608816,0.7961165049,0.04722358487
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,102,1960,6.471843626,0.9267093529,0.9889115698,0.9905259427,0.75,0.01108843021,0.9479649857,0.9573736661,0.7755102041,0.05203501427,0.9528887669,0.9578873822,0.7806122449,0.04711123314
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,103,2050,5.916305881,0.9233473097,0.9881394422,0.9899806508,0.7619047619,0.01186055777,0.9486431111,0.9575784154,0.7669902913,0.05135688892,0.9532117436,0.9579871648,0.7951219512,0.04678825644
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,104,2311,4.55430355,0.916181679,0.9879347477,0.9897039125,0.7916666667,0.01206525232,0.9483201242,0.9567375904,0.7586206897,0.05167987583,0.95362956,0.9579450338,0.7931034483,0.04637044003
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,105,2026,8.15183719,0.9219557282,0.9881394422,0.9899806508,0.7619047619,0.01186055776,0.9481070006,0.9572575903,0.7549019608,0.05189299944,0.9528069029,0.9577255257,0.7931034483,0.04719309709
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,106,3249,32.67806012,0.8931287897,0.9849676698,0.9873349506,0.8181818182,0.01503233018,0.9402122265,0.949249813,0.7668711656,0.05978777351,0.9435154017,0.9489141893,0.7815384615,0.05648459835
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,107,2148,5.856082511,0.9189492,0.9886642926,0.9902666989,0.7727272727,0.01133570741,0.9470981083,0.9562511573,0.7685185185,0.05290189167,0.9526547235,0.9574507644,0.8,0.04734527647
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,108,2346,8.408354189,0.9171541431,0.9879347477,0.9897039125,0.7916666667,0.01206525232,0.94870073,0.9569203682,0.7542372881,0.05129927002,0.9527932763,0.957307602,0.7914893617,0.04720672366
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,109,2181,3.017839079,0.9185618238,0.9886642925,0.9902666988,0.7727272727,0.01133570746,0.9475168938,0.9564455335,0.7727272727,0.0524831062,0.9529637451,0.9576204838,0.7945205479,0.04703625491
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,110,1947,2.983984164,0.9248008393,0.9889115698,0.9905259427,0.75,0.01108843019,0.9479649857,0.9573736662,0.7755102041,0.05203501426,0.952666946,0.9577441797,0.7794871795,0.047333054
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,111,2098,7.141467359,0.9205700318,0.9881394422,0.9899806508,0.7619047619,0.01186055778,0.946655845,0.9560960136,0.7619047619,0.05334415498,0.953398402,0.9580521643,0.7952380952,0.04660159805
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,112,1462,29.16528031,0.9407434657,0.9909337947,0.9920408947,0.6666666667,0.009066205349,0.9445155545,0.956791078,0.7567567568,0.05548444546,0.9502079961,0.9570038904,0.7823129252,0.04979200391
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,113,1360,23.02763805,0.945505295,0.9917237551,0.992579154,0.7142857143,0.008276244918,0.9456697583,0.958209782,0.7794117647,0.0543302417,0.9484556836,0.9561016552,0.7573529412,0.05154431636
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,115,1320,77.70595999,0.8731350149,0.9980400317,0.9979099423,0.9285714286,0.001959968301,0.9248265411,0.9420436728,0.6818181818,0.07517345893,0.9382140109,0.9463014383,0.7196969697,0.06178598915
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,116,1230,55.82243204,0.9395810927,0.9925300215,0.9931174386,0.6923076923,0.007469978523,0.9609911983,0.969218355,0.8064516129,0.0390088017,0.9500159118,0.9576488739,0.7642276423,0.04998408825
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,117,1284,44.21215709,0.9479339212,0.9925300214,0.9931174385,0.6923076923,0.007469978551,0.9509877117,0.9621508862,0.8,0.04901228831,0.9494268135,0.9570262938,0.7596899225,0.05057318647
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,119,2182,59.86332238,0.8344082584,0.8822903663,0.911260725,0.5,0.1177096337,0.8808799839,0.8953467961,0.6181818182,0.1191200161,0.8994862651,0.9047685654,0.6210045662,0.1005137349
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,120,1439,28.23197011,0.9035709886,0.9851845263,0.9863072875,0.6666666667,0.01481547368,0.9322466256,0.9461999282,0.7083333333,0.06775337441,0.9441349757,0.9504538577,0.7361111111,0.05586502429
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,121,2076,3.960372301,0.9230841399,0.9881394422,0.9899806508,0.7619047619,0.01186055776,0.9469449489,0.9563489395,0.7692307692,0.05305505109,0.9531576366,0.957906394,0.7980769231,0.04684236342
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,122,1959,4.816677181,0.9255803561,0.9889115698,0.9905259427,0.75,0.01108843021,0.9479649857,0.9573736662,0.7755102041,0.05203501426,0.9528887669,0.9578873822,0.7806122449,0.04711123313
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,New York,6,New York,123,1945,7.306288518,0.9259478562,0.9889115698,0.9905259427,0.75,0.01108843022,0.9479649857,0.9573736662,0.7755102041,0.05203501426,0.952666946,0.9577441797,0.7794871795,0.04733305399
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Philadelphia,6,Philadelphia,640,1286,256.021168,0.9720281053,0.9646453202,0.973875769,0.7692307692,0.03535467981,0.9745321035,0.976163201,0.8461538462,0.02546789649,0.9742462789,0.9755113827,0.8062015504,0.02575372114
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Philadelphia,6,Philadelphia,641,1200,468.3010596,0.9742746992,0.961905285,0.9726512034,0.75,0.03809471496,0.9692377732,0.9727850664,0.8166666667,0.03076222676,0.9729312726,0.9746895175,0.7833333333,0.02706872742
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Philadelphia,6,Philadelphia,642,1200,528.2635445,0.9738735499,0.961905285,0.9726512034,0.75,0.03809471495,0.9692377732,0.9727850664,0.8166666667,0.03076222677,0.9729312726,0.9746895175,0.7833333333,0.02706872742
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Philadelphia,6,Philadelphia,643,1265,103.8213118,0.9707789952,0.9646453202,0.973875769,0.7692307692,0.03535467977,0.9737502238,0.9756619334,0.84375,0.02624977624,0.9767745335,0.9772852821,0.811023622,0.02322546646
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Philadelphia,6,Philadelphia,644,1925,33.79766003,0.9600183819,0.9578631113,0.9664987988,0.8,0.04213688873,0.9729726437,0.9725148057,0.8041237113,0.02702735626,0.9702980909,0.9708878847,0.7772020725,0.02970190908
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Philadelphia,6,Philadelphia,645,2307,48.01378677,0.9525184825,0.95882607,0.966315445,0.75,0.04117393003,0.9648115474,0.966005697,0.75,0.03518845261,0.9735853558,0.9721563812,0.8095238095,0.02641464422
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Philadelphia,6,Philadelphia,646,1200,107.1413219,0.9731420256,0.961905285,0.9726512034,0.75,0.03809471497,0.9692377732,0.9727850664,0.8166666667,0.03076222677,0.9729312726,0.9746895175,0.7833333333,0.02706872742
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Philadelphia,6,Philadelphia,647,1200,194.0290126,0.9741419192,0.961905285,0.9726512034,0.75,0.03809471495,0.9692377732,0.9727850664,0.8166666667,0.03076222678,0.9729312726,0.9746895175,0.7833333333,0.02706872741
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Philadelphia,6,Philadelphia,648,1764,42.3743992,0.9643513462,0.947951205,0.9609789611,0.7777777778,0.052048795,0.9735639549,0.9728733166,0.797752809,0.02643604507,0.9756421539,0.9745825954,0.7966101695,0.02435784607
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Philadelphia,6,Philadelphia,649,1768,46.85961825,0.9629370206,0.947951205,0.9609789611,0.7777777778,0.05204879499,0.9682562989,0.9691655208,0.7865168539,0.03174370106,0.9750462726,0.9738432777,0.7966101695,0.02495372741
E1_parameter_light_factorized,factorized,"delay, future horizon, OD exposure, and intervention type; no eta/cost",base_train_transfer,base,slow_response_2h,Philadelphia,6,Philadelphia,650,1368,109.7984108,0.9704851514,0.9663053122,0.9745303868,0.7142857143,0.03369468778,0.9750766402,0.976467936,0.8405797101,0.02492335979,0.973696728,0.9748659862,0.795620438,0.02630327203
