city,event_id,event_start,window_hours,recoverable_fraction,decision_criticality_score,top_5pct_value_share,marginal_value_gini,baseline_objective,event_peak_positive_abnormal_deficit,event_total_precip,n_units,q_density,mean_a_retention,dynamic_rain_kernel_sum,delay_R,delay_C,delay_S,weighted_b0,city_signal_b0,early_observed_hours,early_precip_sum,early_precip_max,early_precip_mean,early_rainy_hour_share,early_last_precip,event_peak_precip_observed_so_far,early_positive_deficit_start,early_positive_deficit_last,early_positive_deficit_max,early_positive_deficit_mean,early_positive_deficit_sum,early_positive_deficit_slope,early_abnormal_deficit_mean,early_p90_deficit_max,early_mean_deficit_mean,early_observation_count_sum,log_early_precip_sum,log_early_precip_max,log_early_positive_deficit_sum,log_early_positive_deficit_max,log_early_p90_deficit_max,log_baseline_objective,log_n_units
Austin,480,2024-07-12 15:00:00,3,0.1248134854,0.007997890891,0.1493988108,0.4289106436,0.1171135872,0.0164342092,0.05118113,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.0164342092,0.0164342092,3,0.05118113,0.045275615,0.01706037667,0.6666666667,0,0.045275615,0.0164342092,0.003219781807,0.0164342092,0.009643094124,0.02892928237,-0.006607213698,0.009643094124,0.2648422619,0.07256779392,75510,0.04991441767,0.04428059705,0.02851872988,0.01630062912,0.2349474203,0.1107482044,5.33753808
Austin,480,2024-07-12 15:00:00,6,0.1248134854,0.007997890891,0.1493988108,0.4289106436,0.1171135872,0.0164342092,0.05118113,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.0164342092,0.0164342092,6,0.05118113,0.045275615,0.008530188333,0.3333333333,0,0.045275615,0.0164342092,0,0.0164342092,0.005120826438,0.03072495863,-0.00328684184,0.0050463556,0.2648422619,0.06871525555,151061,0.04991441767,0.04428059705,0.03026239799,0.01630062912,0.2349474203,0.1107482044,5.33753808
Austin,480,2024-07-12 15:00:00,12,0.1248134854,0.007997890891,0.1493988108,0.4289106436,0.1171135872,0.0164342092,0.05118113,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.0164342092,0.0164342092,12,0.05118113,0.045275615,0.004265094167,0.1666666667,0,0.045275615,0.0164342092,0.002956945208,0.0164342092,0.004674700311,0.05609640373,-0.001225205818,0.004637464892,0.2648422619,0.06131660716,302261,0.04991441767,0.04428059705,0.05457947253,0.01630062912,0.2349474203,0.1107482044,5.33753808
San Antonio,491,2024-07-06 20:00:00,1,0.1250674491,0.007948430021,0.1479586789,0.4295330819,0.05846105751,0.01636790638,0.6548559967,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.01636790638,0.01636790638,1,0.09711291333,0.09711291333,0.09711291333,1,0.09711291333,0.09711291333,0.01636790638,0.01636790638,0.01636790638,0.01636790638,0.01636790638,0,0.01636790638,0.2140632064,0.06207266162,44928,0.0926821052,0.0926821052,0.01623539619,0.01623539619,0.1939727559,0.05681602066,5.720311777
San Antonio,491,2024-07-06 20:00:00,2,0.1250674491,0.007948430021,0.1479586789,0.4295330819,0.05846105751,0.01636790638,0.6548559967,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.01636790638,0.01636790638,2,0.6036748667,0.5065619533,0.3018374333,1,0.5065619533,0.5065619533,0.01636790638,0.01005984761,0.01636790638,0.013213877,0.02642775399,-0.006308058763,0.013213877,0.2140632064,0.05942287763,89856,0.4722977873,0.4098302028,0.02608457409,0.01623539619,0.1939727559,0.05681602066,5.720311777
San Antonio,491,2024-07-06 20:00:00,3,0.1250674491,0.007948430021,0.1479586789,0.4295330819,0.05846105751,0.01636790638,0.6548559967,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.01636790638,0.01636790638,3,0.63779562,0.5065619533,0.21259854,1,0.03412075333,0.5065619533,0.01636790638,0.005547868327,0.01636790638,0.01065854077,0.03197562232,-0.005410019025,0.01065854077,0.2140632064,0.05836161572,134784,0.4933512035,0.4098302028,0.031475045,0.01623539619,0.1939727559,0.05681602066,5.720311777
San Antonio,491,2024-07-06 20:00:00,6,0.1250674491,0.007948430021,0.1479586789,0.4295330819,0.05846105751,0.01636790638,0.6548559967,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.01636790638,0.01636790638,6,0.6548559967,0.5065619533,0.1091426661,0.6666666667,0,0.5065619533,0.01636790638,0,0.01636790638,0.005329270386,0.03197562232,-0.003273581275,0.004344638892,0.2140632064,0.04627201531,269568,0.503713994,0.4098302028,0.031475045,0.01623539619,0.1939727559,0.05681602066,5.720311777
San Antonio,491,2024-07-06 20:00:00,12,0.1250674491,0.007948430021,0.1479586789,0.4295330819,0.05846105751,0.01636790638,0.6548559967,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.01636790638,0.01636790638,12,0.6548559967,0.5065619533,0.05457133306,0.3333333333,0,0.5065619533,0.01636790638,0,0.01636790638,0.00267364291,0.03208371491,-0.001487991489,0.001982321648,0.2140632064,0.03510239894,539136,0.503713994,0.4098302028,0.03157978287,0.01623539619,0.1939727559,0.05681602066,5.720311777
San Antonio,502,2024-07-23 11:00:00,1,0.124190477,0.007892695683,0.1479586789,0.4295330819,0.1743211916,0.03970233648,0.4435697933,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.03970233648,0.03970233648,1,0.01312336667,0.01312336667,0.01312336667,1,0.01312336667,0.01312336667,0.03970233648,0.03970233648,0.03970233648,0.03970233648,0.03970233648,0,0.03970233648,0.2973191585,0.09786794894,44937,0.01303800133,0.01303800133,0.03893445726,0.03893445726,0.2602999495,0.1606902714,5.720311777
San Antonio,502,2024-07-23 11:00:00,2,0.124190477,0.007892695683,0.1479586789,0.4295330819,0.1743211916,0.03970233648,0.4435697933,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.03970233648,0.03970233648,2,0.3293965033,0.3162731367,0.1646982517,1,0.3162731367,0.3162731367,0.03970233648,0.03728619433,0.03970233648,0.0384942654,0.07698853081,-0.002416142155,0.0384942654,0.2973191585,0.09844407688,89877,0.2847250824,0.274804362,0.07416874892,0.03893445726,0.2602999495,0.1606902714,5.720311777
San Antonio,502,2024-07-23 11:00:00,3,0.124190477,0.007892695683,0.1479586789,0.4295330819,0.1743211916,0.03970233648,0.4435697933,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.03970233648,0.03970233648,3,0.4435697933,0.3162731367,0.1478565978,1,0.11417329,0.3162731367,0.03970233648,0.01184904306,0.03970233648,0.02961252462,0.08883757387,-0.01392664671,0.02961252462,0.2973191585,0.08973409568,134817,0.367119069,0.274804362,0.08511068119,0.03893445726,0.2602999495,0.1606902714,5.720311777
San Antonio,502,2024-07-23 11:00:00,6,0.124190477,0.007892695683,0.1479586789,0.4295330819,0.1743211916,0.03970233648,0.4435697933,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.03970233648,0.03970233648,6,0.4435697933,0.3162731367,0.07392829889,0.5,0,0.3162731367,0.03970233648,0,0.03970233648,0.01480626231,0.08883757387,-0.007940467296,0.01136688375,0.2973191585,0.06893443414,269636,0.367119069,0.274804362,0.08511068119,0.03893445726,0.2602999495,0.1606902714,5.720311777
San Antonio,502,2024-07-23 11:00:00,12,0.124190477,0.007892695683,0.1479586789,0.4295330819,0.1743211916,0.03970233648,0.4435697933,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.03970233648,0.03970233648,12,0.4435697933,0.3162731367,0.03696414944,0.25,0,0.3162731367,0.03970233648,0,0.03970233648,0.007403131156,0.08883757387,-0.003609303317,0.003441783448,0.2973191585,0.05790440094,539276,0.367119069,0.274804362,0.08511068119,0.03893445726,0.2602999495,0.1606902714,5.720311777
Houston,61,2019-04-24 21:00:00,1,0.1188566112,0.007842874089,0.1544004335,0.4273693615,0.3590268447,0.03057047768,0.01181103,393,0.6444910618,0.8718387674,0.01291024023,2,0,1,0.03001035936,0.03001035936,1,0.01181103,0.01181103,0.01181103,1,0.01181103,0.01181103,0.01770259695,0.01770259695,0.01770259695,0.01770259695,0.01770259695,0,0.01770259695,0.1652687937,0.05221581574,62791,0.01174182418,0.01174182418,0.01754773099,0.01754773099,0.1529517846,0.3067688882,5.976350909
Houston,61,2019-04-24 21:00:00,2,0.1188566112,0.007842874089,0.1544004335,0.4273693615,0.3590268447,0.03057047768,0.01181103,393,0.6444910618,0.8718387674,0.01291024023,2,0,1,0.03001035936,0.03001035936,2,0.01181103,0.01181103,0.005905515,0.5,0,0.01181103,0.01770259695,0.01030487383,0.01770259695,0.01400373539,0.02800747077,-0.007397723119,0.01400373539,0.1652687937,0.04379324585,125575,0.01174182418,0.01174182418,0.02762243429,0.01754773099,0.1529517846,0.3067688882,5.976350909
Houston,61,2019-04-24 21:00:00,3,0.1188566112,0.007842874089,0.1544004335,0.4273693615,0.3590268447,0.03057047768,0.01181103,393,0.6444910618,0.8718387674,0.01291024023,2,0,1,0.03001035936,0.03001035936,3,0.01181103,0.01181103,0.00393701,0.3333333333,0,0.01181103,0.01770259695,0.0156029805,0.01770259695,0.01453681709,0.04361045127,-0.001049808223,0.01453681709,0.1652687937,0.03806405415,188359,0.01174182418,0.01174182418,0.04268628886,0.01754773099,0.1529517846,0.3067688882,5.976350909
Houston,61,2019-04-24 21:00:00,6,0.1188566112,0.007842874089,0.1544004335,0.4273693615,0.3590268447,0.03057047768,0.01181103,393,0.6444910618,0.8718387674,0.01291024023,2,0,1,0.03001035936,0.03001035936,6,0.01181103,0.01181103,0.001968505,0.1666666667,0,0.01181103,0.01770259695,0.01045003887,0.01770259695,0.0135560884,0.08133653039,-0.001450511614,0.0135560884,0.1652687937,0.02849242943,376694,0.01174182418,0.01174182418,0.07819780417,0.01754773099,0.1529517846,0.3067688882,5.976350909
Houston,61,2019-04-24 21:00:00,12,0.1188566112,0.007842874089,0.1544004335,0.4273693615,0.3590268447,0.03057047768,0.01181103,393,0.6444910618,0.8718387674,0.01291024023,2,0,1,0.03001035936,0.03001035936,12,0.01181103,0.01181103,0.0009842525,0.08333333333,0,0.01181103,0.01770259695,0.02520297047,0.0253463931,0.01570075232,0.1884090278,0.0006818521385,0.01570075232,0.302504529,0.03530598497,753549,0.01174182418,0.01174182418,0.1726154612,0.02503049999,0.2642889718,0.3067688882,5.976350909
San Antonio,492,2024-07-09 16:00:00,1,0.1233021434,0.007836239284,0.1479586789,0.4295330819,0.09517465171,0.02679911393,0.1666667567,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.02679911393,0.02679911393,1,0.15354339,0.15354339,0.15354339,1,0.15354339,0.15354339,0.02679911393,0.02679911393,0.02679911393,0.02679911393,0.02679911393,0,0.02679911393,0.2830142157,0.08129473283,44928,0.1428384139,0.1428384139,0.02644630707,0.02644630707,0.2492121656,0.09091384983,5.720311777
San Antonio,492,2024-07-09 16:00:00,2,0.1233021434,0.007836239284,0.1479586789,0.4295330819,0.09517465171,0.02679911393,0.1666667567,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.02679911393,0.02679911393,2,0.1666667567,0.15354339,0.08333337833,1,0.01312336667,0.15354339,0.02679911393,0.004402544705,0.02679911393,0.01560082932,0.03120165863,-0.02239656922,0.01560082932,0.2830142157,0.0722432637,89856,0.154150757,0.1428384139,0.03072478109,0.02644630707,0.2492121656,0.09091384983,5.720311777
San Antonio,492,2024-07-09 16:00:00,3,0.1233021434,0.007836239284,0.1479586789,0.4295330819,0.09517465171,0.02679911393,0.1666667567,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.02679911393,0.02679911393,3,0.1666667567,0.15354339,0.05555558556,0.6666666667,0,0.15354339,0.02679911393,0,0.02679911393,0.01040055288,0.03120165863,-0.01339955696,0.008766890483,0.2830142157,0.06561439552,134784,0.154150757,0.1428384139,0.03072478109,0.02644630707,0.2492121656,0.09091384983,5.720311777
San Antonio,492,2024-07-09 16:00:00,6,0.1233021434,0.007836239284,0.1479586789,0.4295330819,0.09517465171,0.02679911393,0.1666667567,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.02679911393,0.02679911393,6,0.1666667567,0.15354339,0.02777779278,0.3333333333,0,0.15354339,0.02679911393,0,0.02679911393,0.005200276439,0.03120165863,-0.005359822785,0.003231992395,0.2830142157,0.055969238,269377,0.154150757,0.1428384139,0.03072478109,0.02644630707,0.2492121656,0.09091384983,5.720311777
San Antonio,492,2024-07-09 16:00:00,12,0.1233021434,0.007836239284,0.1479586789,0.4295330819,0.09517465171,0.02679911393,0.1666667567,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.02679911393,0.02679911393,12,0.1666667567,0.15354339,0.01388889639,0.1666666667,0,0.15354339,0.02679911393,0,0.02679911393,0.002600138219,0.03120165863,-0.002436283084,-0.0008733883427,0.2830142157,0.04174352608,537801,0.154150757,0.1428384139,0.03072478109,0.02644630707,0.2492121656,0.09091384983,5.720311777
San Antonio,501,2024-07-23 03:00:00,1,0.1231274136,0.007825134659,0.1479586789,0.4295330819,0.1521064054,0.03970233648,0.006561683333,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,4.880206693e-05,4.880206693e-05,1,0.006561683333,0.006561683333,0.006561683333,1,0.006561683333,0.006561683333,0,0,0,0,0,0,-0.000958513265,0.07360688668,0.02168410611,44940,0.006540249201,0.006540249201,0,0,0.07102390178,0.1415919238,5.720311777
San Antonio,501,2024-07-23 03:00:00,2,0.1231274136,0.007825134659,0.1479586789,0.4295330819,0.1521064054,0.03970233648,0.006561683333,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,4.880206693e-05,4.880206693e-05,2,0.006561683333,0.006561683333,0.003280841667,0.5,0,0.006561683333,0,0,0,0,0,0,-0.0008058710306,0.07360688668,0.0206904799,89880,0.006540249201,0.006540249201,0,0,0.07102390178,0.1415919238,5.720311777
San Antonio,501,2024-07-23 03:00:00,3,0.1231274136,0.007825134659,0.1479586789,0.4295330819,0.1521064054,0.03970233648,0.006561683333,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,4.880206693e-05,4.880206693e-05,3,0.006561683333,0.006561683333,0.002187227778,0.3333333333,0,0.006561683333,0,0,0,0,0,0,-0.0005708089377,0.08676519702,0.02302762121,134820,0.006540249201,0.006540249201,0,0,0.08320557471,0.1415919238,5.720311777
San Antonio,501,2024-07-23 03:00:00,6,0.1231274136,0.007825134659,0.1479586789,0.4295330819,0.1521064054,0.03970233648,0.006561683333,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,4.880206693e-05,4.880206693e-05,6,0.006561683333,0.006561683333,0.001093613889,0.1666666667,0,0.006561683333,0,0,0,0,0,0,-0.0008557680759,0.1726765696,0.0317893443,269634,0.006540249201,0.006540249201,0,0,0.1592888024,0.1415919238,5.720311777
San Antonio,501,2024-07-23 03:00:00,12,0.1231274136,0.007825134659,0.1479586789,0.4295330819,0.1521064054,0.03970233648,0.006561683333,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,4.880206693e-05,4.880206693e-05,12,0.4501314767,0.3162731367,0.03751095639,0.3333333333,0,0.3162731367,0,0,0.03970233648,0.008220647081,0.09864776497,0,0.007293321131,0.2973191585,0.05288344364,539270,0.3716542259,0.274804362,0.09408011902,0.03893445726,0.2602999495,0.1415919238,5.720311777
Houston,62,2019-04-30 03:00:00,1,0.1178913158,0.007779178095,0.1544004335,0.4273693615,0.4064162998,0.03738240115,0.01181103,393,0.6444910618,0.8718387674,0.01291024023,2,0,1,0.01541931615,0.01541931615,1,0.01181103,0.01181103,0.01181103,1,0.01181103,0.01181103,0.00846303641,0.00846303641,0.00846303641,0.00846303641,0.00846303641,0,0.00846303641,0.01954366708,0.0150906858,62814,0.01174182418,0.01174182418,0.008427425693,0.008427425693,0.01935514197,0.3410448376,5.976350909
Houston,62,2019-04-30 03:00:00,2,0.1178913158,0.007779178095,0.1544004335,0.4273693615,0.4064162998,0.03738240115,0.01181103,393,0.6444910618,0.8718387674,0.01291024023,2,0,1,0.01541931615,0.01541931615,2,0.01181103,0.01181103,0.005905515,0.5,0,0.01181103,0.00846303641,0.008072629336,0.00846303641,0.008267832873,0.01653566575,-0.0003904070733,0.008267832873,0.01954366708,0.01505945649,125601,0.01174182418,0.01174182418,0.01640044028,0.008427425693,0.01935514197,0.3410448376,5.976350909
Houston,62,2019-04-30 03:00:00,3,0.1178913158,0.007779178095,0.1544004335,0.4273693615,0.4064162998,0.03738240115,0.01181103,393,0.6444910618,0.8718387674,0.01291024023,2,0,1,0.01541931615,0.01541931615,3,0.01181103,0.01181103,0.00393701,0.3333333333,0,0.01181103,0.00846303641,0.01609355674,0.01609355674,0.01087640749,0.03262922248,0.003815260163,0.01087640749,0.09034448522,0.01966018386,188423,0.01174182418,0.01174182418,0.03210819297,0.01596542832,0.0864936878,0.3410448376,5.976350909
Houston,62,2019-04-30 03:00:00,6,0.1178913158,0.007779178095,0.1544004335,0.4273693615,0.4064162998,0.03738240115,0.01181103,393,0.6444910618,0.8718387674,0.01291024023,2,0,1,0.01541931615,0.01541931615,6,0.01181103,0.01181103,0.001968505,0.1666666667,0,0.01181103,0.00846303641,0.02468005041,0.0277758819,0.01832005065,0.1099203039,0.0032434028,0.01832005065,0.2942517359,0.04235699591,376865,0.01174182418,0.01174182418,0.1042882145,0.02739712955,0.257932718,0.3410448376,5.976350909
Houston,62,2019-04-30 03:00:00,12,0.1178913158,0.007779178095,0.1544004335,0.4273693615,0.4064162998,0.03738240115,0.01181103,393,0.6444910618,0.8718387674,0.01291024023,2,0,1,0.01541931615,0.01541931615,12,0.01181103,0.01181103,0.0009842525,0.08333333333,0,0.01181103,0.00846303641,0.03223425476,0.03738240115,0.02521161374,0.3025393649,0.00216101985,0.02521161374,0.2942517359,0.05659950772,753749,0.01174182418,0.01174182418,0.2643157168,0.03670061841,0.257932718,0.3410448376,5.976350909
Austin,492,2024-07-28 09:00:00,1,0.1185037345,0.007593569999,0.1493988108,0.4289106436,0.1299120167,0.01758517343,0.076771695,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.00808476417,0.00808476417,1,0.01574804,0.01574804,0.01574804,1,0.01574804,0.01574804,0.00808476417,0.00808476417,0.00808476417,0.00808476417,0.00808476417,0,0.00808476417,0.2304486473,0.07150023589,25194,0.01562532628,0.01562532628,0.008052257552,0.008052257552,0.2073788567,0.1221397684,5.33753808
Austin,492,2024-07-28 09:00:00,2,0.1185037345,0.007593569999,0.1493988108,0.4289106436,0.1299120167,0.01758517343,0.076771695,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.00808476417,0.00808476417,2,0.021653555,0.01574804,0.0108267775,1,0.005905515,0.01574804,0.00808476417,0.01758517343,0.01758517343,0.0128349688,0.0256699376,0.009500409264,0.0128349688,0.2576822511,0.07791024991,50388,0.02142244703,0.01562532628,0.02534599675,0.01743234337,0.2292705438,0.1221397684,5.33753808
Austin,492,2024-07-28 09:00:00,3,0.1185037345,0.007593569999,0.1493988108,0.4289106436,0.1299120167,0.01758517343,0.076771695,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.00808476417,0.00808476417,3,0.076771695,0.05511814,0.025590565,1,0.05511814,0.05511814,0.00808476417,0.002513758006,0.01758517343,0.009394565203,0.02818369561,-0.002785503082,0.009394565203,0.2576822511,0.07603853322,75582,0.07396739334,0.0536527417,0.0277938433,0.01743234337,0.2292705438,0.1221397684,5.33753808
Austin,492,2024-07-28 09:00:00,6,0.1185037345,0.007593569999,0.1493988108,0.4289106436,0.1299120167,0.01758517343,0.076771695,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.00808476417,0.00808476417,6,0.076771695,0.05511814,0.0127952825,0.5,0,0.05511814,0.00808476417,0,0.01758517343,0.004925410767,0.0295524646,-0.001616952834,0.004683603358,0.2576822511,0.07496872188,151164,0.07396739334,0.0536527417,0.02912420743,0.01743234337,0.2292705438,0.1221397684,5.33753808
Austin,492,2024-07-28 09:00:00,12,0.1185037345,0.007593569999,0.1493988108,0.4289106436,0.1299120167,0.01758517343,0.076771695,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.00808476417,0.00808476417,12,0.076771695,0.05511814,0.00639764125,0.25,0,0.05511814,0.00808476417,0,0.01758517343,0.004123200683,0.04947840819,-0.0007349785609,0.003811521125,0.2817857964,0.07476463015,302328,0.07396739334,0.0536527417,0.04829328664,0.01743234337,0.248254259,0.1221397684,5.33753808
Austin,488,2024-07-23 15:00:00,1,0.1159705655,0.007431247723,0.1493988108,0.4289106436,0.08044947701,0.01805766215,0.084645715,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.01805766215,0.01805766215,1,0.045275615,0.045275615,0.045275615,1,0.045275615,0.045275615,0.01805766215,0.01805766215,0.01805766215,0.01805766215,0.01805766215,0,0.01805766215,0.2773701101,0.08394329542,25158,0.04428059705,0.04428059705,0.01789655911,0.01789655911,0.2448033629,0.07737713697,5.33753808
Austin,488,2024-07-23 15:00:00,2,0.1159705655,0.007431247723,0.1493988108,0.4289106436,0.08044947701,0.01805766215,0.084645715,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.01805766215,0.01805766215,2,0.084645715,0.045275615,0.0423228575,1,0.0393701,0.045275615,0.01805766215,0,0.01805766215,0.009028831077,0.01805766215,-0.01805766215,0.007266851801,0.2773701101,0.07202421147,50316,0.08125340372,0.04428059705,0.01789655911,0.01789655911,0.2448033629,0.07737713697,5.33753808
Austin,488,2024-07-23 15:00:00,3,0.1159705655,0.007431247723,0.1493988108,0.4289106436,0.08044947701,0.01805766215,0.084645715,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.01805766215,0.01805766215,3,0.084645715,0.045275615,0.02821523833,0.6666666667,0,0.045275615,0.01805766215,0,0.01805766215,0.006019220718,0.01805766215,-0.009028831077,0.001008984068,0.2773701101,0.06851466266,75492,0.08125340372,0.04428059705,0.01789655911,0.01789655911,0.2448033629,0.07737713697,5.33753808
Austin,488,2024-07-23 15:00:00,6,0.1159705655,0.007431247723,0.1493988108,0.4289106436,0.08044947701,0.01805766215,0.084645715,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.01805766215,0.01805766215,6,0.210630035,0.12598432,0.03510500583,0.5,0,0.12598432,0.01805766215,0,0.01805766215,0.003009610359,0.01805766215,-0.003611532431,-0.00291162028,0.2773701101,0.06474162973,151074,0.1911409142,0.1186576042,0.01789655911,0.01789655911,0.2448033629,0.07737713697,5.33753808
Austin,488,2024-07-23 15:00:00,12,0.1159705655,0.007431247723,0.1493988108,0.4289106436,0.08044947701,0.01805766215,0.084645715,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.01805766215,0.01805766215,12,0.210630035,0.12598432,0.01755250292,0.25,0,0.12598432,0.01805766215,0.001397966886,0.01805766215,0.00162130242,0.01945562904,-0.001514517752,-0.002931925704,0.2773701101,0.05409655018,302238,0.1911409142,0.1186576042,0.01926878781,0.01789655911,0.2448033629,0.07737713697,5.33753808
Houston,52,2019-04-04 01:00:00,1,0.1091826237,0.007204526209,0.1544004335,0.4273693615,0.08955559994,0.01393183624,0.58267748,393,0.6444910618,0.8718387674,0.01291024023,2,0,1,0.001628099559,0.001628099559,1,0.16929143,0.16929143,0.16929143,1,0.16929143,0.16929143,0.001628099559,0.001628099559,0.001628099559,0.001628099559,0.001628099559,0,0.001628099559,0.001674863388,0.007518796073,62826,0.15639795,0.15639795,0.001626775642,0.001626775642,0.001673462368,0.08576990663,5.976350909
Houston,52,2019-04-04 01:00:00,2,0.1091826237,0.007204526209,0.1544004335,0.4273693615,0.08955559994,0.01393183624,0.58267748,393,0.6444910618,0.8718387674,0.01291024023,2,0,1,0.001628099559,0.001628099559,2,0.31102379,0.16929143,0.155511895,1,0.14173236,0.16929143,0.001628099559,0.0007890695817,0.001628099559,0.00120858457,0.002417169141,-0.0008390299773,0.00120858457,0.001953125,0.007697043659,125652,0.2708083511,0.15639795,0.002414252486,0.001626775642,0.001951220131,0.08576990663,5.976350909
Houston,52,2019-04-04 01:00:00,3,0.1091826237,0.007204526209,0.1544004335,0.4273693615,0.08955559994,0.01393183624,0.58267748,393,0.6444910618,0.8718387674,0.01291024023,2,0,1,0.001628099559,0.001628099559,3,0.57086645,0.25984266,0.1902888167,1,0.25984266,0.25984266,0.001628099559,0,0.001628099559,0.0008057230469,0.002417169141,-0.0008140497795,0.000778303036,0.001953125,0.007254367959,188478,0.4516273461,0.2309868402,0.002414252486,0.001626775642,0.001951220131,0.08576990663,5.976350909
Houston,52,2019-04-04 01:00:00,6,0.1091826237,0.007204526209,0.1544004335,0.4273693615,0.08955559994,0.01393183624,0.58267748,393,0.6444910618,0.8718387674,0.01291024023,2,0,1,0.001628099559,0.001628099559,6,0.58267748,0.25984266,0.09711291333,0.6666666667,0,0.25984266,0.001628099559,0.002658161567,0.002658161567,0.0011007925,0.006604754999,0.0002060124017,0.001075442542,0.06341557013,0.01159990643,376956,0.4591180204,0.2309868402,0.00658303917,0.002654634904,0.06148596382,0.08576990663,5.976350909
Houston,52,2019-04-04 01:00:00,12,0.1091826237,0.007204526209,0.1544004335,0.4273693615,0.08955559994,0.01393183624,0.58267748,393,0.6444910618,0.8718387674,0.01291024023,2,0,1,0.001628099559,0.001628099559,12,0.59448851,0.25984266,0.04954070917,0.4166666667,0,0.25984266,0.001628099559,0,0.01393183624,0.003401144151,0.04081372981,-0.0001480090508,-0.005659978939,0.2645419947,0.03049937846,753912,0.4665530014,0.2309868402,0.04000283972,0.01383568026,0.2347099971,0.08576990663,5.976350909
Austin,487,2024-07-23 11:00:00,1,0.1104156935,0.007075298524,0.1493988108,0.4289106436,0.2254069291,0.03052262292,0.490157745,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.02827979125,0.02827979125,1,0.00393701,0.00393701,0.00393701,1,0.00393701,0.00393701,0.02827979125,0.02827979125,0.02827979125,0.02827979125,0.02827979125,0,0.02827979125,0.2946771889,0.09530192797,25158,0.003929280258,0.003929280258,0.02788730048,0.02788730048,0.2582613891,0.2032729759,5.33753808
Austin,487,2024-07-23 11:00:00,2,0.1104156935,0.007075298524,0.1493988108,0.4289106436,0.2254069291,0.03052262292,0.490157745,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.02827979125,0.02827979125,2,0.44488213,0.44094512,0.222441065,1,0.44094512,0.44094512,0.02827979125,0.03052262292,0.03052262292,0.02940120708,0.05880241417,0.002242831674,0.02940120708,0.2999088444,0.09786476281,50316,0.3680277473,0.3652992316,0.05713847147,0.03006607445,0.2622941423,0.2032729759,5.33753808
Austin,487,2024-07-23 11:00:00,3,0.1104156935,0.007075298524,0.1493988108,0.4289106436,0.2254069291,0.03052262292,0.490157745,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.02827979125,0.02827979125,3,0.490157745,0.44094512,0.163385915,1,0.045275615,0.44094512,0.02827979125,0.007371015116,0.03052262292,0.02205780976,0.06617342929,-0.01045438807,0.02205780976,0.2999088444,0.09166579445,75474,0.3988819835,0.3652992316,0.06407600415,0.03006607445,0.2622941423,0.2032729759,5.33753808
Austin,487,2024-07-23 11:00:00,6,0.1104156935,0.007075298524,0.1493988108,0.4289106436,0.2254069291,0.03052262292,0.490157745,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.02827979125,0.02827979125,6,0.57480346,0.44094512,0.09580057667,0.8333333333,0.0393701,0.44094512,0.02827979125,0,0.03052262292,0.01677646654,0.1006587993,-0.00565595825,0.01618914012,0.2999088444,0.08417158474,150948,0.4541304772,0.3652992316,0.09590890895,0.03006607445,0.2622941423,0.2032729759,5.33753808
