city,unit,t,p,b,rC,d,rS,ell,weighted_loss,scenario
Chicago,414,0,0.023136177604338597,0.3124001403987051,0.0,0.3124001403987051,0.0,0.34618498023330413,0.008009397186632171,base
Chicago,325,0,0.02646363940869363,0.3045051173355836,0.0,0.3045051173355836,0.0,0.31852596142304723,0.00842935618540698,base
Chicago,849,1,0.0732582597640136,0.383249322465471,0.017746548992921017,0.36550277347255,0.0,0.34468244180560464,0.025250835857889484,base
Chicago,411,1,0.04504600960276997,0.3800387324273083,0.017616415786865246,0.36242231664044305,0.0,0.34173064030614336,0.015393601704791265,base
Chicago,719,1,0.034493511696031064,0.3800156865688534,0.0,0.3800156865688534,0.0,0.34200997050312343,0.011797124917708728,base
Chicago,463,1,0.02199049532217149,0.36890296937946215,0.0,0.36890296937946215,0.0,0.3514220078045009,0.00772794401873299,base
Chicago,773,1,0.03517892163809661,0.33302458432872273,0.0,0.33302458432872273,0.0,0.3357079109150161,0.01180984229136847,base
Chicago,700,1,0.021888434041343375,0.36055354857400534,0.0,0.36055354857400534,0.0,0.3408262046337213,0.007460151899686609,base
Chicago,551,1,0.041549835495474086,0.3173313440301012,0.0,0.3173313440301012,0.0,0.3341993542455465,0.013885928191596125,base
Chicago,173,1,0.022248518095628077,0.3564829768916647,0.0,0.3564829768916647,0.0,0.34180760365342705,0.0076047126551065415,base
Chicago,31,1,0.03508169780444638,0.32819222691463457,0.0,0.32819222691463457,0.0,0.325616264856962,0.011423171403924515,base
Chicago,823,1,0.03460816083239226,0.32751128121381345,0.0,0.32751128121381345,0.0,0.32356062548413916,0.011197838165784525,base
Chicago,257,1,0.028424044567344653,0.3387857404729443,0.0,0.3387857404729443,0.0,0.3302450784092032,0.00938690082684942,base
Chicago,396,1,0.030644973876448028,0.332035564356944,0.0,0.332035564356944,0.0,0.33367290184336196,0.010225397360268434,base
Chicago,64,1,0.035060043789793674,0.3222183921674403,0.0,0.3222183921674403,0.0,0.3324397487323525,0.011655352148024285,base
Chicago,625,1,0.030254157415992567,0.3269171364881489,0.0,0.3269171364881489,0.0,0.31930353933670647,0.009660259542576292,base
Chicago,50,1,0.04376392138199165,0.2906272199246149,0.0,0.2906272199246149,0.0,0.3158865429619009,0.013824433831813759,base
Chicago,516,1,0.03610346024364044,0.30641958620088966,0.0,0.30641958620088966,0.0,0.3205079409569291,0.011571445704109546,base
Chicago,793,1,0.02045457667677295,0.33822297953467234,0.0,0.33822297953467234,0.0,0.33774102560189817,0.006908349705065962,base
Chicago,282,1,0.017863396453167858,0.3358416514388539,0.0,0.3358416514388539,0.0,0.33797892564727844,0.006037451541653077,base
Chicago,881,1,0.034034771480170346,0.2940842401868579,0.0,0.2940842401868579,0.0,0.31691179289547344,0.010786020450568512,base
Chicago,845,1,0.02213648320105813,0.3161334860478347,0.0,0.3161334860478347,0.0,0.31777350418572453,0.007034387837148667,base
Chicago,275,1,0.023699018589187094,0.3102214379343768,0.0,0.3102214379343768,0.0,0.32667013459228694,0.007741761592234858,base
Chicago,770,1,0.019411283349224703,0.3193287518327592,0.0,0.3193287518327592,0.0,0.3303499184065082,0.006412515870581992,base
Chicago,538,1,0.02523120361801248,0.3058625519491876,0.0,0.3058625519491876,0.0,0.3120182015651963,0.007872594776217528,base
Chicago,47,1,0.02082462235784817,0.31245925946765996,0.0,0.31245925946765996,0.0,0.3211878214737491,0.0066886150881307815,base
Chicago,140,1,0.024104836798836623,0.30499228313246307,0.0,0.30499228313246307,0.0,0.32975470897636194,0.00794868344352307,base
Chicago,627,1,0.025436638249440122,0.2988934922544502,0.0,0.2988934922544502,0.0,0.3114014561960485,0.007921006191607759,base
Chicago,242,1,0.022268423337789604,0.3039239599265316,0.0,0.3039239599265316,0.0,0.32053450839845876,0.007137798127387157,base
Chicago,393,1,0.026722869819916405,0.29439629412866813,0.0,0.29439629412866813,0.0,0.3131997891421044,0.008369597192869723,base
Chicago,562,1,0.02043434689837477,0.30778647422715827,0.0,0.30778647422715827,0.0,0.32543034307392993,0.006649956521629797,base
Chicago,209,1,0.005261409707300881,0.34024835784301016,0.0,0.34024835784301016,0.0,0.33690386974166914,0.0017725892906860494,base
Chicago,306,1,0.03138168581027968,0.2836784010931767,0.0,0.2836784010931767,0.0,0.3016310859990088,0.009465691971434344,base
Chicago,88,1,0.019465677870920295,0.30344812605792026,0.0,0.30344812605792026,0.0,0.31292330805876,0.006091264312974579,base
Chicago,289,1,0.02207449320108979,0.2963292997173467,0.0,0.2963292997173467,0.0,0.30510066330727226,0.0067349425178243666,base
Chicago,414,1,0.023136177604338597,0.2931609047947493,0.0,0.2931609047947493,0.0,0.32988654543262363,0.007632313704410894,base
Chicago,325,1,0.02646363940869363,0.28433775138313916,0.0,0.28433775138313916,0.0,0.299856884907649,0.00793530447641017,base
Chicago,849,2,0.0732582597640136,0.37179592642972276,0.02928180583831968,0.34251412059140307,0.010352153579203925,0.315597850969046,0.02312014934725482,base
Chicago,411,2,0.04504600960276997,0.36816665282638944,0.029067086048327657,0.3390995667780618,0.010276242542338063,0.31207804890966573,0.014057870787998519,base
Chicago,719,2,0.034493511696031064,0.36814062607635567,0.0,0.36814062607635567,0.0,0.32517975016164397,0.011216591515513125,base
Chicago,463,2,0.02199049532217149,0.35563128052078047,0.0,0.35563128052078047,0.0,0.33546029469115907,0.007376938041180203,base
Chicago,773,2,0.03517892163809661,0.3158062259114291,0.0,0.3158062259114291,0.0,0.31729708485297015,0.011162169284039129,base
Chicago,700,2,0.021888434041343375,0.3462863204575031,0.0,0.3462863204575031,0.0,0.32385887148162046,0.00708876354712935,base
Chicago,551,2,0.041549835495474086,0.2986614834149571,0.0,0.2986614834149571,0.0,0.31615584178712375,0.013136223217188124,base
Chicago,173,2,0.022248518095628077,0.3417472425900422,0.0,0.3417472425900422,0.0,0.32400501680004895,0.007208631479350168,base
Chicago,31,2,0.03508169780444638,0.31050888711019525,0.0,0.31050888711019525,0.0,0.30745480835725436,0.010786036675313172,base
Chicago,823,2,0.03460816083239226,0.3097637047651846,0.0,0.3097637047651846,0.0,0.3052481045687454,0.01056407549669803,base
Chicago,257,2,0.028424044567344653,0.3221425670517746,0.0,0.3221425670517746,0.0,0.31261531978687285,0.008885791782056774,base
Chicago,396,2,0.030644973876448028,0.3147207399974233,0.0,0.3147207399974233,0.0,0.31593199957231877,0.009681727873627697,base
Chicago,64,2,0.035060043789793674,0.3039823755785916,0.0,0.3039823755785916,0.0,0.3140708174865064,0.01101133661417321,base
Chicago,625,2,0.030254157415992567,0.3091137716100371,0.0,0.3091137716100371,0.0,0.300725133240597,0.00909818552000636,base
Chicago,50,2,0.04376392138199165,0.2698806301973313,0.0,0.2698806301973313,0.008094266101169345,0.28887394263168265,0.012642256514638926,base
Chicago,516,2,0.03610346024364044,0.2868408196971369,0.0,0.2868408196971369,0.0,0.3019414524936871,0.01090113122601288,base
Chicago,793,2,0.02045457667677295,0.32152262521133074,0.0,0.32152262521133074,0.0,0.32047279772819703,0.006555135413951354,base
Chicago,282,2,0.017863396453167858,0.3189017199072432,0.0,0.3189017199072432,0.0,0.32080626814958896,0.005730689552617384,base
Chicago,881,2,0.034034771480170346,0.273578260411367,0.0,0.273578260411367,0.0,0.2980586399783904,0.010144357699354883,base
Chicago,845,2,0.02213648320105813,0.2973598066565635,0.0,0.2973598066565635,0.0,0.2990366195204407,0.006619619104515447,base
Chicago,275,2,0.023699018589187094,0.290949944264081,0.0,0.290949944264081,0.0,0.30804698046860446,0.007300411116468411,base
Chicago,770,2,0.019411283349224703,0.30083421583387776,0.0,0.30083421583387776,0.0,0.3119710061729613,0.006055757597566081,base
Chicago,538,2,0.02523120361801248,0.2862396126944771,0.0,0.2862396126944771,0.0,0.2927904557539756,0.007387455606539232,base
Chicago,47,2,0.02082462235784817,0.29337334079360333,0.0,0.29337334079360333,0.0,0.3026119062905061,0.0063017786694883286,base
Chicago,140,2,0.024104836798836623,0.28530076606267807,0.0,0.28530076606267807,0.0,0.31173529221830343,0.007514328343359848,base
Chicago,627,2,0.025436638249440122,0.2787362838382015,0.0,0.2787362838382015,0.0,0.29210102884192857,0.0074300682029414125,base
Chicago,242,2,0.022268423337789604,0.28414898303989977,0.0,0.28414898303989977,0.0,0.3018613764978392,0.006721976921181776,base
Chicago,393,2,0.026722869819916405,0.27391244954312705,0.0,0.27391244954312705,0.0,0.29399162501789167,0.007856299923498799,base
Chicago,562,2,0.02043434689837477,0.28831702070263693,0.0,0.28831702070263693,0.0,0.30717765886928594,0.006276974840765616,base
Chicago,209,2,0.005261409707300881,0.3237548039590041,0.0,0.3237548039590041,0.0,0.31967491768564327,0.0016819407150918536,base
Chicago,306,2,0.03138168581027968,0.2624738376073875,0.0,0.2624738376073875,0.0,0.2816511833865663,0.008838688945130688,base
Chicago,88,2,0.019465677870920295,0.28363623329732995,0.0,0.28363623329732995,0.0,0.2937015005560278,0.005717098800029555,base
Chicago,289,2,0.02207449320108979,0.27598410335396273,0.0,0.27598410335396273,0.0,0.28535953056937924,0.006299167017419937,base
Chicago,414,2,0.023136177604338597,0.27258983252772734,0.0,0.27258983252772734,0.0,0.3115931956610798,0.007209075515118169,base
Chicago,325,2,0.02646363940869363,0.26317516704464994,0.0,0.26317516704464994,0.0,0.27974608224829395,0.007403099446613602,base
Chicago,849,3,0.0732582597640136,0.3301565344803012,0.03677972278782881,0.2933768116924724,0.015010622689845692,0.2815362719850058,0.020624857346069538,base
Chicago,411,3,0.04504600960276997,0.32639436296786656,0.036510021718278225,0.28988434124958834,0.014900551686390191,0.27667024861341216,0.01246289067584052,base
Chicago,719,3,0.034493511696031064,0.35100767195369714,0.0,0.35100767195369714,0.0,0.3022850636853878,0.01042687337976742,base
Chicago,463,3,0.02199049532217149,0.33920423407815936,0.0,0.33920423407815936,0.0,0.3138192236654141,0.006901040170021777,base
Chicago,773,3,0.03517892163809661,0.29651821770506326,0.0,0.29651821770506326,0.0,0.29193233850770317,0.010269864859988783,base
Chicago,700,3,0.021888434041343375,0.30387850526717575,0.0,0.30387850526717575,0.0,0.29485213983366526,0.006453851614698135,base
Chicago,551,3,0.041549835495474086,0.2784166596385018,0.0,0.2784166596385018,0.0,0.2914696550545822,0.012110516219440468,base
Chicago,173,3,0.022248518095628077,0.324223473707634,0.0,0.324223473707634,0.0,0.298712491968456,0.00664591028295035,base
Chicago,31,3,0.03508169780444638,0.290907205263065,0.0,0.290907205263065,0.0,0.2860941203852555,0.010036667474984436,base
Chicago,823,3,0.03460816083239226,0.29011918537556614,0.0,0.29011918537556614,0.0,0.2838859289100704,0.009824769885772792,base
Chicago,257,3,0.028424044567344653,0.30325070443182855,0.0,0.30325070443182855,0.0,0.291996852296963,0.008299731543213229,base
Chicago,396,3,0.030644973876448028,0.2953671525299096,0.0,0.2953671525299096,0.0,0.2918373291922652,0.00894334732926933,base
Chicago,64,3,0.035060043789793674,0.28401635966982536,0.0,0.28401635966982536,0.0,0.28957588059172934,0.010152543054014095,base
Chicago,625,3,0.030254157415992567,0.2894321502297716,0.0,0.2894321502297716,0.0,0.2797191255238741,0.008462666455863072,base
Chicago,50,3,0.04376392138199165,0.2484173067197636,0.0,0.2484173067197636,0.011736685846695549,0.263755531618348,0.011542976349810797,base
Chicago,516,3,0.03610346024364044,0.26603587710998694,0.0,0.26603587710998694,0.0,0.28050908299080435,0.01012734852573854,base
Chicago,793,3,0.02045457667677295,0.30259100222756674,0.0,0.30259100222756674,0.0,0.298685357694481,0.006109482551191117,base
Chicago,282,3,0.017863396453167858,0.2998044012027451,0.0,0.2998044012027451,0.0,0.296762099873466,0.005301179042314318,base
Chicago,881,3,0.034034771480170346,0.2522436914698483,0.0,0.2522436914698483,0.0,0.27647362371596834,0.009409716603467587,base
Chicago,845,3,0.02213648320105813,0.2770492849922912,0.0,0.2770492849922912,0.0,0.2778684732675485,0.006151030790590757,base
Chicago,275,3,0.023699018589187094,0.27033038196425674,0.0,0.27033038196425674,0.0,0.2843044258728131,0.006737735873747963,base
Chicago,770,3,0.019411283349224703,0.28070125358242376,0.0,0.28070125358242376,0.0,0.28806929742713405,0.005591794756570186,base
Chicago,538,3,0.02523120361801248,0.26540838608026196,0.0,0.26540838608026196,0.0,0.27118043221472565,0.006842208702430373,base
Chicago,47,3,0.02082462235784817,0.27286778164464576,0.0,0.27286778164464576,0.0,0.28053339201557387,0.005842001947490505,base
Chicago,140,3,0.024104836798836623,0.2644289238401877,0.0,0.2644289238401877,0.0,0.2870393049304863,0.006919035600200872,base
Chicago,627,3,0.025436638249440122,0.25759515049023957,0.0,0.25759515049023957,0.0,0.2702917943624398,0.006875314594989439,base
Chicago,242,3,0.022268423337789604,0.2632280297804064,0.0,0.2632280297804064,0.0,0.27984693650866627,0.00623175005195851,base
Chicago,393,3,0.026722869819916405,0.2525899263005716,0.0,0.2525899263005716,0.0,0.27123497254978723,0.0072481768620565636,base
Chicago,562,3,0.02043434689837477,0.26757752558382086,0.0,0.26757752558382086,0.0,0.2849339433082964,0.005822439040683579,base
Chicago,209,3,0.005261409707300881,0.3049673567317213,0.0,0.3049673567317213,0.0,0.29802125248400513,0.0015680119108013113,base
Chicago,306,3,0.03138168581027968,0.24077771936813688,0.0,0.24077771936813688,0.0,0.2592387756022887,0.008135349805792622,base
Chicago,88,3,0.019465677870920295,0.26269367111171965,0.0,0.26269367111171965,0.0,0.27168820279978034,0.00528859503702979,base
Chicago,289,3,0.02207449320108979,0.2547377598597053,0.0,0.2547377598597053,0.0,0.26330600363618395,0.005812346587073067,base
Chicago,414,3,0.023136177604338597,0.25122003236796053,0.0,0.25122003236796053,0.0,0.2875161088972079,0.006652023759554159,base
Chicago,325,3,0.02646363940869363,0.2414996474683748,0.0,0.2414996474683748,0.0,0.25776812428166657,0.006821482692045349,base
Chicago,849,4,0.0732582597640136,0.2879077910639975,0.04165336880500975,0.24625442225898775,0.017106933789634488,0.2510757582352124,0.018393373117241863,base
Chicago,411,4,0.04504600960276997,0.2841086456829617,0.0413479299037461,0.2427607157792156,0.01698149080121365,0.24518730362804173,0.011044709633706044,base
Chicago,719,4,0.034493511696031064,0.33375475086408934,0.0,0.33375475086408934,0.0,0.2804501113212295,0.009673709195012044,base
Chicago,463,4,0.02199049532217149,0.3210325403266488,0.0,0.3210325403266488,0.0,0.29213039962819237,0.006424092186487852,base
Chicago,773,4,0.03517892163809661,0.2763498884722035,0.0,0.2763498884722035,0.0,0.2671615556305066,0.00939845543023758,base
Chicago,700,4,0.021888434041343375,0.28677073097364403,0.0,0.28677073097364403,0.0,0.2735329956790962,0.00598720893405296,base
Chicago,551,4,0.041549835495474086,0.2576767713396394,0.0,0.2576767713396394,0.0,0.268135295703797,0.011140977427023066,base
Chicago,173,4,0.022248518095628077,0.30525020101211264,0.0,0.30525020101211264,0.0,0.2740313168187408,0.006096790711010546,base
Chicago,31,4,0.03508169780444638,0.27054364265905323,0.0,0.27054364265905323,0.0,0.26462443287024495,0.00928347438562694,base
Chicago,823,4,0.03460816083239226,0.269729493694612,0.0,0.269729493694612,0.0,0.26248858451384005,0.009084247149521964,base
Chicago,257,4,0.028424044567344653,0.28333770765759736,0.0,0.28333770765759736,0.0,0.2709970262046904,0.007702831550459987,base
Chicago,396,4,0.030644973876448028,0.2751574636773926,0.0,0.2751574636773926,0.0,0.2697597506743625,0.00826678051233297,base
Chicago,64,4,0.035060043789793674,0.26343515594514083,0.0,0.26343515594514083,0.0,0.26577668802352106,0.00931814232041098,base
Chicago,625,4,0.030254157415992567,0.26901993832570525,0.0,0.26901993832570525,0.0,0.25853747205552435,0.007821833377500613,base
Chicago,50,4,0.04376392138199165,0.2271129862458827,0.0,0.2271129862458827,0.01337577473218234,0.24058700203197125,0.010529030642456255,base
Chicago,516,4,0.03610346024364044,0.24500396772746286,0.0,0.24500396772746286,0.0,0.2589907980636685,0.009350463981360364,base
Chicago,793,4,0.02045457667677295,0.28265197740072673,0.0,0.28265197740072673,0.0,0.2768545339268378,0.005662942292518742,base
Chicago,282,4,0.017863396453167858,0.2797578457487327,0.0,0.2797578457487327,0.0,0.2752741320197605,0.00491733095357065,base
Chicago,881,4,0.034034771480170346,0.23098397390039574,0.0,0.23098397390039574,0.0,0.2549118738701762,0.008675867374753454,base
Chicago,845,4,0.02213648320105813,0.256273146651568,0.0,0.256273146651568,0.0,0.256569276278865,0.005679541474254738,base
Chicago,275,4,0.023699018589187094,0.24939050329246798,0.0,0.24939050329246798,0.0,0.2611579741770199,0.006189187684735638,base
Chicago,770,4,0.019411283349224703,0.2600241246134285,0.0,0.2600241246134285,0.0,0.2647938519642037,0.005139988489609818,base
Chicago,538,4,0.02523120361801248,0.24436386080672187,0.0,0.24436386080672187,0.0,0.2497279420557295,0.006300936555115333,base
Chicago,47,4,0.02082462235784817,0.2519869203440303,0.0,0.2519869203440303,0.0,0.2589294045926256,0.005392107067983905,base
Chicago,140,4,0.024104836798836623,0.24336513150525496,0.0,0.24336513150525496,0.0,0.26499036015188054,0.00638754938472602,base
Chicago,627,4,0.025436638249440122,0.23641144447077855,0.0,0.23641144447077855,0.0,0.24871420932047397,0.006326453369980425,base
Chicago,242,4,0.022268423337789604,0.242141323514226,0.0,0.242141323514226,0.0,0.2579359328608338,0.0057438265469727245,base
Chicago,393,4,0.026722869819916405,0.23133464709164345,0.0,0.23133464709164345,0.0,0.2493845269191373,0.0066642702479615444,base
Chicago,562,4,0.02043434689837477,0.24657751314838472,0.0,0.24657751314838472,0.0,0.2630929724386166,0.005376133065335244,base
Chicago,209,4,0.005261409707300881,0.28512311067459095,0.0,0.28512311067459095,0.0,0.2765047152935989,0.0014548045931602074,base
Chicago,306,4,0.03138168581027968,0.21940895807623,0.0,0.21940895807623,0.0,0.23754354954539175,0.007454517038092089,base
Chicago,88,4,0.019465677870920295,0.2415970204248893,0.0,0.2415970204248893,0.0,0.24998682920394136,0.004866163089256693,base
Chicago,289,4,0.02207449320108979,0.23351149888425216,0.0,0.23351149888425216,0.0,0.24170128053755235,0.005335433273920896,base
Chicago,414,4,0.023136177604338597,0.22994758239229093,0.0,0.22994758239229093,0.0,0.2642952700675437,0.006114782308269326,base
Chicago,325,4,0.02646363940869363,0.2201355614061955,0.0,0.2201355614061955,0.0,0.23617340193077507,0.0062500077466205,base
Chicago,849,5,0.0732582597640136,0.24540623045196236,0.04482123871617735,0.200584991735785,0.018050273784539446,0.2218111143857644,0.016249496236217662,base
Chicago,411,5,0.04504600960276997,0.2416573325260055,0.04449257022430021,0.19716476230170527,0.017917913402884206,0.21504154753155694,0.009686763615101028,base
Chicago,719,5,0.034493511696031064,0.31492451085583745,0.0,0.31492451085583745,0.0,0.25809384317267114,0.00890256299815014,base
Chicago,463,5,0.02199049532217149,0.30152695068915214,0.0,0.30152695068915214,0.0,0.2697404075040215,0.005931725169417816,base
Chicago,773,5,0.03517892163809661,0.2556257857380854,0.0,0.2556257857380854,0.0,0.24224108872153008,0.008521780277661916,base
Chicago,700,5,0.021888434041343375,0.26840580389223323,0.0,0.26840580389223323,0.0,0.2516653960086724,0.005508561421024386,base
Chicago,551,5,0.041549835495474086,0.23672003379229414,0.0,0.23672003379229414,0.0,0.2445488598432331,0.010160964897092084,base
Chicago,173,5,0.022248518095628077,0.28521145620835664,0.0,0.28521145620835664,0.0,0.24909252520754216,0.005541939554565695,base
Chicago,31,5,0.03508169780444638,0.24972903335305222,0.0,0.24972903335305222,0.0,0.24286877733636525,0.008520249052649741,base
Chicago,823,5,0.03460816083239226,0.24890349158497366,0.0,0.24890349158497366,0.0,0.24083459232230628,0.008334842305093997,base
Chicago,257,5,0.028424044567344653,0.26274382429366167,0.0,0.26274382429366167,0.0,0.24958308088681833,0.00709416061438211,base
Chicago,396,5,0.030644973876448028,0.2544134546251851,0.0,0.2544134546251851,0.0,0.24731513736931565,0.007578965923932834,base
Chicago,64,5,0.035060043789793674,0.2425319633038557,0.0,0.2425319633038557,0.0,0.24179382115093115,0.008477301957653186,base
Chicago,625,5,0.030254157415992567,0.24818426895988138,0.0,0.24818426895988138,0.0,0.23715506685687357,0.007174926724688094,base
Chicago,50,5,0.04376392138199165,0.20615539570880487,0.0,0.20615539570880487,0.014113364730651397,0.21821968763651772,0.009550149253727337,base
Chicago,516,5,0.03610346024364044,0.22398806791273537,0.0,0.22398806791273537,0.0,0.23728579461607796,0.0085668382523022,base
Chicago,793,5,0.02045457667677295,0.2620442958998038,0.0,0.2620442958998038,0.0,0.25455909325681053,0.005206898491791226,base
Chicago,282,5,0.017863396453167858,0.25909436645075934,0.0,0.25909436645075934,0.0,0.2532927736752486,0.0045246692348834845,base
Chicago,881,5,0.034034771480170346,0.20999934858701066,0.0,0.20999934858701066,0.0,0.23323425478337081,0.007938074562899853,base
Chicago,845,5,0.02213648320105813,0.23530585836982035,0.0,0.23530585836982035,0.0,0.23510864227625794,0.005204478510171969,base
Chicago,275,5,0.023699018589187094,0.2283858397062995,0.0,0.2283858397062995,0.0,0.23786891974931307,0.005637259950928823,base
Chicago,770,5,0.019411283349224703,0.23908722846678915,0.0,0.23908722846678915,0.0,0.24132074591549402,0.004684345377011914,base
Chicago,538,5,0.02523120361801248,0.22334714903960806,0.0,0.22334714903960806,0.0,0.2282365049090649,0.005758681728424121,base
Chicago,47,5,0.02082462235784817,0.23099354036112665,0.0,0.23099354036112665,0.0,0.23713345389717072,0.0049382146258207795,base
Chicago,140,5,0.024104836798836623,0.22234757617968423,0.0,0.22234757617968423,0.0,0.24264859145156828,0.005849004696407637,base
Chicago,627,5,0.025436638249440122,0.21540242767307996,0.0,0.21540242767307996,0.0,0.2271229868364447,0.005777245254290995,base
Chicago,242,5,0.022268423337789604,0.22112343974817208,0.0,0.22112343974817208,0.0,0.23587866732644397,0.005252646020378895,base
Chicago,393,5,0.026722869819916405,0.21034797098201152,0.0,0.21034797098201152,0.0,0.22752080571344635,0.0060800088724029195,base
Chicago,562,5,0.02043434689837477,0.2255645075916044,0.0,0.2255645075916044,0.0,0.24101340157694132,0.004924951454980523,base
Chicago,209,5,0.005261409707300881,0.2645661864178446,0.0,0.2645661864178446,0.0,0.25451038772288526,0.0013390834245740994,base
Chicago,306,5,0.03138168581027968,0.19852943511965604,0.0,0.19852943511965604,0.0,0.21603726279141303,0.006779613504232949,base
Chicago,88,5,0.019465677870920295,0.2205792407253307,0.0,0.2205792407253307,0.0,0.22825626886315334,0.0044431630017083175,base
Chicago,289,5,0.02207449320108979,0.21251356362162904,0.0,0.21251356362162904,0.0,0.22020706091698164,0.004860959269043876,base
Chicago,414,5,0.023136177604338597,0.2089694037978726,0.0,0.2089694037978726,0.0,0.24089341144648932,0.005573352750940989,base
Chicago,325,5,0.02646363940869363,0.19924728178029072,0.0,0.19924728178029072,0.0,0.21478660916732822,0.005684035374820184,base
Chicago,849,6,0.0732582597640136,0.2318689891501698,0.0468803541584363,0.18498863499173349,0.018474776782246675,0.20319277326770419,0.01488554896621579,base
Chicago,411,6,0.04504600960276997,0.22092349427289135,0.046536586432660385,0.17438690784023098,0.018339303573635952,0.19475216966782113,0.008772808105016957,base
Chicago,719,6,0.034493511696031064,0.29715666153371173,0.0,0.29715666153371173,0.0,0.23943599651841888,0.008258988346358935,base
Chicago,463,6,0.02199049532217149,0.2832064995635312,0.0,0.2832064995635312,0.0,0.25124518918086713,0.00552500615739995,base
Chicago,773,6,0.03517892163809661,0.23645583030798364,0.0,0.23645583030798364,0.0,0.22293000285268672,0.00784243710113532,base
Chicago,700,6,0.021888434041343375,0.2512169750324242,0.0,0.2512169750324242,0.0,0.23310382857702772,0.005102277776592884,base
Chicago,551,6,0.041549835495474086,0.21746769841649516,0.0,0.21746769841649516,0.0,0.22550527916753013,0.009369707252771836,base
Chicago,173,6,0.022248518095628077,0.266488193890701,0.0,0.266488193890701,0.0,0.23034394837047076,0.005124811503538838,base
Chicago,31,6,0.03508169780444638,0.2305158217228689,0.0,0.2305158217228689,0.0,0.2238062444602111,0.007851503034901178,base
Chicago,823,6,0.03460816083239226,0.22968547960622443,0.0,0.22968547960622443,0.0,0.2217484137606332,0.007674304767755859,base
Chicago,257,6,0.028424044567344653,0.2436467696981718,0.0,0.2436467696981718,0.0,0.2305301925685479,0.00655260046768695,base
Chicago,396,6,0.030644973876448028,0.23523332796165447,0.0,0.23523332796165447,0.0,0.2283027547775497,0.0069963319560791305,base
Chicago,64,6,0.035060043789793674,0.223287408292127,0.0,0.223287408292127,0.0,0.22259374456738548,0.007804146431866683,base
Chicago,625,6,0.030254157415992567,0.22896232800624802,0.0,0.22896232800624802,0.0,0.218028635337074,0.006596272654681877,base
Chicago,50,6,0.04376392138199165,0.18713173509964537,0.0,0.18713173509964537,0.014445280229962472,0.19882621953109808,0.00870141504023759,base
Chicago,516,6,0.03610346024364044,0.20477486561804953,0.0,0.20477486561804953,0.0,0.21822939399370536,0.007878836250045486,base
Chicago,793,6,0.02045457667677295,0.2429390858860745,0.0,0.2429390858860745,0.0,0.235629386438093,0.004819699352198937,base
Chicago,282,6,0.017863396453167858,0.23995713345181302,0.0,0.23995713345181302,0.0,0.2344126415420867,0.0041874059495006204,base
Chicago,881,6,0.034034771480170346,0.19092115207085916,0.0,0.19092115207085916,0.0,0.21416608529383763,0.0072890937717784345,base
Chicago,845,6,0.02213648320105813,0.21605403338820395,0.0,0.21605403338820395,0.0,0.21599299524934454,0.004781325310883344,base
Chicago,275,6,0.023699018589187094,0.2091502727238245,0.0,0.2091502727238245,0.0,0.2187194074286599,0.005183435302467797,base
Chicago,770,6,0.019411283349224703,0.21983615136062096,0.0,0.21983615136062096,0.0,0.222150935183931,0.004312234749150536,base
Chicago,538,6,0.02523120361801248,0.20413799659015988,0.0,0.20413799659015988,0.0,0.20910497196303054,0.005275970125138014,base
Chicago,47,6,0.02082462235784817,0.21174914799434558,0.0,0.21174914799434558,0.0,0.21802410419734863,0.004540269634817925,base
Chicago,140,6,0.024104836798836623,0.203145143789479,0.0,0.203145143789479,0.0,0.22374633993284931,0.005393369008418354,base
Chicago,627,6,0.025436638249440122,0.19626040503801184,0.0,0.19626040503801184,0.0,0.20800255418488012,0.005290885725760363,base
Chicago,242,6,0.022268423337789604,0.2019299097586325,0.0,0.2019299097586325,0.0,0.21685817784314798,0.004829089708472885,base
Chicago,393,6,0.026722869819916405,0.19126520585012483,0.0,0.19126520585012483,0.0,0.2085296114491808,0.005572509660354209,base
Chicago,562,6,0.02043434689837477,0.20634220223652322,0.0,0.20634220223652322,0.0,0.22206427127306658,0.0045377383529286415,base
Chicago,209,6,0.005261409707300881,0.24549138380987576,0.0,0.24549138380987576,0.0,0.23559172413471877,0.0012395445843221605,base
Chicago,306,6,0.03138168581027968,0.1796368614778071,0.0,0.1796368614778071,0.0,0.19709489438322636,0.006185170050344667,base
Chicago,88,6,0.019465677870920295,0.20138990685147926,0.0,0.20138990685147926,0.0,0.20915908380548612,0.004071423349134414,base
Chicago,289,6,0.02207449320108979,0.19340381496823097,0.0,0.19340381496823097,0.0,0.20120730145757462,0.004441549208034855,base
Chicago,414,6,0.023136177604338597,0.18990506996999124,0.0,0.18990506996999124,0.0,0.22206791549387955,0.005137802733091652,base
Chicago,325,6,0.02646363940869363,0.18034105459036145,0.0,0.18034105459036145,0.0,0.19579135601725275,0.005181351844979735,base
Chicago,849,7,0.0732582597640136,0.21907849703125434,0.048218779195904615,0.17085971783534973,0.01866580313121493,0.1866490519235484,0.01367358473052217,base
Chicago,411,7,0.04504600960276997,0.20846110604708218,0.04786519696809449,0.1605959090789877,0.01852892915047424,0.17833218393495062,0.008033153270016727,base
Chicago,719,7,0.034493511696031064,0.28039126346149296,0.0,0.28039126346149296,0.0,0.22242707530124417,0.0076722909234174476,base
Chicago,463,7,0.02199049532217149,0.2659991792166986,0.0,0.2659991792166986,0.0,0.23425441408020953,0.0051513705970288705,base
