city,status,objective,runtime_seconds,n_units,horizon,initial_mean_b,final_weighted_b,final_weighted_ell,total_intervention_cost,total_budget,mean_period_budget,total_u_C,total_e_C,total_cost_C,cap_utilization_C,total_u_R,total_e_R,total_cost_R,cap_utilization_R,total_u_S,total_e_S,total_cost_S,cap_utilization_S,baseline_objective,recoverable_fraction,scenario_type,event_id,event_start,event_end,event_total_precip,event_peak_precip,event_peak_positive_abnormal_deficit,city_signal_b0,city_signal_h_total,city_signal_h_peak,dynamic_a_retention,dynamic_rain_kernel_sum,h_observed_innovation_steps,h_rain_kernel_fallback_steps,h_signal_source,scenario,optimized_objective,weighted_b0,weighted_h_total,weighted_h_peak,budget_intensity,error
Philadelphia,OPTIMAL,0.00404945932048,198.1890001296997,642.0,12.0,4.859553881828363e-05,0.0001203855415829,9.94546263269187e-05,0.2182709443066239,0.2182709443066239,0.0611158644058546,0.1766935486102725,0.053251716944666,0.1654794917174043,0.0026509547165257,0.0,0.0,0.0,0.0,0.0784176798171077,0.0281811720681048,0.0527914525892195,0.0025210927515689,0.0049744695521374,0.1859515315075188,observed_rainfall_event,641,2023-07-07 11:00:00,2023-07-07 11:00:00,0.009842525,0.009842525,0.0014877923585198,4.859553881828363e-05,0.0014877923585198,0.0014877923585198,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.00404945932048,4.859553881828363e-05,0.0014877923585197,0.0014877923585198,0.18,
Philadelphia,OPTIMAL,0.0035395577032388,94.24899983406068,642.0,12.0,0.0002479653930866,0.0002782640668935,0.0002381405214105,0.2104896005438146,0.2104896005438147,0.0589370881522681,0.1708929438281035,0.0515544416178967,0.1602530724640003,0.0025639275402256,0.0,0.0,0.0,0.0,0.0743274574362529,0.0267914811732894,0.0502365280798142,0.0023895939617459,0.0044048598808053,0.196442611338701,observed_rainfall_event,642,2023-07-07 17:00:00,2023-07-07 17:00:00,0.01574804,0.01574804,0.0008256984963445,0.0002479653930866,0.0012336503841226,0.0008256984963445,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.0035395577032388,0.0002479653930866,0.0012336503841226,0.0008256984963444,0.18,
Philadelphia,OPTIMAL,0.019436894610801,103.07799983024596,642.0,12.0,0.0030422068118719,0.0007983581767739,0.0007018701572773,1.050453438623445,1.0504534386234452,0.2941269628145647,0.8737427292515919,0.252424918964779,0.8077514701409162,0.0131088680223886,0.0043183485612656,0.0008938981521819,0.0064775228418985,2.776658855999486e-05,0.3544174324240127,0.1264098591535095,0.2362244456406303,0.0113943593077199,0.0234280212007269,0.1703569650945205,observed_rainfall_event,643,2023-07-08 16:00:00,2023-07-08 17:00:00,0.549212895,0.529527845,0.0037394783263113,0.003042206811872,0.0043518325319585,0.0029570163744821,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.019436894610801,0.0030422068118719,0.0043518325319585,0.0029570163744821,0.18,
Philadelphia,OPTIMAL,0.0946005821069768,13.116999864578249,642.0,12.0,0.0012134725980189,0.0044143192871074,0.0038522295120146,5.051169418568853,5.051169418568852,1.414327437199279,3.6360614752790954,1.0184966578078312,3.3393362448141333,0.031251510885982,0.3952603295478269,0.0787812488883152,0.5702059976583069,0.0014559492747432,1.718954069113125,0.6114502252401806,1.1416271760964132,0.0316590072814206,0.1110530288356503,0.1481494642800043,observed_rainfall_event,644,2023-07-09 11:00:00,2023-07-09 15:00:00,0.8090555549999998,0.494094755,0.0262066883248743,0.0012134725980189,0.0343412164914804,0.0201621250589185,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.0946005821069768,0.0012134725980189,0.0343412164914803,0.0201621250589185,0.18,
Philadelphia,OPTIMAL,0.0792735195889286,78.1230001449585,642.0,12.0,0.0262066883248743,0.001130756413957,0.0008597928301402,3.906858365110782,3.906858365110778,1.093920342231018,2.903599207243773,0.8084253730172499,2.6297208052588017,0.0322656737803875,0.0947756281790378,0.0190264197644648,0.1366807083000757,0.0004513609218213,1.7266148114328883,0.6110345072388277,1.140456851551905,0.0411142858080818,0.091581454147738,0.1343933078301463,observed_rainfall_event,645,2023-07-09 18:00:00,2023-07-09 21:00:00,0.592520005,0.265748175,0.0262066883248743,0.0262066883248743,0.0012933068203251,0.000913553249142,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.0792735195889286,0.0262066883248743,0.0012933068203251,0.000913553249142,0.18,
Philadelphia,OPTIMAL,0.0180449332189723,85.68099999427795,642.0,12.0,0.0031291798629221,0.0004871794080449,0.0004085068340465,0.9536398699515382,0.953639869951538,0.2670191635864306,0.8117798173583317,0.2383038662642214,0.7531899872527915,0.0121792309483412,0.0,0.0,0.0,0.0,0.299109657302446,0.1071230091807654,0.2004498826987465,0.0096162394846189,0.0218368079038745,0.1736460155529123,observed_rainfall_event,646,2023-07-14 06:00:00,2023-07-14 06:00:00,0.15354339,0.15354339,0.0031291798629221,0.0031291798629221,0.00358339820956,0.0017276340092687,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.0180449332189723,0.0031291798629221,0.00358339820956,0.0017276340092686,0.18,
Philadelphia,OPTIMAL,0.0097819064749983,120.56200003623962,642.0,12.0,0.0013428395852745,0.0002178255164509,0.0001860193636832,0.5188237905814232,0.5188237905814237,0.1452706613627986,0.4373194363203793,0.1313281541381711,0.4080427101964704,0.0065611564851128,0.0,0.0,0.0,0.0,0.1639416159159974,0.0590834046250345,0.1107810803849528,0.0052706484115608,0.0119931198798181,0.1843734930508603,observed_rainfall_event,647,2023-07-14 08:00:00,2023-07-14 08:00:00,0.005905515,0.005905515,0.0017276340092687,0.0013428395852745,0.0023091104955415,0.0017276340092687,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.0097819064749983,0.0013428395852745,0.0023091104955415,0.0017276340092686,0.18,
Philadelphia,OPTIMAL,0.0676663807314561,9.46500015258789,642.0,12.0,0.0036310022187725,0.006964556651945,0.0066311646617049,4.075417135471295,4.075417135471297,1.1411167979319636,3.2047278065273623,0.8959458312195058,2.946454777325537,0.0341390017598231,0.1926762596877633,0.0387159605626993,0.2781993414513885,0.0008796523982686,1.2779507661789542,0.4553980641672305,0.8507630166943689,0.0291720541534355,0.0814660758340544,0.1693919212545376,observed_rainfall_event,648,2023-07-16 04:00:00,2023-07-16 05:00:00,0.50787429,0.37401595,0.0106927353175036,0.0036310022187725,0.0250554616778897,0.0072584482382581,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.0676663807314561,0.0036310022187725,0.0250554616778897,0.0072584482382581,0.18,
Philadelphia,OPTIMAL,0.0626276450308932,44.62000012397766,642.0,12.0,0.0061735406967759,0.0007925512602313,0.000591544246919,3.1129407984935047,3.1129407984935025,0.8716234235781807,2.338702797995575,0.6469003012150493,2.1393120119798024,0.0326102247866142,0.2258329546198128,0.0447497831100578,0.3255709620896537,0.001349550959988,0.9739965951109736,0.3469403619357682,0.6480578244240486,0.0291024408322072,0.0731880136644373,0.1442909583796437,observed_rainfall_event,649,2023-07-16 10:00:00,2023-07-16 16:00:00,0.6181105700000001,0.230315085,0.0106927353175036,0.0061735406967759,0.0157381460974898,0.0072584482382581,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.0626276450308932,0.0061735406967759,0.0157381460974898,0.0072584482382581,0.18,
Philadelphia,OPTIMAL,0.0201648945933717,161.97000002861023,642.0,12.0,0.0049803338904213,0.0013088207647627,0.0012064575449794,1.1408903033191289,1.1408903033191284,0.319449284929356,0.9076818735990716,0.2645859956843782,0.8371172001422134,0.0136180611168193,0.0,0.0,0.0,0.0,0.4558527017664213,0.16256471076447,0.3037731031769154,0.014655457097007,0.024380880502701,0.1729218068585429,observed_rainfall_event,650,2023-07-16 19:00:00,2023-07-16 19:00:00,0.12992133,0.12992133,0.0013189604316347,0.0049803338904213,0.0030502817271457,0.0013189604316347,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.0201648945933717,0.0049803338904213,0.0030502817271457,0.0013189604316346,0.18,
Philadelphia,OPTIMAL,0.0767468429936833,8.222000122070312,642.0,12.0,0.0009712736553897,0.0051076369184089,0.0046954853377254,4.29673011808441,4.296730118084413,1.2030844330636354,3.0304489805803083,0.8363442188211359,2.7999419740432643,0.0306196792654979,0.490185841571801,0.0981381675177081,0.704442635620158,0.0021226463252898,1.1890635357680428,0.4240287454727949,0.7923455084209878,0.0257449433529231,0.0912360650648549,0.158810247470361,observed_rainfall_event,651,2023-07-18 11:00:00,2023-07-18 11:00:00,0.01574804,0.01574804,0.0102579136245062,0.0009712736553897,0.0292729907496761,0.0099514233810607,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.0767468429936833,0.0009712736553897,0.0292729907496761,0.0099514233810607,0.18,
Philadelphia,OPTIMAL,0.0746143006737589,61.64100003242493,642.0,12.0,0.0134316249752228,0.0007170349780267,0.0005085479873555,3.671382131373549,3.671382131373528,1.0279869967845878,2.8011808591056817,0.7738087100962974,2.554478707479859,0.0331240397186427,0.1847856136393751,0.0370908826119084,0.2664400925753387,0.0009364692423086,1.2799470393571293,0.4554517112838521,0.8504633313183512,0.0324330182024126,0.0868627194812095,0.1410089262759065,observed_rainfall_event,652,2023-07-19 06:00:00,2023-07-19 07:00:00,0.05118113,0.03543309,0.0134316249752228,0.0134316249752228,0.0124108759177117,0.0060460760445508,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.0746143006737589,0.0134316249752228,0.0124108759177117,0.0060460760445508,0.18,
Philadelphia,OPTIMAL,0.0325950574490188,117.9319999217987,642.0,12.0,0.0097458821891037,0.002236806852089,0.0021495485485217,1.8138025511631224,1.813802551163119,0.5078647143256735,1.3487498512254703,0.3806749470674894,1.2236474070551586,0.0202354574212885,0.0169380936504987,0.0034554538273783,0.024937403825055,0.0001089104019074,0.8561863821268858,0.3031773189349694,0.5652177402829086,0.0275260028989182,0.0383971066193833,0.1511064161130192,observed_rainfall_event,653,2023-07-19 11:00:00,2023-07-19 11:00:00,0.005905515,0.005905515,0.0030212971375832,0.0097458821891037,0.0030212971375832,0.0030212971375832,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.0325950574490188,0.0097458821891037,0.0030212971375832,0.0030212971375832,0.18,
Philadelphia,OPTIMAL,0.0544310112141294,47.16899991035461,642.0,12.0,0.0088364319252295,0.0147014212101485,0.0145483962805756,4.265774354142518,4.265774354142514,1.1944168191599045,3.121845861678692,0.8868361835816582,2.832495587093661,0.0317720556048454,0.0228124517130921,0.0046520290289498,0.033569154646858,9.950136413225486e-05,2.1214942619508195,0.7498783282214336,1.3997096124019988,0.0462667440829499,0.067587021706521,0.1946529105767993,observed_rainfall_event,654,2023-07-20 18:00:00,2023-07-20 18:00:00,0.12992133,0.12992133,0.0143666191196112,0.0088364319252295,0.0211899378753837,0.0077876893341152,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.0544310112141294,0.0088364319252295,0.0211899378753837,0.0077876893341152,0.18,
Philadelphia,OPTIMAL,0.0572646663066045,54.61500000953674,642.0,12.0,0.0040541984641465,0.0020249607228334,0.0018248506245898,2.976763303571636,2.97676330357164,0.8334937250000592,2.253879037984574,0.62569879085038,2.052999619904221,0.0325932582267935,0.1095211509544658,0.0220016851196598,0.1580854937658233,0.0006787633537296,1.1548893951757333,0.4102690141535191,0.7656781899015908,0.0357874525707916,0.0669631803311929,0.1448335335421722,observed_rainfall_event,655,2023-07-21 04:00:00,2023-07-21 08:00:00,0.2736221949999999,0.11417329,0.0143666191196112,0.0040541984641465,0.0168989482195589,0.0077876893341152,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.0572646663066045,0.0040541984641465,0.0168989482195589,0.0077876893341152,0.18,
Philadelphia,OPTIMAL,0.1383885503681726,34.02500009536743,642.0,12.0,0.0236599166146385,0.0018233419123528,0.0013300855357511,6.858020583237996,6.8580205832380114,1.9202457633066432,5.259515528031584,1.4685255992105553,4.790444749210621,0.0332949750599949,0.2207007324113516,0.0444211590145701,0.3193483894079567,0.0005987698738351,2.6328522180266125,0.9363894986351708,1.748227444619419,0.0357151644489377,0.1611150664285601,0.1410576711673616,observed_rainfall_event,656,2023-07-25 15:00:00,2023-07-25 17:00:00,0.5000002699999999,0.2145670449999999,0.0288193833088596,0.0236599166146385,0.0246130216697201,0.0124942874130026,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.1383885503681726,0.0236599166146385,0.0246130216697201,0.0124942874130026,0.18,
Philadelphia,OPTIMAL,0.048579389636469,134.46399998664856,642.0,12.0,0.0150781675789114,0.0002831651431809,0.0001894198658551,2.357046799514721,2.357046799514725,0.6599731038641232,1.7543586102160005,0.4868802095100809,1.5907686237892014,0.0262983261780431,0.0782444432639917,0.0157415791572411,0.1131535112070513,0.000502674036766,0.9885527462695596,0.3502602490464294,0.6531246645184684,0.031754318824078,0.0562079586716474,0.1357204427177742,observed_rainfall_event,657,2023-07-28 22:00:00,2023-07-29 01:00:00,0.261811165,0.159448905,0.0150781675789114,0.0150781675789114,0.0015128550500404,0.0015128550500404,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.048579389636469,0.0150781675789114,0.0015128550500404,0.0015128550500404,0.18,
Philadelphia,OPTIMAL,0.0173057730643278,1.5499999523162842,642.0,12.0,0.0,0.0042558034289983,0.0035663815958926,1.2491076470416491,1.2491076470416498,0.349750141171662,0.8124678022480248,0.2236340758512699,0.7518457630467711,0.0121895528689918,0.0560340538401256,0.01134,0.0816524775666143,0.0003602938707363,0.6311743475886628,0.2208650157023453,0.4156094064282639,0.0202919682958395,0.0198147850957587,0.1266232270148577,observed_rainfall_event,658,2023-07-29 09:00:00,2023-07-29 09:00:00,0.01574804,0.01574804,0.0087923469497218,0.0,0.0087923469497218,0.0087923469497218,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.0173057730643278,0.0,0.0087923469497218,0.0087923469497218,0.18,
Philadelphia,OPTIMAL,0.0391798478621861,70.04700016975403,642.0,12.0,0.0087923469497218,0.0015673748899885,0.0013662451873922,2.0790312544927367,2.0790312544927363,0.5821287512579661,1.6452337410641027,0.4656903670622735,1.5111578872457647,0.0246831505508521,0.0501777435599987,0.0101570829652356,0.0731396713429228,0.0003226319157177,0.74422975145276,0.2649164035210595,0.4947336959040495,0.0239261725826922,0.0463836020020351,0.1553082086969649,observed_rainfall_event,659,2023-07-29 19:00:00,2023-07-29 20:00:00,0.12598432,0.080708705,0.0087923469497218,0.0087923469497218,0.0058417513620676,0.0036758849958441,0.6899895786512016,0.0164973424208886,12.0,0.0,observed_innovation,base,0.0391798478621861,0.0087923469497218,0.0058417513620676,0.0036758849958441,0.18,
San Antonio,OPTIMAL,0.0511494821766364,16.756999969482422,304.0,12.0,0.0163679063769318,0.0002915442999846,0.000199607130347,1.105040354569878,1.105040354569877,0.3094112992795655,0.918802667097702,0.2645759461258973,0.8428225137901904,0.0293038911543018,0.0199924951511713,0.0040870364428367,0.0295127237132782,0.000273270819634,0.3460509346715424,0.1235950232913482,0.2327051170664091,0.0236502802271025,0.0584610575124984,0.1250674491185663,observed_rainfall_event,491,2024-07-06 20:00:00,2024-07-06 23:00:00,0.6548559966666665,0.5065619533333333,0.0163679063769318,0.0163679063769318,0.0001062181489093,0.0001035465239362,0.7016131779840179,0.0008409987621552,12.0,0.0,observed_innovation,base,0.0511494821766364,0.0163679063769318,0.0001062181489093,0.0001035465239362,0.18,
San Antonio,OPTIMAL,0.0834394131616272,21.806999921798703,304.0,12.0,0.0267991139265233,0.0004451771943238,0.0002954273352899,1.7976131180185992,1.797613118018598,0.5033316730452074,1.506297984142238,0.4318660484441458,1.3795227052366297,0.036663311175856,0.0413905766188158,0.0084610975295227,0.0610974220525561,0.0004317630583531,0.5305396200312986,0.1895883338403144,0.3569929907294136,0.0276714445212766,0.0951746517120091,0.1233021433678769,observed_rainfall_event,492,2024-07-09 16:00:00,2024-07-09 17:00:00,0.1666667566666666,0.15354339,0.0267991139265234,0.0267991139265234,0.0,0.0,0.7016131779840179,0.0008409987621552,12.0,0.0,observed_innovation,base,0.0834394131616272,0.0267991139265233,0.0,0.0,0.18,
San Antonio,OPTIMAL,0.063989947445575,16.699999809265137,304.0,12.0,0.0137139769683372,0.0026370330862138,0.0025738491139127,1.503929330325435,1.5039293303254355,0.4211002124911219,1.257232030569177,0.3608390021782214,1.1514606106617913,0.0365724038495037,0.034719105957724,0.0070975436084404,0.0512517022253965,0.0004328424212325,0.4475670367804941,0.1599673694168254,0.3012170174382472,0.0278990478758065,0.0738157194887334,0.1331121895338032,observed_rainfall_event,493,2024-07-10 17:00:00,2024-07-10 19:00:00,0.0669291699999998,0.0367454266666666,0.0160701046007444,0.0137139769683373,0.0087068504370924,0.0064481976371896,0.7016131779840179,0.0008409987621552,12.0,0.0,observed_innovation,base,0.063989947445575,0.0137139769683372,0.0087068504370924,0.0064481976371896,0.18,
San Antonio,OPTIMAL,0.0941069763295406,12.23799991607666,304.0,12.0,0.0198623326420297,0.0009177432242381,0.0006706953637252,2.0600333056316105,2.060033305631611,0.5768093255768513,1.7206477834439102,0.4949727030251527,1.5859589551855886,0.0365455713602686,0.0523258463757039,0.0106980963044319,0.0772540112733825,0.0004763018334746,0.5874841749969966,0.2101249470179171,0.396820339172639,0.0267382000550257,0.1079999845213258,0.1286389831754261,observed_rainfall_event,494,2024-07-12 13:00:00,2024-07-12 14:00:00,0.0301837433333332,0.0170603766666666,0.0198623326420297,0.0198623326420297,0.0108489848804556,0.0045750265002034,0.7016131779840179,0.0008409987621552,12.0,0.0,observed_innovation,base,0.0941069763295406,0.0198623326420297,0.0108489848804556,0.0045750265002034,0.18,
San Antonio,OPTIMAL,0.0289793540004461,27.115000009536743,304.0,12.0,0.009428645376381,0.0001579964314028,0.0001177965242755,0.632448395876006,0.6324483958760063,0.1770855508452818,0.5471843556687613,0.1595975098813449,0.5059171682040906,0.0174637529218488,0.0,0.0,0.0,0.0,0.1883027236822111,0.0675756379589285,0.1265312276719154,0.0128781573476855,0.0334849891781302,0.1345568652782151,observed_rainfall_event,495,2024-07-13 13:00:00,2024-07-13 14:00:00,0.1443570333333333,0.1404200233333333,0.0094286453763811,0.0094286453763811,0.0,0.0,0.7016131779840179,0.0008409987621552,12.0,0.0,observed_innovation,base,0.0289793540004461,0.009428645376381,0.0,0.0,0.18,
San Antonio,OPTIMAL,0.0990046561432324,6.016000032424927,304.0,12.0,0.0252763158403166,0.0016410028886759,0.0012893591163108,2.2108560236398525,2.2108560236398587,0.6190396866191605,1.9070088998740495,0.5459415292639086,1.7663249628860669,0.037740641455674,0.062913247573992,0.0128363609281351,0.0926413406231994,0.0005336074399006,0.5190346988986531,0.1854665751593227,0.3518897201305862,0.0220113241311506,0.1142010555358425,0.1330670659855737,observed_rainfall_event,496,2024-07-18 12:00:00,2024-07-18 13:00:00,0.0236220599999999,0.0131233666666666,0.0252763158403167,0.0252763158403167,0.0076834917282727,0.0028888344460555,0.7016131779840179,0.0008409987621552,12.0,0.0,observed_innovation,base,0.0990046561432324,0.0252763158403166,0.0076834917282727,0.0028888344460554,0.18,
San Antonio,OPTIMAL,0.0586931460571694,10.145999908447266,304.0,12.0,0.0160343631500086,0.0031205808530105,0.0028942410839618,1.4227913767762983,1.4227913767762992,0.3983815854973638,1.206628321022509,0.3516553524111556,1.1128086257440313,0.0367729680468687,0.0121045031493631,0.002490900789127,0.0180203532167199,0.0001580976273589,0.4322091642616931,0.1546779144773674,0.291962397815547,0.0282255465380898,0.0682029344531792,0.1394337131130071,observed_rainfall_event,497,2024-07-19 12:00:00,2024-07-19 14:00:00,0.4540684866666665,0.2204725599999999,0.0160343631500086,0.0160343631500086,0.0051768462129554,0.0018646621791074,0.7016131779840179,0.0008409987621552,12.0,0.0,observed_innovation,base,0.0586931460571694,0.0160343631500086,0.0051768462129554,0.0018646621791074,0.18,
San Antonio,OPTIMAL,0.0484208689181884,20.97000002861023,304.0,12.0,0.011931864006149,0.0015784065426306,0.0014795670546227,1.117014410495663,1.117014410495662,0.3127640349387853,0.9263722129432308,0.2669698219275419,0.8505987312844878,0.029541349722194,0.019651991208956,0.0040138682861457,0.0289771174235439,0.000268580569419,0.3527801746505927,0.126095415234624,0.2374385617876312,0.0241069465124269,0.0557987239610917,0.1322226481029897,observed_rainfall_event,498,2024-07-21 19:00:00,2024-07-21 21:00:00,0.0879265566666666,0.04724412,0.0119318640061491,0.0119318640061491,0.0047207717275271,0.0026543868529492,0.7016131779840179,0.0008409987621552,12.0,0.0,observed_innovation,base,0.0484208689181884,0.011931864006149,0.0047207717275271,0.0026543868529492,0.18,
San Antonio,OPTIMAL,0.0185388398282206,28.21399998664856,304.0,12.0,0.0060825252092229,0.0001019252754358,8.153305285836407e-05,0.4079995755365764,0.4079995755365765,0.1142398811502414,0.3607118403917579,0.1063196565638951,0.3351956229525825,0.0115123584790504,0.0,0.0,0.0,0.0,0.1079673838314133,0.0388487423210923,0.0728039525839939,0.0073839662550258,0.021601543241486,0.1417816949014735,observed_rainfall_event,499,2024-07-22 20:00:00,2024-07-22 21:00:00,0.1902888166666665,0.1837271333333333,0.0060825252092229,0.0060825252092229,0.0,0.0,0.7016131779840179,0.0008409987621552,12.0,0.0,observed_innovation,base,0.0185388398282206,0.0060825252092229,0.0,0.0,0.18,
San Antonio,OPTIMAL,0.0895809170526637,15.671000003814695,304.0,12.0,0.0048400328313444,0.0376854697854909,0.0364936465334461,3.816707883415961,3.816707883415954,1.0686782073564671,2.727834906122732,0.7731504610384515,2.478994640575347,0.0312713175099253,0.1309097623682779,0.026607103077552,0.1918163312127739,0.0006431663967501,1.7250151723646276,0.6060968991435334,1.1458969116278397,0.0423754413986302,0.1073168077574002,0.1652666630266355,observed_rainfall_event,500,2024-07-23 00:00:00,2024-07-23 01:00:00,0.0170603766666666,0.0104986933333333,0.0397023364821037,0.0048400328313444,0.0520600800831998,0.0328193771260964,0.7016131779840179,0.0008409987621552,12.0,0.0,observed_innovation,base,0.0895809170526637,0.0048400328313444,0.0520600800831998,0.0328193771260964,0.18,
San Antonio,OPTIMAL,0.1333779371447111,7.324000120162964,304.0,12.0,4.8802066925808047e-05,0.0134312215670631,0.012183001585142,3.495324896755003,3.495324896755004,0.9786909710914012,2.376094868153356,0.6645055929067445,2.1925875880994647,0.0297435803174451,0.3541623228064275,0.0700013968583336,0.51296583886915,0.0019000062969454,1.167830229090248,0.4148992008937999,0.7897714697863883,0.0313258165274607,0.1521064054403947,0.1231274136119315,observed_rainfall_event,501,2024-07-23 03:00:00,2024-07-23 03:00:00,0.0065616833333333,0.0065616833333333,0.0397023364821037,4.880206692580805e-05,0.0520600800831998,0.0328193771260964,0.7016131779840179,0.0008409987621552,12.0,0.0,observed_innovation,base,0.1333779371447111,4.8802066925808047e-05,0.0520600800831998,0.0328193771260964,0.18,
San Antonio,OPTIMAL,0.1526721597034339,14.375,304.0,12.0,0.0397023364821036,0.000879720522112,0.0005956008103557,3.295700482410111,3.295700482410109,0.9227961350748308,2.7417354519207318,0.7870986668577863,2.5136350964660337,0.0363994507827301,0.0800488279375323,0.016374391154706,0.11826105460664,0.0004554570985874,0.9859665975426218,0.3525059572318102,0.6638043313374377,0.0280494728899276,0.174321191647004,0.124190477009868,observed_rainfall_event,502,2024-07-23 11:00:00,2024-07-23 13:00:00,0.4435697933333332,0.3162731366666667,0.0397023364821037,0.0397023364821037,0.0094305118546722,0.0094305118546722,0.7016131779840179,0.0008409987621552,12.0,0.0,observed_innovation,base,0.1526721597034339,0.0397023364821036,0.0094305118546722,0.0094305118546722,0.18,
San Antonio,OPTIMAL,0.0552327852091405,10.217999935150146,304.0,12.0,0.0,0.0009465230404796,0.0007554026044144,1.2366962853536712,1.23669628535367,0.3462749598990276,1.018049277414181,0.2931223067595105,0.9436048756009746,0.0323266773358943,0.0642656898522533,0.0131234020259017,0.0947356109495406,0.0008745701632015,0.2935672483483063,0.1046410165162221,0.1983557988031559,0.0199752898388599,0.0637757721968804,0.1339534856805341,observed_rainfall_event,503,2024-07-24 09:00:00,2024-07-24 09:00:00,0.00393701,0.00393701,0.0144893875091575,0.0,0.0184368729352799,0.0086991835066063,0.7016131779840179,0.0008409987621552,12.0,0.0,observed_innovation,base,0.0552327852091405,0.0,0.0184368729352799,0.0086991835066063,0.18,
San Antonio,OPTIMAL,0.0559320486451833,21.19000005722046,304.0,12.0,0.0041884054392658,0.0004796339099033,0.0003463141095874,1.2209181457628844,1.2209181457628828,0.3418570808136073,1.0128764531280878,0.2912414369477119,0.9333483876604588,0.0321965478423716,0.0360388753476009,0.0073561038821303,0.0530958749211881,0.0004909613199957,0.3478487506998033,0.1242188176164949,0.2344738831812374,0.0236938972367,0.0641701140564043,0.1283785377719586,observed_rainfall_event,504,2024-07-24 11:00:00,2024-07-24 14:00:00,0.1482940433333331,0.1272966566666666,0.0144893875091575,0.0041884054392659,0.0140132443792022,0.0086991835066063,0.7016131779840179,0.0008409987621552,12.0,0.0,observed_innovation,base,0.0559320486451833,0.0041884054392658,0.0140132443792022,0.0086991835066063,0.18,
San Antonio,OPTIMAL,0.057929070571921,5.501000165939331,304.0,12.0,0.0048042912517528,0.0049336178767637,0.0047567695030338,1.50739220172863,1.507392201728632,0.4220698164840169,1.2688554832583234,0.3667646551607534,1.1731307528281716,0.0368266736586263,0.0302070660119504,0.006183911119479,0.0446721587864933,0.0003757353807261,0.4286336376365166,0.1538936212386705,0.289589290113965,0.0266581373652264,0.068051215571002,0.1487430446928597,observed_rainfall_event,505,2024-07-25 17:00:00,2024-07-25 17:00:00,0.00393701,0.00393701,0.0091530590493109,0.0048042912517528,0.0176681612137729,0.0057823049962078,0.7016131779840179,0.0008409987621552,12.0,0.0,observed_innovation,base,0.057929070571921,0.0048042912517528,0.0176681612137729,0.0057823049962078,0.18,
San Antonio,OPTIMAL,0.0051083458535826,30.021000146865845,304.0,12.0,0.0017018549912776,2.85180961477776e-05,2.3646410958754772e-05,0.1141558958133469,0.1141558958133469,0.0319636508277371,0.103721364432497,0.0312712764059731,0.0971864941016361,0.003310336383708,0.0,0.0,0.0,0.0,0.0247738930161986,0.0090207432532621,0.0169694017117107,0.0016943041828527,0.0060439855027778,0.1548050783320391,observed_rainfall_event,506,2024-07-27 11:00:00,2024-07-27 12:00:00,0.0144357033333333,0.0104986933333333,0.0025202416726382,0.0017018549912777,0.0,0.0,0.7016131779840179,0.0008409987621552,12.0,0.0,observed_innovation,base,0.0051083458535826,0.0017018549912776,0.0,0.0,0.18,
San Antonio,OPTIMAL,0.1455310063004374,2.3949999809265137,304.0,12.0,0.0076239586708245,0.0080618397747816,0.0075055723911,3.560331356524311,3.560331356524309,0.9968927798268066,2.975413922098199,0.8594271605042334,2.760854136194511,0.0365657082839687,0.1513470538151392,0.0309059773046303,0.2231051841013806,0.0007971201459219,0.8510871542672801,0.3045840674837769,0.5763720362284193,0.0224126832832326,0.1698329054752865,0.1430929954759883,observed_rainfall_event,507,2024-07-28 05:00:00,2024-07-28 06:00:00,0.0393700999999999,0.0262467333333333,0.0298668047071087,0.0076239586708245,0.0454540505422131,0.0169654511748488,0.7016131779840179,0.0008409987621552,12.0,0.0,observed_innovation,base,0.1455310063004374,0.0076239586708245,0.0454540505422131,0.0169654511748488,0.18,
