city,event_id,event_start,screen_mode,screen_mode_label,strategy,strategy_label,requested_screen_fraction,n_units,active_unit_count,active_unit_fraction,full_action_tokens,active_action_tokens,active_action_token_fraction,full_estimated_total_variables,restricted_estimated_total_variables,restricted_total_variable_fraction,restricted_variable_reduction,full_estimated_total_constraints,restricted_estimated_total_constraints,restricted_constraint_fraction,small_signal_value_capture,finite_value_capture,footprint_mass_capture,origin_exposure_capture,destination_importance_capture,local_need_capture,positive_footprint_unit_share,positive_value_unit_share,top5_small_units_share,top5_finite_units_share,top5_footprint_units_share,footprint_blend,footprint_relative_max,footprint_relative_gini,hybrid_relative_max,hybrid_relative_gini,od_footprint_relative_cosine,od_hybrid_relative_cosine
New York,112,2019-06-19 07:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.01,1940,48,0.024742268041237112,69840,1728,0.024742268041237112,475300,134740,0.2834841152956028,0.7165158847043972,550973,136625,0.24797040871331263,0.06340915146105128,0.1254869118299592,0.4898614687435497,0.04672573534491162,0.07529935851952646,0.05317140173108178,0.032944406314344546,0.024742268041237112,0.24742268041237114,0.4329896907216495,0.27835051546391754,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,112,2019-06-19 07:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.01,1940,188,0.09690721649484536,69840,2031,0.029080756013745705,475300,136255,0.28667157584683356,0.7133284241531664,550973,138299,0.2510086701163215,0.10174177173827234,0.16735909969662055,0.5564672033585747,0.1850304276526996,0.2794076958879271,0.12530911752321705,0.11942347288949898,0.09690721649484536,0.979381443298969,0.9587628865979382,0.44329896907216493,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,113,2019-06-19 10:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.01,1940,47,0.02422680412371134,69840,1692,0.02422680412371134,475300,134560,0.2831054071112981,0.7168945928887018,550973,136406,0.24757293007098352,0.06310400682920003,0.12582675997862106,0.49460888551006,0.04631160801168932,0.07506920666419989,0.05066062250895871,0.03223593964334705,0.02422680412371134,0.24742268041237114,0.41237113402061853,0.26804123711340205,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,113,2019-06-19 10:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.01,1940,207,0.10670103092783505,69840,2063,0.029538946162657502,475300,136415,0.2870082053439933,0.7129917946560067,550973,138491,0.25135714454247304,0.10333788303696297,0.17960071796034305,0.5890099152866158,0.20173290787266143,0.29612394860816155,0.1347887863458302,0.13237311385459533,0.10670103092783505,0.979381443298969,1.0,0.4948453608247423,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,115,2019-06-20 01:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.01,1940,46,0.023711340206185566,69840,1656,0.023711340206185566,475300,134380,0.2827266989269935,0.7172733010730066,550973,136187,0.2471754514286544,0.0636366438949801,0.1158341417950351,0.4810654778944817,0.04489775770290702,0.07545525516431892,0.030243613776868915,0.031571722717913524,0.023711340206185566,0.24742268041237114,0.41237113402061853,0.24742268041237114,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,115,2019-06-20 01:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.01,1940,184,0.09484536082474226,69840,2176,0.03115693012600229,475300,136980,0.2881969282558384,0.7118030717441616,550973,139169,0.25258769485982074,0.11618052198679893,0.16274781374225514,0.5499764861030902,0.18162632560012476,0.2772705106946516,0.10130758764321628,0.11736444749485243,0.09484536082474226,0.9690721649484536,0.9072164948453608,0.3917525773195876,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,116,2019-06-20 04:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.01,1940,46,0.023711340206185566,69840,1656,0.023711340206185566,475300,134380,0.2827266989269935,0.7172733010730066,550973,136187,0.2471754514286544,0.062264582321268275,0.1178209723477288,0.48081131827255785,0.04404344144629629,0.07509646551183237,0.03005804005383632,0.031571722717913524,0.023711340206185566,0.23711340206185566,0.41237113402061853,0.25773195876288657,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,116,2019-06-20 04:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.01,1940,210,0.10824742268041238,69840,2134,0.030555555555555555,475300,136770,0.28775510204081634,0.7122448979591837,550973,138917,0.2521303221754968,0.10781179584073908,0.17011826382593861,0.5647969950612346,0.20364993063573744,0.30425859301705904,0.1145144254498895,0.13452299245024021,0.10824742268041238,1.0,0.9690721649484536,0.4639175257731959,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,117,2019-06-20 07:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.01,1940,48,0.024742268041237112,69840,1728,0.024742268041237112,475300,134740,0.2834841152956028,0.7165158847043972,550973,136625,0.24797040871331263,0.0651788737052801,0.1271856785617635,0.48473978394568573,0.047201808768166556,0.07794184665318084,0.031087551425290898,0.03303509979353063,0.024742268041237112,0.25773195876288657,0.4329896907216495,0.27835051546391754,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,117,2019-06-20 07:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.01,1940,227,0.11701030927835052,69840,2115,0.030283505154639175,475300,136675,0.28755522827687774,0.7124447717231223,550973,138803,0.2519234154849693,0.10621660511165754,0.17858706365131785,0.5924021087438076,0.21995603833910438,0.3152191706221025,0.1233024529925238,0.14659325533379217,0.11701030927835052,1.0,1.0,0.5360824742268041,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,112,2019-06-19 07:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.025,1940,108,0.05567010309278351,69840,3888,0.05567010309278351,475300,145540,0.30620660635388175,0.6937933936461183,550973,149765,0.27181912725305957,0.1323760261031522,0.21465562826621098,0.5721749980454167,0.10389377342366429,0.1527225595890471,0.09065188269528363,0.07343857240905971,0.05567010309278351,0.5979381443298969,0.8144329896907216,0.5567010309278351,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,112,2019-06-19 07:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.025,1940,387,0.19948453608247424,69840,4771,0.06831328751431844,475300,149955,0.3154954765411319,0.684504523458868,550973,154739,0.28084679285554826,0.19945435544144707,0.28640683770438286,0.6556914402677223,0.33768251297582436,0.4477990545254603,0.22929281673340116,0.23953328757721346,0.19948453608247424,1.0,1.0,0.6701030927835051,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,113,2019-06-19 10:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.025,1940,110,0.05670103092783505,69840,3960,0.05670103092783505,475300,145900,0.30696402272249107,0.693035977277509,550973,150203,0.2726140845377178,0.13448588603808279,0.2227218763831454,0.5890991425848836,0.10659291020499685,0.1544522637737531,0.09108690967681883,0.0747599451303155,0.05670103092783505,0.5979381443298969,0.7938144329896907,0.5670103092783505,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,113,2019-06-19 10:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.025,1940,423,0.21804123711340206,69840,4835,0.06922966781214204,475300,150275,0.3161687355354513,0.6838312644645488,550973,155123,0.2815437417078514,0.20139366259960062,0.3037073189482444,0.6952196671332284,0.3640234198423693,0.4700045635969649,0.24681953214205662,0.2626886145404664,0.21804123711340206,1.0,1.0,0.7525773195876289,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,115,2019-06-20 01:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.025,1940,109,0.05618556701030928,69840,3924,0.05618556701030928,475300,145720,0.3065853145381864,0.6934146854618136,550973,149984,0.2722166058953887,0.13411691214973004,0.20874841547385856,0.5759619072480276,0.10353050431483309,0.15355081466763038,0.0633207529554026,0.07412491420727522,0.05618556701030928,0.6082474226804123,0.7938144329896907,0.5360824742268041,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,115,2019-06-20 01:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.025,1940,352,0.18144329896907216,69840,5122,0.07333906071019473,475300,151710,0.3191878813381023,0.6808121186618977,550973,156845,0.2846691217173981,0.21885423517039154,0.28289275881120446,0.6477092945977836,0.3092540951021101,0.4242689998273304,0.18763154325132675,0.22031571722717913,0.18144329896907216,1.0,1.0,0.6288659793814433,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,116,2019-06-20 04:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.025,1940,107,0.05515463917525773,69840,3852,0.05515463917525773,475300,145360,0.3058278981695771,0.6941721018304229,550973,149546,0.2714216486107305,0.13180688406215313,0.2109067223056098,0.576190771308388,0.10317035391454113,0.15217785913545157,0.06237846684685853,0.0727522306108442,0.05515463917525773,0.5979381443298969,0.7938144329896907,0.5463917525773195,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,116,2019-06-20 04:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.025,1940,409,0.21082474226804124,69840,5030,0.0720217640320733,475300,151250,0.31822007153376813,0.6817799284662318,550973,156293,0.2836672577422124,0.20818745501984004,0.2949541230822837,0.6672133096383468,0.3529761107502978,0.46563411748332795,0.21685839211267893,0.25051475634866166,0.21082474226804124,1.0,1.0,0.6804123711340206,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,117,2019-06-20 07:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.025,1940,110,0.05670103092783505,69840,3960,0.05670103092783505,475300,145900,0.30696402272249107,0.693035977277509,550973,150203,0.2726140845377178,0.13417255278615026,0.22005731750804175,0.5842088544246737,0.10609116135030545,0.15425689132758272,0.0638875580701309,0.07501720578114246,0.05670103092783505,0.5979381443298969,0.8041237113402062,0.5773195876288659,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,117,2019-06-20 07:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.025,1940,461,0.23762886597938143,69840,4998,0.07156357388316151,475300,151090,0.31788344203660845,0.6821165579633915,550973,156101,0.28331878331606086,0.205336305235187,0.3067671209583526,0.7044349684827278,0.3919529022479226,0.4941951974379155,0.24343699365340082,0.28217481073640743,0.23762886597938143,1.0,1.0,0.7628865979381443,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,112,2019-06-19 07:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.05,1940,199,0.10257731958762886,69840,7164,0.10257731958762886,475300,161920,0.34066905112560486,0.6593309488743951,550973,169694,0.3079896837050091,0.21574908144927224,0.3083598230919918,0.6501484991217499,0.1759293314144603,0.24397607885007253,0.13686300775883406,0.13109128345916266,0.10257731958762886,1.0,1.0,1.0,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,112,2019-06-19 07:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.05,1940,684,0.3525773195876289,69840,9076,0.12995418098510883,475300,171480,0.3607826635808963,0.6392173364191037,550973,180569,0.3277274929987495,0.31650276557340257,0.4193530009303692,0.7667436656694017,0.5195913647199709,0.622621467182292,0.37731185396042244,0.40494166094715167,0.3525773195876289,1.0,1.0,1.0,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,113,2019-06-19 10:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.05,1940,202,0.10412371134020619,69840,7272,0.10412371134020619,475300,162460,0.3418051756785188,0.6581948243214812,550973,170351,0.3091821196319965,0.21856221178542362,0.31992053805926024,0.6701322196857902,0.17789389238085193,0.2473598073480553,0.13789872457050087,0.13305898491083676,0.10412371134020619,1.0,1.0,1.0,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,113,2019-06-19 10:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.05,1940,737,0.37989690721649483,69840,9202,0.13175830469644903,475300,172110,0.36210814222596255,0.6378918577740375,550973,181325,0.32909961105172125,0.31901728452567213,0.438788135248459,0.7997603783786974,0.5539595026501373,0.6429463394043171,0.4032751240841844,0.43209876543209874,0.37989690721649483,1.0,1.0,1.0,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,115,2019-06-20 01:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.05,1940,211,0.10876288659793815,69840,7596,0.10876288659793815,475300,164080,0.3452135493372607,0.6547864506627393,550973,172322,0.31275942741295853,0.22868109070100673,0.3141091974807803,0.6585473891469278,0.1826534703044372,0.25770013266218317,0.11550059085739547,0.1386410432395333,0.10876288659793815,1.0,1.0,1.0,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,115,2019-06-20 01:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.05,1940,625,0.32216494845360827,69840,9707,0.13898911798396335,475300,174635,0.3674205764780139,0.6325794235219862,550973,184355,0.33459897308942543,0.3422000358318434,0.4173932621589536,0.758609032711625,0.4779250145138576,0.5959927917123973,0.3272893446948959,0.37199725463280714,0.32216494845360827,1.0,1.0,1.0,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,116,2019-06-20 04:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.05,1940,205,0.1056701030927835,69840,7380,0.1056701030927835,475300,163000,0.34294130023143277,0.6570586997685672,550973,171008,0.31037455555898386,0.22222814365377383,0.3119734913958322,0.6584552302596571,0.17868663056530204,0.25282377876733986,0.1125077141185486,0.13452299245024021,0.1056701030927835,1.0,1.0,1.0,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,116,2019-06-20 04:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.05,1940,732,0.37731958762886597,69840,9494,0.13593928980526918,475300,173570,0.3651798863875447,0.6348201136124553,550973,183077,0.33227944019035416,0.3262139297798489,0.4306454284985192,0.7866947073876726,0.544599925516879,0.650038655047532,0.3820802989367185,0.4282772820864791,0.37731958762886597,1.0,1.0,1.0,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,117,2019-06-20 07:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.05,1940,205,0.1056701030927835,69840,7380,0.1056701030927835,475300,163000,0.34294130023143277,0.6570586997685672,550973,171008,0.31037455555898386,0.22221471010813093,0.3185973937478537,0.6663886694656617,0.179160479127013,0.2525829790701534,0.1124835591539219,0.1348933241569167,0.1056701030927835,1.0,1.0,1.0,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,117,2019-06-20 07:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.05,1940,795,0.4097938144329897,69840,9393,0.13449312714776632,475300,173065,0.36411739953713446,0.6358826004628655,550973,182471,0.3311795677828133,0.32273212634818366,0.44294415196705444,0.8186767381914547,0.5844152756019815,0.672393735975011,0.41429030272693973,0.46455609084652444,0.4097938144329897,1.0,1.0,1.0,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,112,2019-06-19 07:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.1,1940,390,0.20103092783505155,69840,14040,0.20103092783505155,475300,196300,0.413002314327793,0.586997685672207,550973,211523,0.3839081043898703,0.3591960581474639,0.4541158924570328,0.7535134910973718,0.3089334798918799,0.39456993856860095,0.23155523378873796,0.2525737817433082,0.20103092783505155,1.0,1.0,1.0,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,112,2019-06-19 07:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.1,1940,1149,0.5922680412371134,69840,17148,0.24553264604810995,475300,211840,0.44569745423942775,0.5543025457605723,550973,229001,0.4156301669954789,0.4837704772086781,0.5942491353119105,0.8849822070687122,0.7507946125290046,0.8167960839605851,0.6078452838238011,0.6492793411118737,0.5922680412371134,1.0,1.0,1.0,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,113,2019-06-19 10:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.1,1940,383,0.19742268041237113,69840,13788,0.19742268041237113,475300,195040,0.4103513570376604,0.5896486429623395,550973,209990,0.38112575389356645,0.35466558561130584,0.45740716898058537,0.7679850155736806,0.30324188896126586,0.3907940112337148,0.22768027281718634,0.247599451303155,0.19742268041237113,1.0,1.0,1.0,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,113,2019-06-19 10:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.1,1940,1226,0.6319587628865979,69840,17204,0.24633447880870563,475300,212120,0.4462865558594572,0.5537134441405428,550973,229337,0.4162399972412441,0.4855769594917711,0.6137615476589308,0.9094759299114683,0.7875961474874033,0.8383098756150081,0.6458341135462241,0.6831275720164609,0.6319587628865979,1.0,1.0,1.0,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,115,2019-06-20 01:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.1,1940,401,0.20670103092783504,69840,14436,0.20670103092783504,475300,198280,0.4171681043551441,0.5828318956448559,550973,213932,0.38828036945549055,0.37338085846169117,0.4587367025504817,0.7578749016394327,0.3128971338826256,0.41125816030453705,0.21269832812581352,0.2601235415236788,0.20670103092783504,1.0,1.0,1.0,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,115,2019-06-20 01:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.1,1940,1070,0.5515463917525774,69840,18035,0.2582331042382589,475300,216275,0.45502840311382287,0.5449715968861771,550973,234323,0.42528944249536726,0.5159938539872763,0.5918665282946795,0.8758339667883224,0.7094617794649583,0.7923478017586418,0.554936676718296,0.6122168840082362,0.5515463917525774,1.0,1.0,1.0,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,116,2019-06-20 04:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.1,1940,405,0.20876288659793815,69840,14580,0.20876288659793815,475300,199000,0.4186829370923627,0.5813170629076373,550973,214808,0.389870284024807,0.3737793378128989,0.4659968576492714,0.7676537766916949,0.31606056909219193,0.41391636332301623,0.2148123003873038,0.26286890871654084,0.20876288659793815,1.0,1.0,1.0,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,116,2019-06-20 04:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.1,1940,1189,0.6128865979381444,69840,17766,0.25438144329896906,475300,214930,0.45219861140332424,0.5478013885966757,550973,232709,0.42236007935053077,0.49694021876908917,0.6114816174827685,0.9008202888745919,0.7674901961819428,0.8317557910793478,0.6158462785608242,0.67124227865477,0.6128865979381444,1.0,1.0,1.0,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,117,2019-06-20 07:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.1,1940,402,0.20721649484536084,69840,14472,0.20721649484536084,475300,198460,0.41754681253944875,0.5824531874605512,550973,214151,0.3886778480978197,0.37121763273501096,0.4695812126104281,0.7750575799002254,0.3133626961601759,0.4115204372548615,0.21325631929609903,0.2615278733654508,0.20721649484536084,1.0,1.0,1.0,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,117,2019-06-20 07:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.1,1940,1285,0.6623711340206185,69840,17554,0.2513459335624284,475300,213870,0.4499684409846413,0.5500315590153587,550973,231437,0.42005143627727676,0.49221414027854526,0.6222852137178182,0.9169723991265564,0.8133326877261455,0.8557645174956052,0.6649433609485986,0.7123193392980042,0.6623711340206185,1.0,1.0,1.0,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,112,2019-06-19 07:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.15,1940,565,0.2912371134020619,69840,20340,0.2912371134020619,475300,227800,0.4792762465811067,0.5207237534188933,550973,249848,0.45346686679746556,0.46842372402091914,0.5546836370249807,0.8189389273918858,0.4092645657353954,0.5094834946497984,0.318315126748074,0.36101578586135896,0.2912371134020619,1.0,1.0,1.0,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,112,2019-06-19 07:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.15,1940,1460,0.7525773195876289,69840,24458,0.3502004581901489,475300,248390,0.5225962549968441,0.47740374500315585,550973,272861,0.49523479371947443,0.6072795758188755,0.7139368045268114,0.943777599604858,0.8739198703852833,0.9073568047525077,0.7620300078829638,0.7920384351407,0.7525773195876289,1.0,1.0,1.0,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,113,2019-06-19 10:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.15,1940,554,0.28556701030927834,69840,19944,0.28556701030927834,475300,225820,0.4751104565537555,0.5248895434462445,550973,247439,0.4490946017318453,0.46428483502667706,0.5589779604479188,0.8310601349493438,0.4053013605054561,0.5052574180385847,0.3125015145309058,0.35390946502057613,0.28556701030927834,1.0,1.0,1.0,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,113,2019-06-19 10:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.15,1940,1544,0.7958762886597938,69840,24407,0.3494702176403207,475300,248135,0.5220597517357458,0.4779402482642542,550973,272555,0.4946794126027954,0.6080507729634588,0.730436190326083,0.9562833127963809,0.9069431366531494,0.9263797434735894,0.8035718612945445,0.8237311385459534,0.7958762886597938,1.0,1.0,1.0,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,115,2019-06-20 01:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.15,1940,574,0.2958762886597938,69840,20664,0.2958762886597938,475300,229420,0.48268462023984854,0.5173153797601515,550973,251819,0.4570441745784276,0.4821142067389835,0.5613638151440944,0.8238407604040564,0.41693242161204225,0.5227530208792519,0.30119942574389946,0.365133836650652,0.2958762886597938,1.0,1.0,1.0,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,115,2019-06-20 01:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.15,1940,1368,0.7051546391752578,69840,25493,0.36502004581901487,475300,253565,0.5334841152956028,0.4665158847043972,550973,279071,0.5065057634403137,0.6390287669039901,0.7116833367915657,0.9352780220114967,0.8352966727407044,0.8868509198592582,0.707383654118236,0.7522306108442004,0.7051546391752578,1.0,1.0,1.0,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,116,2019-06-20 04:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.15,1940,572,0.2948453608247423,69840,20592,0.2948453608247423,475300,229060,0.4819272038712392,0.5180727961287608,550973,251381,0.4562492172937694,0.47962787540738516,0.5638960313070811,0.82901198464963,0.41624593010109445,0.5233723704108904,0.3002366299217144,0.363761153054221,0.2948453608247423,1.0,1.0,1.0,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,116,2019-06-20 04:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.15,1940,1504,0.7752577319587629,69840,24919,0.3568012600229095,475300,250695,0.5274458236903009,0.4725541763096991,550973,275627,0.5002550034212203,0.6171091295779976,0.7284809499860521,0.9494613215039989,0.8915932212135974,0.9201974244052316,0.7769760019341136,0.8091969800960879,0.7752577319587629,1.0,1.0,1.0,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,117,2019-06-20 07:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.15,1940,570,0.29381443298969073,69840,20520,0.29381443298969073,475300,228700,0.4811697875026299,0.51883021249737,550973,250943,0.45545426000911116,0.48039367360683816,0.5709792624885552,0.8369038953948408,0.4160386860887532,0.524839053354134,0.29919451068638214,0.3633860977288369,0.29381443298969073,1.0,1.0,1.0,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,117,2019-06-20 07:00:00,token_columns,active action columns,value_footprint_structure_union,value + footprint + OD structure union,0.15,1940,1570,0.8092783505154639,69840,24476,0.3504581901489118,475300,248480,0.5227856090889964,0.4772143909110036,550973,272969,0.4954308105841847,0.6111908577203395,0.7360119650926148,0.9586914423440557,0.916565175265305,0.9326854349956242,0.8107313641999717,0.8368891947694426,0.8092783505154639,1.0,1.0,1.0,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,112,2019-06-19 07:00:00,unit_block,active units with all actions,value_footprint_structure_union,value + footprint + OD structure union,0.2,1940,735,0.3788659793814433,69840,26460,0.3788659793814433,475300,258400,0.5436566379128971,0.4563433620871029,550973,287078,0.5210382359934153,0.5641674950769381,0.6421933960926747,0.8688370613298642,0.5059319578441799,0.6044029293045554,0.4025961656228575,0.46328071379547014,0.3788659793814433,1.0,1.0,1.0,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
