city,event_id,event_start,budget_scale,policy_score,allocated_cost,value_proxy,selected_segment_count,selected_action_count,baseline_objective,recoverable_fraction,event_peak_positive_abnormal_deficit,event_total_precip,oracle_value_proxy,law_value_proxy,law_allocated_cost,relative_to_oracle_proxy,law_minus_policy_proxy,law_to_policy_proxy_ratio,law_minus_policy_proxy_per_cost
New York,109,2019-06-18 07:00:00,0.75,deficit_only,43.65542831,0.0984147526,1291,1291,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.1226125461,0.1226125461,43.65542831,0.8026483074,0.02419779351,1.245875673,0.0005542905991
New York,109,2019-06-18 07:00:00,0.75,structure_only,43.65542831,0.04250024483,1237,1237,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.1226125461,0.1226125461,43.65542831,0.346622317,0.08011230128,2.884984465,0.001835105149
New York,109,2019-06-18 07:00:00,0.75,random_positive,43.65542831,0.01501265625,1860,1846,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.1226125461,0.1226125461,43.65542831,0.1224398051,0.1075998899,8.167278597,0.002464753961
New York,109,2019-06-18 07:00:00,1,greedy_oracle,58.20723774,0.1520379457,1644,1390,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.1520379457,0.1520379457,58.20723774,1,0,1,0
New York,109,2019-06-18 07:00:00,1,activated_bottleneck_law,58.20723774,0.1520379457,1644,1390,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.1520379457,0.1520379457,58.20723774,1,0,1,0
New York,109,2019-06-18 07:00:00,1,exposure_only,58.20723774,0.1274249082,1771,1771,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.1520379457,0.1520379457,58.20723774,0.8381125355,0.02461303755,1.193157193,0.0004228518394
New York,109,2019-06-18 07:00:00,1,deficit_only,58.20723774,0.1227262725,1762,1762,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.1520379457,0.1520379457,58.20723774,0.8072081735,0.02931167326,1.238837803,0.0005035743732
New York,109,2019-06-18 07:00:00,1,structure_only,58.20723774,0.05656029515,1662,1652,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.1520379457,0.1520379457,58.20723774,0.3720143341,0.09547765059,2.688068465,0.001640305472
New York,109,2019-06-18 07:00:00,1,random_positive,58.20723774,0.01995212745,2484,2448,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.1520379457,0.1520379457,58.20723774,0.1312312354,0.1320858183,7.620137057,0.002269233577
New York,109,2019-06-18 07:00:00,1.25,greedy_oracle,72.75904718,0.1791481926,2117,1760,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.1791481926,0.1791481926,72.75904718,1,0,1,0
New York,109,2019-06-18 07:00:00,1.25,activated_bottleneck_law,72.75904718,0.1791481926,2117,1760,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.1791481926,0.1791481926,72.75904718,1,0,1,0
New York,109,2019-06-18 07:00:00,1.25,exposure_only,72.75904718,0.1503410392,2244,2244,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.1791481926,0.1791481926,72.75904718,0.8391993076,0.02880715342,1.191612041,0.0003959253802
New York,109,2019-06-18 07:00:00,1.25,deficit_only,72.75904718,0.144890831,2232,2232,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.1791481926,0.1791481926,72.75904718,0.808776404,0.03425736162,1.236435676,0.0004708330159
New York,109,2019-06-18 07:00:00,1.25,structure_only,72.75904718,0.06849594776,2094,2074,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.1791481926,0.1791481926,72.75904718,0.3823423879,0.1106522449,2.615456804,0.00152080393
New York,109,2019-06-18 07:00:00,1.25,random_positive,72.75904718,0.02519129554,3104,3051,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.1791481926,0.1791481926,72.75904718,0.1406170789,0.1539568971,7.111511688,0.002115982865
New York,109,2019-06-18 07:00:00,1.5,greedy_oracle,87.31085662,0.2044873609,2647,2171,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.2044873609,0.2044873609,87.31085662,1,0,1,0
New York,109,2019-06-18 07:00:00,1.5,activated_bottleneck_law,87.31085662,0.2044873609,2647,2171,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.2044873609,0.2044873609,87.31085662,1,0,1,0
New York,109,2019-06-18 07:00:00,1.5,exposure_only,87.31085662,0.1710281329,2731,2731,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.2044873609,0.2044873609,87.31085662,0.8363750801,0.03345922806,1.195635814,0.00038321956
New York,109,2019-06-18 07:00:00,1.5,deficit_only,87.31085662,0.1655808278,2722,2722,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.2044873609,0.2044873609,87.31085662,0.8097362451,0.03890653311,1.234970036,0.0004456093391
New York,109,2019-06-18 07:00:00,1.5,structure_only,87.31085662,0.0796349373,2585,2565,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.2044873609,0.2044873609,87.31085662,0.3894369654,0.1248524236,2.567809656,0.001429975933
New York,109,2019-06-18 07:00:00,1.5,random_positive,87.31085662,0.0306704763,3671,3603,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.2044873609,0.2044873609,87.31085662,0.1499871491,0.1738168846,6.667237865,0.001990782033
New York,109,2019-06-18 07:00:00,2,greedy_oracle,116.4144755,0.2509587047,3684,2941,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.2509587047,0.2509587047,116.4144755,1,0,1,0
New York,109,2019-06-18 07:00:00,2,activated_bottleneck_law,116.4144755,0.2509587047,3684,2941,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.2509587047,0.2509587047,116.4144755,1,0,1,0
New York,109,2019-06-18 07:00:00,2,exposure_only,116.4144755,0.2094887676,3722,3722,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.2509587047,0.2509587047,116.4144755,0.8347539402,0.04146993712,1.197957807,0.0003562266372
New York,109,2019-06-18 07:00:00,2,deficit_only,116.4144755,0.2030679697,3706,3706,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.2509587047,0.2509587047,116.4144755,0.8091688628,0.04789073501,1.235835987,0.0004113812721
New York,109,2019-06-18 07:00:00,2,structure_only,116.4144755,0.1065905769,3510,3416,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.2509587047,0.2509587047,116.4144755,0.4247335313,0.1443681279,2.354417361,0.001240121791
New York,109,2019-06-18 07:00:00,2,random_positive,116.4144755,0.04067082608,4875,4766,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.2509587047,0.2509587047,116.4144755,0.1620618266,0.2102878786,6.170484569,0.001806372255
New York,109,2019-06-18 07:00:00,3,greedy_oracle,174.6217132,0.3317270937,5819,4517,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.3317270937,0.3317270937,174.6217132,1,0,1,0
New York,109,2019-06-18 07:00:00,3,activated_bottleneck_law,174.6217132,0.3317270937,5819,4517,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.3317270937,0.3317270937,174.6217132,1,0,1,0
New York,109,2019-06-18 07:00:00,3,exposure_only,174.6217132,0.2750261375,5762,5762,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.3317270937,0.3317270937,174.6217132,0.8290734845,0.05670095622,1.2061657,0.0003247073641
New York,109,2019-06-18 07:00:00,3,deficit_only,174.6217132,0.2677945971,5751,5751,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.3317270937,0.3317270937,174.6217132,0.8072738168,0.06393249662,1.238737067,0.0003661199712
New York,109,2019-06-18 07:00:00,3,structure_only,174.6217132,0.1470311929,5174,4842,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.3317270937,0.3317270937,174.6217132,0.4432293765,0.1846959008,2.256168145,0.001057691494
New York,109,2019-06-18 07:00:00,3,random_positive,174.6217132,0.06156526746,7173,6928,0.7345846597,0.1478550483,0.06813897394,0.1036745967,0.3317270937,0.3317270937,174.6217132,0.1855901089,0.2701618262,5.388218185,0.001547126192
New York,110,2019-06-18 13:00:00,0.1,greedy_oracle,4.02881086,0.01837671397,125,119,0.672594944,0.114527596,0.06813897394,0.80708705,0.01837671397,0.01837671397,4.02881086,1,0,1,0
New York,110,2019-06-18 13:00:00,0.1,activated_bottleneck_law,4.02881086,0.01837671397,125,119,0.672594944,0.114527596,0.06813897394,0.80708705,0.01837671397,0.01837671397,4.02881086,1,0,1,0
New York,110,2019-06-18 13:00:00,0.1,exposure_only,4.02881086,0.01498249914,156,156,0.672594944,0.114527596,0.06813897394,0.80708705,0.01837671397,0.01837671397,4.02881086,0.8152980542,0.003394214827,1.226545304,0.0008424855237
New York,110,2019-06-18 13:00:00,0.1,deficit_only,4.02881086,0.01413362816,151,151,0.672594944,0.114527596,0.06813897394,0.80708705,0.01837671397,0.01837671397,4.02881086,0.7691053029,0.004243085805,1.300212073,0.001053185655
New York,110,2019-06-18 13:00:00,0.1,structure_only,4.02881086,0.005069112848,148,148,0.672594944,0.114527596,0.06813897394,0.80708705,0.01837671397,0.01837671397,4.02881086,0.275844357,0.01330760112,3.625232761,0.003303108927
New York,110,2019-06-18 13:00:00,0.1,random_positive,4.02881086,0.001618645909,248,248,0.672594944,0.114527596,0.06813897394,0.80708705,0.01837671397,0.01837671397,4.02881086,0.0880813573,0.01675806806,11.35314022,0.004159556911
New York,110,2019-06-18 13:00:00,0.2,greedy_oracle,8.05762172,0.0325754051,272,254,0.672594944,0.114527596,0.06813897394,0.80708705,0.0325754051,0.0325754051,8.05762172,1,0,1,0
New York,110,2019-06-18 13:00:00,0.2,activated_bottleneck_law,8.05762172,0.0325754051,272,254,0.672594944,0.114527596,0.06813897394,0.80708705,0.0325754051,0.0325754051,8.05762172,1,0,1,0
New York,110,2019-06-18 13:00:00,0.2,exposure_only,8.05762172,0.02714910124,319,319,0.672594944,0.114527596,0.06813897394,0.80708705,0.0325754051,0.0325754051,8.05762172,0.8334232884,0.005426303859,1.199870479,0.0006734374047
New York,110,2019-06-18 13:00:00,0.2,deficit_only,8.05762172,0.02593784347,314,314,0.672594944,0.114527596,0.06813897394,0.80708705,0.0325754051,0.0325754051,8.05762172,0.7962400895,0.006637561628,1.255902602,0.0008237618815
New York,110,2019-06-18 13:00:00,0.2,structure_only,8.05762172,0.00987637934,296,296,0.672594944,0.114527596,0.06813897394,0.80708705,0.0325754051,0.0325754051,8.05762172,0.303185158,0.02269902576,3.298314491,0.002817087541
New York,110,2019-06-18 13:00:00,0.2,random_positive,8.05762172,0.00341033425,478,477,0.672594944,0.114527596,0.06813897394,0.80708705,0.0325754051,0.0325754051,8.05762172,0.1046904633,0.02916507085,9.551968431,0.003619563174
New York,110,2019-06-18 13:00:00,0.35,greedy_oracle,14.10083801,0.05116109882,523,461,0.672594944,0.114527596,0.06813897394,0.80708705,0.05116109882,0.05116109882,14.10083801,1,0,1,0
New York,110,2019-06-18 13:00:00,0.35,activated_bottleneck_law,14.10083801,0.05116109882,523,461,0.672594944,0.114527596,0.06813897394,0.80708705,0.05116109882,0.05116109882,14.10083801,1,0,1,0
New York,110,2019-06-18 13:00:00,0.35,exposure_only,14.10083801,0.04232458295,577,577,0.672594944,0.114527596,0.06813897394,0.80708705,0.05116109882,0.05116109882,14.10083801,0.8272805692,0.008836515865,1.20877975,0.000626666008
New York,110,2019-06-18 13:00:00,0.35,deficit_only,14.10083801,0.0405438963,573,573,0.672594944,0.114527596,0.06813897394,0.80708705,0.05116109882,0.05116109882,14.10083801,0.7924750882,0.01061720252,1.261869319,0.0007529483364
New York,110,2019-06-18 13:00:00,0.35,structure_only,14.10083801,0.01644584309,521,521,0.672594944,0.114527596,0.06813897394,0.80708705,0.05116109882,0.05116109882,14.10083801,0.3214521085,0.03471525573,3.110883313,0.002461928554
New York,110,2019-06-18 13:00:00,0.35,random_positive,14.10083801,0.005733985344,842,840,0.672594944,0.114527596,0.06813897394,0.80708705,0.05116109882,0.05116109882,14.10083801,0.1120770561,0.04542711347,8.922432784,0.003221589628
New York,110,2019-06-18 13:00:00,0.5,greedy_oracle,20.1440543,0.06782640062,771,675,0.672594944,0.114527596,0.06813897394,0.80708705,0.06782640062,0.06782640062,20.1440543,1,0,1,0
New York,110,2019-06-18 13:00:00,0.5,activated_bottleneck_law,20.1440543,0.06782640062,771,675,0.672594944,0.114527596,0.06813897394,0.80708705,0.06782640062,0.06782640062,20.1440543,1,0,1,0
New York,110,2019-06-18 13:00:00,0.5,exposure_only,20.1440543,0.05635593693,841,841,0.672594944,0.114527596,0.06813897394,0.80708705,0.06782640062,0.06782640062,20.1440543,0.8308849712,0.01147046369,1.20353603,0.0005694218017
New York,110,2019-06-18 13:00:00,0.5,deficit_only,20.1440543,0.0541058609,838,838,0.672594944,0.114527596,0.06813897394,0.80708705,0.06782640062,0.06782640062,20.1440543,0.7977109268,0.01372053972,1.25358694,0.0006811210651
New York,110,2019-06-18 13:00:00,0.5,structure_only,20.1440543,0.02305098166,786,786,0.672594944,0.114527596,0.06813897394,0.80708705,0.06782640062,0.06782640062,20.1440543,0.3398526451,0.04477541896,2.94245172,0.002222761034
New York,110,2019-06-18 13:00:00,0.5,random_positive,20.1440543,0.007803269416,1219,1211,0.672594944,0.114527596,0.06813897394,0.80708705,0.06782640062,0.06782640062,20.1440543,0.1150476709,0.06002313121,8.692049064,0.002979694669
New York,110,2019-06-18 13:00:00,0.75,greedy_oracle,30.21608145,0.09268790293,1210,1044,0.672594944,0.114527596,0.06813897394,0.80708705,0.09268790293,0.09268790293,30.21608145,1,0,1,0
New York,110,2019-06-18 13:00:00,0.75,activated_bottleneck_law,30.21608145,0.09268790293,1210,1044,0.672594944,0.114527596,0.06813897394,0.80708705,0.09268790293,0.09268790293,30.21608145,1,0,1,0
New York,110,2019-06-18 13:00:00,0.75,exposure_only,30.21608145,0.07728249146,1302,1302,0.672594944,0.114527596,0.06813897394,0.80708705,0.09268790293,0.09268790293,30.21608145,0.8337926419,0.01540541147,1.19933896,0.0005098414729
New York,110,2019-06-18 13:00:00,0.75,deficit_only,30.21608145,0.07439164991,1292,1292,0.672594944,0.114527596,0.06813897394,0.80708705,0.09268790293,0.09268790293,30.21608145,0.8026036577,0.01829625301,1.245944982,0.0006055137574
New York,110,2019-06-18 13:00:00,0.75,structure_only,30.21608145,0.03212769567,1237,1237,0.672594944,0.114527596,0.06813897394,0.80708705,0.09268790293,0.09268790293,30.21608145,0.346622317,0.06056020725,2.884984465,0.002004237623
New York,110,2019-06-18 13:00:00,0.75,random_positive,30.21608145,0.01214890481,1828,1803,0.672594944,0.114527596,0.06813897394,0.80708705,0.09268790293,0.09268790293,30.21608145,0.1310732515,0.08053899811,7.629321684,0.002665434903
New York,110,2019-06-18 13:00:00,1,greedy_oracle,40.2881086,0.1149317815,1644,1390,0.672594944,0.114527596,0.06813897394,0.80708705,0.1149317815,0.1149317815,40.2881086,1,0,1,0
New York,110,2019-06-18 13:00:00,1,activated_bottleneck_law,40.2881086,0.1149317815,1644,1390,0.672594944,0.114527596,0.06813897394,0.80708705,0.1149317815,0.1149317815,40.2881086,1,0,1,0
New York,110,2019-06-18 13:00:00,1,exposure_only,40.2881086,0.09632576678,1771,1771,0.672594944,0.114527596,0.06813897394,0.80708705,0.1149317815,0.1149317815,40.2881086,0.8381125355,0.0186060147,1.193157193,0.0004618239809
New York,110,2019-06-18 13:00:00,1,deficit_only,40.2881086,0.09269472509,1756,1756,0.672594944,0.114527596,0.06813897394,0.80708705,0.1149317815,0.1149317815,40.2881086,0.8065195188,0.02223705638,1.239895597,0.0005519508648
New York,110,2019-06-18 13:00:00,1,structure_only,40.2881086,0.04275627016,1662,1652,0.672594944,0.114527596,0.06813897394,0.80708705,0.1149317815,0.1149317815,40.2881086,0.3720143341,0.07217551132,2.688068465,0.001791484233
New York,110,2019-06-18 13:00:00,1,random_positive,40.2881086,0.01594874737,2431,2390,0.672594944,0.114527596,0.06813897394,0.80708705,0.1149317815,0.1149317815,40.2881086,0.138767077,0.09898303411,7.206320271,0.002456879649
New York,110,2019-06-18 13:00:00,1.25,greedy_oracle,50.36013575,0.1354255402,2117,1760,0.672594944,0.114527596,0.06813897394,0.80708705,0.1354255402,0.1354255402,50.36013575,1,0,1,0
New York,110,2019-06-18 13:00:00,1.25,activated_bottleneck_law,50.36013575,0.1354255402,2117,1760,0.672594944,0.114527596,0.06813897394,0.80708705,0.1354255402,0.1354255402,50.36013575,1,0,1,0
New York,110,2019-06-18 13:00:00,1.25,exposure_only,50.36013575,0.1136490195,2244,2244,0.672594944,0.114527596,0.06813897394,0.80708705,0.1354255402,0.1354255402,50.36013575,0.8391993076,0.02177652063,1.191612041,0.0004324158445
New York,110,2019-06-18 13:00:00,1.25,deficit_only,50.36013575,0.1096096155,2237,2237,0.672594944,0.114527596,0.06813897394,0.80708705,0.1354255402,0.1354255402,50.36013575,0.8093718169,0.02581592467,1.235526095,0.0005126261931
New York,110,2019-06-18 13:00:00,1.25,structure_only,50.36013575,0.05177892441,2094,2074,0.672594944,0.114527596,0.06813897394,0.80708705,0.1354255402,0.1354255402,50.36013575,0.3823423879,0.08364661575,2.615456804,0.00166096883
New York,110,2019-06-18 13:00:00,1.25,random_positive,50.36013575,0.01973243592,3041,2988,0.672594944,0.114527596,0.06813897394,0.80708705,0.1354255402,0.1354255402,50.36013575,0.1457069021,0.1156931042,6.863092865,0.002297315178
New York,110,2019-06-18 13:00:00,1.5,greedy_oracle,60.4321629,0.1545804672,2647,2171,0.672594944,0.114527596,0.06813897394,0.80708705,0.1545804672,0.1545804672,60.4321629,1,0,1,0
New York,110,2019-06-18 13:00:00,1.5,activated_bottleneck_law,60.4321629,0.1545804672,2647,2171,0.672594944,0.114527596,0.06813897394,0.80708705,0.1545804672,0.1545804672,60.4321629,1,0,1,0
New York,110,2019-06-18 13:00:00,1.5,exposure_only,60.4321629,0.1292872506,2731,2731,0.672594944,0.114527596,0.06813897394,0.80708705,0.1545804672,0.1545804672,60.4321629,0.8363750801,0.02529321656,1.195635814,0.0004185389923
New York,110,2019-06-18 13:00:00,1.5,deficit_only,60.4321629,0.1250589389,2718,2718,0.672594944,0.114527596,0.06813897394,0.80708705,0.1545804672,0.1545804672,60.4321629,0.8090216132,0.02952152825,1.236060921,0.0004885068949
New York,110,2019-06-18 13:00:00,1.5,structure_only,60.4321629,0.06019934805,2585,2565,0.672594944,0.114527596,0.06813897394,0.80708705,0.1545804672,0.1545804672,60.4321629,0.3894369654,0.09438111913,2.567809656,0.00156176967
New York,110,2019-06-18 13:00:00,1.5,random_positive,60.4321629,0.02331308422,3633,3551,0.672594944,0.114527596,0.06813897394,0.80708705,0.1545804672,0.1545804672,60.4321629,0.150815201,0.131267383,6.630631353,0.002172144379
New York,110,2019-06-18 13:00:00,2,greedy_oracle,80.5762172,0.1897100811,3684,2941,0.672594944,0.114527596,0.06813897394,0.80708705,0.1897100811,0.1897100811,80.5762172,1,0,1,0
New York,110,2019-06-18 13:00:00,2,activated_bottleneck_law,80.5762172,0.1897100811,3684,2941,0.672594944,0.114527596,0.06813897394,0.80708705,0.1897100811,0.1897100811,80.5762172,1,0,1,0
New York,110,2019-06-18 13:00:00,2,exposure_only,80.5762172,0.1583612377,3722,3722,0.672594944,0.114527596,0.06813897394,0.80708705,0.1897100811,0.1897100811,80.5762172,0.8347539402,0.03134884339,1.197957807,0.0003890582666
New York,110,2019-06-18 13:00:00,2,deficit_only,80.5762172,0.1535045626,3713,3713,0.672594944,0.114527596,0.06813897394,0.80708705,0.1897100811,0.1897100811,80.5762172,0.8091534291,0.03620551844,1.235859559,0.0004493325661
New York,110,2019-06-18 13:00:00,2,structure_only,80.5762172,0.08057623266,3510,3416,0.672594944,0.114527596,0.06813897394,0.80708705,0.1897100811,0.1897100811,80.5762172,0.4247335313,0.1091338484,2.354417361,0.001354417621
New York,110,2019-06-18 13:00:00,2,random_positive,80.5762172,0.03115737182,4823,4688,0.672594944,0.114527596,0.06813897394,0.80708705,0.1897100811,0.1897100811,80.5762172,0.1642367746,0.1585527092,6.088770329,0.001967735825
New York,110,2019-06-18 13:00:00,3,greedy_oracle,120.8643258,0.2507662522,5819,4517,0.672594944,0.114527596,0.06813897394,0.80708705,0.2507662522,0.2507662522,120.8643258,1,0,1,0
New York,110,2019-06-18 13:00:00,3,activated_bottleneck_law,120.8643258,0.2507662522,5819,4517,0.672594944,0.114527596,0.06813897394,0.80708705,0.2507662522,0.2507662522,120.8643258,1,0,1,0
New York,110,2019-06-18 13:00:00,3,exposure_only,120.8643258,0.2079036505,5762,5762,0.672594944,0.114527596,0.06813897394,0.80708705,0.2507662522,0.2507662522,120.8643258,0.8290734845,0.04286260169,1.2061657,0.0003546340196
New York,110,2019-06-18 13:00:00,3,deficit_only,120.8643258,0.2024836355,5754,5754,0.672594944,0.114527596,0.06813897394,0.80708705,0.2507662522,0.2507662522,120.8643258,0.807459671,0.04828261669,1.238451945,0.0003994778142
New York,110,2019-06-18 13:00:00,3,structure_only,120.8643258,0.1111469696,5174,4842,0.672594944,0.114527596,0.06813897394,0.80708705,0.2507662522,0.2507662522,120.8643258,0.4432293765,0.1396192826,2.256168145,0.001155173635
New York,110,2019-06-18 13:00:00,3,random_positive,120.8643258,0.04586438547,7216,6923,0.672594944,0.114527596,0.06813897394,0.80708705,0.2507662522,0.2507662522,120.8643258,0.1828969611,0.2049018667,5.467559406,0.001695304759
New York,111,2019-06-18 23:00:00,0.1,greedy_oracle,1.859735783,0.01904570826,125,119,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.01904570826,0.01904570826,1.859735783,1,0,1,0
New York,111,2019-06-18 23:00:00,0.1,activated_bottleneck_law,1.859735783,0.01904570826,125,119,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.01904570826,0.01904570826,1.859735783,1,0,1,0
New York,111,2019-06-18 23:00:00,0.1,exposure_only,1.859735783,0.01552792889,156,156,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.01904570826,0.01904570826,1.859735783,0.8152980542,0.003517779375,1.226545304,0.001891547933
New York,111,2019-06-18 23:00:00,0.1,deficit_only,1.859735783,0.01466285765,149,149,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.01904570826,0.01904570826,1.859735783,0.769877258,0.004382850608,1.298908351,0.00235670607
New York,111,2019-06-18 23:00:00,0.1,structure_only,1.859735783,0.005253651149,148,148,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.01904570826,0.01904570826,1.859735783,0.275844357,0.01379205711,3.625232761,0.007416137948
New York,111,2019-06-18 23:00:00,0.1,random_positive,1.859735783,0.001974034025,235,235,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.01904570826,0.01904570826,1.859735783,0.1036471838,0.01707167424,9.648115492,0.009179623468
New York,111,2019-06-18 23:00:00,0.2,greedy_oracle,3.719471565,0.03376129504,272,254,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.03376129504,0.03376129504,3.719471565,1,0,1,0
New York,111,2019-06-18 23:00:00,0.2,activated_bottleneck_law,3.719471565,0.03376129504,272,254,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.03376129504,0.03376129504,3.719471565,1,0,1,0
New York,111,2019-06-18 23:00:00,0.2,exposure_only,3.719471565,0.02813744953,319,319,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.03376129504,0.03376129504,3.719471565,0.8334232884,0.005623845505,1.199870479,0.001512001209
New York,111,2019-06-18 23:00:00,0.2,deficit_only,3.719471565,0.02676236519,313,313,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.03376129504,0.03376129504,3.719471565,0.7926936795,0.006998929847,1.261521349,0.001881700055
New York,111,2019-06-18 23:00:00,0.2,structure_only,3.719471565,0.01023592357,296,296,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.03376129504,0.03376129504,3.719471565,0.303185158,0.02352537147,3.298314491,0.006324923058
New York,111,2019-06-18 23:00:00,0.2,random_positive,3.719471565,0.003725504805,482,482,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.03376129504,0.03376129504,3.719471565,0.1103483975,0.03003579023,9.062206816,0.008075284272
New York,111,2019-06-18 23:00:00,0.35,greedy_oracle,6.509075239,0.05302359084,523,461,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.05302359084,0.05302359084,6.509075239,1,0,1,0
New York,111,2019-06-18 23:00:00,0.35,activated_bottleneck_law,6.509075239,0.05302359084,523,461,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.05302359084,0.05302359084,6.509075239,1,0,1,0
New York,111,2019-06-18 23:00:00,0.35,exposure_only,6.509075239,0.04386538642,577,577,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.05302359084,0.05302359084,6.509075239,0.8272805692,0.009158204428,1.20877975,0.001406990101
New York,111,2019-06-18 23:00:00,0.35,deficit_only,6.509075239,0.04200568557,574,574,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.05302359084,0.05302359084,6.509075239,0.7922074854,0.01101790527,1.262295571,0.001692699019
New York,111,2019-06-18 23:00:00,0.35,structure_only,6.509075239,0.01704454507,521,521,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.05302359084,0.05302359084,6.509075239,0.3214521085,0.03597904577,3.110883313,0.005527520338
New York,111,2019-06-18 23:00:00,0.35,random_positive,6.509075239,0.006643977777,823,816,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.05302359084,0.05302359084,6.509075239,0.1253022979,0.04637961307,7.980699608,0.007125376703
New York,111,2019-06-18 23:00:00,0.5,greedy_oracle,9.298678913,0.07029558392,771,675,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.07029558392,0.07029558392,9.298678913,1,0,1,0
New York,111,2019-06-18 23:00:00,0.5,activated_bottleneck_law,9.298678913,0.07029558392,771,675,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.07029558392,0.07029558392,9.298678913,1,0,1,0
New York,111,2019-06-18 23:00:00,0.5,exposure_only,9.298678913,0.05840754422,841,841,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.07029558392,0.07029558392,9.298678913,0.8308849712,0.0118880397,1.20353603,0.001278465447
New York,111,2019-06-18 23:00:00,0.5,deficit_only,9.298678913,0.05602207711,837,837,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.07029558392,0.07029558392,9.298678913,0.7969501637,0.0142735068,1.254783606,0.001535003729
New York,111,2019-06-18 23:00:00,0.5,structure_only,9.298678913,0.02389014013,786,786,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.07029558392,0.07029558392,9.298678913,0.3398526451,0.04640544378,2.94245172,0.004990541583
New York,111,2019-06-18 23:00:00,0.5,random_positive,9.298678913,0.009156960728,1182,1171,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.07029558392,0.07029558392,9.298678913,0.1302636698,0.06113862319,7.676737512,0.006574979495
New York,111,2019-06-18 23:00:00,0.75,greedy_oracle,13.94801837,0.09606215571,1210,1044,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.09606215571,0.09606215571,13.94801837,1,0,1,0
New York,111,2019-06-18 23:00:00,0.75,activated_bottleneck_law,13.94801837,0.09606215571,1210,1044,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.09606215571,0.09606215571,13.94801837,1,0,1,0
New York,111,2019-06-18 23:00:00,0.75,exposure_only,13.94801837,0.0800959186,1302,1302,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.09606215571,0.09606215571,13.94801837,0.8337926419,0.01596623711,1.19933896,0.001144695733
New York,111,2019-06-18 23:00:00,0.75,deficit_only,13.94801837,0.07700794897,1293,1293,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.09606215571,0.09606215571,13.94801837,0.8016471044,0.01905420674,1.247431687,0.001366087012
