city,event_id,event_start,policy_scenario,budget_scale,delay_add_hours,policy_score,allocated_cost,value_proxy,selected_action_count,baseline_objective,optimized_objective,lp_recoverable_fraction,replay_objective,replay_gain,replay_recoverable_fraction,replay_fraction_of_base_lp_gain,objective_gap_to_base_lp,event_peak_positive_abnormal_deficit,event_total_precip,oracle_replay_gain,oracle_replay_recoverable_fraction,law_replay_gain,law_replay_recoverable_fraction,law_allocated_cost,relative_to_oracle_replay_gain,law_minus_policy_replay_gain,law_minus_policy_recoverable_fraction,law_to_policy_replay_gain_ratio,law_minus_policy_replay_gain_per_cost
New York,112,2019-06-19 07:00:00,budget_3,3,0,activated_bottleneck_law,9.8116749,0.3299682923,1974,0.05163031833,0.0448293879,0.1317235814,0.04028085039,0.01134946794,0.2198217696,1.668811061,-0.004548537503,0.007086730324,0.00393701,0.01134946794,0.2198217696,0.01134946794,0.2198217696,9.8116749,1,0,0,1,0
New York,112,2019-06-19 07:00:00,budget_3,3,0,exposure_only,9.8116749,0.2770603722,2479,0.05163031833,0.0448293879,0.1317235814,0.04195507968,0.009675238656,0.1873945187,1.422634556,-0.002874308218,0.007086730324,0.00393701,0.01134946794,0.2198217696,0.01134946794,0.2198217696,9.8116749,0.8524838967,0.001674229285,0.03242725087,1.173042686,0.000170636441
New York,112,2019-06-19 07:00:00,budget_3,3,0,deficit_only,9.8116749,0.266304578,2478,0.05163031833,0.0448293879,0.1317235814,0.04248443034,0.009145887993,0.1771418091,1.344799521,-0.002344957555,0.007086730324,0.00393701,0.01134946794,0.2198217696,0.01134946794,0.2198217696,9.8116749,0.8058428854,0.002203579948,0.04267996052,1.240936686,0.0002245875419
New York,112,2019-06-19 07:00:00,budget_3,3,0,structure_only,9.8116749,0.1280565336,1994,0.05163031833,0.0448293879,0.1317235814,0.04775377388,0.003876544452,0.07508271452,0.5700020736,0.002924385985,0.007086730324,0.00393701,0.01134946794,0.2198217696,0.01134946794,0.2198217696,9.8116749,0.3415617782,0.007472923489,0.1447390551,2.927728053,0.0007616358639
New York,112,2019-06-19 07:00:00,budget_3,3,0,random_positive,9.8116749,0.04669914656,2608,0.05163031833,0.0448293879,0.1317235814,0.04937020684,0.002260111493,0.04377488975,0.3323238656,0.004540818945,0.007086730324,0.00393701,0.01134946794,0.2198217696,0.01134946794,0.2198217696,9.8116749,0.199138101,0.009089356448,0.1760468798,5.021640737,0.0009263817381
New York,113,2019-06-19 10:00:00,budget_0.1,0.1,0,greedy_oracle,0.3199223672,0.01824585331,70,0.05902898295,0.05206386475,0.1179948876,0.05795194879,0.001077034164,0.01824585331,0.154632575,0.005888084045,0.007086730324,0.00393701,0.001077034164,0.01824585331,0.001077034164,0.01824585331,0.3199223672,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_0.1,0.1,0,activated_bottleneck_law,0.3199223672,0.01824585331,70,0.05902898295,0.05206386475,0.1179948876,0.05795194879,0.001077034164,0.01824585331,0.154632575,0.005888084045,0.007086730324,0.00393701,0.001077034164,0.01824585331,0.001077034164,0.01824585331,0.3199223672,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_0.1,0.1,0,exposure_only,0.3199223672,0.01376265149,85,0.05902898295,0.05206386475,0.1179948876,0.05839359926,0.0006353836941,0.01076392752,0.09122367704,0.006329734515,0.007086730324,0.00393701,0.001077034164,0.01824585331,0.001077034164,0.01824585331,0.3199223672,0.5899382909,0.0004416504702,0.007481925795,1.695092547,0.00138049263
New York,113,2019-06-19 10:00:00,budget_0.1,0.1,0,deficit_only,0.3199223672,0.01243367659,78,0.05902898295,0.05206386475,0.1179948876,0.05847330567,0.0005556772825,0.009413634705,0.07978002179,0.006409440927,0.007086730324,0.00393701,0.001077034164,0.01824585331,0.001077034164,0.01824585331,0.3199223672,0.5159328283,0.0005213568817,0.008832218609,1.938236811,0.001629635609
New York,113,2019-06-19 10:00:00,budget_0.1,0.1,0,structure_only,0.3199223672,0.004967269167,58,0.05902898295,0.05206386475,0.1179948876,0.05885803226,0.0001709506972,0.0028960468,0.02454383286,0.006794167512,0.007086730324,0.00393701,0.001077034164,0.01824585331,0.001077034164,0.01824585331,0.3199223672,0.1587235604,0.0009060834671,0.01534980651,6.3002619,0.002832197933
New York,113,2019-06-19 10:00:00,budget_0.1,0.1,0,random_positive,0.3199223672,0.001140859261,97,0.05902898295,0.05206386475,0.1179948876,0.05896163919,6.734376189e-05,0.001140859261,0.009668717725,0.006897774448,0.007086730324,0.00393701,0.001077034164,0.01824585331,0.001077034164,0.01824585331,0.3199223672,0.06252704336,0.001009690402,0.01710499405,15.99307989,0.003156048173
New York,113,2019-06-19 10:00:00,budget_0.2,0.2,0,greedy_oracle,0.6398447343,0.03304976537,123,0.05902898295,0.05206386475,0.1179948876,0.05720464132,0.001824341639,0.03090586264,0.2619254382,0.00514077657,0.007086730324,0.00393701,0.001824341639,0.03090586264,0.001824341639,0.03090586264,0.6398447343,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_0.2,0.2,0,activated_bottleneck_law,0.6398447343,0.03304976537,123,0.05902898295,0.05206386475,0.1179948876,0.05720464132,0.001824341639,0.03090586264,0.2619254382,0.00514077657,0.007086730324,0.00393701,0.001824341639,0.03090586264,0.001824341639,0.03090586264,0.6398447343,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_0.2,0.2,0,exposure_only,0.6398447343,0.02716309864,159,0.05902898295,0.05206386475,0.1179948876,0.0578424372,0.001186545757,0.02010107066,0.1703554371,0.005778572452,0.007086730324,0.00393701,0.001824341639,0.03090586264,0.001824341639,0.03090586264,0.6398447343,0.6503966865,0.0006377958819,0.01080479199,1.537523208,0.0009967978913
New York,113,2019-06-19 10:00:00,budget_0.2,0.2,0,deficit_only,0.6398447343,0.02520586807,161,0.05902898295,0.05206386475,0.1179948876,0.0579349408,0.001094042154,0.01853398279,0.1570744561,0.005871076055,0.007086730324,0.00393701,0.001824341639,0.03090586264,0.001824341639,0.03090586264,0.6398447343,0.5996914891,0.0007302994849,0.01237187985,1.667524082,0.001141369844
New York,113,2019-06-19 10:00:00,budget_0.2,0.2,0,structure_only,0.6398447343,0.009443970807,117,0.05902898295,0.05206386475,0.1179948876,0.05870774937,0.000321233584,0.005441963726,0.04612033484,0.006643884625,0.007086730324,0.00393701,0.001824341639,0.03090586264,0.001824341639,0.03090586264,0.6398447343,0.176081923,0.001503108055,0.02546389892,5.679174688,0.002349176252
New York,113,2019-06-19 10:00:00,budget_0.2,0.2,0,random_positive,0.6398447343,0.002550284035,179,0.05902898295,0.05206386475,0.1179948876,0.05887844228,0.0001505406728,0.002550284035,0.02161351298,0.006814577537,0.007086730324,0.00393701,0.001824341639,0.03090586264,0.001824341639,0.03090586264,0.6398447343,0.08251780784,0.001673800966,0.02835557861,12.11859629,0.002615948646
New York,113,2019-06-19 10:00:00,budget_0.35,0.35,0,greedy_oracle,1.119728285,0.05259490362,217,0.05902898295,0.05206386475,0.1179948876,0.05627753663,0.002751446327,0.0466117861,0.3950322514,0.004213671882,0.007086730324,0.00393701,0.002751446327,0.0466117861,0.002751446327,0.0466117861,1.119728285,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_0.35,0.35,0,activated_bottleneck_law,1.119728285,0.05259490362,217,0.05902898295,0.05206386475,0.1179948876,0.05627753663,0.002751446327,0.0466117861,0.3950322514,0.004213671882,0.007086730324,0.00393701,0.002751446327,0.0466117861,0.002751446327,0.0466117861,1.119728285,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_0.35,0.35,0,exposure_only,1.119728285,0.04366006372,283,0.05902898295,0.05206386475,0.1179948876,0.05714922105,0.0018797619,0.0318447279,0.2698822681,0.005085356309,0.007086730324,0.00393701,0.002751446327,0.0466117861,0.002751446327,0.0466117861,1.119728285,0.6831904666,0.0008716844271,0.01476705821,1.463720659,0.000778478528
New York,113,2019-06-19 10:00:00,budget_0.35,0.35,0,deficit_only,1.119728285,0.04136657084,280,0.05902898295,0.05206386475,0.1179948876,0.05728074779,0.001748235161,0.02961655569,0.2509986347,0.005216883049,0.007086730324,0.00393701,0.002751446327,0.0466117861,0.002751446327,0.0466117861,1.119728285,0.6353877026,0.001003211166,0.01699523041,1.573842232,0.0008959416135
New York,113,2019-06-19 10:00:00,budget_0.35,0.35,0,structure_only,1.119728285,0.01453975756,208,0.05902898295,0.05206386475,0.1179948876,0.05855409543,0.0004748875221,0.00804498906,0.06818082735,0.006490230687,0.007086730324,0.00393701,0.002751446327,0.0466117861,0.002751446327,0.0466117861,1.119728285,0.1725955972,0.002276558805,0.03856679704,5.793890551,0.002033135034
New York,113,2019-06-19 10:00:00,budget_0.35,0.35,0,random_positive,1.119728285,0.004921617389,293,0.05902898295,0.05206386475,0.1179948876,0.05873846489,0.000290518069,0.004921617389,0.04171042906,0.00667460014,0.007086730324,0.00393701,0.002751446327,0.0466117861,0.002751446327,0.0466117861,1.119728285,0.1055874018,0.002460928258,0.04169016871,9.470826847,0.002197790563
New York,113,2019-06-19 10:00:00,budget_0.5,0.5,0,greedy_oracle,1.599611836,0.07047542573,333,0.05902898295,0.05206386475,0.1179948876,0.05542734578,0.003601637179,0.06101472529,0.5170963465,0.003363481031,0.007086730324,0.00393701,0.003601637179,0.06101472529,0.003601637179,0.06101472529,1.599611836,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_0.5,0.5,0,activated_bottleneck_law,1.599611836,0.07047542573,333,0.05902898295,0.05206386475,0.1179948876,0.05542734578,0.003601637179,0.06101472529,0.5170963465,0.003363481031,0.007086730324,0.00393701,0.003601637179,0.06101472529,0.003601637179,0.06101472529,1.599611836,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_0.5,0.5,0,exposure_only,1.599611836,0.05825807198,398,0.05902898295,0.05206386475,0.1179948876,0.05659385011,0.002435132842,0.04125317293,0.3496183077,0.004529985368,0.007086730324,0.00393701,0.003601637179,0.06101472529,0.003601637179,0.06101472529,1.599611836,0.6761183097,0.001166504337,0.01976155236,1.479031089,0.0007292421268
New York,113,2019-06-19 10:00:00,budget_0.5,0.5,0,deficit_only,1.599611836,0.05561952263,397,0.05902898295,0.05206386475,0.1179948876,0.056749601,0.002279381957,0.03861462357,0.3272567512,0.004685736253,0.007086730324,0.00393701,0.003601637179,0.06101472529,0.003601637179,0.06101472529,1.599611836,0.6328738414,0.001322255222,0.02240010171,1.580093748,0.0008266100516
New York,113,2019-06-19 10:00:00,budget_0.5,0.5,0,structure_only,1.599611836,0.02206946233,297,0.05902898295,0.05206386475,0.1179948876,0.05829329616,0.0007356867908,0.01246314529,0.1056244515,0.006229431419,0.007086730324,0.00393701,0.003601637179,0.06101472529,0.003601637179,0.06101472529,1.599611836,0.2042645481,0.002865950388,0.04855158,4.895612133,0.001791653652
New York,113,2019-06-19 10:00:00,budget_0.5,0.5,0,random_positive,1.599611836,0.007048360191,417,0.05902898295,0.05206386475,0.1179948876,0.05861292542,0.0004160575335,0.007048360191,0.05973445404,0.006549060676,0.007086730324,0.00393701,0.003601637179,0.06101472529,0.003601637179,0.06101472529,1.599611836,0.1155190023,0.003185579645,0.05396636509,8.656584459,0.001991470414
New York,113,2019-06-19 10:00:00,budget_0.75,0.75,0,greedy_oracle,2.399417754,0.09778784467,478,0.05902898295,0.05206386475,0.1179948876,0.05420169363,0.004827289324,0.08177829063,0.6930663886,0.002137828886,0.007086730324,0.00393701,0.004827289324,0.08177829063,0.004827289324,0.08177829063,2.399417754,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_0.75,0.75,0,activated_bottleneck_law,2.399417754,0.09778784467,478,0.05902898295,0.05206386475,0.1179948876,0.05420169363,0.004827289324,0.08177829063,0.6930663886,0.002137828886,0.007086730324,0.00393701,0.004827289324,0.08177829063,0.004827289324,0.08177829063,2.399417754,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_0.75,0.75,0,exposure_only,2.399417754,0.08083922847,603,0.05902898295,0.05206386475,0.1179948876,0.05570847099,0.003320511966,0.05625223067,0.476734474,0.003644606244,0.007086730324,0.00393701,0.004827289324,0.08177829063,0.004827289324,0.08177829063,2.399417754,0.6878626374,0.001506777358,0.02552605996,1.453778626,0.000627976248
New York,113,2019-06-19 10:00:00,budget_0.75,0.75,0,deficit_only,2.399417754,0.07719111618,598,0.05902898295,0.05206386475,0.1179948876,0.05592381535,0.003105167608,0.05260411839,0.4458169286,0.003859950602,0.007086730324,0.00393701,0.004827289324,0.08177829063,0.004827289324,0.08177829063,2.399417754,0.6432528484,0.001722121716,0.02917417225,1.554598635,0.0007177248371
New York,113,2019-06-19 10:00:00,budget_0.75,0.75,0,structure_only,2.399417754,0.03262962439,443,0.05902898295,0.05206386475,0.1179948876,0.05795745558,0.00107152737,0.01815256364,0.1538419503,0.00589359084,0.007086730324,0.00393701,0.004827289324,0.08177829063,0.004827289324,0.08177829063,2.399417754,0.2219728916,0.003755761954,0.06362572699,4.505054617,0.001565280555
New York,113,2019-06-19 10:00:00,budget_0.75,0.75,0,random_positive,2.399417754,0.01037906882,625,0.05902898295,0.05206386475,0.1179948876,0.05841631708,0.0006126658763,0.01037906882,0.0879620213,0.006352452333,0.007086730324,0.00393701,0.004827289324,0.08177829063,0.004827289324,0.08177829063,2.399417754,0.1269171651,0.004214623448,0.07139922182,7.879154871,0.001756519239
New York,113,2019-06-19 10:00:00,budget_1,1,0,greedy_oracle,3.199223672,0.1229825019,640,0.05902898295,0.05206386475,0.1179948876,0.05315318268,0.005875800273,0.09954093699,0.843603812,0.001089317937,0.007086730324,0.00393701,0.005875800273,0.09954093699,0.005875800273,0.09954093699,3.199223672,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_1,1,0,activated_bottleneck_law,3.199223672,0.1229825019,640,0.05902898295,0.05206386475,0.1179948876,0.05315318268,0.005875800273,0.09954093699,0.843603812,0.001089317937,0.007086730324,0.00393701,0.005875800273,0.09954093699,0.005875800273,0.09954093699,3.199223672,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_1,1,0,exposure_only,3.199223672,0.1020509755,801,0.05902898295,0.05206386475,0.1179948876,0.05488963832,0.004139344633,0.07012393618,0.5942963937,0.002825773576,0.007086730324,0.00393701,0.005875800273,0.09954093699,0.005875800273,0.09954093699,3.199223672,0.7044733383,0.001736455639,0.02941700081,1.419500137,0.0005427740657
New York,113,2019-06-19 10:00:00,budget_1,1,0,deficit_only,3.199223672,0.09746846969,803,0.05902898295,0.05206386475,0.1179948876,0.05516013898,0.003868843974,0.06554143033,0.5554599158,0.003096274235,0.007086730324,0.00393701,0.005875800273,0.09954093699,0.005875800273,0.09954093699,3.199223672,0.6584369438,0.002006956299,0.03399950665,1.518748317,0.0006273260343
New York,113,2019-06-19 10:00:00,budget_1,1,0,structure_only,3.199223672,0.03983549009,604,0.05902898295,0.05206386475,0.1179948876,0.05773822167,0.001290761286,0.02186656828,0.1853179297,0.005674356923,0.007086730324,0.00393701,0.005875800273,0.09954093699,0.005875800273,0.09954093699,3.199223672,0.2196741255,0.004585038986,0.0776743687,4.552197478,0.001433172375
New York,113,2019-06-19 10:00:00,budget_1,1,0,random_positive,3.199223672,0.01362804069,829,0.05902898295,0.05206386475,0.1179948876,0.05822453357,0.0008044493815,0.01362804069,0.1154968742,0.006160668828,0.007086730324,0.00393701,0.005875800273,0.09954093699,0.005875800273,0.09954093699,3.199223672,0.136908905,0.005071350891,0.0859128963,7.304126783,0.001585181723
New York,113,2019-06-19 10:00:00,budget_1.25,1.25,0,greedy_oracle,3.99902959,0.1465833121,799,0.05902898295,0.05206386475,0.1179948876,0.05214503895,0.006883944003,0.1166197291,0.9883456096,8.117420666e-05,0.007086730324,0.00393701,0.006883944003,0.1166197291,0.006883944003,0.1166197291,3.99902959,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_1.25,1.25,0,activated_bottleneck_law,3.99902959,0.1465833121,799,0.05902898295,0.05206386475,0.1179948876,0.05214503895,0.006883944003,0.1166197291,0.9883456096,8.117420666e-05,0.007086730324,0.00393701,0.006883944003,0.1166197291,0.006883944003,0.1166197291,3.99902959,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_1.25,1.25,0,exposure_only,3.99902959,0.1215775488,1001,0.05902898295,0.05206386475,0.1179948876,0.0541542312,0.004874751758,0.08258234369,0.6998806928,0.002090366451,0.007086730324,0.00393701,0.006883944003,0.1166197291,0.006883944003,0.1166197291,3.99902959,0.7081335577,0.002009192245,0.03403738544,1.412162987,0.0005024199496
New York,113,2019-06-19 10:00:00,budget_1.25,1.25,0,deficit_only,3.99902959,0.1166423558,999,0.05902898295,0.05206386475,0.1179948876,0.05444413572,0.004584847232,0.07767112023,0.6582583518,0.002380270977,0.007086730324,0.00393701,0.006883944003,0.1166197291,0.006883944003,0.1166197291,3.99902959,0.6660204137,0.00229909677,0.03894860889,1.50145548,0.0005749136682
New York,113,2019-06-19 10:00:00,budget_1.25,1.25,0,structure_only,3.99902959,0.05098248513,781,0.05902898295,0.05206386475,0.1179948876,0.05734828968,0.001680693275,0.02847234004,0.2413014718,0.005284424934,0.007086730324,0.00393701,0.006883944003,0.1166197291,0.006883944003,0.1166197291,3.99902959,0.2441468545,0.005203250728,0.08814738908,4.095895488,0.001301128339
New York,113,2019-06-19 10:00:00,budget_1.25,1.25,0,random_positive,3.99902959,0.01667494411,1035,0.05902898295,0.05206386475,0.1179948876,0.05804467796,0.0009843049917,0.01667494411,0.1413192084,0.005980813218,0.007086730324,0.00393701,0.006883944003,0.1166197291,0.006883944003,0.1166197291,3.99902959,0.1429856186,0.005899639011,0.09994478502,6.993710344,0.001475267657
New York,113,2019-06-19 10:00:00,budget_1.5,1.5,0,greedy_oracle,4.798835507,0.1688249201,964,0.05902898295,0.05206386475,0.1179948876,0.05134987182,0.007679111131,0.1300905207,1.102509807,-0.0007139929216,0.007086730324,0.00393701,0.007679111131,0.1300905207,0.007679111131,0.1300905207,4.798835507,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_1.5,1.5,0,activated_bottleneck_law,4.798835507,0.1688249201,964,0.05902898295,0.05206386475,0.1179948876,0.05134987182,0.007679111131,0.1300905207,1.102509807,-0.0007139929216,0.007086730324,0.00393701,0.007679111131,0.1300905207,0.007679111131,0.1300905207,4.798835507,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_1.5,1.5,0,exposure_only,4.798835507,0.1402641585,1205,0.05902898295,0.05206386475,0.1179948876,0.05346650941,0.005562473545,0.09423292197,0.7986186849,0.001402644665,0.007086730324,0.00393701,0.007679111131,0.1300905207,0.007679111131,0.1300905207,4.798835507,0.724364246,0.002116637586,0.03585759877,1.380520926,0.0004410731693
New York,113,2019-06-19 10:00:00,budget_1.5,1.5,0,deficit_only,4.798835507,0.1344934136,1201,0.05902898295,0.05206386475,0.1179948876,0.05380140968,0.005227573279,0.08855943331,0.7505361893,0.00173754493,0.007086730324,0.00393701,0.007679111131,0.1300905207,0.007679111131,0.1300905207,4.798835507,0.6807523931,0.002451537852,0.04153108743,1.468962886,0.0005108609887
New York,113,2019-06-19 10:00:00,budget_1.5,1.5,0,structure_only,4.798835507,0.06011018716,962,0.05902898295,0.05206386475,0.1179948876,0.05704512442,0.001983858535,0.03360821136,0.2848276908,0.004981259674,0.007086730324,0.00393701,0.007679111131,0.1300905207,0.007679111131,0.1300905207,4.798835507,0.2583448138,0.005695252596,0.09648230938,3.870795721,0.001186798878
New York,113,2019-06-19 10:00:00,budget_1.5,1.5,0,random_positive,4.798835507,0.01961936429,1278,0.05902898295,0.05206386475,0.1179948876,0.05787087523,0.001158107722,0.01961930671,0.1662725149,0.005807010488,0.007086730324,0.00393701,0.007679111131,0.1300905207,0.007679111131,0.1300905207,4.798835507,0.150812731,0.006521003409,0.110471214,6.630739946,0.001358872043
New York,113,2019-06-19 10:00:00,budget_2,2,0,greedy_oracle,6.398447343,0.2100768218,1293,0.05902898295,0.05206386475,0.1179948876,0.04991531449,0.00911366846,0.1543931134,1.308472905,-0.002148550251,0.007086730324,0.00393701,0.00911366846,0.1543931134,0.00911366846,0.1543931134,6.398447343,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_2,2,0,activated_bottleneck_law,6.398447343,0.2100768218,1293,0.05902898295,0.05206386475,0.1179948876,0.04991531449,0.00911366846,0.1543931134,1.308472905,-0.002148550251,0.007086730324,0.00393701,0.00911366846,0.1543931134,0.00911366846,0.1543931134,6.398447343,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_2,2,0,exposure_only,6.398447343,0.1756862203,1607,0.05902898295,0.05206386475,0.1179948876,0.05217595211,0.006853030849,0.1160960346,0.9839073284,0.00011208736,0.007086730324,0.00393701,0.00911366846,0.1543931134,0.00911366846,0.1543931134,6.398447343,0.7519508614,0.002260637611,0.03829707879,1.329874133,0.0003533103407
New York,113,2019-06-19 10:00:00,budget_2,2,0,deficit_only,6.398447343,0.1683933433,1607,0.05902898295,0.05206386475,0.1179948876,0.05258973643,0.006439246524,0.1090861845,0.9244992447,0.0005258716854,0.007086730324,0.00393701,0.00911366846,0.1543931134,0.00911366846,0.1543931134,6.398447343,0.7065482524,0.002674421936,0.04530692894,1.415331503,0.0004179798306
New York,113,2019-06-19 10:00:00,budget_2,2,0,structure_only,6.398447343,0.07764627334,1289,0.05902898295,0.05206386475,0.1179948876,0.05647311064,0.002555872311,0.04329859983,0.3669531851,0.004409245898,0.007086730324,0.00393701,0.00911366846,0.1543931134,0.00911366846,0.1543931134,6.398447343,0.2804438545,0.006557796149,0.1110945136,3.565776122,0.001024904293
New York,113,2019-06-19 10:00:00,budget_2,2,0,random_positive,6.398447343,0.02603937401,1720,0.05902898295,0.05206386475,0.1179948876,0.05749190859,0.001537074366,0.02603931643,0.2206817343,0.005428043844,0.007086730324,0.00393701,0.00911366846,0.1543931134,0.00911366846,0.1543931134,6.398447343,0.1686559449,0.007576594094,0.128353797,5.929230662,0.0011841301
New York,113,2019-06-19 10:00:00,budget_3,3,0,greedy_oracle,9.597671015,0.2839704812,1923,0.05902898295,0.05206386475,0.1179948876,0.04740126981,0.01162771314,0.1969831184,1.66942079,-0.004662594931,0.007086730324,0.00393701,0.01162771314,0.1969831184,0.01162771314,0.1969831184,9.597671015,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_3,3,0,activated_bottleneck_law,9.597671015,0.2839704812,1923,0.05902898295,0.05206386475,0.1179948876,0.04740126981,0.01162771314,0.1969831184,1.66942079,-0.004662594931,0.007086730324,0.00393701,0.01162771314,0.1969831184,0.01162771314,0.1969831184,9.597671015,1,0,0,1,0
New York,113,2019-06-19 10:00:00,budget_3,3,0,exposure_only,9.597671015,0.2383851282,2424,0.05902898295,0.05206386475,0.1179948876,0.04989744175,0.009131541206,0.1546958926,1.311038942,-0.002166422996,0.007086730324,0.00393701,0.01162771314,0.1969831184,0.01162771314,0.1969831184,9.597671015,0.785325635,0.002496171935,0.04228722586,1.273357134,0.0002600810062
New York,113,2019-06-19 10:00:00,budget_3,3,0,deficit_only,9.597671015,0.2291674111,2423,0.05902898295,0.05206386475,0.1179948876,0.05044082419,0.008588158763,0.1454905427,1.233024122,-0.001623040554,0.007086730324,0.00393701,0.01162771314,0.1969831184,0.01162771314,0.1969831184,9.597671015,0.7385939659,0.003039554377,0.05149257577,1.353923869,0.0003166970792
New York,113,2019-06-19 10:00:00,budget_3,3,0,structure_only,9.597671015,0.1085490718,1943,0.05902898295,0.05206386475,0.1179948876,0.05552853211,0.003500450849,0.05930054482,0.5025687639,0.00346466736,0.007086730324,0.00393701,0.01162771314,0.1969831184,0.01162771314,0.1969831184,9.597671015,0.3010437914,0.008127262291,0.1376825736,3.321775863,0.0008467952567
New York,113,2019-06-19 10:00:00,budget_3,3,0,random_positive,9.597671015,0.03869482307,2569,0.05902898295,0.05206386475,0.1179948876,0.05674500418,0.002283978773,0.03869249745,0.3279167279,0.004681139437,0.007086730324,0.00393701,0.01162771314,0.1969831184,0.01162771314,0.1969831184,9.597671015,0.1964254489,0.009343734367,0.158290621,5.090990021,0.0009735418471
New York,115,2019-06-20 01:00:00,budget_0.1,0.1,0,greedy_oracle,0.1521707899,0.02336288917,38,0.01889311455,0.01602620168,0.1517437935,0.01859492983,0.0002981847197,0.01578271909,0.1040089926,0.002568728153,0.00338160594,0.00787402,0.0002981847197,0.01578271909,0.0002981847197,0.01578271909,0.1521707899,1,0,0,1,0
New York,115,2019-06-20 01:00:00,budget_0.1,0.1,0,activated_bottleneck_law,0.1521707899,0.02336288917,38,0.01889311455,0.01602620168,0.1517437935,0.01859492983,0.0002981847197,0.01578271909,0.1040089926,0.002568728153,0.00338160594,0.00787402,0.0002981847197,0.01578271909,0.0002981847197,0.01578271909,0.1521707899,1,0,0,1,0
New York,115,2019-06-20 01:00:00,budget_0.1,0.1,0,exposure_only,0.1521707899,0.01672032207,39,0.01889311455,0.01602620168,0.1517437935,0.01875269951,0.0001404150431,0.007432074936,0.04897778529,0.002726497829,0.00338160594,0.00787402,0.0002981847197,0.01578271909,0.0002981847197,0.01578271909,0.1521707899,0.4708995258,0.0001577696766,0.008350644156,2.123595258,0.001036793439
New York,115,2019-06-20 01:00:00,budget_0.1,0.1,0,deficit_only,0.1521707899,0.01589436264,36,0.01889311455,0.01602620168,0.1517437935,0.01874280558,0.0001503089686,0.007955753837,0.05242885824,0.002716603904,0.00338160594,0.00787402,0.0002981847197,0.01578271909,0.0002981847197,0.01578271909,0.1521707899,0.5040800505,0.0001478757511,0.007826965254,1.983811895,0.0009717748803
New York,115,2019-06-20 01:00:00,budget_0.1,0.1,0,structure_only,0.1521707899,0.006561044979,28,0.01889311455,0.01602620168,0.1517437935,0.01884038229,5.273226115e-05,0.002791083546,0.01839339509,0.002814180611,0.00338160594,0.00787402,0.0002981847197,0.01578271909,0.0002981847197,0.01578271909,0.1521707899,0.1768442769,0.0002454524586,0.01299163555,5.654692463,0.001613006404
New York,115,2019-06-20 01:00:00,budget_0.1,0.1,0,random_positive,0.1521707899,0.001767598085,41,0.01889311455,0.01602620168,0.1517437935,0.01886174329,3.137126408e-05,0.001660460164,0.01094252441,0.002835541608,0.00338160594,0.00787402,0.0002981847197,0.01578271909,0.0002981847197,0.01578271909,0.1521707899,0.1052074838,0.0002668134556,0.01412225893,9.505027244,0.001753381551
New York,115,2019-06-20 01:00:00,budget_0.2,0.2,0,greedy_oracle,0.3043415798,0.04457254052,60,0.01889311455,0.01602620168,0.1517437935,0.01834843956,0.0005446749873,0.02882928518,0.1899865854,0.002322237885,0.00338160594,0.00787402,0.0005446749873,0.02882928518,0.0005446749873,0.02882928518,0.3043415798,1,0,0,1,0
New York,115,2019-06-20 01:00:00,budget_0.2,0.2,0,activated_bottleneck_law,0.3043415798,0.04457254052,60,0.01889311455,0.01602620168,0.1517437935,0.01834843956,0.0005446749873,0.02882928518,0.1899865854,0.002322237885,0.00338160594,0.00787402,0.0005446749873,0.02882928518,0.0005446749873,0.02882928518,0.3043415798,1,0,0,1,0
New York,115,2019-06-20 01:00:00,budget_0.2,0.2,0,exposure_only,0.3043415798,0.03295996116,80,0.01889311455,0.01602620168,0.1517437935,0.01856743019,0.0003256843591,0.01723825673,0.1136010662,0.002541228513,0.00338160594,0.00787402,0.0005446749873,0.02882928518,0.0005446749873,0.02882928518,0.3043415798,0.5979425652,0.0002189906282,0.01159102845,1.672401428,0.0007195554033
New York,115,2019-06-20 01:00:00,budget_0.2,0.2,0,deficit_only,0.3043415798,0.03156443491,78,0.01889311455,0.01602620168,0.1517437935,0.01861745823,0.0002756563225,0.01459030599,0.09615092426,0.00259125655,0.00338160594,0.00787402,0.0005446749873,0.02882928518,0.0005446749873,0.02882928518,0.3043415798,0.5060932279,0.0002690186648,0.01423897919,1.975920532,0.0008839366117
