model_id,heldout_city,feature,standardized_coef
M5_full_additive,Austin,passive_ell_rank,-0.02465409366
M5_full_additive,Austin,b0_rank,0.0577578901
M5_full_additive,Austin,h_total_rank,-0.1397083457
M5_full_additive,Austin,local_need_rank,-0.3443180937
M5_full_additive,Austin,origin_exposure_rank,-0.04354294485
M5_full_additive,Austin,destination_importance_rank,-1.028815761
M5_full_additive,Austin,log_law_exposure,0.904785153
M5_full_additive,Austin,out_degree_rank,0.002676753641
M5_full_additive,Austin,in_degree_rank,-0.00261676226
M5_full_additive,Austin,od_scarcity,-0.00267678361
M5_full_additive,Austin,structure_only_score,-0.008811182757
M5_full_additive,Austin,time_remaining_frac,0.03505901878
M5_full_additive,Austin,log_active_weighted_horizon,0.2693203595
M5_full_additive,Austin,active_future_loss_share,0.1011749495
M5_full_additive,Austin,delay_feasible,0.3671269272
M5_full_additive,Austin,delay_fraction,0.2062976636
M5_full_additive,Austin,log_eta_per_cost,1.803873972
M5_full_additive,Austin,eta_per_cost_rank,2.694570274
M5_full_additive,Austin,intervention_R,0.7250069003
M5_full_additive,Austin,intervention_C,0.267400962
M5_full_additive,Austin,intervention_S,-0.8655723787
M5_full_additive,Austin,budget_fraction_of_baseline,0.2501873622
M5_full_additive,Austin,log_event_total_precip,0.01308698277
M5_full_additive,Austin,log_event_peak_precip,0.03559124206
M5_full_additive,Austin,event_peak_positive_abnormal_deficit,-0.3385400781
M5_full_additive,Austin,weighted_b0,-0.3278319268
M5_full_additive,Austin,weighted_h_total,-0.2238017814
M5_full_additive,Chicago,local_remaining_rank,1.2654897
M5_full_additive,Chicago,access_remaining_rank,0.01051532089
M5_full_additive,Chicago,passive_b_rank,-0.0417166055
M5_full_additive,Chicago,passive_ell_rank,-0.01390151851
M5_full_additive,Chicago,b0_rank,0.02975466165
M5_full_additive,Chicago,h_total_rank,-0.1490236736
M5_full_additive,Chicago,local_need_rank,-0.3556886574
M5_full_additive,Chicago,origin_exposure_rank,-0.03729927943
M5_full_additive,Chicago,destination_importance_rank,-0.9672028785
M5_full_additive,Chicago,log_law_exposure,0.9220103647
M5_full_additive,Chicago,out_degree_rank,0.0006800475957
M5_full_additive,Chicago,in_degree_rank,-0.01060876502
M5_full_additive,Chicago,od_scarcity,-0.0006800938386
M5_full_additive,Chicago,structure_only_score,-0.02300656008
M5_full_additive,Chicago,time_remaining_frac,0.03049025463
M5_full_additive,Chicago,log_active_weighted_horizon,0.2797051944
M5_full_additive,Chicago,active_future_loss_share,0.08702805873
M5_full_additive,Chicago,delay_feasible,0.4169596533
M5_full_additive,Chicago,delay_fraction,0.1304895923
M5_full_additive,Chicago,log_eta_per_cost,1.330097082
M5_full_additive,Chicago,eta_per_cost_rank,-0.1086240505
M5_full_additive,Chicago,intervention_R,0.4760344501
M5_full_additive,Chicago,intervention_C,0.1869789125
M5_full_additive,Chicago,intervention_S,-0.5872747186
M5_full_additive,Chicago,budget_fraction_of_baseline,0.1824084056
M5_full_additive,Chicago,log_event_total_precip,0.02452294581
M5_full_additive,Chicago,log_event_peak_precip,-0.00576585766
M5_full_additive,Chicago,event_peak_positive_abnormal_deficit,-0.2947086071
M5_full_additive,Chicago,weighted_b0,-0.338732329
M5_full_additive,Chicago,weighted_h_total,-0.2632605484
M5_full_additive,Dallas,local_remaining_rank,1.199801527
M5_full_additive,Dallas,access_remaining_rank,0.01190934436
M5_full_additive,Dallas,passive_b_rank,-0.03833695257
M5_full_additive,Dallas,passive_ell_rank,-0.02399925141
M5_full_additive,Dallas,b0_rank,0.05728393468
M5_full_additive,Dallas,h_total_rank,-0.1341380608
M5_full_additive,Dallas,local_need_rank,-0.3322696549
M5_full_additive,Dallas,origin_exposure_rank,-0.06363721871
M5_full_additive,Dallas,destination_importance_rank,-0.919440794
M5_full_additive,Dallas,log_law_exposure,0.9082015412
M5_full_additive,Dallas,out_degree_rank,0.02470080218
M5_full_additive,Dallas,in_degree_rank,-0.05656955288
M5_full_additive,Dallas,od_scarcity,-0.02470084753
M5_full_additive,Dallas,structure_only_score,0.01403976156
M5_full_additive,Dallas,time_remaining_frac,0.02627793553
M5_full_additive,Dallas,log_active_weighted_horizon,0.2811057422
M5_full_additive,Dallas,active_future_loss_share,0.0814787723
M5_full_additive,Dallas,delay_feasible,0.4108340591
M5_full_additive,Dallas,delay_fraction,-0.1346710415
M5_full_additive,Dallas,log_eta_per_cost,-0.3345849847
M5_full_additive,Dallas,eta_per_cost_rank,-0.04467749662
M5_full_additive,Dallas,intervention_R,-0.3848017511
M5_full_additive,Dallas,intervention_C,-0.09860802314
M5_full_additive,Dallas,intervention_S,0.4054806763
M5_full_additive,Dallas,budget_fraction_of_baseline,0.2074574862
M5_full_additive,Dallas,log_event_total_precip,-0.01193779199
M5_full_additive,Dallas,log_event_peak_precip,0.02566644074
M5_full_additive,Dallas,event_peak_positive_abnormal_deficit,-0.2196752038
M5_full_additive,Dallas,weighted_b0,-0.3218978577
M5_full_additive,Dallas,weighted_h_total,-0.2809045538
M5_full_additive,Houston,local_remaining_rank,1.561360618
M5_full_additive,Houston,access_remaining_rank,0.008326881115
M5_full_additive,Houston,passive_b_rank,-0.04134815296
M5_full_additive,Houston,passive_ell_rank,-0.01975617357
M5_full_additive,Houston,b0_rank,0.07228025106
M5_full_additive,Houston,h_total_rank,-0.1499760446
M5_full_additive,Houston,local_need_rank,-0.343366117
M5_full_additive,Houston,origin_exposure_rank,-0.04218754393
M5_full_additive,Houston,destination_importance_rank,-1.03362959
M5_full_additive,Houston,log_law_exposure,0.9132801689
M5_full_additive,Houston,out_degree_rank,0.005638166416
M5_full_additive,Houston,in_degree_rank,-0.02101124888
M5_full_additive,Houston,od_scarcity,-0.00563820566
M5_full_additive,Houston,structure_only_score,-0.009694692172
M5_full_additive,Houston,time_remaining_frac,0.03410065227
M5_full_additive,Houston,log_active_weighted_horizon,0.2748617501
M5_full_additive,Houston,active_future_loss_share,0.09064562828
M5_full_additive,Houston,delay_feasible,0.407663216
M5_full_additive,Houston,delay_fraction,0.07756328802
M5_full_additive,Houston,log_eta_per_cost,1.029412345
M5_full_additive,Houston,eta_per_cost_rank,0.1804458926
M5_full_additive,Houston,intervention_R,0.3238691445
M5_full_additive,Houston,intervention_C,0.1406720864
M5_full_additive,Houston,intervention_S,-0.4052736735
M5_full_additive,Houston,budget_fraction_of_baseline,0.2272401953
M5_full_additive,Houston,log_event_total_precip,0.04687641609
M5_full_additive,Houston,log_event_peak_precip,0.002725681175
M5_full_additive,Houston,event_peak_positive_abnormal_deficit,-0.2974662474
M5_full_additive,Houston,weighted_b0,-0.3472899101
M5_full_additive,Houston,weighted_h_total,-0.2366179239
M5_full_additive,New York,local_remaining_rank,1.565268937
M5_full_additive,New York,access_remaining_rank,-0.004647121905
M5_full_additive,New York,passive_b_rank,-0.08792303319
M5_full_additive,New York,passive_ell_rank,0.003958636041
M5_full_additive,New York,b0_rank,0.06812246809
M5_full_additive,New York,h_total_rank,-0.271534191
M5_full_additive,New York,local_need_rank,-0.187664553
M5_full_additive,New York,origin_exposure_rank,-0.01101025614
M5_full_additive,New York,destination_importance_rank,0.8392498915
M5_full_additive,New York,log_law_exposure,0.7456618811
M5_full_additive,New York,out_degree_rank,0.006681710949
M5_full_additive,New York,in_degree_rank,0.01045221504
M5_full_additive,New York,od_scarcity,-0.006681754751
M5_full_additive,New York,structure_only_score,-0.001325306958
M5_full_additive,New York,time_remaining_frac,0.0288649799
M5_full_additive,New York,log_active_weighted_horizon,0.2582057881
M5_full_additive,New York,active_future_loss_share,0.0511611763
M5_full_additive,New York,delay_feasible,0.4862124122
M5_full_additive,New York,delay_fraction,0.06953659784
M5_full_additive,New York,log_eta_per_cost,1.091322892
M5_full_additive,New York,eta_per_cost_rank,2.008372497
M5_full_additive,New York,intervention_R,0.3580028704
M5_full_additive,New York,intervention_C,0.1687556029
M5_full_additive,New York,intervention_S,-0.4402575541
M5_full_additive,New York,budget_fraction_of_baseline,0.2168512637
M5_full_additive,New York,log_event_total_precip,0.1325992423
M5_full_additive,New York,log_event_peak_precip,-0.141985306
M5_full_additive,New York,event_peak_positive_abnormal_deficit,-0.1221556704
M5_full_additive,New York,weighted_b0,-0.4865376416
M5_full_additive,New York,weighted_h_total,-0.4206239112
M5_full_additive,Philadelphia,local_remaining_rank,4.075677272
M5_full_additive,Philadelphia,access_remaining_rank,0.01790071685
M5_full_additive,Philadelphia,passive_b_rank,-0.006746277936
M5_full_additive,Philadelphia,passive_ell_rank,-0.0421124302
M5_full_additive,Philadelphia,b0_rank,0.008238875193
M5_full_additive,Philadelphia,h_total_rank,-0.167885196
M5_full_additive,Philadelphia,local_need_rank,-0.3418738518
M5_full_additive,Philadelphia,origin_exposure_rank,-0.03856862195
M5_full_additive,Philadelphia,destination_importance_rank,-0.4926774377
M5_full_additive,Philadelphia,log_law_exposure,1.006756032
M5_full_additive,Philadelphia,out_degree_rank,-0.007197111642
M5_full_additive,Philadelphia,in_degree_rank,-0.02071843327
M5_full_additive,Philadelphia,od_scarcity,0.00719711104
M5_full_additive,Philadelphia,structure_only_score,-0.01702604262
M5_full_additive,Philadelphia,time_remaining_frac,0.0344536083
M5_full_additive,Philadelphia,log_active_weighted_horizon,0.3055664977
M5_full_additive,Philadelphia,active_future_loss_share,0.09228707661
M5_full_additive,Philadelphia,delay_feasible,0.3925963641
M5_full_additive,Philadelphia,delay_fraction,0.05497296486
M5_full_additive,Philadelphia,log_eta_per_cost,0.8542753066
