city,unit,intervention,total_u,total_e,total_cost,event_count,origin_exposure_p,destination_importance,initial_deficit_b0,local_disturbance_h,out_degree,in_degree,origin_exposure_p_rank_pct,origin_exposure_p_top10,origin_exposure_p_top25,destination_importance_rank_pct,destination_importance_top10,destination_importance_top25,initial_deficit_b0_rank_pct,initial_deficit_b0_top10,initial_deficit_b0_top25,local_disturbance_h_rank_pct,local_disturbance_h_top10,local_disturbance_h_top25,out_degree_rank_pct,out_degree_top10,out_degree_top25,in_degree_rank_pct,in_degree_top10,in_degree_top25
New York,1431,C,1.0655666351187396,0.3093732817796867,0.9525145279523115,20,0.0005787898545799618,0.001639070766452901,0.037110579061963404,0.06925791381597238,392,1046,0.6943298969072165,False,False,0.9639175257731959,True,True,0.9639175257731959,True,True,0.9639175257731959,True,True,0.6242268041237113,False,False,0.9512886597938144,True,True
New York,1431,R,0.9997379012171939,0.18692402017800722,1.3142205057707015,18,0.0005787898545799618,0.001639070766452901,0.037110579061963404,0.06925791381597238,392,1046,0.6943298969072165,False,False,0.9639175257731959,True,True,0.9639175257731959,True,True,0.9639175257731959,True,True,0.6242268041237113,False,False,0.9512886597938144,True,True
New York,1436,S,0.0244680293929843,0.0084750748942291,0.0156844933696109,4,0.0009995698320712713,0.0006778761098116731,0.032913935860017486,0.06142589500776523,768,517,0.9231958762886598,True,True,0.7850515463917526,False,True,0.7855670103092783,False,True,0.7855670103092783,False,True,0.9742268041237113,True,True,0.8164948453608247,False,True
New York,1439,S,0.024134464792805902,0.0084173000262996,0.0156137041219206,4,0.001001602543123772,0.0008102184651144443,0.03349840108261868,0.06251665788558933,615,424,0.9237113402061856,True,True,0.8402061855670103,False,True,0.8422680412371134,False,True,0.8422680412371134,False,True,0.9304123711340206,True,True,0.7345360824742269,False,False
New York,1447,S,0.0414794879596424,0.0143580999261556,0.0265661679020818,5,0.0011780561629514954,0.0006651601789607837,0.03285923169992009,0.06132380293318253,635,464,0.9541237113402062,True,True,0.7788659793814433,False,True,0.7793814432989691,False,True,0.7793814432989691,False,True,0.9396907216494845,True,True,0.775,False,True
New York,1458,C,1.0907789479750545,0.3170996478042333,0.9766494547387642,20,0.001024312152618094,0.0016649609016105061,0.0372210301284734,0.06946404399875555,392,1016,0.9314432989690722,True,True,0.9649484536082474,True,True,0.9649484536082474,True,True,0.9649484536082474,True,True,0.6242268041237113,False,False,0.9484536082474226,True,True
New York,1458,R,1.0285652302863375,0.1925532075067973,1.3543312235547582,19,0.001024312152618094,0.0016649609016105061,0.0372210301284734,0.06946404399875555,392,1016,0.9314432989690722,True,True,0.9649484536082474,True,True,0.9649484536082474,True,True,0.9649484536082474,True,True,0.6242268041237113,False,False,0.9484536082474226,True,True
New York,1458,S,0.0197371857123845,0.0071845518746782005,0.0135139286900924,4,0.001024312152618094,0.0016649609016105061,0.0372210301284734,0.06946404399875555,392,1016,0.9314432989690722,True,True,0.9649484536082474,True,True,0.9649484536082474,True,True,0.9649484536082474,True,True,0.6242268041237113,False,False,0.9484536082474226,True,True
New York,1463,S,0.0290136040033799,0.010050627633568,0.0186009875585788,4,0.0010300482810889598,0.0006796986960327522,0.03292308099371942,0.061442962186391184,753,534,0.931958762886598,True,True,0.7860824742268041,False,True,0.7865979381443299,False,True,0.7865979381443299,False,True,0.9716494845360825,True,True,0.8265463917525773,False,True
New York,1469,S,0.004361225274753,0.00147,0.0026950678571367,2,0.00078270795444161,0.00015720907690882927,0.030639899514750296,0.05718195656229026,462,64,0.8536082474226804,False,True,0.13556701030927834,False,False,0.13711340206185568,False,False,0.13711340206185568,False,False,0.7734536082474227,False,True,0.017010309278350514,False,False
New York,147,S,0.0099624693162239,0.0034256843134288,0.0063241118528323,3,0.0008347974244471359,0.000539271773329479,0.032299904498516774,0.06027995408768111,787,574,0.8757731958762887,False,True,0.6731958762886598,False,False,0.6721649484536083,False,False,0.6721649484536083,False,False,0.9752577319587629,True,True,0.8489690721649484,False,True
New York,1471,C,1.651725345164511,0.4902440883695967,1.5520687642764297,24,0.0008343263933661725,0.0024304274656852054,0.04056163094225204,0.07569846688038029,447,1467,0.8752577319587629,False,True,0.9907216494845361,True,True,0.9907216494845361,True,True,0.9907216494845361,True,True,0.7474226804123711,False,False,0.9902061855670103,True,True
New York,1471,R,2.803392518722089,0.5007418106145126,3.87389747889691,24,0.0008343263933661725,0.0024304274656852054,0.04056163094225204,0.07569846688038029,447,1467,0.8752577319587629,False,True,0.9907216494845361,True,True,0.9907216494845361,True,True,0.9907216494845361,True,True,0.7474226804123711,False,False,0.9902061855670103,True,True
New York,1471,S,0.0031060712415121004,0.0011731342582252,0.0022319217751824,2,0.0008343263933661725,0.0024304274656852054,0.04056163094225204,0.07569846688038029,447,1467,0.8752577319587629,False,True,0.9907216494845361,True,True,0.9907216494845361,True,True,0.9907216494845361,True,True,0.7474226804123711,False,False,0.9902061855670103,True,True
New York,1485,C,0.0089897697592523,0.0025236156000839997,0.0076675331399812,3,0.0012773392799844767,0.0009288190611340485,0.03401958197613507,0.06348931588010406,618,385,0.9654639175257732,True,True,0.8742268041237113,False,True,0.8747422680412371,False,True,0.8747422680412371,False,True,0.9317010309278351,True,True,0.6837628865979382,False,False
New York,1485,S,0.0477223298876144,0.0165253148820762,0.0311259891847321,5,0.0012773392799844767,0.0009288190611340485,0.03401958197613507,0.06348931588010406,618,385,0.9654639175257732,True,True,0.8742268041237113,False,True,0.8747422680412371,False,True,0.8747422680412371,False,True,0.9317010309278351,True,True,0.6837628865979382,False,False
New York,1487,C,1.0737427519885214,0.3119796911419603,0.9607506781235524,20,0.0009228790409584941,0.0016552904273098466,0.037175721374433444,0.0693794861755761,313,590,0.9041237113402062,True,True,0.9644329896907217,True,True,0.9644329896907217,True,True,0.9644329896907217,True,True,0.42396907216494845,False,False,0.8561855670103092,False,True
New York,1487,R,1.021865897423234,0.1912015480007601,1.344607246451083,18,0.0009228790409584941,0.0016552904273098466,0.037175721374433444,0.0693794861755761,313,590,0.9041237113402062,True,True,0.9644329896907217,True,True,0.9644329896907217,True,True,0.9644329896907217,True,True,0.42396907216494845,False,False,0.8561855670103092,False,True
New York,1487,S,0.0126610784091986,0.0046064221508676,0.0086631450039652,3,0.0009228790409584941,0.0016552904273098466,0.037175721374433444,0.0693794861755761,313,590,0.9041237113402062,True,True,0.9644329896907217,True,True,0.9644329896907217,True,True,0.9644329896907217,True,True,0.42396907216494845,False,False,0.8561855670103092,False,True
New York,149,S,0.0189999173607026,0.0065642429372414,0.0121376670831123,3,0.0009591037448389111,0.000632955032236533,0.032697710672263014,0.06102236302855957,541,616,0.9128865979381443,True,True,0.7494845360824742,False,False,0.7479381443298969,False,False,0.7479381443298969,False,False,0.8762886597938144,False,True,0.8670103092783505,False,True
New York,1492,C,0.0164413068301615,0.0046272456704462,0.0140709574451663,3,0.0008922990436807658,0.0009813794813034221,0.034239189289115846,0.063899159777457,911,818,0.8953608247422681,False,True,0.8865979381443299,False,True,0.8865979381443299,False,True,0.8865979381443299,False,True,0.9871134020618557,True,True,0.9193298969072164,True,True
New York,1492,S,0.0157830819362851,0.005552493356398,0.0103293634153617,3,0.0008922990436807658,0.0009813794813034221,0.034239189289115846,0.063899159777457,911,818,0.8953608247422681,False,True,0.8865979381443299,False,True,0.8865979381443299,False,True,0.8865979381443299,False,True,0.9871134020618557,True,True,0.9193298969072164,True,True
New York,1495,C,1.4790803656175044,0.4359900047836653,1.3551978317586382,24,0.0015090022201986034,0.002025530034102409,0.03879529370571054,0.07240202594115172,870,1387,0.9829896907216494,True,True,0.9804123711340206,True,True,0.9804123711340206,True,True,0.9804123711340206,True,True,0.9835051546391752,True,True,0.9847938144329897,True,True
New York,1495,R,1.9998553332255393,0.3645209151497669,2.6946390179321678,22,0.0015090022201986034,0.002025530034102409,0.03879529370571054,0.07240202594115172,870,1387,0.9829896907216494,True,True,0.9804123711340206,True,True,0.9804123711340206,True,True,0.9804123711340206,True,True,0.9835051546391752,True,True,0.9847938144329897,True,True
New York,1495,S,0.5569965451110118,0.2061230833484349,0.3902634311363657,19,0.0015090022201986034,0.002025530034102409,0.03879529370571054,0.07240202594115172,870,1387,0.9829896907216494,True,True,0.9804123711340206,True,True,0.9804123711340206,True,True,0.9804123711340206,True,True,0.9835051546391752,True,True,0.9847938144329897,True,True
New York,1499,S,0.0028191525619898,0.00098,0.0018158502782354,2,0.0007461620898377646,0.0007479803084221208,0.03321888828777133,0.06199501490546562,485,632,0.831958762886598,False,True,0.8139175257731959,False,True,0.8144329896907216,False,True,0.8144329896907216,False,True,0.8105670103092784,False,True,0.872680412371134,False,True
New York,1500,S,0.0485352690471172,0.0163212556487388,0.0309905628366682,5,0.0013045400678019746,0.0006199548079230855,0.032667038873903716,0.06096512154052451,539,303,0.9701030927835051,True,True,0.7407216494845361,False,False,0.743298969072165,False,False,0.743298969072165,False,False,0.8731958762886598,False,True,0.55,False,False
New York,1503,C,0.3710418885993839,0.1070491867920162,0.3281657923883442,11,0.0005613945018317949,0.00147580600569516,0.036397141291374537,0.06792645489300593,513,960,0.6762886597938145,False,False,0.9505154639175257,True,True,0.9505154639175257,True,True,0.9505154639175257,True,True,0.8422680412371134,False,True,0.9432989690721649,True,True
New York,1503,R,0.5333592881142193,0.0989224278856458,0.6937153696343225,16,0.0005613945018317949,0.00147580600569516,0.036397141291374537,0.06792645489300593,513,960,0.6762886597938145,False,False,0.9505154639175257,True,True,0.9505154639175257,True,True,0.9505154639175257,True,True,0.8422680412371134,False,True,0.9432989690721649,True,True
New York,1504,C,0.0470590359624919,0.0134533974144616,0.0411208341072612,5,0.0013021937363390627,0.0012931304158326517,0.035595461104393156,0.06643031285746337,306,436,0.9685567010309278,True,True,0.9345360824742268,True,True,0.9345360824742268,True,True,0.9345360824742268,True,True,0.4054123711340206,False,False,0.7458762886597938,False,False
New York,1504,R,0.031626205017649,0.005812333175921201,0.0406403143530286,3,0.0013021937363390627,0.0012931304158326517,0.035595461104393156,0.06643031285746337,306,436,0.9685567010309278,True,True,0.9345360824742268,True,True,0.9345360824742268,True,True,0.9345360824742268,True,True,0.4054123711340206,False,False,0.7458762886597938,False,False
New York,1504,S,0.043330985717648,0.015264012147798099,0.0289542212700111,5,0.0013021937363390627,0.0012931304158326517,0.035595461104393156,0.06643031285746337,306,436,0.9685567010309278,True,True,0.9345360824742268,True,True,0.9345360824742268,True,True,0.9345360824742268,True,True,0.4054123711340206,False,False,0.7458762886597938,False,False
New York,1507,C,0.1438480917559242,0.0413926601629581,0.12678476037637199,7,0.0003836433785582822,0.0014192532355241695,0.036166029092040745,0.06749513990984295,429,651,0.37989690721649483,False,False,0.9469072164948453,True,True,0.9469072164948453,True,True,0.9469072164948453,True,True,0.7090206185567011,False,False,0.8796391752577319,False,True
New York,1507,R,0.4066443891464631,0.0752226260826514,0.527070634917235,16,0.0003836433785582822,0.0014192532355241695,0.036166029092040745,0.06749513990984295,429,651,0.37989690721649483,False,False,0.9469072164948453,True,True,0.9469072164948453,True,True,0.9469072164948453,True,True,0.7090206185567011,False,False,0.8796391752577319,False,True
New York,1515,C,0.0145397365687767,0.0040967250634253004,0.0124623903717598,3,0.0006982534714105267,0.0010043082125058935,0.03433697663246248,0.06408165618600094,660,801,0.8061855670103093,False,True,0.8902061855670103,False,True,0.8902061855670103,False,True,0.8902061855670103,False,True,0.947680412371134,True,True,0.9154639175257732,True,True
New York,1515,R,0.0025914819998556,0.0004693998551096,0.0032665107881123,1,0.0006982534714105267,0.0010043082125058935,0.03433697663246248,0.06408165618600094,660,801,0.8061855670103093,False,True,0.8902061855670103,False,True,0.8902061855670103,False,True,0.8902061855670103,False,True,0.947680412371134,True,True,0.9154639175257732,True,True
New York,1517,S,0.0146719934029638,0.0050203767095389,0.0092524770910732,3,0.0008617155466826195,0.00044317408517832507,0.0318884712067954,0.059512113429321056,688,406,0.8835051546391752,False,True,0.5907216494845361,False,False,0.5912371134020619,False,False,0.5912371134020619,False,False,0.9556701030927836,True,True,0.7121134020618557,False,False
New York,1520,C,1.190511370011905,0.3471478622844434,1.0700274846458049,20,0.0019715458829959783,0.0017242058677913402,0.03747953034691078,0.06994647209075738,1219,1093,0.9953608247422681,True,True,0.9685567010309278,True,True,0.9685567010309278,True,True,0.9685567010309278,True,True,0.9969072164948454,True,True,0.9567010309278351,True,True
New York,1520,R,1.152194800437872,0.2163246159884672,1.5229245367478257,19,0.0019715458829959783,0.0017242058677913402,0.03747953034691078,0.06994647209075738,1219,1093,0.9953608247422681,True,True,0.9685567010309278,True,True,0.9685567010309278,True,True,0.9685567010309278,True,True,0.9969072164948454,True,True,0.9567010309278351,True,True
New York,1520,S,0.7693658645382508,0.277098754481181,0.5287966924048157,24,0.0019715458829959783,0.0017242058677913402,0.03747953034691078,0.06994647209075738,1219,1093,0.9953608247422681,True,True,0.9685567010309278,True,True,0.9685567010309278,True,True,0.9685567010309278,True,True,0.9969072164948454,True,True,0.9567010309278351,True,True
New York,1521,C,0.0118001193229111,0.0033168440864676,0.0100819541608784,3,0.000619010639180213,0.000957039296577005,0.03413094120789468,0.0636971409335192,391,454,0.7381443298969073,False,False,0.8824742268041237,False,True,0.8819587628865979,False,True,0.8819587628865979,False,True,0.6219072164948454,False,False,0.7664948453608248,False,True
New York,1524,S,0.0043468433091945,0.00147,0.0026981839496745,2,0.0007597221132986431,0.00023208848544967864,0.03091223194766715,0.05769019913475881,789,226,0.8412371134020619,False,True,0.2597938144329897,False,False,0.238659793814433,False,False,0.238659793814433,False,False,0.9757731958762886,True,True,0.38402061855670105,False,False
New York,153,C,0.0449511932090227,0.0127923264251207,0.0390422926924596,5,0.0006553164669407928,0.0012132070605191659,0.035198383077353866,0.06568926282617754,865,1087,0.7778350515463918,False,True,0.9211340206185566,True,True,0.9195876288659793,True,True,0.9195876288659793,True,True,0.9824742268041237,True,True,0.9556701030927836,True,True
New York,153,R,0.030168423414371502,0.0055191906606672,0.0385334408057466,3,0.0006553164669407928,0.0012132070605191659,0.035198383077353866,0.06568926282617754,865,1087,0.7778350515463918,False,True,0.9211340206185566,True,True,0.9195876288659793,True,True,0.9195876288659793,True,True,0.9824742268041237,True,True,0.9556701030927836,True,True
New York,1533,C,1.4283907338563966,0.4197244398963645,1.3021747856594132,24,0.0016456756041892436,0.001967145596085186,0.038447942003930216,0.07175377806052542,988,967,0.9896907216494846,True,True,0.9778350515463917,True,True,0.9768041237113402,True,True,0.9768041237113402,True,True,0.9917525773195877,True,True,0.9440721649484536,True,True
New York,1533,R,1.7572456918336925,0.322413622429164,2.355840220455472,22,0.0016456756041892436,0.001967145596085186,0.038447942003930216,0.07175377806052542,988,967,0.9896907216494846,True,True,0.9778350515463917,True,True,0.9768041237113402,True,True,0.9768041237113402,True,True,0.9917525773195877,True,True,0.9440721649484536,True,True
New York,1533,S,0.6561119109791507,0.2406382388583244,0.45739836769419173,21,0.0016456756041892436,0.001967145596085186,0.038447942003930216,0.07175377806052542,988,967,0.9896907216494846,True,True,0.9778350515463917,True,True,0.9768041237113402,True,True,0.9768041237113402,True,True,0.9917525773195877,True,True,0.9440721649484536,True,True
New York,1534,S,0.0042809129508723,0.00147,0.0027124688606442,2,0.0007593463766098925,0.0005111224853072728,0.03218409010867806,0.060063814560008776,589,371,0.8402061855670103,False,True,0.6505154639175258,False,False,0.6520618556701031,False,False,0.6520618556701031,False,False,0.9131443298969072,True,True,0.6641752577319587,False,False
New York,1537,C,0.0152373634246365,0.0042916867310679,0.0130538599887718,3,0.0009293922902970417,0.000994447443079605,0.03430488169284921,0.0640217587492632,533,535,0.904639175257732,True,True,0.8891752577319587,False,True,0.8891752577319587,False,True,0.8891752577319587,False,True,0.8677835051546392,False,True,0.8278350515463917,False,True
New York,1537,S,0.018625813183244,0.0065575776683122,0.0122022185127845,3,0.0009293922902970417,0.000994447443079605,0.03430488169284921,0.0640217587492632,533,535,0.904639175257732,True,True,0.8891752577319587,False,True,0.8891752577319587,False,True,0.8891752577319587,False,True,0.8677835051546392,False,True,0.8278350515463917,False,True
New York,1538,C,1.9619291576805833,0.5503619597108208,1.8551983133658705,24,0.0014489414399599416,0.0025330231057561804,0.04100913268341128,0.07653362056984321,553,1281,0.9798969072164948,True,True,0.993298969072165,True,True,0.993298969072165,True,True,0.993298969072165,True,True,0.8855670103092783,False,True,0.9716494845360825,True,True
New York,1538,R,2.996274305186246,0.5321178752323574,4.16657953549101,24,0.0014489414399599416,0.0025330231057561804,0.04100913268341128,0.07653362056984321,553,1281,0.9798969072164948,True,True,0.993298969072165,True,True,0.993298969072165,True,True,0.993298969072165,True,True,0.8855670103092783,False,True,0.9716494845360825,True,True
New York,1538,S,0.3694694658889254,0.14000174531317489,0.267165270785269,15,0.0014489414399599416,0.0025330231057561804,0.04100913268341128,0.07653362056984321,553,1281,0.9798969072164948,True,True,0.993298969072165,True,True,0.993298969072165,True,True,0.993298969072165,True,True,0.8855670103092783,False,True,0.9716494845360825,True,True
New York,1542,C,0.3976109545313129,0.1147450165999612,0.3517876776921711,13,0.0005946541022742871,0.0014805861481088705,0.03642047692546699,0.06797000520603438,611,768,0.7144329896907217,False,False,0.952061855670103,True,True,0.9515463917525773,True,True,0.9515463917525773,True,True,0.9268041237113402,True,True,0.9077319587628866,True,True
New York,1542,R,0.5418533307485375,0.1005244517296303,0.7050097393143256,16,0.0005946541022742871,0.0014805861481088705,0.03642047692546699,0.06797000520603438,611,768,0.7144329896907217,False,False,0.952061855670103,True,True,0.9515463917525773,True,True,0.9515463917525773,True,True,0.9268041237113402,True,True,0.9077319587628866,True,True
New York,1548,C,1.6051104485816416,0.4786284149188829,1.5018400802213585,24,0.001088931832210774,0.0023613955110927546,0.04025969692002089,0.07513498010603274,576,1441,0.9422680412371134,True,True,0.9891752577319588,True,True,0.9891752577319588,True,True,0.9891752577319588,True,True,0.9077319587628866,True,True,0.988659793814433,True,True
New York,1548,R,2.7625295433605834,0.4916561116361912,3.8011655711373544,24,0.001088931832210774,0.0023613955110927546,0.04025969692002089,0.07513498010603274,576,1441,0.9422680412371134,True,True,0.9891752577319588,True,True,0.9891752577319588,True,True,0.9891752577319588,True,True,0.9077319587628866,True,True,0.988659793814433,True,True
New York,1548,S,0.024010370799172297,0.009038807153834899,0.017179561183963,4,0.001088931832210774,0.0023613955110927546,0.04025969692002089,0.07513498010603274,576,1441,0.9422680412371134,True,True,0.9891752577319588,True,True,0.9891752577319588,True,True,0.9891752577319588,True,True,0.9077319587628866,True,True,0.988659793814433,True,True
New York,1556,S,0.0042601579489248,0.00147,0.0027169657777329,2,0.0008054659875303782,0.0006042992611029468,0.03259262044129698,0.060826237547817436,705,323,0.8634020618556701,False,True,0.7298969072164948,False,False,0.7304123711340206,False,False,0.7304123711340206,False,False,0.9608247422680413,True,True,0.5865979381443299,False,False
New York,1561,C,0.0093962003116163,0.0026404537717931,0.0080252942261102,3,0.0011342148489263681,0.0009517621277479692,0.03410874630933035,0.06365571952725778,1084,1227,0.9505154639175257,True,True,0.8798969072164948,False,True,0.8798969072164948,False,True,0.8798969072164948,False,True,0.9948453608247423,True,True,0.9675257731958763,True,True
New York,1561,S,0.0384810949321989,0.0135171065013968,0.0251333598157685,5,0.0011342148489263681,0.0009517621277479692,0.03410874630933035,0.06365571952725778,1084,1227,0.9505154639175257,True,True,0.8798969072164948,False,True,0.8798969072164948,False,True,0.8798969072164948,False,True,0.9948453608247423,True,True,0.9675257731958763,True,True
New York,1565,C,2.692164034779184,0.7461357630993005,2.731073926653554,24,0.0019535158816445485,0.003720663615497284,0.04620174322024627,0.08622437135116505,1150,1581,0.9948453608247423,True,True,0.9989690721649485,True,True,0.9989690721649485,True,True,0.9989690721649485,True,True,0.9958762886597938,True,True,0.9958762886597938,True,True
New York,1565,R,4.050884881131197,0.7422848732211152,6.043282923749095,24,0.0019535158816445485,0.003720663615497284,0.04620174322024627,0.08622437135116505,1150,1581,0.9948453608247423,True,True,0.9989690721649485,True,True,0.9989690721649485,True,True,0.9989690721649485,True,True,0.9958762886597938,True,True,0.9958762886597938,True,True
New York,1565,S,0.8348261758005414,0.3316125184943524,0.6476232424987496,24,0.0019535158816445485,0.003720663615497284,0.04620174322024627,0.08622437135116505,1150,1581,0.9948453608247423,True,True,0.9989690721649485,True,True,0.9989690721649485,True,True,0.9989690721649485,True,True,0.9958762886597938,True,True,0.9958762886597938,True,True
New York,157,S,0.0430754931430328,0.0149169165924481,0.0276041032860235,5,0.0012295923860537556,0.0006743093509032028,0.032895289758512136,0.061391096572286606,438,307,0.9587628865979382,True,True,0.7835051546391752,False,True,0.7824742268041237,False,True,0.7824742268041237,False,True,0.7311855670103092,False,False,0.5572164948453608,False,False
New York,1572,C,1.4316718661836678,0.4209658332559001,1.3062773757043211,24,0.0011048606709294316,0.001959595347156717,0.03850648543921325,0.0718630352130089,828,1652,0.945360824742268,True,True,0.9768041237113402,True,True,0.9783505154639175,True,True,0.9783505154639175,True,True,0.9798969072164948,True,True,0.9989690721649485,True,True
New York,1572,R,1.7033139660721932,0.31304489729038737,2.2854814937574974,22,0.0011048606709294316,0.001959595347156717,0.03850648543921325,0.0718630352130089,828,1652,0.945360824742268,True,True,0.9768041237113402,True,True,0.9783505154639175,True,True,0.9783505154639175,True,True,0.9798969072164948,True,True,0.9989690721649485,True,True
New York,1572,S,0.026534148680618902,0.009798394964009,0.0185136267443652,4,0.0011048606709294316,0.001959595347156717,0.03850648543921325,0.0718630352130089,828,1652,0.945360824742268,True,True,0.9768041237113402,True,True,0.9783505154639175,True,True,0.9783505154639175,True,True,0.9798969072164948,True,True,0.9989690721649485,True,True
New York,158,S,0.516695393373175,0.1784701802465005,0.331613492046202,19,0.0014665247627871519,0.0007031117742674171,0.032990562821352036,0.06156890068480483,1031,651,0.9819587628865979,True,True,0.7958762886597938,False,True,0.7938144329896907,False,True,0.7938144329896907,False,True,0.993298969072165,True,True,0.8796391752577319,False,True
New York,1581,S,0.0103348605683274,0.0035881913855607,0.0066458255458697,3,0.0008265984628211054,0.0007239930894363956,0.0331140821721976,0.06179941965733779,449,331,0.8711340206185567,False,True,0.8051546391752578,False,True,0.8051546391752578,False,True,0.8051546391752578,False,True,0.7518041237113402,False,True,0.5992268041237113,False,False
New York,1582,S,0.0014219214785231,0.00049,0.0009052503463199,1,0.0007105966485651907,0.0005797114254823548,0.03248187347233016,0.06061955513471692,170,101,0.8134020618556701,False,True,0.7128865979381444,False,False,0.7139175257731959,False,False,0.7139175257731959,False,False,0.09536082474226804,False,False,0.07551546391752577,False,False
New York,1584,S,0.042183825945805,0.0147321431413872,0.0273397635856556,5,0.0011937483755074653,0.0008387250721155001,0.033613168345715635,0.0627308432046379,456,208,0.9567010309278351,True,True,0.8505154639175257,False,True,0.8505154639175257,False,True,0.8505154639175257,False,True,0.7621134020618556,False,True,0.33762886597938147,False,False
New York,1588,C,0.0229190119247882,0.006496761314205199,0.019802694797857102,4,0.0004825792409458148,0.0011242521474897978,0.034857556354592416,0.06505319223962647,389,550,0.5551546391752578,False,False,0.9097938144329897,True,True,0.9097938144329897,True,True,0.9097938144329897,True,True,0.6180412371134021,False,False,0.838659793814433,False,True
New York,1588,R,0.022612191508846004,0.0041205780958357,0.028731754425349497,3,0.0004825792409458148,0.0011242521474897978,0.034857556354592416,0.06505319223962647,389,550,0.5551546391752578,False,False,0.9097938144329897,True,True,0.9097938144329897,True,True,0.9097938144329897,True,True,0.6180412371134021,False,False,0.838659793814433,False,True
New York,1600,C,0.0229201200955783,0.0064981893192537,0.0198081608365679,4,0.0007391280814869483,0.0011335647190477895,0.034872390972686025,0.06508087746382371,540,671,0.8273195876288659,False,True,0.9108247422680412,True,True,0.9103092783505154,True,True,0.9103092783505154,True,True,0.8752577319587629,False,True,0.8855670103092783,False,True
New York,1600,R,0.0226179370852918,0.0041223317242815,0.0287455977355884,3,0.0007391280814869483,0.0011335647190477895,0.034872390972686025,0.06508087746382371,540,671,0.8273195876288659,False,True,0.9108247422680412,True,True,0.9103092783505154,True,True,0.9103092783505154,True,True,0.8752577319587629,False,True,0.8855670103092783,False,True
New York,1600,S,0.0027652894171134,0.00098,0.001827520626292,2,0.0007391280814869483,0.0011335647190477895,0.034872390972686025,0.06508087746382371,540,671,0.8273195876288659,False,True,0.9108247422680412,True,True,0.9103092783505154,True,True,0.9103092783505154,True,True,0.8752577319587629,False,True,0.8855670103092783,False,True
New York,1601,S,0.0132526447612019,0.0045633632634095,0.008428350287325,3,0.0008563521079800287,0.0005715167266641048,0.03241640907181146,0.06049738167572648,714,463,0.8804123711340206,False,True,0.7041237113402062,False,False,0.6984536082474226,False,False,0.6984536082474226,False,False,0.9644329896907217,True,True,0.7739690721649485,False,True
New York,1605,C,2.6907243736334263,0.7438133023465837,2.7197484039614186,24,0.0008573690678443911,0.00365802858140626,0.04592524844250418,0.08570836076950707,566,1513,0.8814432989690721,False,True,0.9979381443298969,True,True,0.9979381443298969,True,True,0.9979381443298969,True,True,0.9007731958762887,True,True,0.9927835051546392,True,True
New York,1605,R,3.980487080807773,0.72804185055909,5.916799105179891,24,0.0008573690678443911,0.00365802858140626,0.04592524844250418,0.08570836076950707,566,1513,0.8814432989690721,False,True,0.9979381443298969,True,True,0.9979381443298969,True,True,0.9979381443298969,True,True,0.9007731958762887,True,True,0.9927835051546392,True,True
New York,1605,S,0.0053119853546039,0.0021229599954033,0.0041059231617866,3,0.0008573690678443911,0.00365802858140626,0.04592524844250418,0.08570836076950707,566,1513,0.8814432989690721,False,True,0.9979381443298969,True,True,0.9979381443298969,True,True,0.9979381443298969,True,True,0.9007731958762887,True,True,0.9927835051546392,True,True
New York,1607,S,0.0014052812689853,0.00049,0.0009088557250531,1,0.0007153423723180533,0.0008077399315316589,0.033478339028096715,0.06247921691651327,373,440,0.818041237113402,False,True,0.8391752577319588,False,True,0.8396907216494846,False,True,0.8396907216494846,False,True,0.5822164948453609,False,False,0.75,False,True
New York,1608,S,0.004337450349651301,0.00147,0.0027002190909087,2,0.0007489284825618022,0.0002606347501087478,0.031091069030495636,0.05802395526529384,501,276,0.8340206185567011,False,True,0.3201030927835051,False,False,0.32216494845360827,False,False,0.32216494845360827,False,False,0.8283505154639176,False,True,0.48376288659793815,False,False
New York,1612,S,0.0377365831182082,0.0131316955927052,0.0243403198872779,5,0.0011278292434124958,0.0007684419297768657,0.03330703719240682,0.06215952350098021,485,357,0.9484536082474226,True,True,0.822680412371134,False,True,0.8231958762886598,False,True,0.8231958762886598,False,True,0.8105670103092784,False,True,0.6402061855670103,False,False
New York,1614,S,0.0176143017070684,0.0061292603091654,0.0113607839671166,3,0.0009071210604330081,0.000767623738303365,0.033303985352615924,0.06215382798065796,685,431,0.8984536082474227,False,True,0.8221649484536082,False,True,0.822680412371134,False,True,0.822680412371134,False,True,0.9543814432989691,True,True,0.7396907216494846,False,False
New York,1618,S,0.0461192402378627,0.0161246884145564,0.0299352978321282,5,0.0012497766474776535,0.0008632191657253822,0.03370929281863059,0.06291023626799144,717,551,0.9618556701030928,True,True,0.8572164948453608,False,True,0.8551546391752577,False,True,0.8551546391752577,False,True,0.9649484536082474,True,True,0.8396907216494846,False,True
New York,1622,C,0.0582163634736191,0.0167006588929819,0.051103268725503,5,0.0004715680336294515,0.0013613306466960277,0.03589730513999811,0.06699363169355288,389,758,0.5360824742268041,False,False,0.9412371134020618,True,True,0.9412371134020618,True,True,0.9412371134020618,True,True,0.6180412371134021,False,False,0.9061855670103093,True,True
New York,1622,R,0.147867002401337,0.0272693179025484,0.1908824332823028,6,0.0004715680336294515,0.0013613306466960277,0.03589730513999811,0.06699363169355288,389,758,0.5360824742268041,False,False,0.9412371134020618,True,True,0.9412371134020618,True,True,0.9412371134020618,True,True,0.6180412371134021,False,False,0.9061855670103093,True,True
