feature_set,feature_description,objective_id,objective_description,heldout_city,n_features,city,event_id,n_tokens,spearman,top_1pct_value_capture,top_1pct_ndcg,top_1pct_precision,top_1pct_regret,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision,top_5pct_regret,top_10pct_value_capture,top_10pct_ndcg,top_10pct_precision,top_10pct_regret
factorized_low_dim,seven-feature activated law components,O1_log_value,ordinary log marginal-value regression,San Antonio,7,San Antonio,493,1258,0.9533351595,0.9619302893,0.974130292,0.7692307692,0.03806971069,0.9614452223,0.9680133853,0.746031746,0.03855477775,0.974772709,0.9760076358,0.7698412698,0.02522729097
factorized_low_dim,seven-feature activated law components,O1_log_value,ordinary log marginal-value regression,San Antonio,7,San Antonio,494,1200,0.9537288306,0.9572003596,0.9718239309,0.75,0.04279964044,0.9573749683,0.9655437493,0.7333333333,0.04262503166,0.9794487387,0.9792003122,0.8,0.02055126133
factorized_low_dim,seven-feature activated law components,O1_log_value,ordinary log marginal-value regression,San Antonio,7,San Antonio,495,1200,0.9524303617,0.9572003595,0.9718239308,0.75,0.04279964046,0.9494820951,0.9600558078,0.7166666667,0.05051790492,0.9764172938,0.9765066586,0.7916666667,0.02358270625
factorized_low_dim,seven-feature activated law components,O1_log_value,ordinary log marginal-value regression,San Antonio,7,San Antonio,496,1200,0.9541732442,0.9572003595,0.9718239308,0.75,0.04279964047,0.9573749683,0.9655437493,0.7333333333,0.04262503165,0.9763933496,0.9769744436,0.7916666667,0.0236066504
factorized_low_dim,seven-feature activated law components,O1_log_value,ordinary log marginal-value regression,San Antonio,7,San Antonio,497,1200,0.9527113393,0.9572003595,0.9718239308,0.75,0.04279964047,0.9573749684,0.9655437493,0.7333333333,0.04262503165,0.9794487387,0.9792003122,0.8,0.02055126135
factorized_low_dim,seven-feature activated law components,O1_log_value,ordinary log marginal-value regression,San Antonio,7,San Antonio,498,1205,0.9514627388,0.9619302893,0.9741302919,0.7692307692,0.03806971074,0.9588422526,0.9664327301,0.737704918,0.04115774736,0.9794334942,0.979191073,0.7933884298,0.02056650585
factorized_low_dim,seven-feature activated law components,O1_log_value,ordinary log marginal-value regression,San Antonio,7,San Antonio,499,1200,0.9545263901,0.9572003595,0.9718239309,0.75,0.04279964045,0.9573749684,0.9655437493,0.7333333333,0.04262503165,0.9794487387,0.9792003122,0.8,0.02055126133
factorized_low_dim,seven-feature activated law components,O1_log_value,ordinary log marginal-value regression,San Antonio,7,San Antonio,500,2715,0.9132157516,0.9488715926,0.9611651354,0.7142857143,0.05112840744,0.9608209173,0.9635021253,0.7279411765,0.03917908268,0.960407975,0.9620868527,0.75,0.03959202502
factorized_low_dim,seven-feature activated law components,O1_log_value,ordinary log marginal-value regression,San Antonio,7,San Antonio,501,1792,0.9320595559,0.974202346,0.9801733766,0.7777777778,0.02579765396,0.9668696839,0.9684471041,0.7777777778,0.03313031612,0.969111015,0.9696709967,0.7555555556,0.03088898497
factorized_low_dim,seven-feature activated law components,O1_log_value,ordinary log marginal-value regression,San Antonio,7,San Antonio,502,1242,0.9543484412,0.9619302892,0.9741302919,0.7692307692,0.03806971075,0.9614452223,0.9680133853,0.746031746,0.03855477775,0.9760274448,0.97686788,0.776,0.02397255516
factorized_low_dim,seven-feature activated law components,O1_log_value,ordinary log marginal-value regression,San Antonio,7,San Antonio,503,1200,0.9534173431,0.9572003595,0.9718239309,0.75,0.04279964045,0.9573749684,0.9655437493,0.7333333333,0.04262503163,0.9794487387,0.9792003122,0.8,0.02055126134
factorized_low_dim,seven-feature activated law components,O1_log_value,ordinary log marginal-value regression,San Antonio,7,San Antonio,504,1200,0.95551485,0.9572003596,0.9718239309,0.75,0.04279964042,0.9573749684,0.9655437493,0.7333333333,0.04262503162,0.9794487387,0.9792003122,0.8,0.02055126132
factorized_low_dim,seven-feature activated law components,O1_log_value,ordinary log marginal-value regression,San Antonio,7,San Antonio,505,1200,0.953924983,0.9572003596,0.9718239309,0.75,0.04279964042,0.9573749684,0.9655437493,0.7333333333,0.04262503165,0.9794487387,0.9792003122,0.8,0.02055126134
factorized_low_dim,seven-feature activated law components,O1_log_value,ordinary log marginal-value regression,San Antonio,7,San Antonio,506,1200,0.9521517323,0.9572003595,0.9718239309,0.75,0.04279964046,0.9573749683,0.9655437493,0.7333333333,0.04262503167,0.9794487387,0.9792003122,0.8,0.02055126132
factorized_low_dim,seven-feature activated law components,O1_log_value,ordinary log marginal-value regression,San Antonio,7,San Antonio,507,1200,0.9512073234,0.9572003595,0.9718239309,0.75,0.04279964045,0.9419524497,0.9533993909,0.7,0.05804755029,0.9738308732,0.9732110292,0.7833333333,0.02616912684
factorized_low_dim,seven-feature activated law components,O1_log_value,ordinary log marginal-value regression,San Antonio,7,San Antonio,508,1200,0.9525454987,0.9572003595,0.9718239308,0.75,0.04279964046,0.9573749683,0.9655437493,0.7333333333,0.04262503166,0.9794487387,0.9792003122,0.8,0.02055126133
factorized_low_dim,seven-feature activated law components,O1_log_value,ordinary log marginal-value regression,San Antonio,7,San Antonio,509,1200,0.9549491475,0.9572003595,0.9718239309,0.75,0.04279964045,0.9573749684,0.9655437493,0.7333333333,0.04262503165,0.9794487387,0.9792003122,0.8,0.02055126132
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Austin,7,Austin,478,1200,0.939741786,1,1,1,0,0.9529470044,0.9644763757,0.5166666667,0.04705299559,0.953167518,0.9610874207,0.8166666667,0.04683248204
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Austin,7,Austin,479,1200,0.940715459,1,1,1,0,0.9529744224,0.9645013757,0.5166666667,0.04702557765,0.9531826988,0.9611043826,0.8166666667,0.04681730118
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Austin,7,Austin,480,1200,0.9438936433,1,1,1,0,0.9589551928,0.9702362652,0.5166666667,0.04104480725,0.9557617813,0.9644620071,0.8166666667,0.04423821866
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Austin,7,Austin,481,1200,0.9420714204,1,1,1,0,0.9589551928,0.9702362652,0.5166666667,0.04104480724,0.9557617813,0.9644620071,0.8166666667,0.04423821866
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Austin,7,Austin,482,1200,0.9426274345,1,1,1,0,0.9529627291,0.9644907137,0.5166666667,0.04703727091,0.9531762245,0.9610971486,0.8166666667,0.04682377555
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Austin,7,Austin,483,1200,0.9413203219,1,1,1,0,0.9589551928,0.9702362652,0.5166666667,0.04104480723,0.9557617813,0.9644620071,0.8166666667,0.04423821865
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Austin,7,Austin,484,1200,0.9411506691,1,1,1,0,0.9529120607,0.9646051015,0.5166666667,0.04708793934,0.9531481702,0.9611747579,0.8166666667,0.04685182982
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Austin,7,Austin,485,1207,0.9378681586,1,1,1,0,0.9615955904,0.9718297117,0.5409836066,0.03840440958,0.954272762,0.9634187147,0.8181818182,0.04572723801
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Austin,7,Austin,486,1200,0.9381586943,1,1,1,0,0.9468721189,0.9589201537,0.5166666667,0.0531278811,0.9505101509,0.9578308168,0.8166666667,0.0494898491
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Austin,7,Austin,487,1200,0.9397743746,1,1,1,0,0.9529729894,0.9645000692,0.5166666667,0.04702701056,0.9531819054,0.9611034961,0.8166666667,0.04681809456
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Austin,7,Austin,488,1200,0.9405496353,1,1,1,0,0.9589551927,0.9702362652,0.5166666667,0.04104480726,0.9557617813,0.9644620071,0.8166666667,0.04423821867
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Austin,7,Austin,489,1200,0.938782363,1,1,1,0,0.9447693177,0.9584700817,0.5166666667,0.05523068234,0.949345865,0.9575254541,0.8166666667,0.05065413503
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Austin,7,Austin,490,1200,0.9436091915,1,1,1,0,0.952834408,0.9645355968,0.5166666667,0.04716559204,0.9531051752,0.9611276008,0.8166666667,0.04689482481
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Austin,7,Austin,491,1200,0.9411531588,1,1,1,0,0.9529120607,0.9646051016,0.5166666667,0.04708793931,0.9531481702,0.961174758,0.8166666667,0.04685182979
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Austin,7,Austin,492,1200,0.9435753398,1,1,1,0,0.9589551928,0.9702362652,0.5166666667,0.04104480725,0.9557617813,0.9644620071,0.8166666667,0.04423821866
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Chicago,7,Chicago,145,1896,0.8962851724,0.8233327414,0.8759004855,0.4210526316,0.1766672586,0.9339718106,0.925809642,0.7052631579,0.06602818937,0.9067580078,0.9070923825,0.5842105263,0.09324199218
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Chicago,7,Chicago,146,1331,0.9311826407,0.8877411934,0.9248541175,0.5714285714,0.1122588066,0.9205696901,0.9151530516,0.7014925373,0.07943030994,0.9110821605,0.9108919337,0.5895522388,0.08891783946
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Chicago,7,Chicago,147,1332,0.9300533623,0.8877411934,0.9248541175,0.5714285714,0.1122588066,0.9205696901,0.9151530516,0.7014925373,0.07943030994,0.906860862,0.9077526339,0.5820895522,0.09313913799
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Chicago,7,Chicago,149,1200,0.9401648767,0.925504718,0.9513908341,0.6666666667,0.07449528205,0.8998950052,0.9011093242,0.6666666667,0.1001049948,0.9249672136,0.9206728918,0.6416666667,0.07503278635
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Chicago,7,Chicago,150,1593,0.9140347851,0.8590959266,0.9035645236,0.5,0.1409040734,0.9416393246,0.9300963999,0.7375,0.05836067537,0.9044966187,0.9057085239,0.5875,0.09550338134
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Chicago,7,Chicago,152,5711,0.8225236095,0.8933652203,0.8967734432,0.6551724138,0.1066347797,0.8869421335,0.8868798093,0.5699300699,0.1130578665,0.9218541895,0.9142931386,0.6958041958,0.07814581048
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Chicago,7,Chicago,153,1793,0.9041564188,0.835392985,0.8852312603,0.4444444444,0.164607015,0.9239048326,0.9185490774,0.6888888889,0.07609516741,0.9031454613,0.9041733835,0.5777777778,0.09685453873
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Chicago,7,Chicago,154,2226,0.8849573673,0.7708249468,0.8355599263,0.347826087,0.2291750532,0.9073029368,0.9077427447,0.625,0.09269706318,0.924353827,0.9197650371,0.6547085202,0.07564617295
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Chicago,7,Chicago,155,1900,0.8948247974,0.8233327414,0.8759004855,0.4210526316,0.1766672586,0.9339718106,0.925809642,0.7052631579,0.06602818937,0.9067580078,0.9070923825,0.5842105263,0.09324199217
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Chicago,7,Chicago,156,1753,0.8988989625,0.835392985,0.8852312602,0.4444444444,0.164607015,0.9334892565,0.9251318492,0.7045454545,0.06651074349,0.9062182689,0.9067335458,0.5852272727,0.09378173106
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Chicago,7,Chicago,157,1615,0.9145971205,0.8469750221,0.8942387141,0.4705882353,0.1530249779,0.9429600221,0.9310752373,0.7407407407,0.05703997787,0.9049757631,0.9060360782,0.5864197531,0.09502423695
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Chicago,7,Chicago,158,1723,0.9066138505,0.835392985,0.8852312602,0.4444444444,0.164607015,0.9356578662,0.9265534684,0.7126436782,0.0643421338,0.9067723835,0.9070731521,0.5895953757,0.09322761651
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Chicago,7,Chicago,159,2008,0.882574067,0.7942870774,0.8539984767,0.380952381,0.2057129226,0.9147260956,0.9126196595,0.6633663366,0.08527390443,0.9062555209,0.9062504874,0.6019900498,0.09374447913
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Dallas,7,Dallas,55,1200,0.9036181677,0.7501308475,0.7176415078,0.1666666667,0.2498691525,0.888504582,0.8376477475,0.4666666667,0.111495418,0.9086628342,0.8685268766,0.6083333333,0.09133716578
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Dallas,7,Dallas,56,1200,0.9051614748,0.7501308475,0.7176415078,0.1666666667,0.2498691525,0.8885045819,0.8376477474,0.4666666667,0.1114954181,0.9112953544,0.8704744839,0.6166666667,0.08870464558
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Dallas,7,Dallas,57,1200,0.9018440696,0.7501308476,0.7176415079,0.1666666667,0.2498691524,0.888504582,0.8376477475,0.4666666667,0.111495418,0.9035877093,0.8649891911,0.6,0.09641229073
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Dallas,7,Dallas,58,1200,0.9056687335,0.7501308475,0.7176415078,0.1666666667,0.2498691525,0.8885045819,0.8376477474,0.4666666667,0.1114954181,0.9112953544,0.8704744839,0.6166666667,0.0887046456
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Dallas,7,Dallas,59,1200,0.9078029051,0.7501308476,0.7176415079,0.1666666667,0.2498691524,0.888504582,0.8376477475,0.4666666667,0.111495418,0.9112953544,0.8704744839,0.6166666667,0.08870464557
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Dallas,7,Dallas,60,1200,0.8998704716,0.7501308475,0.7176415078,0.1666666667,0.2498691525,0.8885045819,0.8376477474,0.4666666667,0.1114954181,0.9077448229,0.8679806569,0.6083333333,0.09225517711
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Dallas,7,Dallas,61,1200,0.9058570809,0.7501308475,0.7176415078,0.1666666667,0.2498691525,0.888504582,0.8376477475,0.4666666667,0.111495418,0.9086628342,0.8685268767,0.6083333333,0.09133716575
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Dallas,7,Dallas,62,1200,0.9044159009,0.7501308475,0.7176415078,0.1666666667,0.2498691525,0.888504582,0.8376477474,0.4666666667,0.111495418,0.9112953544,0.8704744839,0.6166666667,0.08870464557
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Dallas,7,Dallas,63,1200,0.9048720693,0.7501308475,0.7176415078,0.1666666667,0.2498691525,0.8885045819,0.8376477474,0.4666666667,0.1114954181,0.9112953544,0.8704744839,0.6166666667,0.08870464559
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Dallas,7,Dallas,64,1200,0.8992534913,0.7501308475,0.7176415078,0.1666666667,0.2498691525,0.8885045819,0.8376477474,0.4666666667,0.1114954181,0.9035912688,0.8649917388,0.6,0.09640873121
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Houston,7,Houston,52,1200,0.9440615157,0.9930737506,0.9946848327,0.8333333333,0.006926249376,0.8552878779,0.8916595452,0.6166666667,0.1447121221,0.9031580382,0.9154536284,0.6083333333,0.09684196175
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Houston,7,Houston,60,1200,0.9472036153,0.9930737507,0.9946848327,0.8333333333,0.006926249323,0.8706792489,0.9028212794,0.65,0.1293207511,0.9054852164,0.9184196341,0.6083333333,0.0945147836
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Houston,7,Houston,61,1200,0.9456620832,0.9930737506,0.9946848327,0.8333333333,0.006926249359,0.8706792489,0.9028212794,0.65,0.1293207511,0.9042544824,0.9175331394,0.6083333333,0.09574551764
factorized_low_dim,seven-feature activated law components,O2_event_centered_log,within-event centered log-value regression,Houston,7,Houston,62,1200,0.9464095438,0.9930737507,0.9946848327,0.8333333333,0.006926249341,0.8631585219,0.8975615439,0.6333333333,0.1368414781,0.9043769489,0.917127135,0.6083333333,0.09562305113
