city,hour,mean_deficit,p90_deficit,observation_count,precipitation,hour_of_week,hour_of_day,expected_deficit,abnormal_deficit,positive_abnormal_deficit,rain_hour,rain_influence_hour
San Antonio,2024-07-30 21:00:00,0.0511787717029853,0.1749463477132787,44838,0.0,45,21,0.0487204583629876,0.0024583133399977003,0.0024583133399977003,False,False
San Antonio,2024-07-30 22:00:00,0.0505575052019291,0.1760746323529413,44838,0.0,46,22,0.046218252839321,0.004339252362608098,0.004339252362608098,False,False
San Antonio,2024-07-30 23:00:00,0.0404890680125916,0.1411960290224532,44838,0.0,47,23,0.0389068967003715,0.0015821713122200973,0.0015821713122200973,False,False
San Antonio,2024-07-31 00:00:00,0.0356597824699847,0.1169573488934904,44838,0.0,48,0,0.0342154378335841,0.001444344636400599,0.001444344636400599,False,False
San Antonio,2024-07-31 01:00:00,0.0280696855901368,0.0897891380020033,44838,0.0,49,1,0.0280696855901368,0.0,0.0,False,False
San Antonio,2024-07-31 02:00:00,0.0252793516420968,0.0837982118540091,44838,0.0,50,2,0.024914405314304,0.00036494632779280126,0.00036494632779280126,False,False
San Antonio,2024-07-31 03:00:00,0.0244726583522407,0.0872807539682539,44838,0.0,51,3,0.0226548211026224,0.001817837249618301,0.001817837249618301,False,False
San Antonio,2024-07-31 04:00:00,0.0223472975261641,0.0713600143097222,44838,0.0,52,4,0.0223472975261641,0.0,0.0,False,False
San Antonio,2024-07-31 05:00:00,0.0305927568427153,0.0982664224664224,44838,0.0,53,5,0.0276078842091819,0.002984872633533399,0.002984872633533399,False,False
San Antonio,2024-07-31 06:00:00,0.0387975844154845,0.1374257233154567,44823,0.0,54,6,0.037571687916603994,0.0012258964988805035,0.0012258964988805035,False,False
San Antonio,2024-07-31 07:00:00,0.0437586685386338,0.1582252388134741,44833,0.0,55,7,0.0422994062468913,0.001459262291742501,0.001459262291742501,False,False
San Antonio,2024-07-31 08:00:00,0.0492295538235999,0.1831316490698844,44838,0.0,56,8,0.0489733929062274,0.00025616091737249574,0.00025616091737249574,False,False
San Antonio,2024-07-31 09:00:00,0.051665376834678,0.1853182951972282,44838,0.0,57,9,0.052671546708210754,-0.0010061698735327543,0.0,False,False
San Antonio,2024-07-31 10:00:00,0.0552058925293513,0.1954809008596426,44838,0.0,58,10,0.05619117785741795,-0.0009852853280666526,0.0,False,False
San Antonio,2024-07-31 11:00:00,0.0580094943532549,0.20354906421943,44835,0.0,59,11,0.0580094943532549,0.0,0.0,False,False
San Antonio,2024-07-31 12:00:00,0.0634848674363513,0.2184555832943258,44820,0.0,60,12,0.0606636705111172,0.0028211969252341026,0.0028211969252341026,False,False
San Antonio,2024-07-31 13:00:00,0.0616953493187224,0.2114035530001474,44826,0.0,61,13,0.0607079981716601,0.0009873511470622973,0.0009873511470622973,False,False
San Antonio,2024-07-31 14:00:00,0.0588238842406746,0.2061567318166583,44838,0.0,62,14,0.0593409319408862,-0.0005170477002116036,0.0,False,False
San Antonio,2024-07-31 15:00:00,0.0561647359149086,0.2063282477724969,44838,0.0,63,15,0.0577530399697322,-0.0015883040548236027,0.0,False,False
San Antonio,2024-07-31 16:00:00,0.0581217707728356,0.2128213727086275,44838,0.0,64,16,0.0581217707728356,0.0,0.0,False,False
San Antonio,2024-07-31 17:00:00,0.0680598791402387,0.2425532388663966,44838,0.0,65,17,0.0680598791402387,0.0,0.0,False,False
San Antonio,2024-07-31 18:00:00,0.0662765126084865,0.2381652828163701,44838,0.0,66,18,0.065685856815193,0.0005906557932934958,0.0005906557932934958,False,False
San Antonio,2024-07-31 19:00:00,0.0634212587107199,0.224261738418613,44838,0.0,67,19,0.0560596524619903,0.007361606248729592,0.007361606248729592,False,False
San Antonio,2024-07-31 20:00:00,0.0627662636857845,0.2173772669220945,44838,0.0,68,20,0.0476169869516573,0.0151492767341272,0.0151492767341272,False,False
San Antonio,2024-07-31 21:00:00,0.0683104098387625,0.230907331673779,44838,0.0,69,21,0.0480472540006955,0.02026315583806701,0.02026315583806701,False,False
San Antonio,2024-07-31 22:00:00,0.0685768380795628,0.2301043238971931,44838,0.0,70,22,0.0471230778960453,0.021453760183517502,0.021453760183517502,False,False
San Antonio,2024-07-31 23:00:00,0.0607761555141348,0.2103213231347289,44838,0.0,71,23,0.0390096495912224,0.021766505922912405,0.021766505922912405,False,False
Dallas,2019-04-01 00:00:00,0.0060311862325641,0.0,104454,0.0,0,0,0.01181451219716815,-0.005783325964604051,0.0,False,False
Dallas,2019-04-01 01:00:00,0.0054170784968695,0.0,104454,0.0,1,1,0.0100567912249703,-0.0046397127281008,0.0,False,False
Dallas,2019-04-01 02:00:00,0.0047078712164521,0.0,104454,0.0,2,2,0.00793711069246845,-0.0032292394760163497,0.0,False,False
Dallas,2019-04-01 03:00:00,0.0039416950650609,0.0,104454,0.0,3,3,0.00701279894666405,-0.0030711038816031502,0.0,False,False
Dallas,2019-04-01 04:00:00,0.0047743793482452,0.0,104454,0.0,4,4,0.0077576681552377,-0.0029832888069925003,0.0,False,False
Dallas,2019-04-01 05:00:00,0.0115492931088465,0.0042482147416074,104526,0.0,5,5,0.015936859313511798,-0.004387566204665298,0.0,False,False
Dallas,2019-04-01 06:00:00,0.02223115772235,0.0575791231039926,104511,0.0,6,6,0.02924102814981365,-0.007009870427463649,0.0,False,False
Dallas,2019-04-01 07:00:00,0.0410004377575917,0.1410219558157822,104514,0.0,7,7,0.0460226326518515,-0.005022194894259799,0.0,False,False
Dallas,2019-04-01 08:00:00,0.0478231513998961,0.1932795411282794,104514,0.0,8,8,0.056036919985394,-0.008213768585497903,0.0,False,False
Dallas,2019-04-01 09:00:00,0.0439712168881878,0.1614046628370518,104514,0.0,9,9,0.05590798778700995,-0.011936770898822148,0.0,False,False
Dallas,2019-04-01 10:00:00,0.038742593720007,0.1333072603011199,104514,0.0,10,10,0.05307112321334424,-0.014328529493337246,0.0,False,False
Dallas,2019-04-01 11:00:00,0.0377951552159413,0.1127254245277441,104514,0.0,11,11,0.05415858317034025,-0.01636342795439895,0.0,False,False
Dallas,2019-04-01 12:00:00,0.0405750316310904,0.1285039530739832,104514,0.0,12,12,0.05660739572725765,-0.016032364096167248,0.0,False,False
Dallas,2019-04-01 13:00:00,0.0396039266607884,0.123755793836193,104514,0.0,13,13,0.0562533045006408,-0.016649377839852396,0.0,False,False
Dallas,2019-04-01 14:00:00,0.0398871345984487,0.1400250409289456,104514,0.0,14,14,0.053959728005518445,-0.014072593407069747,0.0,False,False
Dallas,2019-04-01 15:00:00,0.0416158429514778,0.1534120133052962,104514,0.0,15,15,0.055565908610662657,-0.013950065659184857,0.0,False,False
Dallas,2019-04-01 16:00:00,0.0487087204577271,0.1874495116022322,104514,0.0,16,16,0.0487087204577271,0.0,0.0,False,False
Dallas,2019-04-01 17:00:00,0.0555589056958598,0.2243003725841691,104514,0.0,17,17,0.0555589056958598,0.0,0.0,False,False
Dallas,2019-04-01 18:00:00,0.0490777806278827,0.1979888265671115,104514,0.0,18,18,0.0490777806278827,0.0,0.0,False,False
Dallas,2019-04-01 19:00:00,0.0302534655677251,0.0969455085271481,104514,0.0,19,19,0.0306063182525693,-0.00035285268484419943,0.0,False,False
Dallas,2019-04-01 20:00:00,0.0243705930297285,0.0587602715253175,104514,0.0,20,20,0.0243705930297285,0.0,0.0,False,False
Dallas,2019-04-01 21:00:00,0.0194624906226338,0.0407795313966438,104489,0.0,21,21,0.0198035695400054,-0.0003410789173716004,0.0,False,False
Dallas,2019-04-01 22:00:00,0.0156145937921206,0.0114538537676409,104484,0.0,22,22,0.0156145937921206,0.0,0.0,False,False
Dallas,2019-04-01 23:00:00,0.008764626424515,0.0,104484,0.0,23,23,0.0106299907297944,-0.0018653643052793985,0.0,False,False
Dallas,2019-04-02 00:00:00,0.0064503091031538,0.0,104484,0.0,24,0,0.0073068319423983,-0.0008565228392444996,0.0,False,False
Dallas,2019-04-02 01:00:00,0.0051531872440856,0.0,104484,0.0,25,1,0.0063989153539698,-0.0012457281098842005,0.0,False,False
Dallas,2019-04-02 02:00:00,0.0051384265505551,0.0,104484,0.0,26,2,0.0057640068830077,-0.0006255803324525999,0.0,False,False
Dallas,2019-04-02 03:00:00,0.0057455499009021,0.0,104484,0.0,27,3,0.0057464936233584,-9.437224562994229e-07,0.0,False,False
Dallas,2019-04-02 04:00:00,0.0063974767450173,0.0,104484,0.0,28,4,0.0063974767450173,0.0,0.0,False,False
Dallas,2019-04-02 05:00:00,0.0106365246371561,0.0025068961733972,104481,0.0,29,5,0.0122633533054698,-0.0016268286683136998,0.0,False,False
Dallas,2019-04-02 06:00:00,0.021503248633382,0.0430659062673967,104505,0.0,30,6,0.0239449018126805,-0.0024416531792985016,0.0,False,False
Dallas,2019-04-02 07:00:00,0.0418821827592676,0.1450921505463921,104514,0.0,31,7,0.0431697092338611,-0.0012875264745935006,0.0,False,False
Dallas,2019-04-02 08:00:00,0.0537737880817038,0.20975542940645,104514,0.0,32,8,0.0537737880817038,0.0,0.0,False,False
Dallas,2019-04-02 09:00:00,0.0460399454612312,0.1631397457268002,104514,0.0,33,9,0.0462338541617123,-0.00019390870048110326,0.0,False,False
Dallas,2019-04-02 10:00:00,0.037093385208934,0.1116031583151792,104506,0.0,34,10,0.038844423398128,-0.0017510381891939972,0.0,False,False
Dallas,2019-04-02 11:00:00,0.0361804949047832,0.1100887204261216,104502,0.0,35,11,0.0381537895792934,-0.001973294674510198,0.0,False,False
Dallas,2019-04-02 12:00:00,0.0394973540610325,0.1226295177683108,104502,0.0,36,12,0.0394430651319569,5.4288929075593795e-05,5.4288929075593795e-05,False,False
Dallas,2019-04-02 13:00:00,0.0403666257593702,0.1270418154680298,104512,0.0,37,13,0.0399407214228055,0.00042590433656470444,0.00042590433656470444,False,False
Dallas,2019-04-02 14:00:00,0.0389711711613624,0.1245355499578618,104494,0.0,38,14,0.0389711711613624,0.0,0.0,False,False
Dallas,2019-04-02 15:00:00,0.039746094367608,0.1312579963161542,104514,0.0,39,15,0.039746094367608,0.0,0.0,False,False
Dallas,2019-04-02 16:00:00,0.0417237430823857,0.1514071240676647,104514,0.0,40,16,0.0422599674079822,-0.000536224325596496,0.0,False,False
Dallas,2019-04-02 17:00:00,0.0426402648319402,0.1674941831044774,104512,0.0,41,17,0.043715807914153804,-0.0010755430822136022,0.0,False,False
Dallas,2019-04-02 18:00:00,0.0363878308082733,0.1236321409877777,104514,0.0,42,18,0.038444645028382,-0.002056814220108699,0.0,False,False
Dallas,2019-04-02 19:00:00,0.0196486432007828,0.0166181645794602,104514,0.0,43,19,0.0289444442289961,-0.009295801028213299,0.0,False,False
Dallas,2019-04-02 20:00:00,0.0117818741026442,0.0002150537634408,104449,0.0,44,20,0.0238574986577601,-0.012075624555115901,0.0,False,False
Dallas,2019-04-02 21:00:00,0.0104247481766552,0.0,104406,0.0,45,21,0.01903969446734,-0.0086149462906848,0.0,False,False
Dallas,2019-04-02 22:00:00,0.0121931630567621,0.0031624470790831,104400,0.0,46,22,0.0152672340612016,-0.0030740710044395003,0.0,False,False
Dallas,2019-04-02 23:00:00,0.0094024453280947,0.0022858090185676,104400,0.0,47,23,0.0111230544563128,-0.0017206091282181007,0.0,False,False
Dallas,2019-04-03 00:00:00,0.0063966031277847,0.0,104400,0.0,48,0,0.0071006373139945,-0.0007040341862097994,0.0,False,False
Dallas,2019-04-03 01:00:00,0.0054952454127546,0.0,104400,0.0,49,1,0.0060798728694207,-0.0005846274566661007,0.0,False,False
Dallas,2019-04-03 02:00:00,0.0053599189686788,0.0,104400,0.0,50,2,0.0059565562039943,-0.0005966372353154994,0.0,False,False
Dallas,2019-04-03 03:00:00,0.0056306591356766,0.0,104400,0.0,51,3,0.0065255199577591,-0.0008948608220825001,0.0,False,False
Dallas,2019-04-03 04:00:00,0.0062112459101223,0.0,104374,0.0,52,4,0.0062112459101223,0.0,0.0,False,False
Dallas,2019-04-03 05:00:00,0.0099319344829741,0.0017742424242424,104388,0.0,53,5,0.01013821786491465,-0.00020628338194055018,0.0,False,False
Dallas,2019-04-03 06:00:00,0.0198565617081819,0.032777389617851,104508,0.0,54,6,0.021161385396285252,-0.0013048236881033522,0.0,False,False
Dallas,2019-04-03 07:00:00,0.0375681881050444,0.125148654008029,104508,0.0,55,7,0.03941787054264965,-0.001849682437605249,0.0,False,False
Dallas,2019-04-03 08:00:00,0.0492966750042515,0.1839274058133071,104508,0.0,56,8,0.0504592641822882,-0.001162589178036702,0.0,False,False
Dallas,2019-04-03 09:00:00,0.0461155838919715,0.1581543534650746,104508,0.0,57,9,0.0464266582317378,-0.0003110743397662999,0.0,False,False
Dallas,2019-04-03 10:00:00,0.0394496512537169,0.1204658007259751,104504,0.0,58,10,0.03987320029353565,-0.0004235490398187547,0.0,False,False
Dallas,2019-04-03 11:00:00,0.0375971276897042,0.1106616786690617,104496,0.0,59,11,0.038899417163885744,-0.0013022894741815463,0.0,False,False
Dallas,2019-04-03 12:00:00,0.0385521063189297,0.1185619969568124,104496,0.0,60,12,0.0395935827976589,-0.0010414764787292016,0.0,False,False
Dallas,2019-04-03 13:00:00,0.0390946498063278,0.1197563075816081,104496,0.0,61,13,0.03956782978937975,-0.0004731799830519495,0.0,False,False
Dallas,2019-04-03 14:00:00,0.0373313157469851,0.1131823826334696,104496,0.0,62,14,0.0382260291460577,-0.0008947133990725997,0.0,False,False
Dallas,2019-04-03 15:00:00,0.039871179897595,0.12701815829344,104496,0.0,63,15,0.04043456742630895,-0.0005633875287139531,0.0,False,False
Dallas,2019-04-03 16:00:00,0.0422267057405259,0.1482942743530979,104498,0.0,64,16,0.0432383468211896,-0.0010116410806636986,0.0,False,False
Dallas,2019-04-03 17:00:00,0.046394982627264,0.175758133476356,104508,0.0,65,17,0.04741248336702235,-0.0010175007397583494,0.0,False,False
Dallas,2019-04-03 18:00:00,0.0434671324743086,0.157654799992182,104508,0.0,66,18,0.043470071399921595,-2.938925612996912e-06,0.0,False,False
Dallas,2019-04-03 19:00:00,0.0302170409060056,0.0826322577533104,104508,0.0,67,19,0.030763815851093,-0.0005467749450874006,0.0,False,False
Dallas,2019-04-03 20:00:00,0.0239136768195624,0.0523810011701175,104508,0.0,68,20,0.02467587696165765,-0.0007622001420952498,0.0,False,False
Dallas,2019-04-03 21:00:00,0.0187670058308946,0.0300508746047903,104498,0.0,69,21,0.0205364896956114,-0.0017694838647168004,0.0,False,False
Dallas,2019-04-03 22:00:00,0.0159776974716274,0.0208176779613074,104508,0.0,70,22,0.01577635086693145,0.00020134660469594765,0.00020134660469594765,False,False
Dallas,2019-04-03 23:00:00,0.0088761847517074,0.0,104508,0.0,71,23,0.009840677829752849,-0.0009644930780454489,0.0,False,False
Dallas,2019-04-04 00:00:00,0.005818376986192,0.0,104508,0.0,72,0,0.006494132590193149,-0.0006757556040011495,0.0,False,False
Dallas,2019-04-04 01:00:00,0.0055568664355445,0.0,104508,0.0,73,1,0.0051764645587361,0.0003804018768084,0.0003804018768084,False,False
Dallas,2019-04-04 02:00:00,0.0047777253142393,0.0,104508,0.0,74,2,0.0053226868846131,-0.0005449615703737995,0.0,False,False
Dallas,2019-04-04 03:00:00,0.0052001409820719,0.0,104508,0.0,75,3,0.0053777189921663995,-0.0001775780100944993,0.0,False,False
Dallas,2019-04-04 04:00:00,0.0056904596604562,0.0,104508,0.0,76,4,0.00570725734684385,-1.679768638764966e-05,0.0,False,False
Dallas,2019-04-04 05:00:00,0.0108828779646357,0.0012465811965812,104508,0.0,77,5,0.0112408528888323,-0.00035797492419659994,0.0,False,False
Dallas,2019-04-04 06:00:00,0.0224136543883968,0.0439532335762588,104508,0.0,78,6,0.02279655221880695,-0.00038289783041015046,0.0,False,False
Dallas,2019-04-04 07:00:00,0.0434978240932383,0.1459018113201656,104508,0.0,79,7,0.04164790905670035,0.0018499150365379538,0.0018499150365379538,False,False
Dallas,2019-04-04 08:00:00,0.050714344178873,0.186931505636071,104508,0.0,80,8,0.0496324906208725,0.0010818535580005006,0.0010818535580005006,False,False
Dallas,2019-04-04 09:00:00,0.0451667105221482,0.1579382461697901,104508,0.0,81,9,0.0433360856915863,0.0018306248305619,0.0018306248305619,False,False
Dallas,2019-04-04 10:00:00,0.0370591687640702,0.1119897246920492,104508,0.0,82,10,0.0370591687640702,0.0,0.0,False,False
Dallas,2019-04-04 11:00:00,0.0384157120983191,0.1124467532998723,104508,0.0,83,11,0.0384157120983191,0.0,0.0,False,False
Dallas,2019-04-04 12:00:00,0.0389206810300547,0.1208315694385854,104508,0.0,84,12,0.0389206810300547,0.0,0.0,False,False
Dallas,2019-04-04 13:00:00,0.0387078368827845,0.1162714562739141,104508,0.0,85,13,0.0387078368827845,0.0,0.0,False,False
Dallas,2019-04-04 14:00:00,0.0389362148546809,0.1168002591526086,104508,0.0,86,14,0.0389362148546809,0.0,0.0,False,False
Dallas,2019-04-04 15:00:00,0.0406222477810046,0.1370181886705391,104508,0.0,87,15,0.0406222477810046,0.0,0.0,False,False
Dallas,2019-04-04 16:00:00,0.0447688877503158,0.1612853129222634,104508,0.0,88,16,0.0468063343058227,-0.0020374465555068957,0.0,False,False
Dallas,2019-04-04 17:00:00,0.0509480040285719,0.1995004041365187,104508,0.0,89,17,0.0551134721662223,-0.0041654681376504035,0.0,False,False
Dallas,2019-04-04 18:00:00,0.042423456925168,0.1550574451889919,104508,0.0,90,18,0.0470133255271331,-0.0045898686019651,0.0,False,False
Dallas,2019-04-04 19:00:00,0.0302739790672812,0.0839568933232973,104508,0.0,91,19,0.0308155548331666,-0.0005415757658853992,0.0,False,False
Dallas,2019-04-04 20:00:00,0.0254535714913069,0.0615299116922289,104508,0.0,92,20,0.0254535714913069,0.0,0.0,False,False
Dallas,2019-04-04 21:00:00,0.0223573259624238,0.0430345609614115,104508,0.0,93,21,0.0223573259624238,0.0,0.0,False,False
Dallas,2019-04-04 22:00:00,0.0168635572866028,0.01978879104373,104508,0.0,94,22,0.0170482880644082,-0.00018473077780540095,0.0,False,False
Dallas,2019-04-04 23:00:00,0.0118447425421322,0.0040823249816193,104508,0.0,95,23,0.0118447425421322,0.0,0.0,False,False
Dallas,2019-04-05 00:00:00,0.0086255174548312,0.0002604166666666,104508,0.0,96,0,0.0086255174548312,0.0,0.0,False,False
Dallas,2019-04-05 01:00:00,0.0060204169222573,0.0,104508,0.0,97,1,0.006304973691679,-0.0002845567694217,0.0,False,False
Dallas,2019-04-05 02:00:00,0.0046749249897661,0.0,104508,0.0,98,2,0.0059483351728128,-0.0012734101830466993,0.0,False,False
Dallas,2019-04-05 03:00:00,0.0045705199747921,0.0,104508,0.0,99,3,0.0060160273207648,-0.0014455073459727005,0.0,False,False
Dallas,2019-04-05 04:00:00,0.0057679032572927,0.0,104508,0.0,100,4,0.0057679032572927,0.0,0.0,False,False
Dallas,2019-04-05 05:00:00,0.0110274046316594,0.0046959298143069,104508,0.0,101,5,0.0116654758403669,-0.0006380712087074997,0.0,False,False
Dallas,2019-04-05 06:00:00,0.0223473542569343,0.0522409180721502,104504,0.0,102,6,0.0230477631155297,-0.0007004088585953992,0.0,False,False
Dallas,2019-04-05 07:00:00,0.0411740663076897,0.1358647548786312,104490,0.0,103,7,0.0415452135414543,-0.0003711472337646002,0.0,False,False
Dallas,2019-04-05 08:00:00,0.048313020590371,0.1714057584679383,104508,0.0,104,8,0.0525773629501976,-0.004264342359826596,0.0,False,False
Dallas,2019-04-05 09:00:00,0.0411914913434101,0.1378979624563727,104508,0.0,105,9,0.0433264948052101,-0.0021350034617999974,0.0,False,False
Dallas,2019-04-05 10:00:00,0.0356616198785416,0.1033088132472936,104508,0.0,106,10,0.0391321359497348,-0.003470516071193204,0.0,False,False
Dallas,2019-04-05 11:00:00,0.0372074500402471,0.1110683541158398,104508,0.0,107,11,0.0539904755597273,-0.016783025519480202,0.0,False,False
Dallas,2019-04-05 12:00:00,0.0400175482273964,0.126388930205922,104508,0.0,108,12,0.058192772740657595,-0.018175224513261194,0.0,False,False
Dallas,2019-04-05 13:00:00,0.0409832618451484,0.1301345678611697,104508,0.0,109,13,0.059621845366003554,-0.01863858352085515,0.0,False,False
Dallas,2019-04-05 14:00:00,0.0408660877241173,0.1273365313790687,104508,0.0,110,14,0.05630201991868445,-0.015435932194567147,0.0,False,False
Dallas,2019-04-05 15:00:00,0.0472454370063275,0.1694087877299458,104508,0.0,111,15,0.06277894225759455,-0.015533505251267045,0.0,False,False
Dallas,2019-04-05 16:00:00,0.0545217782378815,0.2170697451977944,104508,0.0,112,16,0.07082532584274426,-0.01630354760486276,0.0,False,False
Dallas,2019-04-05 17:00:00,0.0546301454843637,0.2129120652438456,104508,0.0,113,17,0.07185775765188865,-0.01722761216752495,0.0,False,False
Dallas,2019-04-05 18:00:00,0.0445943165836703,0.158379069362214,104508,0.0,114,18,0.0618109023081161,-0.0172165857244458,0.0,False,False
Dallas,2019-04-05 19:00:00,0.0323980266038237,0.0981928656334906,104508,0.0,115,19,0.04823502641150755,-0.015836999807683848,0.0,False,False
Dallas,2019-04-05 20:00:00,0.0276705298140251,0.0723168329627888,104443,0.0,116,20,0.04109030171150025,-0.01341977189747515,0.0,False,False
Dallas,2019-04-05 21:00:00,0.0227574496684784,0.0539817852333343,104420,0.0,117,21,0.0352018540255348,-0.012444404357056401,0.0,False,False
Dallas,2019-04-05 22:00:00,0.0216863068533127,0.043036962022589,104418,0.0,118,22,0.03240367613216965,-0.010717369278856949,0.0,False,False
Dallas,2019-04-05 23:00:00,0.0158077991018245,0.019681057194578,104418,0.0,119,23,0.0241665949476921,-0.0083587958458676,0.0,False,False
Dallas,2019-04-06 00:00:00,0.0101643330946855,0.0008954465075154,104418,0.0,120,0,0.0252940232262037,-0.0151296901315182,0.0,False,False
Dallas,2019-04-06 01:00:00,0.0070306119544072,0.0,104418,0.0,121,1,0.019432517756077,-0.0124019058016698,0.0,False,False
Dallas,2019-04-06 02:00:00,0.0056273404858438,0.0,104418,0.0,122,2,0.0171988355314045,-0.011571495045560699,0.0,False,False
Dallas,2019-04-06 03:00:00,0.0048271842117237,0.0,104418,0.0,123,3,0.0145561018463407,-0.009728917634617001,0.0,False,False
Dallas,2019-04-06 04:00:00,0.0041928435824067,0.0,104418,0.0,124,4,0.0127101866359298,-0.0085173430535231,0.0,False,False
Dallas,2019-04-06 05:00:00,0.0058617513069191,0.0,104430,0.0,125,5,0.01654187155262115,-0.01068012024570205,0.0,False,True
Dallas,2019-04-06 06:00:00,0.0094740299598025,0.0033113246086284,104508,0.0,126,6,0.0232631388330957,-0.0137891088732932,0.0,False,True
Dallas,2019-04-06 07:00:00,0.015537385481782,0.0193927013374554,104508,0.0,127,7,0.038007575673816144,-0.022470190192034143,0.0,False,True
Dallas,2019-04-06 08:00:00,0.0225668977884342,0.0537054378512514,104508,0.0,128,8,0.0495279919540888,-0.026961094165654603,0.0,False,True
Dallas,2019-04-06 09:00:00,0.0264700785497189,0.0702167642326633,104508,0.0,129,9,0.05708092398313745,-0.030610845433418552,0.0,False,True
Dallas,2019-04-06 10:00:00,0.0416394131588002,0.1348886100113122,104508,0.0,130,10,0.0618165526325809,-0.0201771394737807,0.0,False,True
Dallas,2019-04-06 11:00:00,0.037908139574963,0.1170216297812157,104508,0.309055285,131,11,0.06521415328943715,-0.02730601371447415,0.0,True,True
Dallas,2019-04-06 12:00:00,0.0297329884186612,0.0835160052830461,104508,0.07480319,132,12,0.06904302378333785,-0.03931003536467664,0.0,True,True
Dallas,2019-04-06 13:00:00,0.0332437771249364,0.1016290104030815,104508,0.0,133,13,0.070124836243649,-0.0368810591187126,0.0,False,True
Dallas,2019-04-06 14:00:00,0.0323381522837917,0.0956387967733925,104508,0.1791339549999999,134,14,0.07086499312494884,-0.038526840841157144,0.0,True,True
Dallas,2019-04-06 15:00:00,0.0273609836005613,0.0739991264612559,104508,0.0,135,15,0.07115718899725271,-0.04379620539669141,0.0,False,True
Dallas,2019-04-06 16:00:00,0.0257089371972136,0.0708423147996403,104508,0.0,136,16,0.07062976253276655,-0.04492082533555295,0.0,False,True
Dallas,2019-04-06 17:00:00,0.0247443448908034,0.0665937690384085,104508,0.0,137,17,0.0686023961364378,-0.0438580512456344,0.0,False,True
Dallas,2019-04-06 18:00:00,0.0233617195507682,0.0584890616866104,104508,0.0,138,18,0.06726492258229144,-0.043903203031523244,0.0,False,True
Dallas,2019-04-06 19:00:00,0.0203699209011138,0.034179092111475,104508,0.0,139,19,0.0582117768099227,-0.0378418559088089,0.0,False,True
Dallas,2019-04-06 20:00:00,0.0197016586775663,0.0356527662415672,104443,0.0,140,20,0.0515183315169157,-0.0318166728393494,0.0,False,True
Dallas,2019-04-06 21:00:00,0.018868571413587,0.0349931590483757,104420,0.0,141,21,0.0477728841438369,-0.028904312730249904,0.0,False,True
Dallas,2019-04-06 22:00:00,0.0189604752532688,0.0234911333261157,104418,0.0,142,22,0.041537069724535,-0.022576594471266198,0.0,False,True
Dallas,2019-04-06 23:00:00,0.0139475416734557,0.0049411273676442,104418,0.0,143,23,0.0320038288168444,-0.0180562871433887,0.0,False,True
Dallas,2019-04-07 00:00:00,0.0100342497483526,0.0,104418,0.0,144,0,0.0261805977920932,-0.0161463480437406,0.0,False,True
Dallas,2019-04-07 01:00:00,0.0070077823264609,0.0,104418,0.0,145,1,0.0204533649815602,-0.013445582655099299,0.0,False,True
Dallas,2019-04-07 02:00:00,0.0048048201586232,0.0,104418,0.0,146,2,0.0168590605927505,-0.012054240434127301,0.0,False,True
Dallas,2019-04-07 03:00:00,0.0032858382681756,0.0,104418,0.0,147,3,0.0083594388878181,-0.005073600619642501,0.0,False,False
Dallas,2019-04-07 04:00:00,0.003556015476865,0.0,104418,0.0,148,4,0.0068522989375881,-0.0032962834607231,0.0,False,False
Dallas,2019-04-07 05:00:00,0.0049316341904424,0.0,104430,0.0,149,5,0.0087377683741224,-0.0038061341836799992,0.0,False,False
Dallas,2019-04-07 06:00:00,0.0073279993309209,0.0,104508,0.0,150,6,0.01202019761961955,-0.00469219828869865,0.0,False,False
Dallas,2019-04-07 07:00:00,0.0106027819353217,0.0049696592793607,104508,0.0,151,7,0.0181011691299711,-0.0074983871946493995,0.0,False,False
Dallas,2019-04-07 08:00:00,0.015924210925027,0.0264473284286204,104508,0.0,152,8,0.026915351971429,-0.010991141046402,0.0,False,False
Dallas,2019-04-07 09:00:00,0.0196091677097482,0.0442264484576608,104508,0.0,153,9,0.033444067445698555,-0.013834899735950354,0.0,False,False
Dallas,2019-04-07 10:00:00,0.0242311873015179,0.0653385014838665,104508,0.0,154,10,0.03964547726551545,-0.01541428996399755,0.0,False,False
Dallas,2019-04-07 11:00:00,0.0266702770416001,0.0770150398454147,104508,0.0,155,11,0.0425487990329868,-0.015878521991386698,0.0,False,False
Dallas,2019-04-07 12:00:00,0.029165508958804,0.0866718704834479,104508,0.0,156,12,0.0636044572347039,-0.0344389482758999,0.0,False,True
Dallas,2019-04-07 13:00:00,0.0287437450149532,0.0855737606837606,104508,0.0,157,13,0.0673025958906144,-0.038558850875661195,0.0,False,True
Dallas,2019-04-07 14:00:00,0.0288911069686532,0.0850778532461406,104508,0.0,158,14,0.065138241182568,-0.0362471342139148,0.0,False,True
Dallas,2019-04-07 15:00:00,0.0295118275978041,0.089455472289515,104508,0.0,159,15,0.0626373724041911,-0.03312554480638699,0.0,False,True
Dallas,2019-04-07 16:00:00,0.0300578690862058,0.0908314021632803,104508,0.0,160,16,0.0470383249251113,-0.0169804558389055,0.0,False,True
Dallas,2019-04-07 17:00:00,0.0312036357355895,0.0941161167081834,104508,0.0,161,17,0.04482113848126065,-0.013617502745671153,0.0,False,True
Dallas,2019-04-07 18:00:00,0.0292131538329974,0.0840793053352791,104508,0.005905515,162,18,0.0428916450863183,-0.0136784912533209,0.0,True,True
