split_role,split_id,heldout,model_id,family,feature_set,description,n_features,n_train_tokens,n_test_tokens,n_train_events,n_test_events,full_event_eval,train_loss,city,event_id,n_tokens,spearman,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision
leave_city,leave_dallas,Dallas,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,158137,12000,95,10,True,0.4267093869,Dallas,56,1200,0.7648702668,0.8189200256,0.7930544825,0.1666666667
leave_city,leave_dallas,Dallas,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,158137,12000,95,10,True,0.4267093869,Dallas,57,1200,0.7575463072,0.8189200257,0.7930544826,0.1666666667
leave_city,leave_dallas,Dallas,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,158137,12000,95,10,True,0.4267093869,Dallas,58,1200,0.7578664284,0.8189200256,0.7930544825,0.1666666667
leave_city,leave_dallas,Dallas,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,158137,12000,95,10,True,0.4267093869,Dallas,59,1200,0.7647302381,0.8189200256,0.7930544826,0.1666666667
leave_city,leave_dallas,Dallas,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,158137,12000,95,10,True,0.4267093869,Dallas,60,1200,0.7586322145,0.8189200256,0.7930544826,0.1666666667
leave_city,leave_dallas,Dallas,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,158137,12000,95,10,True,0.4267093869,Dallas,61,1200,0.7605963372,0.8189200256,0.7930544826,0.1666666667
leave_city,leave_dallas,Dallas,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,158137,12000,95,10,True,0.4267093869,Dallas,62,1200,0.7605433319,0.8189200256,0.7930544826,0.1666666667
leave_city,leave_dallas,Dallas,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,158137,12000,95,10,True,0.4267093869,Dallas,63,1200,0.763588744,0.8189200256,0.7930544826,0.1666666667
leave_city,leave_dallas,Dallas,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,158137,12000,95,10,True,0.4267093869,Dallas,64,1200,0.7523255545,0.8189200256,0.7930544825,0.1666666667
leave_city,leave_houston,Houston,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,165337,4800,101,4,True,0.4659003921,Houston,52,1200,0.8469965167,0.9642415435,0.9413737953,0.8
leave_city,leave_houston,Houston,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,165337,4800,101,4,True,0.4659003921,Houston,60,1200,0.8477747022,0.9642415435,0.9413737953,0.8
leave_city,leave_houston,Houston,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,165337,4800,101,4,True,0.4659003921,Houston,61,1200,0.8447546522,0.9642415435,0.9413737953,0.8
leave_city,leave_houston,Houston,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,165337,4800,101,4,True,0.4659003921,Houston,62,1200,0.8483716226,0.9642415435,0.9413737953,0.8
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,98,2833,0.8644550355,0.9315668781,0.9455283658,0.6267605634
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,99,3324,0.5676452134,0.9008076249,0.90553308,0.6167664671
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,100,3667,0.6492458479,0.8999677836,0.9124195448,0.6630434783
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,101,2057,0.6574355501,0.9144647748,0.9139600077,0.6699029126
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,102,1960,0.6747209813,0.9161154182,0.9150808965,0.6836734694
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,103,2050,0.6611184572,0.9144647748,0.9139600077,0.6699029126
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,104,2311,0.6400760455,0.909606911,0.9105608078,0.6379310345
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,105,2026,0.6564481544,0.9142850191,0.9138328496,0.6666666667
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,106,3249,0.5792505049,0.911801106,0.9119858538,0.6380368098
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,107,2148,0.648479267,0.9114455159,0.9118694168,0.6666666667
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,108,2346,0.6377976044,0.909208458,0.910273196,0.6355932203
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,109,2181,0.6469371424,0.9110200186,0.9115681447,0.6636363636
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,110,1947,0.6657854161,0.9161154182,0.9150808965,0.6836734694
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,111,2098,0.6488406296,0.9131746393,0.9130702549,0.6761904762
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,112,1462,0.7366674788,0.9358877855,0.9278389636,0.6621621622
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,113,1360,0.7480121739,0.9393902417,0.9297540118,0.6617647059
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,115,1320,0.8159859627,0.9345131977,0.9498592782,0.5757575758
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,116,1230,0.7516995664,0.9158341012,0.9086251115,0.5967741935
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,117,1284,0.75821147,0.9399908677,0.9298847784,0.6769230769
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,119,2182,0.9266833209,0.9516264585,0.9589804284,0.6454545455
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,120,1439,0.7299095757,0.8998382165,0.9083374437,0.6111111111
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,121,2076,0.6630227177,0.9140074001,0.9136458029,0.6730769231
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,122,1959,0.6698882259,0.9161154182,0.9150808965,0.6836734694
leave_city,leave_new_york,New York,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,119683,50454,81,24,True,0.4492309826,New York,123,1945,0.6694779761,0.9161154182,0.9150808965,0.6836734694
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,640,1286,0.9706845005,0.9850807008,0.9891369627,0.8769230769
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,641,1200,0.9699309739,0.9935151232,0.9948474248,0.9
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,642,1200,0.9703774406,0.9935151232,0.9948474248,0.9
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,643,1265,0.9714026832,0.9878048553,0.9909814185,0.890625
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,644,1925,0.9430093726,0.9856111933,0.988661181,0.8865979381
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,645,2307,0.9267158034,0.9784337503,0.9834265869,0.8448275862
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,646,1200,0.9674911645,0.9935151232,0.9948474248,0.9
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,647,1200,0.9697418911,0.9935151232,0.9948474248,0.9
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,648,1764,0.9521277557,0.9830561516,0.987098142,0.8764044944
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,649,1768,0.9527917295,0.9830561516,0.987098142,0.8764044944
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,650,1368,0.9712424857,0.9842592825,0.9884347943,0.8695652174
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,651,1705,0.9461317797,0.9831363417,0.987232527,0.8953488372
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,652,1898,0.950401655,0.984285351,0.9877987759,0.8842105263
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,653,2136,0.934647797,0.9869443472,0.9894357435,0.8785046729
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,654,2425,0.9216449319,0.9785313297,0.9833579436,0.8524590164
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,655,2041,0.9407540829,0.9880434543,0.9902316438,0.8834951456
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,656,1966,0.946418467,0.9867544029,0.9894059005,0.8888888889
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,657,2060,0.9419025414,0.9880434543,0.9902316438,0.8834951456
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,658,1386,0.91253067,0.9797701367,0.9841969436,0.8571428571
leave_city,leave_philadelphia,Philadelphia,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,136418,33719,85,20,True,0.4363356921,Philadelphia,659,1619,0.9617022615,0.9859096302,0.9892164707,0.8888888889
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,491,1205,0.8994144594,0.9107936162,0.9347652584,0.6229508197
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,492,1259,0.9047748284,0.9102155273,0.9339596699,0.619047619
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,493,1258,0.892439611,0.9102155273,0.9339596699,0.619047619
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,494,1200,0.8977440572,0.9084830932,0.9334770722,0.6166666667
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,495,1200,0.9021034155,0.9084830932,0.9334770722,0.6166666667
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,496,1200,0.898205489,0.9084830932,0.9334770722,0.6166666667
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,497,1200,0.9006699469,0.9084830932,0.9334770722,0.6166666667
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,498,1205,0.9043146975,0.9107936162,0.9347652583,0.6229508197
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,499,1200,0.9020250264,0.9084830932,0.9334770722,0.6166666667
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,500,2715,0.6174782724,0.9530961153,0.9572723298,0.7352941176
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,501,1792,0.7685529345,0.9353131047,0.9466787756,0.7222222222
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,502,1242,0.9024955279,0.9102155273,0.9339596699,0.619047619
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,503,1200,0.9009001083,0.9084830933,0.9334770722,0.6166666667
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,504,1200,0.9068418985,0.9084830932,0.9334770722,0.6166666667
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,505,1200,0.9053016785,0.9084830933,0.9334770722,0.6166666667
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,506,1200,0.9061506229,0.9084830932,0.9334770722,0.6166666667
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,507,1200,0.9043601552,0.903275874,0.9296250131,0.6166666667
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,508,1200,0.9003375142,0.9084830932,0.9334770722,0.6166666667
leave_city,leave_san_antonio,San Antonio,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,145061,25076,86,19,True,0.4880275765,San Antonio,509,1200,0.9062480274,0.9084830932,0.9334770722,0.6166666667
leave_city,leave_austin,Austin,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,152130,18007,90,15,True,0.02127768443,Austin,478,1200,0.8353494979,0.8601624581,0.8431388269,0.4666666667
leave_city,leave_austin,Austin,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,152130,18007,90,15,True,0.02127768443,Austin,479,1200,0.9252635471,0.9306532562,0.9420755826,0.7166666667
leave_city,leave_austin,Austin,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,152130,18007,90,15,True,0.02127768443,Austin,480,1200,0.9196072652,0.9373125239,0.9420622297,0.7333333333
leave_city,leave_austin,Austin,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,152130,18007,90,15,True,0.02127768443,Austin,481,1200,0.8672336733,0.8795905961,0.8609334945,0.5
leave_city,leave_austin,Austin,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,152130,18007,90,15,True,0.02127768443,Austin,482,1200,0.902672639,0.8769396008,0.8630719714,0.5333333333
leave_city,leave_austin,Austin,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,152130,18007,90,15,True,0.02127768443,Austin,483,1200,0.9263526854,0.945099493,0.9478160499,0.8
leave_city,leave_austin,Austin,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,152130,18007,90,15,True,0.02127768443,Austin,484,1200,0.9510992821,0.9790172778,0.9800445268,0.8666666667
leave_city,leave_austin,Austin,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,152130,18007,90,15,True,0.02127768443,Austin,485,1207,0.8989557819,0.8596227042,0.8821127324,0.5245901639
leave_city,leave_austin,Austin,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,152130,18007,90,15,True,0.02127768443,Austin,486,1200,0.9010758411,0.9254636045,0.9427934745,0.65
leave_city,leave_austin,Austin,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,152130,18007,90,15,True,0.02127768443,Austin,487,1200,0.8792146338,0.8848584314,0.8995268589,0.5333333333
leave_city,leave_austin,Austin,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,152130,18007,90,15,True,0.02127768443,Austin,488,1200,0.9305684941,0.9442570613,0.9554477797,0.7166666667
leave_city,leave_austin,Austin,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,152130,18007,90,15,True,0.02127768443,Austin,489,1200,0.8488414558,0.8332789624,0.8183223853,0.4166666667
leave_city,leave_austin,Austin,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,152130,18007,90,15,True,0.02127768443,Austin,490,1200,0.9483079381,0.9658425542,0.9720089858,0.7833333333
leave_city,leave_austin,Austin,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,152130,18007,90,15,True,0.02127768443,Austin,491,1200,0.806151391,0.8431128848,0.818342161,0.4333333333
leave_city,leave_austin,Austin,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,152130,18007,90,15,True,0.02127768443,Austin,492,1200,0.9379234679,0.9576230803,0.9606978794,0.8
leave_city,leave_chicago,Chicago,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,144056,26081,92,13,True,0.04186595697,Chicago,145,1896,0.9191712142,0.9856721655,0.9766744495,0.8
leave_city,leave_chicago,Chicago,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,144056,26081,92,13,True,0.04186595697,Chicago,146,1331,0.9739324784,0.9959499703,0.9925337233,0.9552238806
leave_city,leave_chicago,Chicago,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,144056,26081,92,13,True,0.04186595697,Chicago,147,1332,0.9744295864,0.9960710368,0.9934134088,0.9552238806
leave_city,leave_chicago,Chicago,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,144056,26081,92,13,True,0.04186595697,Chicago,149,1200,0.9721658835,0.9963849659,0.9893576493,0.9833333333
leave_city,leave_chicago,Chicago,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,144056,26081,92,13,True,0.04186595697,Chicago,150,1593,0.9274783483,0.9826300798,0.9695730154,0.8375
leave_city,leave_chicago,Chicago,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,144056,26081,92,13,True,0.04186595697,Chicago,152,5711,0.914147219,0.9780604869,0.9794293336,0.8286713287
leave_city,leave_chicago,Chicago,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,144056,26081,92,13,True,0.04186595697,Chicago,153,1793,0.8506915743,0.9431138413,0.9187709657,0.7333333333
leave_city,leave_chicago,Chicago,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,144056,26081,92,13,True,0.04186595697,Chicago,154,2226,0.9338689103,0.9883580255,0.9879768974,0.8571428571
leave_city,leave_chicago,Chicago,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,144056,26081,92,13,True,0.04186595697,Chicago,155,1900,0.9389922603,0.9893826246,0.9899184049,0.8526315789
leave_city,leave_chicago,Chicago,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,144056,26081,92,13,True,0.04186595697,Chicago,156,1753,0.9543860034,0.9874322043,0.9767241124,0.7954545455
leave_city,leave_chicago,Chicago,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,144056,26081,92,13,True,0.04186595697,Chicago,157,1615,0.9540786304,0.9885396784,0.9889055433,0.8518518519
leave_city,leave_chicago,Chicago,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,144056,26081,92,13,True,0.04186595697,Chicago,158,1723,0.9386825296,0.9907289081,0.9884435813,0.8505747126
leave_city,leave_chicago,Chicago,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,144056,26081,92,13,True,0.04186595697,Chicago,159,2008,0.9458783803,0.9958210826,0.9908255629,0.9306930693
leave_city,leave_dallas,Dallas,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,158137,12000,95,10,True,0.03141771415,Dallas,55,1200,0.893975773,0.8926177507,0.8470015866,0.35
leave_city,leave_dallas,Dallas,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,158137,12000,95,10,True,0.03141771415,Dallas,56,1200,0.9106616567,0.9150214206,0.9204976656,0.4166666667
leave_city,leave_dallas,Dallas,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,158137,12000,95,10,True,0.03141771415,Dallas,57,1200,0.8835514276,0.8781737702,0.8332256635,0.3166666667
leave_city,leave_dallas,Dallas,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,158137,12000,95,10,True,0.03141771415,Dallas,58,1200,0.9004078302,0.890617918,0.8917748914,0.35
leave_city,leave_dallas,Dallas,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,158137,12000,95,10,True,0.03141771415,Dallas,59,1200,0.8962284976,0.8580500048,0.8261080172,0.2666666667
leave_city,leave_dallas,Dallas,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,158137,12000,95,10,True,0.03141771415,Dallas,60,1200,0.8978875502,0.8631591848,0.8275832101,0.3333333333
leave_city,leave_dallas,Dallas,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,158137,12000,95,10,True,0.03141771415,Dallas,61,1200,0.8870946374,0.8615420095,0.814753041,0.2833333333
leave_city,leave_dallas,Dallas,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,158137,12000,95,10,True,0.03141771415,Dallas,62,1200,0.9069844124,0.8783656364,0.8338065729,0.25
leave_city,leave_dallas,Dallas,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,158137,12000,95,10,True,0.03141771415,Dallas,63,1200,0.9011446324,0.8892723221,0.8496148019,0.3
leave_city,leave_dallas,Dallas,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,158137,12000,95,10,True,0.03141771415,Dallas,64,1200,0.8501633179,0.7868524286,0.7555869545,0.1666666667
leave_city,leave_houston,Houston,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,165337,4800,101,4,True,0.0280959232,Houston,52,1200,0.918982126,0.9472216292,0.9613116742,0.7833333333
leave_city,leave_houston,Houston,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,165337,4800,101,4,True,0.0280959232,Houston,60,1200,0.9584506335,0.9573299816,0.9680313001,0.8
leave_city,leave_houston,Houston,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,165337,4800,101,4,True,0.0280959232,Houston,61,1200,0.9623983942,0.9933835387,0.9942939425,0.9333333333
leave_city,leave_houston,Houston,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,165337,4800,101,4,True,0.0280959232,Houston,62,1200,0.9435247122,0.9801716153,0.9828706709,0.8666666667
leave_city,leave_new_york,New York,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,119683,50454,81,24,True,0.03962241466,New York,98,2833,0.8407438501,0.8437742136,0.8492820482,0.5
leave_city,leave_new_york,New York,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,119683,50454,81,24,True,0.03962241466,New York,99,3324,0.637257201,0.8106455521,0.8049690229,0.4251497006
leave_city,leave_new_york,New York,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,119683,50454,81,24,True,0.03962241466,New York,100,3667,0.7665200175,0.8623934175,0.8527781297,0.5163043478
leave_city,leave_new_york,New York,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,119683,50454,81,24,True,0.03962241466,New York,101,2057,0.7770069199,0.8638676745,0.8330157056,0.5436893204
leave_city,leave_new_york,New York,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,119683,50454,81,24,True,0.03962241466,New York,102,1960,0.8335507481,0.904078822,0.8983990159,0.6734693878
leave_city,leave_new_york,New York,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,119683,50454,81,24,True,0.03962241466,New York,103,2050,0.7822737418,0.8985631416,0.8918202718,0.6310679612
leave_city,leave_new_york,New York,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,119683,50454,81,24,True,0.03962241466,New York,104,2311,0.7705514209,0.8754004352,0.8773743898,0.4913793103
leave_city,leave_new_york,New York,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,119683,50454,81,24,True,0.03962241466,New York,105,2026,0.7363871175,0.9035741157,0.8960600171,0.6274509804
leave_city,leave_new_york,New York,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,119683,50454,81,24,True,0.03962241466,New York,106,3249,0.690790146,0.9046891427,0.8756518511,0.5644171779
leave_city,leave_new_york,New York,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,119683,50454,81,24,True,0.03962241466,New York,107,2148,0.7846107014,0.9033146093,0.8918692266,0.6388888889
leave_city,leave_new_york,New York,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,119683,50454,81,24,True,0.03962241466,New York,108,2346,0.7621339436,0.90806134,0.8951173456,0.6271186441
leave_city,leave_new_york,New York,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,119683,50454,81,24,True,0.03962241466,New York,109,2181,0.8458440409,0.9058737504,0.9025733141,0.6181818182
leave_city,leave_new_york,New York,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,119683,50454,81,24,True,0.03962241466,New York,110,1947,0.8973825133,0.9535699426,0.9396341525,0.7346938776
leave_city,leave_new_york,New York,N2_full_mlp,mlp,full_additive,MLP on full additive action features,30,119683,50454,81,24,True,0.03962241466,New York,111,2098,0.79791866,0.9215787378,0.9164176386,0.6857142857
