city,event_id,event_start,budget_scale,policy_scenario,activated_bottleneck_law,deficit_only,exposure_only,greedy_oracle,random_positive,structure_only,law_allocated_cost,budget_label,law_value_proxy,proxy_leverage_vs_random_positive,proxy_ratio_vs_random_positive,proxy_leverage_per_cost_vs_random_positive,proxy_leverage_vs_exposure_only,proxy_ratio_vs_exposure_only,proxy_leverage_per_cost_vs_exposure_only,proxy_leverage_vs_deficit_only,proxy_ratio_vs_deficit_only,proxy_leverage_per_cost_vs_deficit_only,proxy_leverage_vs_structure_only,proxy_ratio_vs_structure_only,proxy_leverage_per_cost_vs_structure_only,residual_minus_static_fraction_of_base_lp_gain,residual_minus_static_recoverable_fraction,residual_relative_to_static_gain,static_fraction_of_base_lp_gain,residual_fraction_of_base_lp_gain,static_replay_recoverable_fraction,residual_replay_recoverable_fraction,residual_allocated_cost,residual_minus_static_per_cost,baseline_objective,recoverable_fraction,top_5pct_value_share,marginal_value_gini,decision_criticality_score,event_peak_positive_abnormal_deficit,event_total_precip
Philadelphia,658,2023-07-29 09:00:00,2,high_budget,0.2150402296,0.1132087664,0.1178794867,0.2150402296,0.02238816577,0.04958129205,2.498215294,high,0.2150402296,0.1926520638,9.605084749,0.0771158772,0.0971607429,1.82423792,0.03889206152,0.1018314632,1.899501571,0.04076168433,0.1654589375,4.337124361,0.06623085606,0.007080804572,0.0008965943365,1.004492959,1.575978137,1.583058942,0.1995554374,0.2004520317,2.498215294,0.0003588939427,0.0198147851,0.126623227,0.2767547552,0.6622602184,0.02320796907,0.00879234695,0.01574804
Philadelphia,659,2023-07-29 19:00:00,2,high_budget,0.2741490868,0.2092076402,0.2198603102,0.2741490868,0.05170883416,0.09936159964,4.158062509,high,0.2741490868,0.2224402526,5.301784332,0.05349613003,0.0542887766,1.246923952,0.01305626755,0.0649414466,1.310416228,0.01561819873,0.1747874872,2.759105004,0.04203580076,0.2205673316,0.0342559171,1.155072704,1.422347868,1.6429152,0.2209022996,0.2551582167,4.158062509,0.008238432449,0.046383602,0.1553082087,0.1535494671,0.4372857976,0.01042816986,0.00879234695,0.12598432
San Antonio,491,2024-07-06 20:00:00,2,high_budget,0.2292373322,0.1708896677,0.178203284,0.2292373322,0.04536630446,0.09898934817,2.210080709,high,0.2292373322,0.1838710277,5.053030767,0.08319652173,0.0510340482,1.286381076,0.0230914862,0.0583476645,1.341434712,0.02640069399,0.130247984,2.315777772,0.05893358713,0.3672346031,0.04592909503,1.303058119,1.211762962,1.578997565,0.1515521026,0.1974811976,2.210080709,0.020781637,0.05846105751,0.1250674491,0.1479586789,0.4295330819,0.007948430021,0.01636790638,0.6548559967
San Antonio,492,2024-07-09 16:00:00,2,high_budget,0.2261679437,0.1707671991,0.1775677068,0.2261679437,0.04581691971,0.0971332018,3.595226236,high,0.2261679437,0.180351024,4.936341097,0.05016402645,0.0486002369,1.27369975,0.01351799128,0.0554007446,1.324422634,0.01540952946,0.1290347419,2.328430851,0.0358905764,0.3549143024,0.04376169415,1.294650575,1.204526082,1.559440384,0.1485206477,0.1922823419,3.595226236,0.012172167,0.09517465171,0.1233021434,0.1479586789,0.4295330819,0.007836239284,0.02679911393,0.1666667567
San Antonio,493,2024-07-10 17:00:00,2,high_budget,0.2439690242,0.1837438946,0.1915435912,0.2439690242,0.04570672057,0.1047782991,3.007858661,high,0.2439690242,0.1982623036,5.337705728,0.06591476727,0.052425433,1.27369975,0.01742948686,0.0602251296,1.327766698,0.02002259294,0.1391907251,2.328430852,0.04627568672,0.3192047434,0.04249004229,1.25508251,1.251378401,1.570583144,0.1665737189,0.2090637612,3.007858661,0.01412634272,0.07381571949,0.1331121895,0.1479586789,0.4295330819,0.008459698594,0.0160701046,0.06692917
San Antonio,494,2024-07-12 13:00:00,2,high_budget,0.2284055569,0.1716698281,0.1793244891,0.2284055569,0.04700247737,0.098094198,4.120066611,high,0.2284055569,0.1814030795,4.859436559,0.04402916182,0.0490810678,1.27369975,0.01191268793,0.0567357288,1.330493305,0.01377058532,0.1303113589,2.328430851,0.03162845925,0.2515242953,0.03235582958,1.183068997,1.373931691,1.625455986,0.1767411757,0.2090970053,4.120066611,0.007853229725,0.1079999845,0.1286389832,0.1479586789,0.4295330819,0.008175412251,0.01986233264,0.03018374333
San Antonio,495,2024-07-13 13:00:00,2,high_budget,0.2573669087,0.1901829777,0.1982247758,0.2573669087,0.04167073643,0.1074396685,1.264896792,high,0.2573669087,0.2156961723,6.176202552,0.1705247208,0.0591421329,1.298358935,0.04675648897,0.067183931,1.353259434,0.05311416032,0.1499272402,2.395455164,0.118529228,0.4666007675,0.0627843366,1.429140463,1.087291477,1.553892244,0.1463025328,0.2090868694,1.264896792,0.0496359363,0.03348498918,0.1345568653,0.1479586789,0.4295330819,0.008551512284,0.009428645376,0.1443570333
San Antonio,496,2024-07-18 12:00:00,2,high_budget,0.2318176293,0.1747929008,0.1820033563,0.2318176293,0.04793913461,0.09955959364,4.421712047,high,0.2318176293,0.1838784947,4.835665708,0.04158536167,0.049814273,1.273699749,0.01126583379,0.0570247285,1.326241674,0.01289652693,0.1322580357,2.328430851,0.02991104673,0.2073872365,0.02759641101,1.142119458,1.459245902,1.666633138,0.1941775708,0.2217739818,4.421712047,0.006241114464,0.1142010555,0.133067066,0.1479586789,0.4295330819,0.00845683085,0.02527631584,0.02362206
San Antonio,497,2024-07-19 12:00:00,2,high_budget,0.2498049099,0.1885126085,0.1961283947,0.2498049099,0.05151739718,0.1072920269,2.845582754,high,0.2498049099,0.1982875127,4.848942757,0.06968256764,0.0536765152,1.27368049,0.01886310111,0.0612923014,1.32513635,0.0215394549,0.142512883,2.328270955,0.05008214321,0.2393476629,0.03337313332,1.172557842,1.387057582,1.626405245,0.193402589,0.2267757223,2.845582754,0.01172804877,0.06820293445,0.1394337131,0.1479586789,0.4295330819,0.008861451313,0.01603436315,0.4540684867
San Antonio,498,2024-07-21 19:00:00,2,high_budget,0.2423920948,0.1813707151,0.1888620567,0.2423920948,0.04589238283,0.1043906135,2.234028821,high,0.2423920948,0.196499712,5.281750039,0.08795755459,0.0535300381,1.283434582,0.02396121196,0.0610213797,1.336445604,0.02731449976,0.1380014813,2.321972126,0.06177247133,0.314880191,0.04163429266,1.24783909,1.270502531,1.585382722,0.1679892091,0.2096235018,2.234028821,0.01863641698,0.05579872396,0.1322226481,0.1479586789,0.4295330819,0.008403165436,0.01193186401,0.08792655667
San Antonio,499,2024-07-22 20:00:00,2,high_budget,0.2809166491,0.2071684267,0.2160674946,0.2809166491,0.04370049958,0.1234924371,0.8159991511,high,0.2809166491,0.2372161495,6.428225119,0.290706368,0.0648491545,1.300133783,0.07947208574,0.0737482224,1.355981959,0.09037781755,0.157424212,2.27476804,0.1929220291,0.5869436897,0.08321787113,1.624346951,0.9400921853,1.527035875,0.1332878634,0.2165057345,0.8159991511,0.1019827913,0.02160154324,0.1417816949,0.1479586789,0.4295330819,0.009010672946,0.006082525209,0.1902888167
San Antonio,500,2024-07-23 00:00:00,2,high_budget,0.4258702409,0.3211169451,0.3343568537,0.4258702409,0.09494172867,0.1829001023,7.633415767,high,0.4258702409,0.3309285122,4.485596027,0.04335261203,0.0915133872,1.27369975,0.01198852388,0.1047532958,1.32621541,0.01372299099,0.2429701386,2.328430851,0.03182980543,0.6715826833,0.110990229,1.860867689,0.7801229986,1.451705682,0.1289283247,0.2399185537,7.633415767,0.01454004765,0.1073168078,0.165266663,0.1479586789,0.4295330819,0.01050321659,0.03970233648,0.01706037667
San Antonio,501,2024-07-23 03:00:00,2,high_budget,0.275166883,0.2076752594,0.216037479,0.275166883,0.05522805878,0.1181769615,6.990649794,high,0.275166883,0.2199388242,4.982374704,0.03146185701,0.059129404,1.27369975,0.00845835591,0.0674916236,1.324986345,0.009654556527,0.1569899215,2.328430851,0.02245712861,0.6238867994,0.07681756795,1.601764813,1.036761847,1.660648646,0.1276538048,0.2044713728,6.990649794,0.01098861625,0.1521064054,0.1231274136,0.1479586789,0.4295330819,0.007825134659,0.03970233648,0.006561683333
San Antonio,502,2024-07-23 11:00:00,2,high_budget,0.2263881375,0.1704993047,0.1777405841,0.2263881375,0.04657231074,0.09722776927,6.591400965,high,0.2263881375,0.1798158268,4.861002899,0.02728036539,0.0486475534,1.27369975,0.007380457305,0.0558888328,1.327795078,0.008479052192,0.1291603682,2.328430851,0.01959528314,0.3419173784,0.04246288227,1.277638698,1.231519165,1.573436543,0.1529429526,0.1954058349,6.591400965,0.006442163433,0.1743211916,0.124190477,0.1479586789,0.4295330819,0.007892695683,0.03970233648,0.4435697933
San Antonio,503,2024-07-24 09:00:00,2,high_budget,0.2326013993,0.1749058302,0.1825061347,0.2326013993,0.04531989761,0.09839450925,2.473392571,high,0.2326013993,0.1872815017,5.132434351,0.0757184702,0.0500952646,1.274485374,0.02025366502,0.0576955691,1.329866472,0.02332649082,0.1342068901,2.363967269,0.05426024628,0.1243743713,0.01666038054,1.080217001,1.550473965,1.674848336,0.2076913921,0.2243517726,2.473392571,0.006735841587,0.0637757722,0.1339534857,0.1479586789,0.4295330819,0.008513165612,0.01448938751,0.00393701
San Antonio,504,2024-07-24 11:00:00,2,high_budget,0.2283557236,0.1719926373,0.1791330515,0.2283557236,0.04365029409,0.09682104416,2.441836292,high,0.2283557236,0.1847054295,5.231481903,0.07564201995,0.0492226721,1.274782748,0.02015805575,0.0563630863,1.32770639,0.02308225432,0.1315346794,2.35853399,0.05386711626,0.2604423164,0.03343520373,1.18977343,1.372385568,1.632827884,0.1761848525,0.2096200562,2.441836292,0.01369264755,0.06417011406,0.1283785378,0.1479586789,0.4295330819,0.008158860126,0.01448938751,0.1482940433
San Antonio,505,2024-07-25 17:00:00,2,high_budget,0.2652445652,0.2003081019,0.2082473245,0.2652445652,0.05447249204,0.1139155861,3.014784403,high,0.2652445652,0.2107720732,4.869330469,0.06991281796,0.0569972407,1.27369975,0.01890590937,0.0649364633,1.32418291,0.02153933901,0.1513289791,2.328430852,0.05019562226,0.1824683169,0.02714089302,1.124572679,1.464753904,1.647222221,0.2178719554,0.2450128484,3.014784403,0.009002598326,0.06805121557,0.1487430447,0.1479586789,0.4295330819,0.009453088635,0.009153059049,0.00393701
San Antonio,506,2024-07-27 11:00:00,2,high_budget,0.3547858753,0.2418261409,0.2509935159,0.3547858753,0.04562780183,0.1645506526,0.2283117916,high,0.3547858753,0.3091580735,7.775651271,1.354104715,0.1037923594,1.413526059,0.4546079669,0.1129597344,1.467111347,0.4947608427,0.1902352227,2.156089142,0.83322557,0.8363558052,0.1294721259,2.405676278,0.5949846477,1.431340453,0.09210664499,0.2215787709,0.2283117916,0.567084709,0.006043985503,0.1548050783,0.1479586789,0.4295330819,0.009838349952,0.002520241673,0.01443570333
San Antonio,507,2024-07-28 05:00:00,2,high_budget,0.2510294629,0.1895958451,0.1970868432,0.2510294629,0.05330066499,0.1078105724,7.120662713,high,0.2510294629,0.1977287979,4.709687261,0.02776831397,0.0539426197,1.27369975,0.007575505522,0.0614336178,1.324024072,0.008627514078,0.1432188905,2.328430852,0.02011314063,0.08457210907,0.01210167645,1.053231366,1.588764577,1.673336686,0.2273410824,0.2394427588,7.120662713,0.001699515472,0.1698329055,0.1430929955,0.1479586789,0.4295330819,0.009094010224,0.02986680471,0.0393701
San Antonio,508,2024-07-28 09:00:00,2,high_budget,0.240486869,0.1814379489,0.188809701,0.240486869,0.05009579779,0.1032828048,6.526983558,high,0.240486869,0.1903910712,4.800539758,0.02916984079,0.051677168,1.27369975,0.007917465632,0.0590489201,1.325449667,0.00904689273,0.1372040642,2.32843085,0.02102105252,0.1787561407,0.02456729245,1.120440412,1.484187393,1.662943534,0.2039788148,0.2285461072,6.526983558,0.003763958072,0.1624977201,0.1374346769,0.1479586789,0.4295330819,0.00873440627,0.02986680471,0.56299243
San Antonio,509,2024-07-28 16:00:00,2,high_budget,0.251967995,0.1898859487,0.1976321654,0.251967995,0.04809710935,0.1070056896,2.429585326,high,0.251967995,0.2038708856,5.238734685,0.08391180317,0.0543358296,1.274934141,0.02236424011,0.0620820463,1.326943867,0.02555252768,0.1449623054,2.354715866,0.05966545149,0.142357414,0.02062161731,1.092780937,1.534339037,1.676696451,0.2222613595,0.2428829768,2.429585326,0.008487710676,0.05787973292,0.1448580491,0.1479586789,0.4295330819,0.009206184937,0.004199071565,0.01049869333
