city,event_id,event_start,candidate_action_count,positive_action_count,total_marginal_value_proxy,marginal_value_gini,top_1pct_value_share,top_5pct_value_share,top_10pct_value_share,recoverable_fraction,baseline_objective,event_peak_positive_abnormal_deficit,event_total_precip,top_5pct_value_share_R,total_value_share_R,top_5pct_value_share_C,total_value_share_C,top_5pct_value_share_S,total_value_share_S,optimizer_selected_value_share,optimizer_selected_action_share,calibration,footprint_blend,baseline_objective_recomputed,finite_top_5pct_value_share,finite_marginal_value_gini,finite_total_marginal_value_proxy,footprint_relative_max,footprint_relative_gini,hybrid_relative_max,hybrid_relative_gini,od_footprint_relative_cosine,od_hybrid_relative_cosine
Austin,486,2024-07-23 03:00:00,7452,6831,131.31965518453177,0.4289106435528087,0.039438795112047356,0.14939881077818623,0.255029441117684,0.1435936695404734,0.1806597613765799,0.0305226229217658,0.005905515,0.15781775857343114,0.1788142604318046,0.14619878510370507,0.40115737811793273,0.12488624010211814,0.4200283614502627,0.0,0.0,od_template,0.0,0.18065976137657996,0.1985682304176939,0.5002842863480619,6.484997864527104,,,,,,
Austin,487,2024-07-23 11:00:00,7452,6831,105.2504360290537,0.4289106435528087,0.039438795112047356,0.14939881077818623,0.255029441117684,0.1104156935010856,0.2254069290804967,0.0305226229217658,0.4901577450000001,0.1578177585734312,0.1788142604318046,0.14619878510370507,0.40115737811793273,0.12488624010211814,0.42002836145026273,0.0,0.0,od_template,0.0,0.22540692908049673,0.29189711109041977,0.6550817077913245,3.1511263903082702,,,,,,
Austin,488,2024-07-23 15:00:00,7452,6831,294.89536105107175,0.4289106435528087,0.03943879511204735,0.14939881077818623,0.25502944111768394,0.115970565495322,0.0804494770115545,0.018057662154591,0.084645715,0.15781775857343117,0.1788142604318046,0.14619878510370507,0.4011573781179328,0.12488624010211814,0.4200283614502628,0.0,0.0,od_template,0.0,0.08044947701155451,0.27584446789265926,0.6088217386290495,2.623064354056132,,,,,,
Austin,489,2024-07-23 19:00:00,7452,6831,613.405530387374,0.42891064355280917,0.03943879511204735,0.14939881077818623,0.25502944111768394,0.1273058319175187,0.038676171626151,0.002355466561708,0.12598432,0.1578177585734312,0.1788142604318046,0.1461987851037051,0.4011573781179328,0.12488624010211814,0.4200283614502627,0.0,0.0,od_template,0.0,0.03867617162615102,0.24508067578212325,0.5926351805049721,3.66782682342739,,,,,,
Austin,490,2024-07-25 21:00:00,7452,6831,351.5098297255889,0.4289106435528085,0.039438795112047356,0.14939881077818626,0.25502944111768394,0.1727722580373858,0.0674922166137228,0.0135856240244855,0.005905515,0.15781775857343114,0.1788142604318046,0.14619878510370507,0.40115737811793273,0.12488624010211813,0.4200283614502627,0.0,0.0,od_template,0.0,0.06749221661372284,0.19257912701675262,0.4973985019225,7.056626179653554,,,,,,
Austin,491,2024-07-27 07:00:00,7452,6831,1055.7247659449222,0.42891064355280895,0.03943879511204735,0.14939881077818623,0.2550294411176839,0.1434842680209954,0.0224719342909968,0.002076205507701,0.005905515,0.15781775857343117,0.17881426043180457,0.14619878510370507,0.40115737811793273,0.12488624010211814,0.4200283614502627,0.0,0.0,od_template,0.0,0.02247193429099688,0.2318180832540478,0.5619205764232071,4.366703010841521,,,,,,
Austin,492,2024-07-28 09:00:00,7452,6831,182.61726799859775,0.42891064355280917,0.03943879511204735,0.14939881077818623,0.25502944111768394,0.1185037344712756,0.1299120166986313,0.0175851734335335,0.076771695,0.15781775857343122,0.1788142604318046,0.14619878510370507,0.4011573781179328,0.12488624010211813,0.4200283614502628,0.0,0.0,od_template,0.0,0.12991201669863137,0.23739359342173308,0.5878658892830444,4.3557044353184775,,,,,,
Chicago,145,2019-07-02 20:00:00,31752,29106,192.15692641632722,0.4584960652844925,0.05046745038568072,0.1722164847314119,0.28513987245638495,0.1181618565342245,0.1258245197731579,0.0250118564281655,1.16141795,0.2020742109740306,0.19281302777831705,0.1862483286513551,0.3943430925502279,0.13156789961192497,0.4128438796714551,0.0,0.0,od_template,0.0,0.1258245197731579,0.31980438614071893,0.664129954245547,2.7440166880781276,,,,,,
Chicago,146,2019-07-02 23:00:00,31752,29106,590.0293488438411,0.45849606528449227,0.05046745038568073,0.17221648473141188,0.28513987245638495,0.132369494023636,0.0409777124388764,0.002347054095767,0.0393701,0.20207421097403064,0.19281302777831702,0.18624832865135507,0.394343092550228,0.13156789961192494,0.412843879671455,0.0,0.0,od_template,0.0,0.04097771243887646,0.3232584346408122,0.6674731946012928,2.8338818868491993,,,,,,
Chicago,147,2019-07-03 02:00:00,31752,29106,620.3693700228823,0.45849606528449294,0.050467450385680714,0.17221648473141185,0.2851398724563849,0.132196303182043,0.0389736407948842,0.0006227181642452,0.0314960799999999,0.20207421097403064,0.192813027778317,0.18624832865135513,0.39434309255022787,0.13156789961192497,0.41284387967145497,0.0,0.0,od_template,0.0,0.0389736407948842,0.3269066207788668,0.6705112811011582,2.7311775914506113,,,,,,
Chicago,149,2019-07-13 20:00:00,31752,29106,1496.5769853688164,0.45849606528449227,0.05046745038568073,0.17221648473141188,0.2851398724563849,0.1539929777002715,0.0161555691580156,0.0027008348000933,0.14173236,0.20207421097403058,0.19281302777831705,0.18624832865135507,0.394343092550228,0.13156789961192494,0.412843879671455,0.0,0.0,od_template,0.0,0.016155569158015654,0.29765314553922423,0.6417906898909043,3.4799801191875046,,,,,,
Chicago,150,2019-07-16 04:00:00,31752,29106,290.1456156088183,0.4584960652844925,0.05046745038568073,0.17221648473141182,0.28513987245638484,0.1313108172367971,0.0833307542376166,0.0144179002132126,0.05905515,0.20207421097403064,0.19281302777831705,0.1862483286513551,0.394343092550228,0.13156789961192494,0.4128438796714551,0.0,0.0,od_template,0.0,0.08333075423761667,0.2926445696119488,0.6394743438290595,4.873963871443625,,,,,,
Chicago,152,2019-07-17 19:00:00,31752,29106,1090.6298891637784,0.4584960652844925,0.05046745038568073,0.17221648473141188,0.28513987245638495,0.2680336809093049,0.0221688890316022,0.0133421014371372,0.27952771,0.20207421097403064,0.19281302777831705,0.18624832865135507,0.394343092550228,0.13156789961192494,0.412843879671455,0.0,0.0,od_template,0.0,0.02216888903160226,0.21384176664841972,0.49980602663138285,7.9779393865796076,,,,,,
Chicago,153,2019-07-18 08:00:00,31752,29106,67.17371805922608,0.45849606528449227,0.05046745038568074,0.1722164847314119,0.2851398724563849,0.1447617086149726,0.3599332251655771,0.041306707548312,1.42913463,0.2020742109740306,0.19281302777831705,0.1862483286513551,0.3943430925502279,0.13156789961192497,0.4128438796714551,0.0,0.0,od_template,0.0,0.3599332251655771,0.2463047384041199,0.566848600894811,4.065492679678229,,,,,,
Chicago,154,2019-07-20 05:00:00,31752,29106,1005.3933124493773,0.4584960652844927,0.050467450385680734,0.17221648473141188,0.28513987245638495,0.2164610452681331,0.0240483527073767,0.0057067660278796,0.01181103,0.2020742109740306,0.19281302777831705,0.1862483286513551,0.3943430925502279,0.13156789961192497,0.4128438796714551,0.0,0.0,od_template,0.0,0.024048352707376715,0.2224534480606189,0.5230803082691429,4.5331044231336985,,,,,,
Chicago,155,2019-07-21 12:00:00,31752,29106,170.06119723149547,0.45849606528449316,0.050467450385680734,0.17221648473141188,0.2851398724563849,0.1206550068385073,0.1421726612597469,0.0261878837719278,0.2519686399999999,0.20207421097403058,0.19281302777831702,0.18624832865135507,0.39434309255022804,0.13156789961192497,0.4128438796714551,0.0,0.0,od_template,0.0,0.1421726612597469,0.31119478625573205,0.6508498966101715,2.8402731968850006,,,,,,
Chicago,156,2019-07-21 15:00:00,31752,29106,318.2628911976831,0.45849606528449227,0.05046745038568072,0.17221648473141185,0.2851398724563849,0.126631275887345,0.0759688096103,0.0046350419280006,0.07086618,0.20207421097403058,0.19281302777831705,0.1862483286513551,0.394343092550228,0.13156789961192497,0.4128438796714551,0.0,0.0,od_template,0.0,0.07596880961030006,0.28723545117381727,0.6229739950694553,3.25071838333292,,,,,,
Chicago,157,2019-07-29 10:00:00,31752,29106,85.46348207857642,0.4584960652844925,0.050467450385680734,0.17221648473141185,0.28513987245638484,0.1347009081906554,0.2829050771087322,0.0336231538179615,0.09055123,0.20207421097403064,0.19281302777831702,0.18624832865135507,0.3943430925502279,0.13156789961192494,0.41284387967145497,0.0,0.0,od_template,0.0,0.2829050771087322,0.26945261041243634,0.6089772420583013,4.363723685733195,,,,,,
Chicago,158,2019-07-29 13:00:00,31752,29106,100.13335237963477,0.4584960652844927,0.05046745038568072,0.17221648473141188,0.2851398724563849,0.1252282371231216,0.2414585391663944,0.0336231538179615,0.41338605,0.20207421097403064,0.192813027778317,0.18624832865135513,0.39434309255022787,0.13156789961192497,0.41284387967145497,0.0,0.0,od_template,0.0,0.2414585391663944,0.29383788940711486,0.6380738962814609,3.4943383897958813,,,,,,
Chicago,159,2019-07-29 17:00:00,31752,29106,192.68342813489545,0.4584960652844925,0.050467450385680734,0.17221648473141185,0.2851398724563849,0.1421212074127396,0.1254807080269178,0.0184815991140099,0.18110246,0.2020742109740306,0.192813027778317,0.18624832865135507,0.3943430925502279,0.13156789961192497,0.41284387967145497,0.0,0.0,od_template,0.0,0.12548070802691785,0.2697642653505426,0.5911645158600682,3.5367208408685817,,,,,,
Dallas,55,2019-04-17 11:00:00,13176,12078,42.118671259594464,0.41238778271567766,0.03705481079718417,0.14197505570048913,0.24481146775573612,0.0641374185301423,0.6297233168143924,0.0438598386249286,0.0157480399999999,0.17852222130523848,0.27068542001869006,0.14249231669336845,0.35628413736759934,0.11459684697677727,0.3730304426137107,0.0,0.0,od_template,0.0,0.6297233168143924,0.19863695103900583,0.5192111799305461,4.606972000594597,,,,,,
Dallas,56,2019-04-18 02:00:00,13176,12078,62.063029641184464,0.41238778271567744,0.03705481079718418,0.14197505570048916,0.24481146775573606,0.0849010352286391,0.4273576317293792,0.0456232153879828,0.1712599349999999,0.1785222213052385,0.27068542001869006,0.14249231669336843,0.35628413736759923,0.11459684697677731,0.37303044261371066,0.0,0.0,od_template,0.0,0.42735763172937924,0.1907390184470517,0.4990856716244383,5.538040685641719,,,,,,
Dallas,57,2019-04-18 12:00:00,13176,12078,46.6015514648196,0.4123877827156772,0.03705481079718417,0.14197505570048913,0.24481146775573606,0.0623228938275512,0.569146488297276,0.040577415839367,0.09448824,0.17852222130523848,0.27068542001869006,0.1424923166933684,0.35628413736759934,0.11459684697677731,0.37303044261371066,0.0,0.0,od_template,0.0,0.569146488297276,0.2012419075267518,0.524034706526364,4.532209166208983,,,,,,
Dallas,58,2019-04-18 22:00:00,13176,12078,61.12567351470346,0.4123877827156772,0.037054810797184166,0.14197505570048913,0.24481146775573606,0.0936461423455009,0.4339111185257838,0.0365575631876469,0.009842525,0.17852222130523845,0.27068542001869006,0.14249231669336845,0.35628413736759923,0.1145968469767773,0.37303044261371066,0.0,0.0,od_template,0.0,0.43391111852578385,0.18683750922153308,0.48978266083120947,4.833019751479085,,,,,,
Dallas,59,2019-04-23 19:00:00,13176,12078,42.04776622823563,0.41238778271567766,0.03705481079718418,0.14197505570048916,0.2448114677557361,0.0656868329526357,0.6307852174938187,0.0621555549331903,2.2106311149999995,0.1785222213052385,0.27068542001869006,0.14249231669336845,0.3562841373675993,0.1145968469767773,0.3730304426137107,0.0,0.0,od_template,0.0,0.6307852174938187,0.19947492429155955,0.5177330219907521,4.279802946567424,,,,,,
Dallas,60,2019-04-24 11:00:00,13176,12078,41.220915739296586,0.41238778271567744,0.03705481079718417,0.14197505570048913,0.24481146775573603,0.0723929364413087,0.6434381403157895,0.0621555549331903,0.041338605,0.1785222213052385,0.27068542001869006,0.14249231669336845,0.3562841373675993,0.11459684697677729,0.3730304426137107,0.0,0.0,od_template,0.0,0.6434381403157895,0.1935651274973023,0.5062952073392997,4.947947475755596,,,,,,
Dallas,61,2019-04-24 15:00:00,13176,12078,38.1824170414523,0.41238778271567744,0.03705481079718418,0.14197505570048916,0.2448114677557361,0.0599139858830489,0.694641969276391,0.0621555549331903,0.3523623950000001,0.17852222130523848,0.27068542001869006,0.14249231669336843,0.35628413736759923,0.1145968469767773,0.3730304426137107,0.0,0.0,od_template,0.0,0.694641969276391,0.20417316659961218,0.5300410760878784,4.525688345695522,,,,,,
Dallas,62,2019-04-28 01:00:00,13176,12078,155.22758524915162,0.41238778271567766,0.03705481079718417,0.14197505570048913,0.24481146775573603,0.0890629077645708,0.1708659535148687,0.0178690733315265,0.053149635,0.17852222130523845,0.27068542001868995,0.14249231669336843,0.35628413736759923,0.1145968469767773,0.37303044261371066,0.0,0.0,od_template,0.0,0.1708659535148687,0.19473758186512438,0.5097929753740662,6.1624922607590005,,,,,,
Dallas,63,2019-04-28 09:00:00,13176,12078,78.51720454588178,0.4123877827156772,0.03705481079718418,0.14197505570048916,0.24481146775573612,0.0740000839243325,0.3377999703225296,0.0214141071204946,0.005905515,0.17852222130523848,0.27068542001869,0.1424923166933684,0.35628413736759934,0.11459684697677729,0.3730304426137107,0.0,0.0,od_template,0.0,0.3377999703225296,0.19755496602030598,0.5154148130330642,5.297969870577981,,,,,,
Dallas,64,2019-04-30 18:00:00,13176,12078,42.662845821196896,0.41238778271567744,0.03705481079718418,0.1419750557004891,0.2448114677557361,0.0548672113103489,0.6216910488476822,0.0549382720110242,0.005905515,0.1785222213052384,0.27068542001869006,0.14249231669336845,0.35628413736759923,0.1145968469767773,0.3730304426137107,0.0,0.0,od_template,0.0,0.6216910488476822,0.20993622187089878,0.5391048043520683,4.147590005721092,,,,,,
Houston,52,2019-04-04 01:00:00,14148,12969,279.5535076115705,0.4273693614900662,0.04448101938113783,0.15440043347854832,0.26206457360265045,0.1091826236916605,0.0895555999369977,0.0139318362359163,0.5826774800000001,0.18876635873496592,0.22215131723624085,0.1643658549865637,0.3800324622095106,0.1210036779687173,0.39781622055424853,0.0,0.0,od_template,0.0,0.08955559993699772,0.22401990955712914,0.5526894072043194,6.732079784016875,,,,,,
Houston,60,2019-04-18 05:00:00,14148,12969,54.7645989650372,0.42736936149006577,0.04448101938113783,0.15440043347854832,0.26206457360265045,0.0938718032719915,0.4571490079682581,0.0527549075025259,0.8622051900000001,0.18876635873496592,0.22215131723624088,0.16436585498656367,0.3800324622095106,0.12100367796871729,0.39781622055424853,0.0,0.0,od_template,0.0,0.4571490079682581,0.24694755641609634,0.5848951587505875,4.327889952243208,,,,,,
Houston,61,2019-04-24 21:00:00,14148,12969,69.73178317787279,0.42736936149006577,0.04448101938113785,0.15440043347854837,0.2620645736026505,0.118856611185861,0.3590268446855166,0.0305704776770383,0.01181103,0.18876635873496597,0.22215131723624085,0.16436585498656367,0.3800324622095106,0.12100367796871726,0.3978162205542485,0.0,0.0,od_template,0.0,0.35902684468551666,0.21089165255436648,0.5174829156793521,4.6481134588402755,,,,,,
Houston,62,2019-04-30 03:00:00,14148,12969,61.600831710523835,0.42736936149006577,0.04448101938113783,0.15440043347854834,0.2620645736026505,0.1178913158256241,0.4064162998041014,0.0373824011470862,0.01181103,0.18876635873496594,0.22215131723624088,0.1643658549865637,0.3800324622095106,0.12100367796871728,0.3978162205542486,0.0,0.0,od_template,0.0,0.4064162998041014,0.21320084329139405,0.5262632474658049,5.1922641025126195,,,,,,
New York,98,2019-06-02 18:00:00,69840,63965,886.7701376313628,0.5866248191998111,0.07272622569444244,0.23665783477203106,0.3729679795992147,0.2564749583965795,0.0155051114845089,0.0128404264537012,0.1259843199999999,0.21815776263186037,0.30649795917611855,0.26515701245735296,0.3365726206749938,0.22381279139409396,0.35692942014888757,0.0,0.0,od_template,0.0,0.015505111484508984,0.22768411264658253,0.5232909425562098,9.121425387372543,,,,,,
New York,99,2019-06-02 22:00:00,69840,63965,287.05248591393627,0.4920405068035314,0.059446624078503395,0.19725519940705388,0.3150891751010414,0.147675577348152,0.0789678527611052,0.0158117953226626,0.3740159499999999,0.22983930667350494,0.26420072686702656,0.21518319917818968,0.35275809070977615,0.15784743835169043,0.3830411824231975,0.0,0.0,od_template,0.0,0.07896785276110525,0.24245725863992554,0.5474187399245953,7.869695480278894,,,,,,
New York,100,2019-06-05 21:00:00,69840,63965,308.031577007064,0.5110312075869434,0.06175940559993694,0.20441004208269603,0.32558808649614995,0.1695672080475048,0.067288184339432,0.0187516106067029,0.0104986933333333,0.22691477666104068,0.2756747413985319,0.22440411567837443,0.3485101044641656,0.1692138665438338,0.37581515413730254,0.0,0.0,od_template,0.0,0.06728818433943207,0.23827112454475463,0.5369689999672822,8.160893548128078,,,,,,
New York,101,2019-06-06 02:00:00,69840,63965,185.95012138230211,0.4737875564979974,0.05632756319064301,0.18896541755795065,0.3035939910816145,0.1280051420897433,0.1381608698459724,0.0187516106067029,0.1036745966666665,0.23188838959504374,0.23871383968094967,0.20372504243986123,0.3717685737996853,0.14580487694046634,0.3895175865193649,0.0,0.0,od_template,0.0,0.13816086984597245,0.261205855315928,0.5875440682136475,6.404808413181858,,,,,,
New York,102,2019-06-10 12:00:00,69840,63965,83.14882913915753,0.4737875564979974,0.056327563190643005,0.18896541755795065,0.3035939910816145,0.1118956433339858,0.3089764556413249,0.043281661301787,0.620735243333333,0.2318883895950437,0.23871383968094972,0.20372504243986125,0.3717685737996853,0.14580487694046634,0.3895175865193649,0.0,0.0,od_template,0.0,0.3089764556413249,0.274218559050617,0.6043283649196503,4.873691407747317,,,,,,
New York,103,2019-06-11 01:00:00,69840,63965,72.5778149337692,0.4737875564979972,0.05632756319064301,0.18896541755795065,0.3035939910816145,0.1360233972093043,0.3539791125096192,0.043281661301787,0.00393701,0.23188838959504374,0.23871383968094967,0.20372504243986128,0.3717685737996853,0.14580487694046634,0.38951758651936497,0.0,0.0,od_template,0.0,0.3539791125096192,0.2515598969516142,0.5671655402646161,5.863643160889706,,,,,,
New York,104,2019-06-11 05:00:00,69840,63965,49.958769462651404,0.4737875564979974,0.05632756319064301,0.18896541755795065,0.3035939910816145,0.148754594461012,0.5142446620377494,0.0468159178098303,0.3412075333333332,0.2318883895950437,0.2387138396809497,0.20372504243986125,0.37176857379968536,0.14580487694046634,0.389517586519365,0.0,0.0,od_template,0.0,0.5142446620377494,0.24084012810538075,0.5441059153196219,4.841029461479277,,,,,,
New York,105,2019-06-13 08:00:00,69840,63965,100.293292171561,0.47378755649799786,0.05632756319064302,0.18896541755795063,0.30359399108161456,0.0987832661947292,0.2561590108558418,0.0312260742880741,0.4317587633333331,0.2318883895950438,0.2387138396809497,0.20372504243986125,0.37176857379968536,0.14580487694046632,0.38951758651936497,0.0,0.0,od_template,0.0,0.2561590108558418,0.2874296931142119,0.6201939010883963,3.8359515912382265,,,,,,
New York,106,2019-06-13 22:00:00,69840,63965,275.6825544874244,0.47378755649799764,0.05632756319064302,0.18896541755795065,0.30359399108161456,0.1475271350607724,0.0931906284962799,0.0141390978200705,0.1994751733333332,0.23188838959504374,0.23871383968094967,0.20372504243986125,0.3717685737996853,0.14580487694046632,0.38951758651936497,0.0,0.0,od_template,0.0,0.09319062849627996,0.24239794734518075,0.547221807829144,6.475989455452202,,,,,,
New York,107,2019-06-16 03:00:00,69840,63965,68.63729577397403,0.473787556497997,0.056327563190643026,0.1889654175579507,0.30359399108161456,0.1341549551657748,0.3743013215838927,0.0273420963831678,0.0341207533333332,0.23188838959504374,0.23871383968094964,0.20372504243986125,0.3717685737996853,0.14580487694046634,0.38951758651936497,0.0,0.0,od_template,0.0,0.37430132158389273,0.2467844913635922,0.5566747017243383,4.849325369247039,,,,,,
New York,108,2019-06-16 19:00:00,69840,63965,91.55167700660601,0.47378755649799764,0.056327563190643026,0.18896541755795065,0.30359399108161456,0.154065238867638,0.2806178036071283,0.0259572648763609,0.0301837433333332,0.23188838959504374,0.2387138396809497,0.20372504243986125,0.37176857379968536,0.14580487694046634,0.38951758651936497,0.0,0.0,od_template,0.0,0.2806178036071283,0.24548741486068434,0.5528431632297028,5.029080696356317,,,,,,
New York,109,2019-06-18 07:00:00,69840,63965,34.97354617685461,0.47378755649799764,0.05632756319064301,0.18896541755795065,0.30359399108161456,0.1478550482934348,0.7345846597376293,0.0681389739369214,0.1036745966666666,0.2318883895950437,0.23871383968094972,0.20372504243986123,0.3717685737996853,0.14580487694046637,0.38951758651936497,0.0,0.0,od_template,0.0,0.7345846597376293,0.23922236951686515,0.5400717715044694,4.629971351342377,,,,,,
New York,110,2019-06-18 13:00:00,69840,63965,38.19688320139329,0.4737875564979974,0.056327563190643026,0.18896541755795068,0.30359399108161456,0.1145275959640236,0.67259494400857,0.0681389739369214,0.8070870499999999,0.2318883895950437,0.23871383968094972,0.20372504243986125,0.37176857379968536,0.14580487694046632,0.38951758651936497,0.0,0.0,od_template,0.0,0.67259494400857,0.2602430523190877,0.5819848799982277,4.611390430527385,,,,,,
New York,111,2019-06-18 23:00:00,69840,63965,85.75961654647739,0.4737875564979972,0.05632756319064301,0.18896541755795063,0.30359399108161456,0.11675092537884,0.2995702587385027,0.0070867303235727,0.00787402,0.23188838959504374,0.2387138396809497,0.20372504243986128,0.37176857379968536,0.14580487694046632,0.3895175865193651,0.0,0.0,od_template,0.0,0.2995702587385027,0.27348705397112094,0.5975682408153309,4.075741392511508,,,,,,
New York,112,2019-06-19 07:00:00,69840,63965,497.59581865397706,0.47378755649799764,0.05632756319064302,0.18896541755795065,0.30359399108161456,0.1317235813557995,0.0516303183327356,0.0070867303235727,0.00393701,0.23188838959504374,0.2387138396809497,0.20372504243986123,0.3717685737996854,0.14580487694046634,0.38951758651936497,0.0,0.0,od_template,0.0,0.05163031833273562,0.27380239648503674,0.6079323227066482,6.225433893034385,,,,,,
New York,113,2019-06-19 10:00:00,69840,63965,435.2273956318435,0.4737875564979972,0.05632756319064301,0.18896541755795063,0.3035939910816145,0.1179948876099543,0.0590289829546367,0.0070867303235727,0.00393701,0.23188838959504376,0.23871383968094967,0.20372504243986125,0.3717685737996853,0.14580487694046632,0.38951758651936497,0.0,0.0,od_template,0.0,0.05902898295463677,0.2917584381079096,0.6275299469599049,4.546710142658139,,,,,,
New York,115,2019-06-20 01:00:00,69840,63965,982.2858262531927,0.5339913536056646,0.06461772344788663,0.21316263481852873,0.3384745000695681,0.1517437934773967,0.0188931145502722,0.0033816059403336,0.00787402,0.22377790439151732,0.2866346887447889,0.23574511257761657,0.34442528020963065,0.1836580014932938,0.3689400310455804,0.0,0.0,od_template,0.0,0.018893114550272292,0.2536720729944213,0.580130913491474,7.981326280835445,,,,,,
New York,116,2019-06-20 04:00:00,69840,63965,993.4075020666954,0.47915519842291676,0.057599661885530944,0.1918391508846352,0.3073546954250409,0.1450826640226671,0.0244391088813793,0.0033816059403336,0.01181103,0.23188838959504374,0.25260754712360894,0.20843749818662774,0.35746928724758187,0.1497172565409,0.3899231656288092,0.0,0.0,od_template,0.0,0.024439108881379304,0.27923499913491806,0.6151850870993867,6.221722978818872,,,,,,
New York,117,2019-06-20 07:00:00,69840,63965,896.8340671215814,0.4737875564979974,0.05632756319064302,0.18896541755795065,0.30359399108161456,0.1233006800828675,0.0286463588527577,0.0033816059403336,0.02362206,0.2318883895950437,0.23871383968094975,0.20372504243986123,0.3717685737996854,0.14580487694046634,0.389517586519365,0.0,0.0,od_template,0.0,0.028646358852757722,0.29502447845434243,0.6309781935818477,4.327570436793009,,,,,,
New York,119,2019-06-20 21:00:00,69840,63965,321.3444245895166,0.6747150475700534,0.09894543599189048,0.3019904450342771,0.4612508341562453,0.1276266689419315,0.0178332111304185,0.0090069873575401,0.0380577633333333,0.21334585512426643,0.33114370785490554,0.33356027834119084,0.32593033484103934,0.34051057520082373,0.3429259573040551,0.0,0.0,od_template,0.0,0.01783321113041851,0.23948385158879393,0.5485857647459136,9.261407380384606,,,,,,
New York,120,2019-06-21 04:00:00,69840,63965,379.9492501460877,0.4920405068035316,0.05944662407850339,0.1972551994070539,0.3150891751010414,0.1261122135983066,0.0596603847320275,0.0090069873575401,0.4803152199999999,0.2298393066735049,0.26420072686702645,0.2151831991781897,0.35275809070977604,0.15784743835169043,0.38304118242319746,0.0,0.0,od_template,0.0,0.05966038473202758,0.2722360604897892,0.6056968147682242,6.41111935116867,,,,,,
New York,121,2019-06-25 07:00:00,69840,63965,48.11487560857577,0.4737875564979972,0.05632756319064302,0.18896541755795065,0.30359399108161456,0.1237967922660739,0.5339519263677356,0.0478304144212824,0.4973755966666666,0.23188838959504376,0.2387138396809497,0.20372504243986123,0.37176857379968536,0.14580487694046632,0.3895175865193651,0.0,0.0,od_template,0.0,0.5339519263677356,0.2516212678398002,0.5644479734421479,4.363994531537687,,,,,,
New York,122,2019-06-29 18:00:00,69840,63965,61.61097787679469,0.473787556497997,0.05632756319064301,0.18896541755795063,0.3035939910816145,0.1085720500406163,0.416987871374451,0.0368608082401553,0.0498687933333333,0.2318883895950437,0.23871383968094972,0.20372504243986125,0.3717685737996853,0.14580487694046634,0.389517586519365,0.0,0.0,od_template,0.0,0.41698787137445104,0.27350977885917205,0.6032363853147469,4.632374309073691,,,,,,
New York,123,2019-06-30 15:00:00,69840,63965,94.11961204031313,0.473787556497997,0.05632756319064301,0.18896541755795063,0.3035939910816145,0.1165328164669698,0.2729615003846284,0.0202135715285449,0.0472441199999999,0.23188838959504376,0.23871383968094972,0.20372504243986125,0.37176857379968536,0.14580487694046632,0.38951758651936497,0.0,0.0,od_template,0.0,0.2729615003846284,0.26423853756073773,0.5899760958865885,5.0107511184778755,,,,,,
Philadelphia,640,2023-07-04 01:00:00,23112,21175,2350.7661222117795,0.4372857976250246,0.043930234032650936,0.15354946714855694,0.2612197853228014,0.1650111764455244,0.0098723866963541,0.0029058013771324,0.005905515,0.17198098441085463,0.15928304895006087,0.16472953305324126,0.41072447211120333,0.1116442703702963,0.4299924789387357,0.0,0.0,od_template,0.0,0.009872386696354141,0.36151562126859965,0.7180260220690964,1.6849098628929566,,,,,,
Philadelphia,641,2023-07-07 11:00:00,23112,21175,4665.35616469735,0.43728579762502484,0.04393023403265094,0.15354946714855697,0.2612197853228014,0.1859515315075188,0.0049744695521374,0.0014877923585198,0.009842525,0.17198098441085463,0.1592830489500609,0.1647295330532413,0.41072447211120333,0.11164427037029628,0.42999247893873577,0.0,0.0,od_template,0.0,0.004974469552137496,0.2667704893019133,0.6331033507112249,5.944339704688628,,,,,,
Philadelphia,642,2023-07-07 17:00:00,23112,21175,5268.651630053812,0.43728579762502484,0.043930234032650936,0.15354946714855694,0.2612197853228013,0.196442611338701,0.0044048598808053,0.0008256984963445,0.01574804,0.17198098441085463,0.15928304895006087,0.1647295330532413,0.41072447211120333,0.11164427037029628,0.4299924789387357,0.0,0.0,od_template,0.0,0.00440485988080533,0.21929189186032946,0.5581654861827257,7.003604272118103,,,,,,
Philadelphia,643,2023-07-08 16:00:00,23112,21175,990.594638459838,0.43728579762502484,0.043930234032650936,0.15354946714855697,0.2612197853228014,0.1703569650945205,0.0234280212007269,0.0037394783263113,0.549212895,0.1719809844108546,0.1592830489500609,0.16472953305324128,0.4107244721112034,0.11164427037029628,0.42999247893873577,0.0,0.0,od_template,0.0,0.02342802120072699,0.27352860516954897,0.6063545602627378,3.453342982123951,,,,,,
Philadelphia,644,2023-07-09 11:00:00,23112,21175,208.97829113250936,0.4372857976250242,0.04393023403265094,0.15354946714855694,0.2612197853228014,0.1481494642800043,0.1110530288356503,0.0262066883248743,0.8090555549999998,0.17198098441085463,0.1592830489500609,0.16472953305324128,0.4107244721112034,0.11164427037029627,0.4299924789387358,0.0,0.0,od_template,0.0,0.11105302883565032,0.23133109322885018,0.5778534067464325,6.09762197211765,,,,,,
