city,event_id,event_start,footprint_blend,base_top_5pct_value_share,hybrid_top_5pct_value_share,delta_top_5pct_value_share,base_marginal_value_gini,hybrid_marginal_value_gini,delta_marginal_value_gini,base_total_marginal_value_proxy,hybrid_total_marginal_value_proxy,hybrid_to_base_total_value_ratio,base_finite_top_5pct_value_share,hybrid_finite_top_5pct_value_share,delta_finite_top_5pct_value_share,base_finite_value_gini,hybrid_finite_value_gini,delta_finite_value_gini,base_total_finite_value_proxy,hybrid_total_finite_value_proxy,hybrid_to_base_total_finite_value_ratio,base_baseline_objective,hybrid_baseline_objective,hybrid_to_base_baseline_objective_ratio,event_peak_positive_abnormal_deficit,event_total_precip,footprint_relative_max,footprint_relative_gini,hybrid_relative_max,hybrid_relative_gini,od_footprint_relative_cosine,od_hybrid_relative_cosine,action_value_spearman,action_value_pearson,top5pct_action_jaccard,top1pct_action_jaccard,top20_unit_jaccard_base_hybrid,top5pct_unit_jaccard_base_hybrid,base_top20_unit_footprint_jaccard,hybrid_top20_unit_footprint_jaccard,delta_top20_unit_footprint_jaccard,base_top5pct_unit_footprint_jaccard,hybrid_top5pct_unit_footprint_jaccard,delta_top5pct_unit_footprint_jaccard,base_top20_units_footprint_mass,hybrid_top20_units_footprint_mass,delta_top20_units_footprint_mass,base_top5pct_units_footprint_mass,hybrid_top5pct_units_footprint_mass,delta_top5pct_units_footprint_mass,finite_action_value_spearman,finite_action_value_pearson,finite_top5pct_action_jaccard,finite_top1pct_action_jaccard,finite_top20_unit_jaccard_base_hybrid,finite_top5pct_unit_jaccard_base_hybrid,base_finite_top20_unit_footprint_jaccard,hybrid_finite_top20_unit_footprint_jaccard,delta_finite_top20_unit_footprint_jaccard,base_finite_top5pct_unit_footprint_jaccard,hybrid_finite_top5pct_unit_footprint_jaccard,delta_finite_top5pct_unit_footprint_jaccard,base_finite_top20_units_footprint_mass,hybrid_finite_top20_units_footprint_mass,delta_finite_top20_units_footprint_mass,base_finite_top5pct_units_footprint_mass,hybrid_finite_top5pct_units_footprint_mass,delta_finite_top5pct_units_footprint_mass,footprint_zone_count
Houston,61,2019-04-24 21:00:00,0.5,0.15440043347854837,0.15440043347854832,-5.551115123125783e-17,0.42736936149006577,0.42736936149006577,0.0,69.73178317787279,73.90012777323388,1.059776824934025,0.21089165255436648,0.2212823326659537,0.010390680111587225,0.5174829156793521,0.5374296703511787,0.019946754671826605,4.6481134588402755,4.628853311687806,0.9958563517601234,0.3590268446855166,0.33877589718747375,0.9435948932571286,0.0305704776770383,0.01181103,11.346165855565154,0.5768543950437675,6.153669923927812,0.2903781050657721,0.532754606641158,0.7869423412710145,0.9999999999999999,0.9999999999999994,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481391024841186,0.0481391024841186,0.0,0.0481391024841186,0.0481391024841186,0.0,0.9504403943200294,0.9020419585765195,0.5424836601307189,0.5026455026455027,0.5384615384615384,0.5384615384615384,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0481391024841186,0.1495519432319031,0.1014128407477845,0.0481391024841186,0.1495519432319031,0.1014128407477845,386
Houston,62,2019-04-30 03:00:00,0.5,0.15440043347854834,0.15440043347854834,0.0,0.42736936149006577,0.42736936149006577,0.0,61.600831710523835,64.84898648135679,1.0527290733036976,0.21320084329139405,0.22563518840168814,0.012434345110294093,0.5262632474658049,0.5463444718713757,0.020081224405570808,5.1922641025126195,5.166546524464973,0.9950469433873363,0.4064162998041014,0.38605972810143524,0.9499120194921358,0.0373824011470862,0.01181103,9.98611748065445,0.5594665524117519,5.47364573647246,0.2798389979215068,0.5584793509099532,0.8076471736486612,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.02564102564102564,0.02564102564102564,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0521465918070644,0.0521465918070644,0.0,0.0521465918070644,0.0521465918070644,0.0,0.9564503563756515,0.9127936991087235,0.5577557755775577,0.49473684210526314,0.42857142857142855,0.42857142857142855,0.02564102564102564,0.17647058823529413,0.1508295625942685,0.02564102564102564,0.17647058823529413,0.1508295625942685,0.0521465918070644,0.16194052105591641,0.109793929248852,0.0521465918070644,0.16194052105591641,0.109793929248852,385
New York,98,2019-06-02 18:00:00,0.5,0.23665783477203106,0.2366578347720311,2.7755575615628914e-17,0.5866248191998111,0.5866248191998107,-4.440892098500626e-16,886.7701376313628,892.503409378255,1.0064653414719245,0.22768411264658253,0.26734416719040144,0.03966005454381891,0.5232909425562098,0.5753785453462195,0.05208760279000968,9.121425387372543,9.01630899631708,0.988475881061201,0.0155051114845089,0.015405509604367651,0.9935761906490798,0.0128404264537012,0.1259843199999999,17.658946165915854,0.6950159614075069,9.398835118467442,0.3479863893043018,0.4173656244148181,0.6807842900420735,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.026455026455026454,0.026455026455026454,0.0,0.011413855458131117,0.011413855458131117,0.0,0.0626658727959173,0.0626658727959173,0.0,0.9352601396789613,0.8133422981380641,0.5319148936170213,0.358600583090379,0.25,0.4057971014492754,0.0,0.17647058823529413,0.17647058823529413,0.026455026455026454,0.24358974358974358,0.21713471713471713,0.011413855458131117,0.15945183932073936,0.14803798386260825,0.06344061986427178,0.3559040870586904,0.2924634671944186,1458
New York,99,2019-06-02 22:00:00,0.5,0.19725519940705388,0.19725519940705394,5.551115123125783e-17,0.4920405068035314,0.4920405068035316,2.220446049250313e-16,287.05248591393627,290.2527239103477,1.011148616205926,0.24245725863992554,0.2750450427677724,0.03258778412784688,0.5474187399245953,0.5898570926796576,0.04243835275506225,7.869695480278894,7.745943792803262,0.9842749077412527,0.0789678527611052,0.07809717730457041,0.9889743050356357,0.0158117953226626,0.3740159499999999,17.71796443930299,0.6848261378968692,9.42834425516101,0.34483845671782665,0.4221126375630782,0.6838389978349537,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.021052631578947368,0.021052631578947368,0.0,0.009875515176138093,0.009875515176138093,0.0,0.060368257658948876,0.060368257658948876,0.0,0.9434695636978254,0.8415438789028146,0.568733153638814,0.4050251256281407,0.2903225806451613,0.43703703703703706,0.0,0.1111111111111111,0.1111111111111111,0.021052631578947368,0.20496894409937888,0.1839163125204315,0.009875515176138093,0.13592627684613254,0.12605076166999443,0.06046079211723149,0.344277163516715,0.2838163713994835,1459
New York,100,2019-06-05 21:00:00,0.5,0.20441004208269603,0.20441004208269598,-5.551115123125783e-17,0.5110312075869434,0.511031207586943,-4.440892098500626e-16,308.031577007064,316.6091215405936,1.0278463156825408,0.23827112454475463,0.27143701161227196,0.03316588706751733,0.5369689999672822,0.5782918103447978,0.04132281037751562,8.160893548128078,8.031792824427136,0.9841805651624319,0.067288184339432,0.0654652191799212,0.9729080940820911,0.0187516106067029,0.0104986933333333,17.239949738075808,0.6862299419588134,9.189336904547421,0.3441286789878619,0.4164223676599469,0.679253195624619,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.021052631578947368,0.021052631578947368,0.0,0.009641040416400208,0.009641040416400208,0.0,0.05515459272138152,0.05515459272138152,0.0,0.9387687297146582,0.8369280262522314,0.5631154879140555,0.3966033966033966,0.3333333333333333,0.4696969696969697,0.0,0.14285714285714285,0.14285714285714285,0.021052631578947368,0.18292682926829268,0.1618741976893453,0.009641040416400208,0.1179968336694739,0.10835579325307369,0.055318901761858816,0.3325943160247934,0.27727541426293456,1459
New York,101,2019-06-06 02:00:00,0.5,0.18896541755795065,0.18896541755795065,0.0,0.4737875564979974,0.47378755649799764,2.220446049250313e-16,185.95012138230211,192.64037318644415,1.0359787439470787,0.261205855315928,0.29498833988130296,0.03378248456537497,0.5875440682136475,0.6241263094315617,0.0365822412179142,6.404808413181858,6.349166744327224,0.9913125162744734,0.1381608698459724,0.13336264923697133,0.9652707701221748,0.0187516106067029,0.1036745966666665,16.73546192771597,0.6904190137412156,8.9370929993675,0.3425390680515339,0.41507231960569035,0.6817141406158647,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.026455026455026454,0.026455026455026454,0.0,0.008985662495729276,0.008985662495729276,0.0,0.056231406741768054,0.056231406741768054,0.0,0.9557363871886531,0.8405907081225108,0.5740365111561866,0.365234375,0.21212121212121213,0.43703703703703706,0.0,0.1111111111111111,0.1111111111111111,0.026455026455026454,0.2125,0.18604497354497354,0.008985662495729276,0.12491600298815081,0.11593034049242154,0.05625332389402155,0.3368039618413637,0.28055063794734214,1459
New York,102,2019-06-10 12:00:00,0.5,0.18896541755795065,0.18896541755795065,0.0,0.4737875564979974,0.4737875564979972,-2.220446049250313e-16,83.14882913915753,85.70884232621015,1.0307883251460845,0.274218559050617,0.3023908294672366,0.028172270416619627,0.6043283649196503,0.6349130815712456,0.030584716651595345,4.873691407747317,4.8271159638098275,0.9904434975379336,0.3089764556413249,0.2997477252155882,0.9701312826358203,0.043281661301787,0.620735243333333,16.83078596577103,0.6747962842523305,8.984755018395031,0.33907400244813357,0.4295681016896124,0.6923554654230117,0.9999999999999998,0.9999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.009517107021466121,0.009517107021466121,0.0,0.047788431246934694,0.047788431246934694,0.0,0.9579010708410294,0.8728236414977772,0.5726187795541545,0.4608150470219436,0.3793103448275862,0.44776119402985076,0.0,0.08108108108108109,0.08108108108108109,0.010416666666666666,0.17575757575757575,0.1653409090909091,0.009517107021466121,0.10802360605390611,0.09850649903243999,0.047788431246934694,0.32376618413052527,0.27597775288359055,1459
New York,103,2019-06-11 01:00:00,0.5,0.18896541755795065,0.18896541755795065,0.0,0.4737875564979972,0.473787556497997,-2.220446049250313e-16,72.5778149337692,74.87286895366155,1.0316219773492312,0.2515598969516142,0.2765823783102144,0.025022481358600246,0.5671655402646161,0.5998236221626989,0.032658081898082836,5.863643160889706,5.766256836155776,0.9833914987556724,0.3539791125096192,0.34312870439148074,0.9693473209726644,0.043281661301787,0.00393701,16.276719653468085,0.6814745959967918,8.70772186224356,0.3415817557798706,0.43579728898585257,0.6993819991399464,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.011133346865381076,0.011133346865381076,0.0,0.04986331203772109,0.04986331203772109,0.0,0.9501409918517555,0.8686361162090925,0.5690855987418557,0.4178498985801217,0.48148148148148145,0.44776119402985076,0.0,0.1111111111111111,0.1111111111111111,0.010416666666666666,0.17575757575757575,0.1653409090909091,0.011133346865381076,0.10127842492962731,0.09014507806424624,0.04986331203772109,0.30973848566469003,0.25987517362696894,1458
New York,104,2019-06-11 05:00:00,0.5,0.18896541755795065,0.18896541755795068,2.7755575615628914e-17,0.4737875564979974,0.4737875564979972,-2.220446049250313e-16,49.958769462651404,51.529835827206526,1.0314472590388688,0.24084012810538075,0.2646700613695258,0.023829933264145065,0.5441059153196219,0.5792615740058717,0.03515565868624981,4.841029461479277,4.7806911622733,0.9875360603181416,0.5142446620377494,0.49856612398867295,0.9695115200866673,0.0468159178098303,0.3412075333333332,15.426135363824352,0.67426139161019,8.282429717421692,0.33610038574291456,0.45255892035687234,0.7180238042386706,0.9999999999999998,0.9999999999999999,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.021052631578947368,0.021052631578947368,0.0,0.01126009558743601,0.01126009558743601,0.0,0.05145626828419792,0.05145626828419792,0.0,0.9452103042315152,0.8784883614918788,0.5680287382128424,0.4382716049382716,0.42857142857142855,0.4696969696969697,0.0,0.1111111111111111,0.1111111111111111,0.021052631578947368,0.18292682926829268,0.1618741976893453,0.01126009558743601,0.0897167063507036,0.07845661076326758,0.05145626828419792,0.28669495276109974,0.23523868447690183,1455
New York,105,2019-06-13 08:00:00,0.5,0.18896541755795063,0.18896541755795068,5.551115123125783e-17,0.47378755649799786,0.4737875564979972,-6.661338147750939e-16,100.293292171561,102.49926092457224,1.0219951773966869,0.2874296931142119,0.31754946372483506,0.030119770610623153,0.6201939010883963,0.6501400723007762,0.029946171212379857,3.8359515912382265,3.813857988311743,0.9942403853643649,0.2561590108558418,0.2506460074580311,0.9784781984463813,0.0312260742880741,0.4317587633333331,16.597014193990617,0.662665047546839,8.867869132504826,0.33174008091945795,0.43726553580365246,0.7014559664841791,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.026455026455026454,0.026455026455026454,0.0,0.009965170073529848,0.009965170073529848,0.0,0.05098861132346404,0.05098861132346404,0.0,0.9627042995802852,0.866421800131673,0.6073647871116226,0.4592901878914405,0.3333333333333333,0.43703703703703706,0.0,0.14285714285714285,0.14285714285714285,0.026455026455026454,0.1901840490797546,0.16372902262472816,0.009965170073529848,0.1302396467248905,0.12027447665136065,0.05098861132346404,0.32268050545425875,0.2716918941307947,1457
New York,106,2019-06-13 22:00:00,0.5,0.18896541755795065,0.18896541755795068,2.7755575615628914e-17,0.47378755649799764,0.4737875564979972,-4.440892098500626e-16,275.6825544874244,281.4199488481908,1.020811597496381,0.24239794734518075,0.27197225215444587,0.029574304809265123,0.547221807829144,0.5856374393157164,0.038415631486572455,6.475989455452202,6.39900602582221,0.9881124837896116,0.0931906284962799,0.09129072271988004,0.9796126948915715,0.0141390978200705,0.1994751733333332,16.305801701919442,0.6622634023718394,8.722262886469238,0.33169942535155306,0.4425668848387416,0.7066502147361586,0.9999999999999998,0.9999999999999982,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.043010752688172046,0.043010752688172046,0.0,0.011365926844461399,0.011365926844461399,0.0,0.057686176146363684,0.057686176146363684,0.0,0.9451841877948319,0.8601621826946649,0.5715571557155715,0.4036144578313253,0.3333333333333333,0.5038759689922481,0.0,0.14285714285714285,0.14285714285714285,0.043010752688172046,0.18292682926829268,0.13991607658012062,0.011365926844461399,0.108367098314498,0.0970011714700366,0.057686176146363684,0.3019406363511279,0.2442544602047642,1458
New York,107,2019-06-16 03:00:00,0.5,0.1889654175579507,0.18896541755795068,-2.7755575615628914e-17,0.473787556497997,0.4737875564979972,2.220446049250313e-16,68.63729577397403,70.25387849594539,1.0235525409872621,0.2467844913635922,0.2717423380699094,0.024957846706317177,0.5566747017243383,0.5894953732606776,0.032820671536339274,4.849325369247039,4.786284928956284,0.9870001628081014,0.3743013215838927,0.3656884298512535,0.9769894167186135,0.0273420963831678,0.0341207533333332,16.1991332312597,0.6632709176067588,8.668928651139368,0.33327310298930235,0.442162694209556,0.7046770885210504,0.9999999999999998,0.9999999999999996,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0374331550802139,0.0374331550802139,0.0,0.009774335539712279,0.009774335539712279,0.0,0.05168717661202572,0.05168717661202572,0.0,0.9497717578264923,0.8652054112581485,0.5811636857595653,0.42507645259938837,0.2903225806451613,0.43703703703703706,0.0,0.1111111111111111,0.1111111111111111,0.0374331550802139,0.17575757575757575,0.13832442067736184,0.009774335539712279,0.1115053137841379,0.10173097824442562,0.05168717661202572,0.3034625919478882,0.2517754153358625,1458
New York,108,2019-06-16 19:00:00,0.5,0.18896541755795065,0.18896541755795065,0.0,0.47378755649799764,0.4737875564979972,-4.440892098500626e-16,91.55167700660601,94.19352045968398,1.0288563086931477,0.24548741486068434,0.2688248400873018,0.023337425226617442,0.5528431632297028,0.5841378494809815,0.031294686251278625,5.029080696356317,4.973003588448698,0.9888494316767977,0.2806178036071283,0.2727473226689632,0.971953023518123,0.0259572648763609,0.0301837433333332,16.811342312583243,0.6610253638203116,8.975033191801138,0.33493987433526207,0.43843471103718284,0.6980553666948676,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.021052631578947368,0.021052631578947368,0.0,0.009646972106015794,0.009646972106015794,0.0,0.052665030803369775,0.052665030803369775,0.0,0.9465170586618742,0.8591127986686653,0.5804480651731161,0.4178498985801217,0.3793103448275862,0.4696969696969697,0.0,0.14285714285714285,0.14285714285714285,0.021052631578947368,0.15476190476190477,0.1337092731829574,0.009646972106015794,0.11180502387075479,0.102158051764739,0.052665030803369775,0.3102113999989432,0.25754636919557344,1457
New York,109,2019-06-18 07:00:00,0.5,0.18896541755795065,0.18896541755795068,2.7755575615628914e-17,0.47378755649799764,0.473787556497997,-6.661338147750939e-16,34.97354617685461,36.2456349888379,1.03637288611085,0.23922236951686515,0.2614086224336414,0.022186252916776228,0.5400717715044694,0.5736852950370006,0.03361352353253122,4.629971351342377,4.563872673786967,0.9857237394058073,0.7345846597376293,0.7088034331873272,0.9649036687486635,0.0681389739369214,0.1036745966666666,15.196622937855349,0.669424676661738,8.16767350443719,0.33107558931393877,0.4566907818256648,0.7247895553629677,0.9999999999999998,0.9999999999999996,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.021052631578947368,0.021052631578947368,0.0,0.010712804866674712,0.010712804866674712,0.0,0.05225833417802474,0.05225833417802474,0.0,0.9476410334695239,0.889076457900165,0.5908883826879271,0.44870466321243524,0.3333333333333333,0.5038759689922481,0.0,0.1111111111111111,0.1111111111111111,0.021052631578947368,0.16167664670658682,0.14062401512763945,0.010712804866674712,0.0930588783627825,0.08234607349610779,0.05225833417802474,0.2686194656923934,0.2163611315143687,1458
New York,110,2019-06-18 13:00:00,0.5,0.18896541755795068,0.18896541755795068,0.0,0.4737875564979974,0.4737875564979972,-2.220446049250313e-16,38.19688320139329,39.340402579141056,1.0299375048932278,0.2602430523190877,0.2849000990182644,0.024657046699176732,0.5819848799982277,0.6125128141578364,0.03052793415960875,4.611390430527385,4.541890203626428,0.9849285745919786,0.67259494400857,0.6530444233878996,0.9709326976141806,0.0681389739369214,0.8070870499999999,15.511128050051132,0.6640560884284559,8.324926060535084,0.3289279183739662,0.45279963649891364,0.7205625514237576,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.026455026455026454,0.026455026455026454,0.0,0.010379964771574317,0.010379964771574317,0.0,0.05623088808877945,0.05623088808877945,0.0,0.9585920124474658,0.8955732414580401,0.6099585062240664,0.4669464847848898,0.3793103448275862,0.49230769230769234,0.0,0.1111111111111111,0.1111111111111111,0.026455026455026454,0.17575757575757575,0.1493025493025493,0.010379964771574317,0.09844579322154551,0.08806582844997118,0.05623088808877945,0.2829637089965852,0.22673282090780572,1459
New York,111,2019-06-18 23:00:00,0.5,0.18896541755795063,0.18896541755795063,0.0,0.4737875564979972,0.4737875564979974,2.220446049250313e-16,85.75961654647739,86.59236583191651,1.0097102729579932,0.27348705397112094,0.30748915836045765,0.03400210438933671,0.5975682408153309,0.632645501162419,0.035077260347088135,4.075741392511508,4.034244285487867,0.9898185132403434,0.2995702587385027,0.2966893244147133,0.9903831096720981,0.0070867303235727,0.00787402,16.904882569789432,0.6784460919177202,9.021803320404231,0.34219515490408403,0.4237205649214258,0.6847247314922322,0.9999999999999998,0.9999999999999994,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.021052631578947368,0.021052631578947368,0.0,0.011056109982139649,0.011056109982139649,0.0,0.05996038654541204,0.05996038654541204,0.0,0.9557919775235403,0.8530510805459672,0.5908883826879271,0.422177009155646,0.3333333333333333,0.44776119402985076,0.0,0.1111111111111111,0.1111111111111111,0.021052631578947368,0.19753086419753085,0.17647823261858347,0.011056109982139649,0.12514944155865732,0.11409333157651766,0.05996038654541204,0.33298956330403884,0.2730291767586268,1454
New York,112,2019-06-19 07:00:00,0.5,0.18896541755795065,0.18896541755795065,0.0,0.47378755649799764,0.4737875564979972,-4.440892098500626e-16,497.59581865397706,508.8966499137638,1.0227108645935894,0.27380239648503674,0.3103966623740481,0.03659426588901138,0.6079323227066482,0.6438930158166143,0.03596069310996608,6.225433893034385,6.214081099975683,0.9981763852522144,0.0516303183327356,0.05048378786242067,0.9777934650155357,0.0070867303235727,0.00393701,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.021052631578947368,0.021052631578947368,0.0,0.009929448662535027,0.009929448662535027,0.0,0.05582541796302653,0.05582541796302653,0.0,0.9576879048115685,0.8145878502751872,0.568733153638814,0.3455245428296439,0.25,0.43703703703703706,0.0,0.17647058823529413,0.17647058823529413,0.021052631578947368,0.2356687898089172,0.21461615822996982,0.009929448662535027,0.1552933423267593,0.14536389366422425,0.055666138401154884,0.3955223506525528,0.33985621225139795,1457
New York,113,2019-06-19 10:00:00,0.5,0.18896541755795063,0.18896541755795063,0.0,0.4737875564979972,0.4737875564979974,2.220446049250313e-16,435.2273956318435,445.6058548641339,1.0238460614760325,0.2917584381079096,0.3307783132866867,0.03901987517877714,0.6275299469599049,0.6632077682913455,0.035677821331440596,4.546710142658139,4.539951382965171,0.9985134834900612,0.0590289829546367,0.05765415835026731,0.976709329289547,0.0070867303235727,0.00393701,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.021052631578947368,0.021052631578947368,0.0,0.009662576131261267,0.009662576131261267,0.0,0.055822545555195266,0.055822545555195266,0.0,0.9603574510578387,0.8139581201892883,0.5733273259743186,0.37328094302554027,0.3333333333333333,0.4057971014492754,0.0,0.1111111111111111,0.1111111111111111,0.021052631578947368,0.2356687898089172,0.21461615822996982,0.009662576131261267,0.12918797566818876,0.11952539953692749,0.05571141180174317,0.38466694863364576,0.3289555368319026,1458
New York,115,2019-06-20 01:00:00,0.5,0.21316263481852873,0.21316263481852876,2.7755575615628914e-17,0.5339913536056646,0.5339913536056644,-2.220446049250313e-16,982.2858262531927,996.0382935827582,1.0140004741613982,0.2536720729944213,0.2889908052174708,0.03531873222304949,0.580130913491474,0.6206375008268681,0.04050658733539403,7.981326280835445,7.974963647239194,0.9992028099876672,0.0188931145502722,0.01863225415737329,0.9861928327272461,0.0033816059403336,0.00787402,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561,0.9999999999999998,0.9999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.009079933623326266,0.009079933623326266,0.0,0.04990100460051379,0.04990100460051379,0.0,0.9506925730140378,0.8166522245437148,0.5489021956087824,0.3520309477756286,0.2903225806451613,0.4057971014492754,0.0,0.17647058823529413,0.17647058823529413,0.010416666666666666,0.22012578616352202,0.20970911949685536,0.009079933623326266,0.14620428641204514,0.13712435278871887,0.05135031418952733,0.41149934138687017,0.3601490271973428,1457
New York,116,2019-06-20 04:00:00,0.5,0.1918391508846352,0.19183915088463524,2.7755575615628914e-17,0.47915519842291676,0.4791551984229163,-4.440892098500626e-16,993.4075020666954,1012.5451368652895,1.019264636877394,0.27923499913491806,0.3148665209852618,0.03563152185034374,0.6151850870993867,0.651231018938361,0.03604593183897431,6.221722978818872,6.217733517199571,0.9993587850772394,0.0244391088813793,0.023977196889956507,0.9810994748759135,0.0033816059403336,0.01181103,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829,0.9999999999999998,0.9999999999999997,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.021052631578947368,0.021052631578947368,0.0,0.008638259460625715,0.008638259460625715,0.0,0.05002414074742926,0.05002414074742926,0.0,0.9572017045903278,0.8222532053714959,0.5489021956087824,0.3559650824442289,0.2903225806451613,0.41605839416058393,0.0,0.17647058823529413,0.17647058823529413,0.026455026455026454,0.25161290322580643,0.22515787677077997,0.008638259460625715,0.13837449995547144,0.12973624049484572,0.05157114714638484,0.4108480627411144,0.3592769155947296,1457
New York,117,2019-06-20 07:00:00,0.5,0.18896541755795065,0.18896541755795065,0.0,0.4737875564979974,0.4737875564979974,0.0,896.8340671215814,916.2151504294088,1.0216105565325275,0.29502447845434243,0.3320897955161107,0.037065317061768244,0.6309781935818477,0.6660898682963465,0.03511167471449883,4.327570436793009,4.324263658469676,0.999235881108897,0.0286463588527577,0.028040390410595393,0.9788465806325688,0.0033816059403336,0.02362206,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.021052631578947368,0.021052631578947368,0.0,0.008677914936362987,0.008677914936362987,0.0,0.049363126408374196,0.049363126408374196,0.0,0.9584443254141244,0.8165553400202167,0.5475293596277421,0.37328094302554027,0.2903225806451613,0.38571428571428573,0.0,0.1111111111111111,0.1111111111111111,0.021052631578947368,0.2679738562091503,0.24692122463020294,0.008677914936362987,0.1120234195615076,0.10334550462514462,0.0493815675465929,0.41850722820256264,0.36912566065596975,1453
New York,119,2019-06-20 21:00:00,0.5,0.3019904450342771,0.301990445034277,-5.551115123125783e-17,0.6747150475700534,0.6747150475700541,6.661338147750939e-16,321.3444245895166,324.69530114876903,1.0104276791593094,0.23948385158879393,0.28709242140147145,0.047608569812677526,0.5485857647459136,0.6030285560528446,0.05444279130693097,9.261407380384606,9.081791020287607,0.9806059324765887,0.0178332111304185,0.017649171235348572,0.9896799351656861,0.0090069873575401,0.0380577633333333,17.190407177987282,0.7241116849201312,9.164565624503158,0.36026514773478513,0.39678932022800956,0.6607631816185349,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.021052631578947368,0.021052631578947368,0.0,0.0102828773435531,0.0102828773435531,0.0,0.050927560788050476,0.050927560788050476,0.0,0.9408811070151892,0.7985699315220616,0.5199129488574538,0.3288973384030418,0.2903225806451613,0.4057971014492754,0.0,0.1111111111111111,0.1111111111111111,0.021052631578947368,0.22784810126582278,0.2067954696868754,0.0102828773435531,0.1292733515936971,0.118990474250144,0.0527418313613891,0.36638058193759826,0.31363875057620916,1458
New York,120,2019-06-21 04:00:00,0.5,0.1972551994070539,0.1972551994070539,0.0,0.4920405068035316,0.49204050680353206,4.440892098500626e-16,379.9492501460877,382.57085482032073,1.0068998811636687,0.2722360604897892,0.3189031657359265,0.046667105246137264,0.6056968147682242,0.6516115713721184,0.04591475660389421,6.41111935116867,6.3927198855351905,0.9971300697076985,0.0596603847320275,0.05925155603661241,0.9931474009554012,0.0090069873575401,0.4803152199999999,16.73050848504388,0.7387158702410128,8.934616278031456,0.36923597628908644,0.3956172852361773,0.6575477173672244,0.9999999999999998,0.9999999999999997,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0374331550802139,0.0374331550802139,0.0,0.011642608861033667,0.011642608861033667,0.0,0.053601779468796525,0.053601779468796525,0.0,0.9542609404891702,0.79350163122354,0.5292314429603678,0.29564411492122333,0.21212121212121213,0.36619718309859156,0.0,0.1111111111111111,0.1111111111111111,0.0374331550802139,0.2847682119205298,0.24733505684031593,0.011642608861033667,0.14364711131026267,0.132004502449229,0.053789076988965796,0.3813311552798856,0.3275420782909198,1459
